Gene	IUPHAR	Shedding	ebBRET	STRING	Family	Class	PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8	PC9	PC10	PC11	PC12	PC13	PC14	PC15	PC16	PC17	PC18	PC19	PC20	PC21	PC22	PC23	PC24	PC25	PC26	PC27	PC28	PC29	PC30	PC31	PC32	PC33	PC34	PC35	PC36	PC37	PC38	PC39	PC40	PC41	PC42	PC43	PC44	PC45
LPAR6	Not-coupled	Not-coupled	-	-	Lysophospholipid (LPA) receptors	classA	3.776223768824265	-4.738482381782203	1.6920488737094714	-3.549221653530959	-0.829247467194413	-0.7553243148752781	-2.9229065997664603	-0.8426134991609138	-1.6446737535368907	-0.5665854019906901	-0.26989963594077343	-1.491056704684562	0.9301497636082372	0.8826858042379693	-0.4871976217156717	-0.2068406503310117	-0.9074307490392302	1.063383312074961	-0.5270446721998537	-0.1438762367376395	0.6383907321776607	-0.15546743786675749	-0.392600323473655	-0.8481307382764918	-0.3415459483456019	-1.650878397299102	-0.28744977188505516	-0.32732956959160686	0.4130769068146279	2.0921176323644612	0.2119157211280859	-0.13338282005229732	-0.5679043882038941	0.23069417223283223	0.3627728643953888	-0.06565871320381014	-0.6065226503438379	0.6389422843538367	-0.22661605859818953	0.03904671964068961	-0.13819936239888012	0.32001540224986735	-0.14841458448016473	0.3893858527694809	0.5759457587280904
LTB4R	Coupled	Not-coupled	Coupled	-	Leukotriene receptors	classA	2.2046368113791295	-5.907605327684097	5.149788613130883	-1.028836108041699	-1.7114528808874085	-1.1136929622538516	-3.343353693709561	0.2758670514912637	0.2558895019642016	-0.6176830509531509	1.382378558012842	-0.3874462440649545	1.0943055747936326	-0.6667691821208659	1.8587434468405273	0.018451395641122612	-1.0987293353333407	-1.2501615944650701	0.9486794008603673	0.40886132700343025	0.5373964307411581	-0.8784104904421259	0.43471541112127315	-1.4118385277888466	-0.6884439270221037	-0.1340889840175435	0.5985850056994954	-1.3912749256951984	0.27872815509023735	0.5604157463030627	-0.6296893946534904	-0.07288334893815042	0.7351845735956108	-0.14692529307488889	0.30713166111139667	-0.46651297064506647	-0.43724857628560576	0.1353993754020812	0.08417457487003836	-0.588271358392808	-0.4411093834027931	-0.7310972180334228	0.47050203619678516	-0.3684096186802423	-0.28116926371942524
LTB4R2	Coupled	Not-coupled	Not-coupled	-	Leukotriene receptors	classA	-8.101606670313506	-4.880222568398041	0.07319604024207678	-2.690043570816074	2.213515846779105	2.419053227897242	2.261528852925403	1.1049425747828003	0.022109394852830692	-1.3302898493305313	0.6586747783154596	-1.2971427692191937	-1.0938477740974129	1.0220282034029506	-1.7335637129053796	0.2591927677953488	0.4666472346749885	-0.3526323251783242	-0.460710314641627	-1.4106835940191838	0.021417919791227973	0.17266168312912233	0.8070325949071255	-0.1646823725166823	-1.7100705271406018	-0.5203386718944427	-0.2280487521529639	0.414986314526954	0.014620979284901855	0.9885508374001714	0.8250303283196938	-0.3269535131949098	1.0223504335653621	-0.48815425484274594	-0.4283755520774387	-0.3145400403933564	-0.28609239705142775	0.6025791378347731	-0.2160898098031899	0.7331060862952812	0.3454120086159643	-0.8346225592296745	0.5842614040045672	-0.01662006252007531	-0.08859428187619463
MC1R	Not-coupled	Not-coupled	-	-	Melanocortin receptors	classA	-5.679355701489424	-2.3424276162958644	-4.257549563036677	-0.11750643630539959	3.1329144010664725	1.0240108426199948	4.583260036404786	1.1789985430870578	1.338902577481097	1.2754292187511493	1.4188340342971115	0.05839570848358692	-0.8088535917059138	0.3703618256779319	0.4959284188298384	1.384139807979425	0.40485630919290044	-0.8464671500286208	0.010824344217637403	-1.160657602529284	0.5678896953184388	0.748435268195848	1.2012952025729844	-1.0387613477754214	-0.3899649323424151	-0.4062285387392181	-0.692358378238587	0.4265807748260801	-0.3940848416571183	-0.1890511934280223	0.21258183397430122	0.17046332553843943	0.24779976376939367	-0.26646135001377114	-0.5047726010529237	0.2963948559050721	-0.3985993903232052	0.25651009967820626	0.250009331000781	0.625955784319262	-0.4714628651939082	-0.5202188033627507	-0.09268949127987132	-0.22942742405363079	0.3764143169789351
MC3R	Not-coupled	Coupled	Coupled	-	Melanocortin receptors	classA	-10.382249155946518	-1.053181827878135	-0.7110509823168807	-2.6125296619110916	2.045111071076496	0.00934196000146788	3.0493767151285787	0.5597944523330208	0.9731771956053451	1.9915829348086604	2.2613306296421833	-0.04797475506662757	-0.49558528686640924	-1.5380317247237705	-1.0191040677112415	-0.19027958101169876	-0.09285374172833073	0.1883886381668261	0.701291559953061	0.7254671497627113	0.2368007229788454	0.20335797106552572	0.18693614259193195	-2.0605885579313448	-0.6559993568851666	0.9263999390681529	-1.0458202868589896	0.8914580238299227	-0.27992636339788524	0.4837147498826868	0.7799645576248297	0.3161393878189201	0.3355595449057793	-0.4009117325756936	0.021410252070981187	0.7074647907029453	0.3412247927364347	0.7808682941767806	0.21939920787102252	0.07222080982732366	0.09337773309671915	-0.49809592184900925	0.6468241806631483	-0.698480474860752	-0.2808781947188794
MC4R	Not-coupled	Not-coupled	Coupled	-	Melanocortin receptors	classA	-8.846297390562814	-2.187667255801421	-1.6667262446124784	-2.0733185730297086	0.7127093926130398	0.9303213058808694	2.998379580989644	0.593930433862999	0.6739096680291761	1.1366458403546638	1.313001020905118	-1.4504997017360193	-1.317993904437467	-0.20907237196034417	-0.510870222779633	1.2862494212706916	0.5109732566961165	-0.2944627488676459	1.093349401804068	0.4975712205619403	0.7358724630294012	0.8613645020038152	-0.021836662279442812	-2.0359771438049417	0.2850296873320968	-0.08917536772943967	-0.39925042414795564	0.2810223718201383	-0.01768761288005076	0.24545563456964367	0.6417185592667929	0.6332531140717056	0.25699730758266676	-0.2455427940156554	0.13273749027537318	-0.32718074318702206	0.14461428194281933	0.033691529981979225	0.005373297411727473	-0.6687668314848297	-0.2419107872141514	-0.4425676030180511	0.28476796691711187	-0.07578705530340922	0.5095272224987062
MC5R	Not-coupled	Not-coupled	-	-	Melanocortin receptors	classA	1.9674451148301784	3.064414935098037	1.1451757134137643	0.5153952521492158	2.676973743148371	-1.274193273476185	-1.6230456228055246	-0.9630731750339898	-0.4400919631520004	0.7254363913419196	0.5095737281394869	-1.1106084683495794	1.4358965031804733	-0.618856174734242	-1.2267756433649708	-0.8720508827059872	0.946042153811949	0.3430718546029144	0.7033338108794858	-1.0588556264095155	0.5581496433858782	0.12325173575155553	-0.4013190943914195	0.7146888298625061	-2.1808009935415913	0.48249646261366325	0.007138521443611064	0.9472631248095285	0.19894493986097525	-0.6678584998219577	1.4479862098039733	0.8007908255310617	-0.195795433737818	-0.7891254853716005	-1.1578275529657813	0.008632778019662302	-0.3452092810358701	0.40017365604234817	-0.1423860843748934	-0.033657404281165995	-0.022841571717253973	-0.5536337513678188	-0.1134302581532016	0.15258102194729464	-0.3877702382466725
MCHR1	Coupled	Not-coupled	-	-	Melanin-concentrating hormone receptors	classA	-3.2662178152641075	-0.10164225306196072	-2.981069141114565	1.3869910033160489	-0.05511404496045789	0.051616384222502594	-1.4653932026986216	2.231121884801721	-0.1021138392889348	-0.5089762196072226	0.000874588074273231	-0.3786932311509878	0.5965309591589094	-0.6460999446805431	-0.17190178830849237	-0.06387893561177918	0.1509664785138716	-1.146738194133608	1.5853138550283814	0.5102451976979909	-0.679339215305967	-0.3101273587202277	-1.471263574279445	0.20572394628757015	0.036173181346445454	0.7435223613669883	-0.15886879235963672	-0.5858089670283587	-0.3166643792659508	-0.3910795136213941	0.22722713214228388	0.9075974369965607	0.011542614293708297	-1.0429797156521952	0.4460021690327101	-0.7113117574390251	-0.060170728166474195	1.1725673673662795	0.9067205041787333	0.4546737597031684	-0.23355246482828992	0.25332394687179854	-0.03154014649142222	-0.2839267949944017	-0.4606850876757825
MCHR2	Coupled	Coupled	-	-	Melanin-concentrating hormone receptors	classA	6.069550549043493	-1.77518653997691	1.7605171571777356	1.1091470397245828	-0.6349593275675881	-0.572664792870448	-0.29193690430405617	-1.7045034134454953	0.6352220978246956	-1.4136774617324603	-0.4504879974306781	1.3302418312974302	0.38620182516902357	-0.5697685100437786	0.5849323517027596	-1.4497537573749124	-0.08846251265752476	0.6085852627956632	1.1511708869858546	-0.03406523748787631	0.36735549357084374	0.8220700264135193	-0.6838326097716202	-0.7808348441552544	-0.5948848656894241	-0.7945041044554317	-1.5931312429719382	-0.035517844981048284	-0.2480305023320409	-0.6541679777145598	0.853036728634941	1.8361960093508816	-0.8816209708248213	-0.5695058507855393	-0.11149475719253527	0.527518444845376	-0.0063162967848603025	-1.1369718123547783	-0.45617324289564143	-0.17353647216222723	0.9323988699206132	-0.5452024691667708	-0.005822721119513378	-0.5649953792815429	-0.050652271653997646
MLNR	Coupled	Not-coupled	-	-	Motilin receptor	classA	-3.1560972043205133	-5.350842432124064	-2.176148708670844	-2.059186816545027	-0.3843449867347962	3.415200705893987	0.33003148035238	-2.219268089409883	2.405939431411011	0.5237333688848305	0.36238275562899236	4.094203531300834	1.39554710933857	0.13898268927521817	-0.38601481074989275	-0.42381630051528446	1.3040044824759025	0.21369463663480326	-1.0673339097773742	0.4118559916759149	-0.4819853536591879	-0.394891323366817	-0.1748125771649083	-0.33320664452375737	-0.5543269035105537	-0.5357050481414561	0.6677515479597873	0.20408934104699608	-0.2886611892098028	-0.5526416931299798	-0.11316142301729894	-0.9469853501165878	-0.6703495476167383	-0.0985564340252194	-0.17640225801116052	0.7090954500437754	-0.3468198616921349	0.39850680938970756	0.5139313051990363	0.46108927428079144	-0.36833991393304566	0.04463977070533031	-0.6321778472054764	0.7892019826340952	-0.37001065398087163
MRGPRX1	Coupled	Coupled	-	-	Class A Orphans	classA	-7.4915407586284335	-4.771983335836727	0.22847260764102756	-1.566068297982156	0.8764745294505415	2.8972520951326537	0.3557338068037103	-3.26187771912994	3.29068144612675	1.418141228803159	-0.8626896832170284	4.1927599089911745	1.5235160650366852	-1.3049264404420942	-0.2506242623608651	-0.4139153215544808	1.5252219467826797	-0.8987844125904964	-1.4146496468587066	0.15107823994277217	-1.2947994431121663	-1.2127371886009828	0.55089409366105	0.5869215178670882	0.498585491699588	-0.11955848851796333	-0.14416929160521194	0.909338284588935	0.5606789262679264	-1.248281640286492	0.4833148669537137	0.18586232668189687	-0.2653601183293521	-0.291418636832515	-0.14792602610210062	0.4590042683953311	-0.10731917572081066	0.0040013435460416755	0.03356387264049656	0.2705790474154413	-0.5821626079540879	0.11010340581328867	0.03000142639641658	0.5493980068609664	0.010645238056403532
MRGPRX2	Coupled	Coupled	-	-	Class A Orphans	classA	2.7873047734461998	-1.9046027377340844	-5.373306492184218	-0.6119168754648147	1.2895684082901302	0.17007204776619592	-0.5631019694688402	-0.05321039085163002	-0.06927919783821486	0.5313578897146459	-0.7327639172349081	-0.7998415935982534	-1.1482910488292934	-0.5685645219297021	1.05289227104065	-0.3550017722876135	0.3261280633968786	1.0182862684941527	-0.012052075789127734	0.47511862682741546	-1.4468765422779053	-0.7594595204337051	0.29904176322789666	1.3414240505093866	1.1537908852611238	0.423386297417796	-0.8488581013271721	0.8078378775554984	-0.645297289676863	1.1627441885277592	1.3045686689528384	-0.2588515658016105	0.4811824694331154	-1.6002067839483225	-0.12608786691088053	0.13485956805946778	0.9944074371826666	-0.28550231673024024	-0.6445789679020948	-0.7834480247699291	0.07647344664061877	0.7154549611922925	0.2319149451102167	-1.0592152472403698	0.6655787353764432
MTNR1A	Coupled	Not-coupled	Coupled	-	Melatonin receptors	classA	2.16376378331076	-1.6987901402418548	-1.9717636274006567	0.7806596913578137	2.5431616939577832	1.0177061717944706	0.05862205089851281	0.04890297603396764	-0.6812250444523569	-0.9043577759170993	-1.1370312743372166	-1.1755216923205343	-1.1596913757028207	-1.2032507152929033	-0.6391288795346933	-0.12886304465582837	0.6182060546720227	1.304354170205052	0.5753143202912768	-0.34699100062092053	-0.3609635377136955	-0.8746947336197695	0.813437563283608	0.5228045273379635	0.44992986848326577	0.6302374281360047	-0.031889079035794264	0.4024073435776166	-0.7943441824143331	0.16506615541538147	0.9924021492801263	0.020306867240042593	-0.24309801872145148	-0.7086341533819079	-0.11988512716294525	0.3317889618188996	-0.016087497192069058	-0.07185567468298647	-0.7731317999955364	-0.5321326798833675	0.5836604093262288	0.6027788575209213	0.27497866114106667	-0.6022497498486796	0.1678483928248075
MTNR1B	Not-coupled	Not-coupled	Not-coupled	-	Melatonin receptors	classA	-8.616966020793674	2.8693696999284346	2.233728848259677	-0.1097509120949813	-0.29760220832464035	-2.105619742666593	-0.059183204214742186	0.25749151069753545	-0.9685163532065081	0.6047837740554921	-0.7194399840637619	0.25211489524414776	0.569906255362222	1.046740237081265	0.9250911601064047	0.43186093252482416	-0.8617309826835086	1.156704018101105	-0.12401241148147849	1.7070482115377246	1.2188366096013423	-0.3140138591069454	-0.6691556178380161	0.4430461000211661	-1.4189998548078393	0.34526897581740384	-1.4220129012392226	0.783424953619095	-0.05324223016957479	-0.14622191755330102	-0.4590232616988267	-0.5131991315552649	-1.600307869030606	-0.17289114336538847	0.45753828675772557	0.4414190352533304	0.6774719702838765	0.1823441953684156	0.4959442517116806	1.1826574286638831	-1.3373972070195266	0.13060312098349783	0.2280286082962239	-0.5196998572423445	0.048978830919997995
NMBR	Coupled	Not-coupled	-	-	Bombesin receptors	classA	-2.599520871733581	-1.259937753703116	3.0225716898783697	2.830117466845896	-0.7774416949245018	0.6611887409804664	1.2113097156798647	-1.1766767503922393	-0.21453540377203398	0.2948321835566009	0.027081919039505745	0.4682958603727429	-0.6770322311122738	1.159164899633335	1.1984273778216554	0.9912357990461038	-0.16024875143613568	-0.027758719321667097	1.1307698737016358	-1.1380154074521172	0.7799672573451574	-0.9069563301755504	-1.0082599907135434	0.016132877738719447	-1.1509105669008723	-1.0061323056263012	-0.6658949025866899	0.10766941023210652	-0.8904573655440513	-0.38003613729925656	0.5330976543849639	-0.30401457238819785	0.2672291135652641	-0.22987379170926356	-0.05337436926497988	-0.4189000686056407	-0.08795835964232386	-0.27325159047213654	0.5169784298794086	-0.7838191384299674	0.5390192046629096	0.15312751067066957	-0.49172001100776297	0.5577041040380487	1.161531912585372
NMUR1	Coupled	Not-coupled	-	-	Neuromedin U receptors	classA	-0.9411048981589503	0.3848001473080342	-2.234666175072516	2.7930758468666297	-1.893907348549056	1.272881537350243	-0.26611305681928227	-0.044012545118001185	-0.23053802222857225	0.5084194756360868	-0.7283959909909571	0.2696444954684168	-0.01328330920010303	1.6737430692846764	1.8023072075118798	1.2189161785656968	-2.146305140393114	1.5137095129450315	0.8410611778368128	-0.9383370939227904	0.4953473908834163	0.11946732073190372	0.4065581358400486	0.06187571955753239	0.29362021720223047	-0.7073172644979107	0.5457655832759921	0.8365853539441952	0.7738539678981929	-0.11285971478404293	0.689522448543815	-0.7217969808724602	-0.20346908384175091	-1.0355761296430008	-0.35738369186959607	-0.24846385312330244	-1.0192463641739842	0.3636266866664313	0.30364288038695064	-0.20466743494513706	0.4823637665610881	-0.8242017082477984	0.039808010872278386	-0.1771408386275362	0.3347918352279165
NMUR2	Coupled	Coupled	-	-	Neuromedin U receptors	classA	-2.3696025404845966	-3.031560591310492	-1.4579302767818005	1.3708522919200392	2.5936039244550404	-1.6337105378895977	0.6901985562200997	1.9327129689909597	-1.20804219719049	-3.212768584342819	1.453463107821591	0.8183861051204646	1.5335556898893872	1.4661670326829035	-2.5152468796702654	-0.7074885499662826	0.14220891484320805	0.1861126462512529	0.32528084723886125	0.03769863261971107	0.4052454801847514	1.6705735433901514	-0.1297139901545628	0.06990659642795077	0.41954192129099754	1.1068589876217123	0.9557248109769034	-0.07173038815156861	-0.1643008007603154	-0.014287033070950923	0.41571633236525135	-0.35968751876942345	-0.5170143526123444	-0.4415833978968428	1.7154697415054345	-0.3278814265705513	0.5301584916587057	0.2996993066663071	-0.19811960424595237	0.1977360548435474	0.5776807146269087	-0.37113142434712154	-0.22678519014244203	0.8413134754525436	0.38441106753982063
NPBWR1	Not-coupled	Not-coupled	-	-	Neuropeptide W/neuropeptide B receptors	classA	6.3580787296553956	-0.08836293786237083	-0.5409138972655453	2.6134258026931456	0.857312922794981	0.37234357565478915	1.6953838837208617	-1.2594019050125351	-0.4415528312891025	-0.5837448665627115	0.30556105159390046	-0.013349593951342779	-0.7135934085799392	-2.2205913424311774	1.3973413202336575	0.8345135074355486	-0.5444599150235417	1.513337062668996	0.6499549188398712	0.20205394156537768	0.8767449402015969	0.7616740513600244	0.7832170069716448	-0.765748100338972	0.724927211919448	0.4981146078564481	0.02993420507743693	0.3862780079956308	0.5714902640812389	-0.2960757985237152	-0.40141765610444363	-0.8963216835574607	-0.25248512282802926	1.7253545987514078	0.1391178828420407	-0.44255213676903005	0.39755645503657266	0.6101725101353711	0.27912059620965	-0.6132525550903715	0.042544182967191965	-0.2639287773196237	0.06493722265495676	-0.4471796626434568	1.2086257620368726
NPFFR1	Not-coupled	Not-coupled	Coupled	-	Neuropeptide FF/neuropeptide AF receptors	classA	-2.5855270380210102	4.941458481600357	1.3086381454466185	1.5153436794530097	0.21904820395297248	1.8164449613432345	0.4571523334573367	-2.9348033621790117	0.5256519337753827	-0.6060516140250967	0.923999509287998	-2.2122526594089518	1.142943160966445	-1.315230322255561	1.546190793240283	-1.519721390998255	1.3482137291976415	0.723408840723831	3.1504514571245834	1.100186133109581	-0.5616712435148754	-0.23355237909785487	0.9017446522003626	-0.7632096726685041	1.2200045628703537	0.675281486541516	0.7535098395406974	0.8449994146308459	-1.3331600230066312	-0.0424519871507051	1.0812542796202098	-0.10746709997330567	-0.423998238781744	1.703507682961563	0.31473262211540476	1.000771046197387	0.2601866413685508	-0.5261257422542422	-0.21271991608823	0.45158442877974925	-0.270832668557039	-0.5514818889423542	0.2240580105467235	0.417291202652358	-0.6836457022689473
NPFFR2	Not-coupled	Not-coupled	Coupled	-	Neuropeptide FF/neuropeptide AF receptors	classA	5.071182546829952	-0.6444565323718898	-1.7808903119975035	0.9835122754652276	3.548178845425071	-1.9710233041442584	1.155770156098678	-0.33776746749159847	-1.2170650771781846	-0.6668430460687382	0.032029499303465256	-1.1386566831888831	0.4198380925199448	0.99414925901112	-0.20473287038412077	-0.10169001913855384	1.2650429989783973	-0.34341879103090783	-1.207582851227321	0.9570081696521036	0.14362627126499092	1.303023923928683	-0.6433305222215023	-0.5373261482584244	-0.38565991578875936	-0.03589076218513508	-0.5477410179260438	0.123669133022541	0.11017143508327017	-0.11623339365304466	-0.717964685392984	0.17455456098467392	-0.2919270378954823	0.1741835924072926	1.155443497019056	0.3733554512600314	-0.27738452558912075	-0.715919747589926	-0.17506953878453071	-0.2210456424372198	-0.5122782189521179	0.2013294256989652	-0.5366577060040175	-0.21565871146359064	-0.06297406137067597
OPRD1	Not-coupled	Not-coupled	Coupled	-	Opioid receptors	classA	-1.1609953202178924	2.4495169731250055	-2.696832923069655	1.7071085544781144	2.706949066930277	-1.4967324586201054	1.426946962655473	-0.07504890730863226	-0.35294120528011125	0.27466985742277006	-0.38692172550868076	0.8049912626027809	0.9673670356731853	-0.9754990041587027	0.44719498510159245	-0.8693538845993409	-0.2559427555313631	-0.4079134541305252	-0.05892199636457552	0.5212713796620679	-0.5513953334388402	1.150164469075053	-0.6900370770487949	-0.850212457882641	-0.8629623873121841	0.653091831512113	-1.3104413670632176	0.2642643238868618	-0.022407297793199967	0.01698246375266806	-0.6665903207155021	-0.4231251051393073	0.08739573039550873	-0.35610209098346085	1.1533532947635792	0.16753867140055437	0.102217798292622	-1.1423618543287932	-0.14431330609094506	-0.24992287459039297	0.26341147245098256	0.0027374295470246547	0.6244357490425592	-0.4597963902228139	-0.6288674978242856
OPRK1	Not-coupled	Not-coupled	Coupled	-	Opioid receptors	classA	-5.113029523066339	-0.7070473339988596	0.06832763749665458	0.010715068690908852	3.009258682243929	-0.4977770971177204	-0.29856461864510214	1.0548608617623896	-0.9660374810816575	-1.1584519554932722	-0.7942923401554505	0.6231083088636457	0.520744906359179	1.3940272792824655	0.1734146768794636	0.17041757772278415	-0.26812591251894713	-0.0825051227067752	0.1596630779770108	-1.3260687869273422	-0.5163998859283546	0.18247675554749263	-1.4950158337842845	0.31772319523056936	-1.083032894020902	0.43821080057637185	-0.8779300727917114	-0.09790526669558673	-0.48813945514374146	-0.4233929968662804	-1.2369546292820826	-0.05796421729688759	0.700053186021126	0.04245998523503638	1.5891911657539708	-0.6234230152739577	-0.2410923683887942	-0.696884604902193	-0.3549362879854903	-0.710121032527891	-0.7090083715681748	0.3267175612048386	0.805577239692576	-0.23403481837139653	0.06595260821224966
OPRL1	Not-coupled	Not-coupled	Coupled	-	Opioid receptors	classA	5.284181973637295	2.9059884812662236	-4.107919619593402	2.000287614180349	0.8463713649457106	-1.8072953226616144	1.5136958858256937	0.23403106835740056	-0.6313640425733699	1.1509833736204562	0.8930985257729547	0.42375388390284735	1.4905912739507614	-1.0948776976551546	0.5322109799950329	0.053257321912864246	0.8305877895588053	-1.0617526725863005	-1.0126165406877188	-1.0426225772013213	-0.41161574878953194	0.5631776098802396	-0.805973476186284	-0.5238651378972166	-1.1245403555372722	0.3231080902006681	-0.09768150670793545	0.4726922241883796	-0.026993508451302394	-0.14763029913105585	-0.26202083396594894	-1.135648480670056	-0.41825809636967065	-0.2473371606039631	0.7927421032996282	-0.2894676937425088	-0.5653511096488715	-0.28144733596590826	0.1213694847432761	-0.48011352849084044	0.11905947859712866	0.9730228962012147	-1.1374407852818404	-0.1689636727647764	-0.7410285429992804
OPRM1	Coupled	Not-coupled	Coupled	-	Opioid receptors	classA	-11.131868099153325	-0.4015181912719089	-1.1327657596996743	1.0331556986235393	-0.7827424674882943	-1.6745543405865788	1.3022907673396806	1.2859730728796672	1.6462544877697771	0.017330539536942288	0.7323089431176847	1.0149843525666642	0.27256520739212636	-1.1148093612571164	-1.572592703376252	-0.960210456137721	0.212174809634076	0.2842581255835908	-0.01241034552994781	-0.2935679295138417	0.5942476034808638	-0.4948231190089245	0.0855595476734096	-0.23470021899164947	0.26004583199592335	0.46908573408520005	0.4035650487177545	-1.0061402567486424	0.44526808651273925	0.22380381888013332	-0.07034906984634391	-0.03396587959795357	-0.7646372044141351	0.3499558190154849	0.22679056943682346	-0.009987273217758141	-0.76073519822971	0.3949878332315276	-0.3338727037009087	0.5797125337087425	0.4840394281799343	1.3033358221645872	0.6094172711399126	-0.0044627536885368056	-0.18018171532401253
OXGR1	Coupled	Not-coupled	-	-	Oxoglutarate receptor	classA	6.720476754724181	-1.8159719962477967	-1.0392766253002332	0.7944670105231686	0.42357454425249197	0.4654288684187137	1.6061205911383598	-1.6190308411466454	-0.4103794114717726	-1.0687407568353529	-1.521129099516919	-0.5211970543359011	0.7914192381152205	1.6480776660191474	-0.9302466508764959	0.47765646068694356	2.56131193230963	0.07042763071890115	-1.8768574373628886	1.5792635136161486	0.4445444925253246	-2.0266460736064067	1.7032177539573887	-0.6149308271103318	-0.12457962764306846	-0.7328755746795338	0.06793667845337412	0.41452550839583424	-0.5581109162079141	0.729304278752211	-1.0809980017093246	0.25650153306649337	-0.10372098025653359	0.636131956430755	0.13754129018943978	0.047262271639949886	0.07356128025571222	-0.851785967470097	1.146590617661203	0.07459063959089683	-0.6677207366830106	-0.4449965668581045	0.20934412042063147	-0.42002317978714393	-0.34402512187254053
OXTR	Coupled	Not-coupled	Coupled	-	Vasopressin and oxytocin receptors	classA	-3.3212762425000024	0.7722796376045015	-1.6266386535014257	0.3221739641942407	-0.022230707143215237	-2.230416304280525	-2.0446984065437617	-1.3946169824418404	0.49757681373594514	1.3289429071022438	1.3465886485373313	-0.4313361490890083	-0.7879909549825921	-1.0595865250732521	-0.3071895272886791	-1.3838703269967962	-0.413458541439924	0.44778326865037876	-0.09993180168114932	0.4438157806479661	0.6627808978543301	0.18333532442398312	-0.14463052460261056	1.0453345503140876	0.5322580142070569	-1.306588072858285	-0.33285196878110385	0.4865684775572932	0.1659542218612611	0.25958565513958093	-0.5819833625899898	1.3648025443139755	0.027433225865255643	0.05655571242774846	1.237879310165003	0.4554161866287132	0.8430284995389491	-0.20124816584149893	-0.1416189746579184	0.28637937286195836	-0.7468560722195144	0.30047310694894575	0.6330227325917618	-0.08030213794178331	0.05233077298038165
P2RY1	Coupled	Coupled	-	-	P2Y receptors	classA	1.4309201529185573	-1.9512980976193468	0.5491449584149867	2.876567001406537	-2.270676124297137	-2.6522421780025116	-2.1248346768819575	-0.9983442694884486	0.3020688306083216	-0.5002991954328041	1.1872636600470459	2.33638610062042	-2.417678663517557	-0.00260998364427372	-1.2011567453831076	-0.8395173277099311	0.41196563153125443	-0.06759666626381694	-1.0994241781176706	-0.23309692077705405	-0.372295948052602	1.1356925377867488	-0.8240442858026701	-0.2432146714920575	0.43305271825188596	-0.021899673001313732	-0.6314448570307636	0.6721730960987974	-0.05219090794758864	-0.037541669502588665	0.13086262263488638	1.0062879227529689	1.5759534880045454	0.3611411817003641	0.2897117480342601	-1.1943598383373901	0.29932322740772754	0.6432180658154021	0.7053918203093336	-0.384377223716853	-0.17622605732123148	-0.23551643327431604	-0.11182061780691405	-0.1638276606678729	-0.3197108899871066
P2RY2	Coupled	Coupled	Coupled	-	P2Y receptors	classA	1.3837681308625804	-3.1541279738046852	-1.1062493398784043	4.2509266444801295	-1.8633112491970423	-0.2040367209470374	0.014583158209311308	-0.7451866501689381	0.5049548808649398	-0.03332334864555044	0.5382718568787127	2.8278432845152786	-0.6256236275561005	0.6447290825746567	-0.21562895433959517	-0.27624801281004113	0.20270940162669515	0.41061680525407607	-0.7869756789681968	-0.7874281147082787	-0.21925591288478216	0.8866407040571449	-0.6736203095803159	0.0644442820159134	-0.8900541471772582	0.033930134113728264	0.8750293551068952	0.4580308309007127	-0.32390256837027315	0.003657401469140375	-0.5367064860606306	1.1253954653210732	0.3117151373830576	0.09807735352599248	0.3309636483134798	0.2856124197722578	-0.6357321478176771	-0.6456668458278959	-0.6018534827933498	-0.49704653758294304	-0.3037007428748378	0.6179162736729674	1.3385744421481098	0.17983848895116192	-0.2032991439152458
P2RY4	Coupled	Coupled	-	-	P2Y receptors	classA	-3.5352037341993063	-3.6264217112392285	2.43129627789284	2.58947488140913	-0.6647723716285123	-0.9121945213491355	-2.755645874822764	2.6900598207958493	0.31380388912213886	-1.33987029457992	0.4732257430606272	-0.3404960099918154	-1.5117469832455417	-1.5721460036146415	-0.22157774196300006	-1.6863662250321303	2.747413451640683	-0.5045576722107954	0.42836722051135284	-0.35688579278961324	-0.14923035254269376	-0.1259034240997751	-0.4731871116407286	-0.20798321797584726	1.2616690231596124	-0.6627072563266436	0.27142504028761877	0.5761088720162744	-0.830151937468839	-0.42900397531490597	-0.1262150120997033	-0.6979383108824725	0.027361710050842303	0.774290254478122	-0.14412753386791843	0.3396466260050539	-0.6185014218545491	1.1817352361541211	0.6706953843895677	1.1521856633956822	-0.5241362698082767	0.6955320656818451	0.8680163945348139	-0.14041809911395547	0.38181356830278446
