DimR	Family	Layer	Score
tSNE	Kisspeptin receptor	27	0.007
tSNE	Kisspeptin receptor	32	0.007
tSNE	Kisspeptin receptor	26	0.007
tSNE	Kisspeptin receptor	23	0.007
tSNE	Kisspeptin receptor	20	0.007
tSNE	Kisspeptin receptor	33	0.007
tSNE	Kisspeptin receptor	1	0.007
tSNE	Kisspeptin receptor	14	0.007
tSNE	Kisspeptin receptor	11	0.007
tSNE	Kisspeptin receptor	5	0.007
tSNE	Kisspeptin receptor	4	0.007
tSNE	Kisspeptin receptor	2	0.007
tSNE	Kisspeptin receptor	19	0.006
tSNE	Kisspeptin receptor	16	0.006
tSNE	Kisspeptin receptor	21	0.006
tSNE	Kisspeptin receptor	15	0.006
tSNE	Kisspeptin receptor	24	0.006
tSNE	Kisspeptin receptor	12	0.006
tSNE	Kisspeptin receptor	6	0.006
tSNE	Kisspeptin receptor	29	0.005
tSNE	Kisspeptin receptor	30	0.005
tSNE	Kisspeptin receptor	17	0.005
PCA	Kisspeptin receptor	1	0.013
PCA	Kisspeptin receptor	2	0.009
PCA	Kisspeptin receptor	3	0.009
PCA	Kisspeptin receptor	32	0.009
PCA	Kisspeptin receptor	31	0.009
PCA	Kisspeptin receptor	29	0.009
PCA	Kisspeptin receptor	30	0.008
PCA	Kisspeptin receptor	25	0.007
PCA	Kisspeptin receptor	26	0.007
PCA	Kisspeptin receptor	21	0.007
PCA	Kisspeptin receptor	27	0.006
PCA	Kisspeptin receptor	6	0.006
PCA	Kisspeptin receptor	33	0.005
PCA	Kisspeptin receptor	5	0.005
PCA	Kisspeptin receptor	4	0.005
PCA	Kisspeptin receptor	7	0.004
PCA	Kisspeptin receptor	18	0.004
PCA	Kisspeptin receptor	28	0.003
PCA	Kisspeptin receptor	24	0.003
PCA	Kisspeptin receptor	23	0.003
PCA	Kisspeptin receptor	22	0.003
PCA	Kisspeptin receptor	0	0.003
PCA	Kisspeptin receptor	20	0.003
PCA	Kisspeptin receptor	19	0.003
PCA	Kisspeptin receptor	16	0.003
PCA	Kisspeptin receptor	15	0.003
PCA	Kisspeptin receptor	14	0.003
PCA	Kisspeptin receptor	13	0.003
PCA	Kisspeptin receptor	12	0.003
PCA	Kisspeptin receptor	11	0.003
PCA	Kisspeptin receptor	10	0.003
PCA	Kisspeptin receptor	9	0.003
PCA	Kisspeptin receptor	8	0.003
PCA	Kisspeptin receptor	17	0.003
UMAP	G protein-coupled estrogen receptor	9	0.022
UMAP	G protein-coupled estrogen receptor	32	0.012
UMAP	G protein-coupled estrogen receptor	27	0.012
UMAP	G protein-coupled estrogen receptor	26	0.012
UMAP	G protein-coupled estrogen receptor	33	0.011
UMAP	G protein-coupled estrogen receptor	31	0.011
UMAP	G protein-coupled estrogen receptor	29	0.011
UMAP	G protein-coupled estrogen receptor	30	0.01
UMAP	G protein-coupled estrogen receptor	6	0.01
UMAP	G protein-coupled estrogen receptor	25	0.009
UMAP	G protein-coupled estrogen receptor	28	0.008
UMAP	G protein-coupled estrogen receptor	5	0.007
UMAP	G protein-coupled estrogen receptor	24	0.006
UMAP	G protein-coupled estrogen receptor	0	0.005
UMAP	G protein-coupled estrogen receptor	2	0.005
UMAP	G protein-coupled estrogen receptor	1	0.004
UMAP	G protein-coupled estrogen receptor	3	0.004
UMAP	G protein-coupled estrogen receptor	4	0.004
UMAP	G protein-coupled estrogen receptor	14	0.003
UMAP	G protein-coupled estrogen receptor	12	0.003
UMAP	G protein-coupled estrogen receptor	7	0.003
UMAP	G protein-coupled estrogen receptor	8	0.003
UMAP	G protein-coupled estrogen receptor	10	0.003
UMAP	G protein-coupled estrogen receptor	11	0.003
UMAP	G protein-coupled estrogen receptor	13	0.003
UMAP	G protein-coupled estrogen receptor	15	0.003
UMAP	G protein-coupled estrogen receptor	22	0.003
UMAP	G protein-coupled estrogen receptor	21	0.003
UMAP	G protein-coupled estrogen receptor	20	0.003
UMAP	G protein-coupled estrogen receptor	19	0.003
UMAP	G protein-coupled estrogen receptor	18	0.003
UMAP	G protein-coupled estrogen receptor	16	0.003
UMAP	G protein-coupled estrogen receptor	17	0.003
UMAP	G protein-coupled estrogen receptor	23	0.002
tSNE	G protein-coupled estrogen receptor	18	0.01
tSNE	G protein-coupled estrogen receptor	8	0.009
tSNE	G protein-coupled estrogen receptor	22	0.008
tSNE	G protein-coupled estrogen receptor	4	0.008
tSNE	G protein-coupled estrogen receptor	31	0.008
tSNE	G protein-coupled estrogen receptor	9	0.008
tSNE	G protein-coupled estrogen receptor	10	0.008
tSNE	G protein-coupled estrogen receptor	23	0.008
tSNE	G protein-coupled estrogen receptor	13	0.008
tSNE	G protein-coupled estrogen receptor	27	0.007
tSNE	G protein-coupled estrogen receptor	20	0.007
tSNE	G protein-coupled estrogen receptor	25	0.007
tSNE	G protein-coupled estrogen receptor	1	0.007
tSNE	G protein-coupled estrogen receptor	26	0.007
tSNE	G protein-coupled estrogen receptor	33	0.007
tSNE	G protein-coupled estrogen receptor	14	0.007
tSNE	G protein-coupled estrogen receptor	28	0.007
tSNE	G protein-coupled estrogen receptor	32	0.007
tSNE	G protein-coupled estrogen receptor	5	0.007
tSNE	G protein-coupled estrogen receptor	3	0.007
tSNE	G protein-coupled estrogen receptor	2	0.007
tSNE	G protein-coupled estrogen receptor	11	0.007
tSNE	G protein-coupled estrogen receptor	24	0.006
tSNE	G protein-coupled estrogen receptor	0	0.006
tSNE	G protein-coupled estrogen receptor	21	0.006
tSNE	G protein-coupled estrogen receptor	19	0.006
tSNE	G protein-coupled estrogen receptor	16	0.006
tSNE	G protein-coupled estrogen receptor	15	0.006
tSNE	G protein-coupled estrogen receptor	12	0.006
tSNE	G protein-coupled estrogen receptor	7	0.006
tSNE	G protein-coupled estrogen receptor	6	0.006
tSNE	G protein-coupled estrogen receptor	29	0.005
tSNE	G protein-coupled estrogen receptor	30	0.005
tSNE	G protein-coupled estrogen receptor	17	0.005
PCA	G protein-coupled estrogen receptor	29	0.009
PCA	G protein-coupled estrogen receptor	6	0.009
PCA	G protein-coupled estrogen receptor	32	0.009
PCA	G protein-coupled estrogen receptor	31	0.009
PCA	G protein-coupled estrogen receptor	30	0.008
PCA	G protein-coupled estrogen receptor	26	0.008
PCA	G protein-coupled estrogen receptor	27	0.008
PCA	G protein-coupled estrogen receptor	25	0.007
PCA	G protein-coupled estrogen receptor	21	0.007
PCA	G protein-coupled estrogen receptor	2	0.006
PCA	G protein-coupled estrogen receptor	3	0.006
PCA	G protein-coupled estrogen receptor	33	0.005
PCA	G protein-coupled estrogen receptor	5	0.005
PCA	G protein-coupled estrogen receptor	4	0.005
PCA	G protein-coupled estrogen receptor	7	0.004
PCA	G protein-coupled estrogen receptor	1	0.004
PCA	G protein-coupled estrogen receptor	18	0.004
PCA	G protein-coupled estrogen receptor	28	0.003
PCA	G protein-coupled estrogen receptor	24	0.003
PCA	G protein-coupled estrogen receptor	23	0.003
PCA	G protein-coupled estrogen receptor	22	0.003
PCA	G protein-coupled estrogen receptor	0	0.003
PCA	G protein-coupled estrogen receptor	20	0.003
PCA	G protein-coupled estrogen receptor	19	0.003
PCA	G protein-coupled estrogen receptor	16	0.003
PCA	G protein-coupled estrogen receptor	15	0.003
PCA	G protein-coupled estrogen receptor	14	0.003
PCA	G protein-coupled estrogen receptor	13	0.003
PCA	G protein-coupled estrogen receptor	12	0.003
PCA	G protein-coupled estrogen receptor	11	0.003
PCA	G protein-coupled estrogen receptor	10	0.003
PCA	G protein-coupled estrogen receptor	9	0.003
PCA	G protein-coupled estrogen receptor	8	0.003
PCA	G protein-coupled estrogen receptor	17	0.003
UMAP	Apelin receptor	32	0.012
UMAP	Apelin receptor	27	0.012
UMAP	Apelin receptor	26	0.012
UMAP	Apelin receptor	31	0.011
UMAP	Apelin receptor	29	0.011
UMAP	Apelin receptor	30	0.01
UMAP	Apelin receptor	25	0.009
UMAP	Apelin receptor	28	0.008
UMAP	Apelin receptor	5	0.007
UMAP	Apelin receptor	24	0.006
UMAP	Apelin receptor	6	0.006
UMAP	Apelin receptor	0	0.005
UMAP	Apelin receptor	33	0.005
UMAP	Apelin receptor	2	0.005
UMAP	Apelin receptor	3	0.004
UMAP	Apelin receptor	1	0.004
UMAP	Apelin receptor	4	0.004
UMAP	Apelin receptor	13	0.003
UMAP	Apelin receptor	12	0.003
UMAP	Apelin receptor	7	0.003
UMAP	Apelin receptor	8	0.003
UMAP	Apelin receptor	9	0.003
UMAP	Apelin receptor	10	0.003
UMAP	Apelin receptor	11	0.003
UMAP	Apelin receptor	17	0.003
UMAP	Apelin receptor	14	0.003
UMAP	Apelin receptor	22	0.003
UMAP	Apelin receptor	21	0.003
UMAP	Apelin receptor	20	0.003
UMAP	Apelin receptor	19	0.003
UMAP	Apelin receptor	18	0.003
UMAP	Apelin receptor	16	0.003
UMAP	Apelin receptor	15	0.003
UMAP	Apelin receptor	23	0.002
tSNE	Apelin receptor	17	0.012
tSNE	Apelin receptor	7	0.01
tSNE	Apelin receptor	18	0.01
tSNE	Apelin receptor	21	0.009
tSNE	Apelin receptor	3	0.008
tSNE	Apelin receptor	4	0.008
tSNE	Apelin receptor	27	0.008
tSNE	Apelin receptor	32	0.008
tSNE	Apelin receptor	25	0.008
tSNE	Apelin receptor	24	0.008
tSNE	Apelin receptor	14	0.008
tSNE	Apelin receptor	28	0.007
tSNE	Apelin receptor	1	0.007
tSNE	Apelin receptor	23	0.007
tSNE	Apelin receptor	22	0.007
tSNE	Apelin receptor	20	0.007
tSNE	Apelin receptor	26	0.007
tSNE	Apelin receptor	33	0.007
tSNE	Apelin receptor	13	0.007
tSNE	Apelin receptor	11	0.007
tSNE	Apelin receptor	10	0.007
tSNE	Apelin receptor	9	0.007
tSNE	Apelin receptor	5	0.007
tSNE	Apelin receptor	2	0.007
tSNE	Apelin receptor	16	0.006
tSNE	Apelin receptor	19	0.006
tSNE	Apelin receptor	15	0.006
tSNE	Apelin receptor	12	0.006
tSNE	Apelin receptor	8	0.006
tSNE	Apelin receptor	6	0.006
tSNE	Apelin receptor	31	0.006
tSNE	Apelin receptor	0	0.006
tSNE	Apelin receptor	29	0.005
tSNE	Apelin receptor	30	0.005
PCA	Apelin receptor	29	0.009
PCA	Apelin receptor	2	0.009
PCA	Apelin receptor	3	0.009
PCA	Apelin receptor	32	0.009
PCA	Apelin receptor	31	0.009
PCA	Apelin receptor	30	0.008
PCA	Apelin receptor	26	0.008
PCA	Apelin receptor	27	0.008
PCA	Apelin receptor	25	0.007
PCA	Apelin receptor	21	0.007
PCA	Apelin receptor	6	0.006
PCA	Apelin receptor	33	0.005
PCA	Apelin receptor	5	0.005
PCA	Apelin receptor	4	0.005
PCA	Apelin receptor	7	0.004
PCA	Apelin receptor	1	0.004
PCA	Apelin receptor	18	0.004
PCA	Apelin receptor	28	0.003
PCA	Apelin receptor	24	0.003
PCA	Apelin receptor	23	0.003
PCA	Apelin receptor	22	0.003
PCA	Apelin receptor	0	0.003
PCA	Apelin receptor	20	0.003
PCA	Apelin receptor	19	0.003
PCA	Apelin receptor	16	0.003
PCA	Apelin receptor	15	0.003
PCA	Apelin receptor	14	0.003
PCA	Apelin receptor	13	0.003
PCA	Apelin receptor	12	0.003
PCA	Apelin receptor	11	0.003
PCA	Apelin receptor	10	0.003
PCA	Apelin receptor	9	0.003
PCA	Apelin receptor	8	0.003
PCA	Apelin receptor	17	0.003
UMAP	Lysophospholipid (LPA) receptors	24	0.032
UMAP	Lysophospholipid (LPA) receptors	6	0.03
UMAP	Lysophospholipid (LPA) receptors	0	0.025
UMAP	Lysophospholipid (LPA) receptors	2	0.025
UMAP	Lysophospholipid (LPA) receptors	3	0.023
UMAP	Lysophospholipid (LPA) receptors	1	0.023
UMAP	Lysophospholipid (LPA) receptors	4	0.019
UMAP	Lysophospholipid (LPA) receptors	9	0.018
UMAP	Lysophospholipid (LPA) receptors	7	0.017
UMAP	Lysophospholipid (LPA) receptors	16	0.015
UMAP	Lysophospholipid (LPA) receptors	21	0.015
UMAP	Lysophospholipid (LPA) receptors	20	0.015
UMAP	Lysophospholipid (LPA) receptors	19	0.015
UMAP	Lysophospholipid (LPA) receptors	18	0.015
UMAP	Lysophospholipid (LPA) receptors	17	0.015
UMAP	Lysophospholipid (LPA) receptors	5	0.015
UMAP	Lysophospholipid (LPA) receptors	8	0.015
UMAP	Lysophospholipid (LPA) receptors	13	0.015
UMAP	Lysophospholipid (LPA) receptors	14	0.013
UMAP	Lysophospholipid (LPA) receptors	22	0.013
UMAP	Lysophospholipid (LPA) receptors	15	0.013
UMAP	Lysophospholipid (LPA) receptors	10	0.013
UMAP	Lysophospholipid (LPA) receptors	11	0.013
UMAP	Lysophospholipid (LPA) receptors	12	0.013
UMAP	Lysophospholipid (LPA) receptors	23	0.011
UMAP	Lysophospholipid (LPA) receptors	28	0.005
UMAP	Lysophospholipid (LPA) receptors	31	0.002
UMAP	Lysophospholipid (LPA) receptors	25	0.001
UMAP	Lysophospholipid (LPA) receptors	30	0.001
UMAP	Lysophospholipid (LPA) receptors	26	0.0
UMAP	Lysophospholipid (LPA) receptors	27	0.0
UMAP	Lysophospholipid (LPA) receptors	29	0.0
UMAP	Lysophospholipid (LPA) receptors	32	0.0
UMAP	Lysophospholipid (LPA) receptors	33	0.0
tSNE	Lysophospholipid (LPA) receptors	4	0.042
tSNE	Lysophospholipid (LPA) receptors	0	0.032
tSNE	Lysophospholipid (LPA) receptors	22	0.013
tSNE	Lysophospholipid (LPA) receptors	1	0.012
tSNE	Lysophospholipid (LPA) receptors	15	0.009
tSNE	Lysophospholipid (LPA) receptors	6	0.009
tSNE	Lysophospholipid (LPA) receptors	7	0.008
tSNE	Lysophospholipid (LPA) receptors	18	0.008
tSNE	Lysophospholipid (LPA) receptors	30	0.005
tSNE	Lysophospholipid (LPA) receptors	24	0.005
tSNE	Lysophospholipid (LPA) receptors	10	0.005
tSNE	Lysophospholipid (LPA) receptors	13	0.005
tSNE	Lysophospholipid (LPA) receptors	28	0.004
tSNE	Lysophospholipid (LPA) receptors	23	0.004
tSNE	Lysophospholipid (LPA) receptors	20	0.003
tSNE	Lysophospholipid (LPA) receptors	33	0.003
tSNE	Lysophospholipid (LPA) receptors	11	0.003
tSNE	Lysophospholipid (LPA) receptors	5	0.003
tSNE	Lysophospholipid (LPA) receptors	25	0.002
tSNE	Lysophospholipid (LPA) receptors	26	0.002
tSNE	Lysophospholipid (LPA) receptors	31	0.002
tSNE	Lysophospholipid (LPA) receptors	19	0.002
tSNE	Lysophospholipid (LPA) receptors	3	0.002
tSNE	Lysophospholipid (LPA) receptors	9	0.002
tSNE	Lysophospholipid (LPA) receptors	8	0.002
tSNE	Lysophospholipid (LPA) receptors	14	0.002
tSNE	Lysophospholipid (LPA) receptors	16	0.001
tSNE	Lysophospholipid (LPA) receptors	21	0.001
tSNE	Lysophospholipid (LPA) receptors	12	0.001
tSNE	Lysophospholipid (LPA) receptors	27	0.0
tSNE	Lysophospholipid (LPA) receptors	29	0.0
tSNE	Lysophospholipid (LPA) receptors	2	0.0
tSNE	Lysophospholipid (LPA) receptors	32	0.0
tSNE	Lysophospholipid (LPA) receptors	17	0.0
PCA	Lysophospholipid (LPA) receptors	3	0.033
PCA	Lysophospholipid (LPA) receptors	33	0.027
PCA	Lysophospholipid (LPA) receptors	4	0.027
PCA	Lysophospholipid (LPA) receptors	5	0.025
PCA	Lysophospholipid (LPA) receptors	18	0.022
PCA	Lysophospholipid (LPA) receptors	7	0.019
PCA	Lysophospholipid (LPA) receptors	15	0.018
PCA	Lysophospholipid (LPA) receptors	17	0.018
PCA	Lysophospholipid (LPA) receptors	16	0.017
PCA	Lysophospholipid (LPA) receptors	8	0.016
PCA	Lysophospholipid (LPA) receptors	19	0.016
PCA	Lysophospholipid (LPA) receptors	24	0.016
PCA	Lysophospholipid (LPA) receptors	13	0.016
PCA	Lysophospholipid (LPA) receptors	14	0.016
PCA	Lysophospholipid (LPA) receptors	20	0.016
PCA	Lysophospholipid (LPA) receptors	28	0.015
PCA	Lysophospholipid (LPA) receptors	23	0.015
PCA	Lysophospholipid (LPA) receptors	22	0.015
PCA	Lysophospholipid (LPA) receptors	9	0.015
PCA	Lysophospholipid (LPA) receptors	0	0.015
PCA	Lysophospholipid (LPA) receptors	12	0.015
PCA	Lysophospholipid (LPA) receptors	11	0.015
PCA	Lysophospholipid (LPA) receptors	10	0.015
PCA	Lysophospholipid (LPA) receptors	2	0.001
PCA	Lysophospholipid (LPA) receptors	31	0.001
PCA	Lysophospholipid (LPA) receptors	32	0.001
PCA	Lysophospholipid (LPA) receptors	1	0.0
PCA	Lysophospholipid (LPA) receptors	6	0.0
PCA	Lysophospholipid (LPA) receptors	25	0.0
PCA	Lysophospholipid (LPA) receptors	26	0.0
PCA	Lysophospholipid (LPA) receptors	27	0.0
PCA	Lysophospholipid (LPA) receptors	29	0.0
PCA	Lysophospholipid (LPA) receptors	30	0.0
PCA	Lysophospholipid (LPA) receptors	21	0.0
UMAP	Bile acid receptor	32	0.012
UMAP	Bile acid receptor	27	0.012
UMAP	Bile acid receptor	26	0.012
UMAP	Bile acid receptor	33	0.011
UMAP	Bile acid receptor	31	0.011
UMAP	Bile acid receptor	29	0.011
UMAP	Bile acid receptor	30	0.01
UMAP	Bile acid receptor	25	0.009
UMAP	Bile acid receptor	28	0.008
UMAP	Bile acid receptor	5	0.007
UMAP	Bile acid receptor	24	0.006
UMAP	Bile acid receptor	6	0.006
UMAP	Bile acid receptor	0	0.005
UMAP	Bile acid receptor	2	0.005
UMAP	Bile acid receptor	3	0.004
UMAP	Bile acid receptor	1	0.004
UMAP	Bile acid receptor	4	0.004
UMAP	Bile acid receptor	13	0.003
UMAP	Bile acid receptor	12	0.003
UMAP	Bile acid receptor	7	0.003
UMAP	Bile acid receptor	8	0.003
UMAP	Bile acid receptor	9	0.003
UMAP	Bile acid receptor	10	0.003
UMAP	Bile acid receptor	11	0.003
UMAP	Bile acid receptor	17	0.003
UMAP	Bile acid receptor	14	0.003
UMAP	Bile acid receptor	22	0.003
UMAP	Bile acid receptor	21	0.003
UMAP	Bile acid receptor	20	0.003
UMAP	Bile acid receptor	19	0.003
UMAP	Bile acid receptor	18	0.003
UMAP	Bile acid receptor	16	0.003
UMAP	Bile acid receptor	15	0.003
UMAP	Bile acid receptor	23	0.002
tSNE	Bile acid receptor	18	0.01
tSNE	Bile acid receptor	8	0.009
tSNE	Bile acid receptor	22	0.008
tSNE	Bile acid receptor	25	0.008
tSNE	Bile acid receptor	4	0.008
tSNE	Bile acid receptor	31	0.008
tSNE	Bile acid receptor	9	0.008
tSNE	Bile acid receptor	10	0.008
tSNE	Bile acid receptor	13	0.008
tSNE	Bile acid receptor	14	0.007
tSNE	Bile acid receptor	20	0.007
tSNE	Bile acid receptor	1	0.007
tSNE	Bile acid receptor	26	0.007
tSNE	Bile acid receptor	27	0.007
tSNE	Bile acid receptor	33	0.007
tSNE	Bile acid receptor	28	0.007
tSNE	Bile acid receptor	23	0.007
tSNE	Bile acid receptor	32	0.007
tSNE	Bile acid receptor	5	0.007
tSNE	Bile acid receptor	3	0.007
tSNE	Bile acid receptor	2	0.007
tSNE	Bile acid receptor	11	0.007
tSNE	Bile acid receptor	24	0.006
tSNE	Bile acid receptor	0	0.006
tSNE	Bile acid receptor	21	0.006
tSNE	Bile acid receptor	19	0.006
tSNE	Bile acid receptor	16	0.006
tSNE	Bile acid receptor	15	0.006
tSNE	Bile acid receptor	12	0.006
tSNE	Bile acid receptor	7	0.006
tSNE	Bile acid receptor	6	0.006
tSNE	Bile acid receptor	29	0.005
tSNE	Bile acid receptor	30	0.005
tSNE	Bile acid receptor	17	0.005
PCA	Bile acid receptor	8	0.025
PCA	Bile acid receptor	7	0.02
PCA	Bile acid receptor	1	0.013
PCA	Bile acid receptor	2	0.009
PCA	Bile acid receptor	3	0.009
PCA	Bile acid receptor	6	0.009
PCA	Bile acid receptor	21	0.007
PCA	Bile acid receptor	25	0.007
PCA	Bile acid receptor	26	0.007
PCA	Bile acid receptor	29	0.006
PCA	Bile acid receptor	27	0.006
PCA	Bile acid receptor	30	0.006
PCA	Bile acid receptor	31	0.006
PCA	Bile acid receptor	32	0.006
PCA	Bile acid receptor	5	0.005
PCA	Bile acid receptor	4	0.005
PCA	Bile acid receptor	33	0.005
PCA	Bile acid receptor	18	0.004
PCA	Bile acid receptor	22	0.003
PCA	Bile acid receptor	28	0.003
PCA	Bile acid receptor	24	0.003
PCA	Bile acid receptor	23	0.003
PCA	Bile acid receptor	0	0.003
PCA	Bile acid receptor	20	0.003
PCA	Bile acid receptor	19	0.003
PCA	Bile acid receptor	16	0.003
PCA	Bile acid receptor	15	0.003
PCA	Bile acid receptor	14	0.003
PCA	Bile acid receptor	13	0.003
PCA	Bile acid receptor	12	0.003
PCA	Bile acid receptor	11	0.003
PCA	Bile acid receptor	10	0.003
PCA	Bile acid receptor	9	0.003
PCA	Bile acid receptor	17	0.003
UMAP	Parathyroid hormone receptors	10	0.038
UMAP	Parathyroid hormone receptors	12	0.038
UMAP	Parathyroid hormone receptors	11	0.038
UMAP	Parathyroid hormone receptors	22	0.037
UMAP	Parathyroid hormone receptors	15	0.037
UMAP	Parathyroid hormone receptors	14	0.036
UMAP	Parathyroid hormone receptors	17	0.029
UMAP	Parathyroid hormone receptors	16	0.029
UMAP	Parathyroid hormone receptors	13	0.029
UMAP	Parathyroid hormone receptors	18	0.029
UMAP	Parathyroid hormone receptors	19	0.029
UMAP	Parathyroid hormone receptors	20	0.029
UMAP	Parathyroid hormone receptors	21	0.029
UMAP	Parathyroid hormone receptors	8	0.028
UMAP	Parathyroid hormone receptors	7	0.023
UMAP	Parathyroid hormone receptors	9	0.022
UMAP	Parathyroid hormone receptors	4	0.019
UMAP	Parathyroid hormone receptors	3	0.014
UMAP	Parathyroid hormone receptors	1	0.014
UMAP	Parathyroid hormone receptors	0	0.013
UMAP	Parathyroid hormone receptors	2	0.013
UMAP	Parathyroid hormone receptors	6	0.01
UMAP	Parathyroid hormone receptors	24	0.009
UMAP	Parathyroid hormone receptors	5	0.007
UMAP	Parathyroid hormone receptors	28	0.007
UMAP	Parathyroid hormone receptors	25	0.006
UMAP	Parathyroid hormone receptors	26	0.005
UMAP	Parathyroid hormone receptors	27	0.005
UMAP	Parathyroid hormone receptors	29	0.005
UMAP	Parathyroid hormone receptors	30	0.005
UMAP	Parathyroid hormone receptors	31	0.005
UMAP	Parathyroid hormone receptors	32	0.005
UMAP	Parathyroid hormone receptors	33	0.005
UMAP	Parathyroid hormone receptors	23	0.002
tSNE	Parathyroid hormone receptors	17	0.012
tSNE	Parathyroid hormone receptors	30	0.012
tSNE	Parathyroid hormone receptors	15	0.01
tSNE	Parathyroid hormone receptors	18	0.01
tSNE	Parathyroid hormone receptors	7	0.01
tSNE	Parathyroid hormone receptors	21	0.009
tSNE	Parathyroid hormone receptors	19	0.009
tSNE	Parathyroid hormone receptors	16	0.009
tSNE	Parathyroid hormone receptors	0	0.009
tSNE	Parathyroid hormone receptors	6	0.009
tSNE	Parathyroid hormone receptors	3	0.008
tSNE	Parathyroid hormone receptors	28	0.008
tSNE	Parathyroid hormone receptors	14	0.008
tSNE	Parathyroid hormone receptors	1	0.008
tSNE	Parathyroid hormone receptors	26	0.008
tSNE	Parathyroid hormone receptors	24	0.008
tSNE	Parathyroid hormone receptors	22	0.007
tSNE	Parathyroid hormone receptors	32	0.007
tSNE	Parathyroid hormone receptors	2	0.007
tSNE	Parathyroid hormone receptors	27	0.007
tSNE	Parathyroid hormone receptors	25	0.007
tSNE	Parathyroid hormone receptors	23	0.007
tSNE	Parathyroid hormone receptors	9	0.007
tSNE	Parathyroid hormone receptors	10	0.007
tSNE	Parathyroid hormone receptors	20	0.007
tSNE	Parathyroid hormone receptors	4	0.007
tSNE	Parathyroid hormone receptors	5	0.007
tSNE	Parathyroid hormone receptors	13	0.007
tSNE	Parathyroid hormone receptors	11	0.007
tSNE	Parathyroid hormone receptors	33	0.007
tSNE	Parathyroid hormone receptors	8	0.006
tSNE	Parathyroid hormone receptors	12	0.006
tSNE	Parathyroid hormone receptors	31	0.006
tSNE	Parathyroid hormone receptors	29	0.005
PCA	Parathyroid hormone receptors	23	0.03
PCA	Parathyroid hormone receptors	0	0.029
PCA	Parathyroid hormone receptors	28	0.029
PCA	Parathyroid hormone receptors	22	0.029
PCA	Parathyroid hormone receptors	9	0.029
PCA	Parathyroid hormone receptors	10	0.029
PCA	Parathyroid hormone receptors	11	0.029
PCA	Parathyroid hormone receptors	24	0.027
PCA	Parathyroid hormone receptors	20	0.027
PCA	Parathyroid hormone receptors	19	0.027
PCA	Parathyroid hormone receptors	12	0.027
PCA	Parathyroid hormone receptors	13	0.027
PCA	Parathyroid hormone receptors	8	0.025
PCA	Parathyroid hormone receptors	14	0.024
PCA	Parathyroid hormone receptors	16	0.022
PCA	Parathyroid hormone receptors	17	0.021
PCA	Parathyroid hormone receptors	15	0.02
PCA	Parathyroid hormone receptors	7	0.02
PCA	Parathyroid hormone receptors	18	0.015
PCA	Parathyroid hormone receptors	5	0.013
PCA	Parathyroid hormone receptors	4	0.011
PCA	Parathyroid hormone receptors	33	0.011
PCA	Parathyroid hormone receptors	6	0.009
PCA	Parathyroid hormone receptors	3	0.009
PCA	Parathyroid hormone receptors	26	0.008
PCA	Parathyroid hormone receptors	27	0.008
PCA	Parathyroid hormone receptors	25	0.008
PCA	Parathyroid hormone receptors	21	0.007
PCA	Parathyroid hormone receptors	2	0.006
PCA	Parathyroid hormone receptors	29	0.006
PCA	Parathyroid hormone receptors	30	0.006
PCA	Parathyroid hormone receptors	31	0.006
PCA	Parathyroid hormone receptors	32	0.006
PCA	Parathyroid hormone receptors	1	0.004
UMAP	Cholecystokinin receptors	3	0.028
UMAP	Cholecystokinin receptors	0	0.025
UMAP	Cholecystokinin receptors	2	0.025
UMAP	Cholecystokinin receptors	5	0.014
UMAP	Cholecystokinin receptors	25	0.012
UMAP	Cholecystokinin receptors	6	0.011
UMAP	Cholecystokinin receptors	30	0.011
UMAP	Cholecystokinin receptors	32	0.01
UMAP	Cholecystokinin receptors	31	0.01
UMAP	Cholecystokinin receptors	29	0.01
UMAP	Cholecystokinin receptors	27	0.01
UMAP	Cholecystokinin receptors	26	0.01
UMAP	Cholecystokinin receptors	33	0.01
UMAP	Cholecystokinin receptors	4	0.007
UMAP	Cholecystokinin receptors	13	0.006
UMAP	Cholecystokinin receptors	20	0.006
UMAP	Cholecystokinin receptors	7	0.006
UMAP	Cholecystokinin receptors	8	0.006
UMAP	Cholecystokinin receptors	9	0.006
UMAP	Cholecystokinin receptors	21	0.006
UMAP	Cholecystokinin receptors	17	0.006
UMAP	Cholecystokinin receptors	19	0.006
UMAP	Cholecystokinin receptors	18	0.006
UMAP	Cholecystokinin receptors	16	0.006
UMAP	Cholecystokinin receptors	22	0.005
UMAP	Cholecystokinin receptors	14	0.005
UMAP	Cholecystokinin receptors	12	0.005
UMAP	Cholecystokinin receptors	11	0.005
UMAP	Cholecystokinin receptors	10	0.005
UMAP	Cholecystokinin receptors	15	0.005
UMAP	Cholecystokinin receptors	23	0.004
UMAP	Cholecystokinin receptors	1	0.002
UMAP	Cholecystokinin receptors	24	0.0
UMAP	Cholecystokinin receptors	28	0.0
tSNE	Cholecystokinin receptors	0	0.018
tSNE	Cholecystokinin receptors	16	0.018
tSNE	Cholecystokinin receptors	6	0.018
tSNE	Cholecystokinin receptors	21	0.018
tSNE	Cholecystokinin receptors	12	0.017
tSNE	Cholecystokinin receptors	24	0.016
tSNE	Cholecystokinin receptors	1	0.016
tSNE	Cholecystokinin receptors	2	0.015
tSNE	Cholecystokinin receptors	3	0.015
tSNE	Cholecystokinin receptors	32	0.015
