Gene	IUPHAR	Shedding	ebBRET	STRING	Family	Class	PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8	PC9	PC10	PC11	PC12	PC13	PC14	PC15	PC16	PC17	PC18	PC19	PC20	PC21	PC22	PC23	PC24	PC25	PC26	PC27	PC28	PC29	PC30	PC31	PC32	PC33	PC34	PC35	PC36	PC37	PC38	PC39	PC40	PC41	PC42	PC43	PC44	PC45	PC46	PC47	PC48	PC49	PC50	PC51	PC52	PC53	PC54	PC55	PC56	PC57	PC58	PC59	PC60	PC61	PC62	PC63	PC64
OXTR	-	-	Coupled	Not-coupled	Vasopressin and oxytocin receptors	classA	-0.01410866390982101	-0.09400450004350996	-0.26685195423995967	-0.027199107432037396	0.10560625971199986	0.4301307976177227	-0.12586773449968003	0.22800763299186408	0.1701585903486872	0.1668854192436907	0.13507109960175626	0.003250679976930883	-0.12219816326101608	0.1288933077706625	0.30402616611525446	-0.16216696817937126	0.0831588259135019	-0.002862556709809945	-0.23537886568843422	0.02991128453883994	-0.35515440151793	0.17494914957252192	-0.020041185351546198	-0.045027688579107585	0.05669026170543437	-0.22472290405631443	-0.17880486592546802	0.11413356649760653	-0.18589501736236583	0.14574666153834484	0.21057463487202266	-0.06553066348215221	0.09978123324266829	-0.25977398259266365	-0.11060779036177451	-0.21226267066526985	-0.011125071932641338	-0.07183880733116683	0.19019829729137594	-0.14131235820954394	-0.011367739503525683	0.005668695976076781	0.17689912907595176	0.16526027285868494	0.1386577701050804	-0.29838823164199013	-0.06257904587007396	0.03599785528720786	-0.12028379667414323	0.1948937246035465	-0.022085652354400704	0.17098521972827604	-0.1123019119838185	-0.34820601265671536	0.010650635791979777	-0.1445626509925102	-0.05335789461342847	-0.043272231575938735	-0.072691288291831	-0.12218644757175663	-0.04537942608840586	0.10094906757978786	0.07818261626378806	0.2669866170398883
P2RY1	-	-	-	-	P2Y receptors	classA	-0.35029040345741674	-0.22181226461128328	-0.17565523827080382	-0.09382476407973697	-0.22661949611195895	0.10054757301613948	0.042651025283337606	-0.12731789942626628	-0.21375012441734323	-0.26394776127139996	-0.03856012331105216	-0.07479823872790177	-0.08513267156130132	0.04725476321475509	0.2083747826718191	0.19183787690302062	-0.07101363839450403	-0.022511311041349617	0.1424230113662821	0.006474742390562221	-0.12449850218851624	0.427647233834041	-0.22882347126852456	0.1536923220602867	0.11111109378721508	-0.03235994669278291	0.02723620263635288	0.21629072268032618	-0.012917803395523904	0.15551708508594236	-0.0998524816558738	0.2580041607358271	0.0743702311082939	-0.06109513902477404	0.09533452860996526	-0.393380015440901	-0.33205811410146807	0.3832720286365643	-0.017868123445249733	0.09453118091524658	0.019123563329847416	0.10249033003319029	0.0495206067692651	0.09938965840314391	0.15296568198823884	0.08760407912447897	-0.23052589040929103	0.0034166379166056383	-0.2476037194631865	-0.2661405907312242	-0.09402116708182144	0.31082708970497996	-0.37178536610464946	-0.26102634205943825	0.03433389487644159	-0.1647876238203962	-0.10981991810526583	-0.2743903404654824	-0.15475863440402002	0.033368925752614575	-0.1489954398153167	-0.04804801208402223	0.23973555355318457	-0.05219780706230578
P2RY2	-	-	Coupled	Coupled	P2Y receptors	classA	-0.29025057462276954	-0.13439591519016725	-0.04900877056303157	0.30216961642836426	-0.10023869027106709	0.11454389128953181	-0.08579452241086598	-0.014613227783931744	0.3715964248948035	-0.2934725034106312	0.290978095191796	0.21620413925114726	-0.2895938373488526	-0.2104863831093139	-0.03078095439328689	-0.13553563415440287	-0.1952396436247665	0.0503022419073791	0.2451322504098379	-0.1341861368665447	0.21797358838476788	0.23062505844317466	-0.09310981455540225	0.1155997885826994	0.2828493044632819	-0.25652042988763635	-0.36124534891295923	-0.015975368142692115	0.0475165382698707	0.3515053001440761	-0.07302736052218754	-0.08288740727486192	0.25729414875933765	-0.10620905854669041	0.28990601410483774	-0.13020948231731966	-0.1785786423593815	0.4522840565829638	0.15183106723024564	-0.37516889784179175	0.04271529475130431	0.02660437113578512	0.10371695522451464	-0.039120269049089926	-0.2865467011575053	0.19942815922132662	-0.2047297848584399	0.06304183381707824	0.01629192661033511	0.2153771222879659	-0.2780733736943649	0.07464351106832308	-0.09563026185638825	-0.13688687464840307	-0.014694041323630908	0.1558305410248409	-0.10245453743675564	-0.18852033739102414	-0.14954087834060295	-0.06944602184926264	0.023347428729136994	0.20310147296449185	0.20535117198970704	0.10228487460209974
P2RY4	-	-	-	-	P2Y receptors	classA	-0.10964279427604591	-0.28923396791727085	-0.39291720425362014	-0.24118457771836918	-0.3551699442213676	-0.049884767072763764	0.18839382000072954	-0.1715258175466253	-0.1707196924226219	-0.4355801041176364	0.23969462748116588	0.04077911778999949	-0.03327630842935794	-0.29968718372273906	0.09812445466756534	0.2786243782235196	-0.12610907327212867	-0.10105315356148295	-0.21648758465319626	0.3406220666209531	0.08296368151976917	0.041268107478012184	-0.11857914079989912	-0.024294348515631375	-0.15004782383872609	-0.06844884483736892	-0.3244068157337903	0.43371345895789953	0.5436970686280864	0.02075196709698419	0.06934517665124111	0.1790162332258509	0.0720860686542014	-0.18052380355598924	0.3055343524308936	0.16714903018824723	-0.05849226794188366	-0.044340544326604024	0.050073783624868924	0.14005538144592508	-0.2178607887233928	0.2064037521798825	0.19629075148270805	0.12100999913643967	0.04351611655094906	0.12490183398506213	0.37676082240251235	0.17210205101105916	0.05429887810249402	0.0738226475789662	0.05749532780434603	-0.2693562567893903	-0.22959533426801385	0.14896271504289235	0.2160927645635046	-0.1991047523294671	-0.06406835754645933	0.15374849793515125	-0.1708719313749667	-0.25303011013667887	-0.2326619088590913	0.24456384643486176	-0.1897257734501717	-0.2093110880677083
P2RY6	-	-	-	-	P2Y receptors	classA	-0.25150524996795054	0.14379734977014244	-0.12557903851327737	0.16678613417776092	-0.03225977057902498	0.21429174274073912	-0.3148415792947641	0.12630021915859652	-0.14704481980892684	-0.24977028824677458	0.15046979878048033	-0.2955145979543305	-0.0635806064905503	-0.12959954238093285	0.1304380578285719	-0.3852990292481655	-0.11917522955444029	-0.1013176712534013	-0.049709664621295654	-0.1541468273598077	0.12257158931103267	-0.019045340453613863	0.41299996680748424	-0.31434928968571135	-0.04336355261462182	-0.032784631536515375	0.47183315073802773	-0.03170818464425972	0.14397140164950167	-0.2551157984958607	0.1274813480976623	-0.2277553247491525	-0.13030038328543952	0.21808987098811525	0.41153940665924715	0.21399874443532535	-0.12618809471523454	-0.21317923411865267	-0.06306838436289026	-0.21417573509636242	-0.012771121973164603	0.0867791139338756	0.04813437949318779	0.07006720857131439	0.11375346627217173	-0.04331969270441847	0.09718006945958144	-0.010136085214778616	-0.10662257286655602	-0.07511458855755412	-0.038353212019106145	0.16035123747914282	-0.06601164413251188	0.1914234280924529	0.1531641169808337	-0.20070542054494547	0.13146673728360017	-0.1035200230149431	-0.29435373810363125	0.07319806095970013	0.020020000132289762	-0.11246402310352671	0.10318636231260227	0.30159120882004814
P2RY10	-	-	-	-	NA	classA	-0.20220118234878706	0.2078274990638375	-0.15509851183626036	0.17985873512157097	-0.10241866023903996	-0.23626956014863323	0.36106799787493965	-0.27712375913639	-0.3336780585992753	-0.3111596823097808	-0.26824329202577535	0.21956007767955615	-0.12100512181119868	-0.21616556436475717	-0.2731748517930394	-0.23221950198193145	0.15241751640691253	-0.28656139443005124	-0.2951656242634936	-0.16041394862975664	-0.29084002810951015	0.1406301260164112	-0.007369301678850857	0.16770432690489775	0.044037829890015485	-0.07897865112598113	-0.05413188670611377	0.18259973635553514	-0.01031130597317542	-0.06305964175442841	0.27508064825783535	-0.03868923509936211	-0.19714493285620485	0.3573679187308958	-0.05221942777802988	0.23471629174759923	0.18898682048193363	-0.21921659749548822	0.12247292774855108	-0.42569488422828666	-0.08108957652614349	0.11189590389370828	-0.19023705470407426	-0.11812321835589895	0.1896980473856791	0.2994191363423044	0.262159597676433	-0.37949899246133656	0.05571252250481225	0.27710619647142465	0.3221583017161248	0.006699173698389116	-0.25242284358925043	0.1560727067583954	0.03729175081483537	-0.19343085621425474	0.11984483328351075	-0.07067461640218968	-0.1107911942577008	-0.25515166927152333	0.20182157309688287	0.02053431293182922	0.1977749472856779	0.23470011344428843
P2RY11	-	-	-	-	P2Y receptors	classA	-0.34993964106434194	-0.03860008171377926	-0.1667167876336077	-0.12707461548743482	0.04690530659979404	-0.21438715753165305	-0.24040197965777638	0.2144120271668825	-0.15650077744770968	-0.2140245365040086	-0.1509285154616343	-0.2391288203078138	0.159832926269137	-0.0814334281394368	-0.011534985379167582	0.036650433295968926	0.08410876017322019	0.2098815017819089	-0.010632315383371848	0.42387739756540144	-0.050120972624675054	0.29847427746900246	-0.4096878656409518	-0.02853067370334971	-0.039296186213660614	-0.10101213274628396	0.2022184102744561	-0.25892820770031666	-0.06327185186100116	0.028401127256766304	0.004925485698953666	0.1385970281308655	0.2922638228404566	0.13387642799307892	-0.1175141526338062	-0.17719384068654165	-0.1777061858419042	-0.040726127402485685	0.2832233150965813	0.0991565465230241	-0.18475438539732678	-0.343198408248868	-0.06270082726913218	-0.008882573300297118	-0.04584960413591933	-0.0062985912088086	-0.06783264745038231	0.13722452419268483	0.1821940834736904	-0.012478739231086274	0.4072652335273936	-0.1557548575816598	0.13278968588144918	0.11861901473158362	-0.3612366050990376	0.05853824459566777	-0.2691330536783526	-0.26817249715753894	0.16927031619503535	-0.06178182088899293	0.12187235419236661	-0.13246062976387185	0.11604762603842154	-0.38395369140457086
P2RY12	-	-	-	-	P2Y receptors	classA	-0.4140610696125021	0.17524347702493573	0.016913060781483316	-0.07912759757293406	0.06312758793787875	0.0527125222839445	-0.11387039285677594	-0.04605888262003463	-0.1682025849237442	0.1234545672255032	0.15408777199694246	-0.19123415594794096	-0.13789219721270812	-0.1748868308154245	-0.09019826530554283	0.1740852876686745	-0.20889592820977773	-0.15957129651016286	0.10674918026988565	0.5132937967624968	-0.19480981197292427	0.10155194882697452	-0.004536857395525615	-0.31675805575802035	-0.31661513908843764	0.12956160652445955	0.06240724829623268	0.18355510171420292	-0.02324587487987939	0.10571645261042942	0.2675889096041632	-0.0020293971794065387	0.28472802709507733	-0.03749589939730675	-0.027407636538514767	-0.23389671365732195	-0.09592637441100713	-0.19638619790469386	0.13577742083294098	0.04372643559090696	-0.23539176972012638	0.09408584106698593	-0.025674251387260507	-0.003842829960600025	-0.10271638403535256	-0.16071846695666958	0.0325554739228554	-0.22604489540647485	0.13525848606715316	-0.06401540118840164	-0.21740159521837385	0.1607831455130336	0.05344820861954536	0.16598818907730592	-0.18320600784541732	0.05525885259216354	-0.2296282446459573	-0.09250114586298767	0.37447617069715633	-0.15716857629748124	0.20074234013963418	-0.2017331840102754	0.09418812173509561	-0.04209633357697221
P2RY13	-	-	-	-	P2Y receptors	classA	-0.2882121151018977	-0.026565458217997114	-0.09443668416574477	-0.18941948663693145	-0.024982475267524236	-0.14416405318445408	-0.17227857162622542	0.19065110902463142	0.10227602766481983	0.06481129105921829	0.47032889689488844	-0.001892436143737164	-0.010847373162971812	0.2748209174167238	0.12312315173474563	0.09736859544229996	0.16263514908094434	-0.3122049331252345	0.0801548937603691	0.3948882097472921	-0.1262504353640016	-0.01974200260511516	-0.24528593908661742	-0.10712554366933928	-0.11749330757039743	-0.16786497673296388	0.03457025401878114	-0.29044524646435205	-0.3082827306816277	-0.15391302013067276	-0.10115728058358023	0.2445955841463249	0.11924070713497849	-0.10261448552931429	0.0037222387502995865	-0.0034132382077147233	0.019474970517160267	-0.05386403335164469	0.042008147273724074	0.0019375336689983935	0.06302715178285136	-0.34192051820390523	-0.03988033152864793	-0.10416538885417773	0.20583908739142115	-0.08699052027343392	-0.10908662854083137	-0.40988928263013297	-0.09196364905061238	0.40137583872206023	-0.04946796520178616	-0.10143163212502411	0.14506227842355518	0.024273876952577857	-0.19344674772235665	-0.0020605404591403412	-0.11766927911004825	-0.09475529043073345	0.16843210452920634	-0.15955156952388655	0.18865203436928107	-0.09799639237029838	0.08157298097446122	-0.08529975550970555
P2RY14	-	-	-	-	P2Y receptors	classA	0.13593829035866586	-0.07975442984928391	-0.2584214020404952	0.010647765886732526	-0.23669856267798323	-0.18394633212170264	-0.3033136357167431	-0.3442588733719187	0.15246440610688483	-0.3592006782858387	0.011630169496903967	0.03478012647289208	0.06132273878612152	0.5364525846807608	0.02153087568716695	-0.059215180391618855	-0.060143580818076185	-0.2071278298677254	0.3858797632521124	-0.03574797093660472	-0.01551235158934657	-0.041995515578723316	0.03547422203072803	0.11624229286523896	-0.18438971298979356	0.4627401201622037	0.08541326947702889	-0.07750554790043407	0.022584571203093397	0.13554864790343316	-0.2912209349004691	0.18782891611316418	0.023252690018872382	0.11769623299573695	-0.05214481209132055	-0.3191293067477467	-0.15535948348672313	0.22468983539199683	-0.10325328719244589	-0.2526483055482882	-0.03957841365350146	-0.09420373084008263	0.07582804014420004	-0.22397104649661456	-0.12250156665769585	-0.11953518960060304	0.011610491373268764	-0.1882508237289395	-0.006574274847356195	0.022936807404008448	0.1273093304725341	-0.31191454130681845	0.01264195970241815	-0.08903400790063493	0.20623289966307268	0.17067404201607886	0.18301057860954573	0.16819003032176333	0.33440330093977544	-0.19386444324750468	0.06431381014468689	0.5854267660070472	0.0043341954687803035	-0.20861761105103374
PRLHR	-	-	-	-	NA	classA	-0.12977109902360734	0.08185461084166572	-0.1333943804626049	-0.16473605830929247	-0.09522089208109408	0.11877431838795002	-0.4062014115233799	0.055438514680098375	0.372030856008382	0.2692114207083936	0.06218012156894328	-0.014548990896377387	-0.12657661933132075	0.0020901238657344994	0.1300099102763806	-0.46362257136462415	-0.27543618965059474	0.054124656153142325	0.006806642670784654	0.07492024244902906	0.15430733194149843	-0.3024895187420162	-0.32376849009037906	-0.20696848181600813	-0.11469125306614225	0.1445157094880895	-0.05507809800935589	0.10306943166891276	-0.09216862887948912	-0.055367997126349655	-0.07634847289778932	-0.31114515582102714	0.24119619122099983	-0.4236690477534576	-0.10314495215429113	0.11609201129856118	0.09206918302979324	-0.04225082041422054	-0.04767814375666673	-0.011879165778342325	-0.15161079591731316	0.006720413422353138	0.04234087789010327	-0.24141450350639157	-0.2312008756323015	-0.03387542822704724	0.010551301207242193	-0.25966625700323126	0.03991436094506413	-0.18457144570805517	0.2633440863893773	-0.20115952978826562	-0.20469804127788754	0.16153306507628865	-0.11000722689928667	0.07048435294585978	0.05405903392393408	0.11125948385687963	0.0668769924490909	-0.0088622978210395	-0.05395290690305179	0.028180525006297343	0.08794782625347608	-0.013767234409994993
PTAFR	-	-	-	Coupled	Platelet-activating factor receptor	classA	-0.3984904497155469	-0.4759902418219553	0.03075540475142142	0.5751495185914982	-0.15571166690015398	-0.3968064387837729	-0.048668661140039066	0.052703159078065796	-0.043859018906303435	0.2173550202837621	0.06066017750960957	-0.17640556309595776	-0.3713757745090985	-0.21920229919530917	-0.11129211024295829	0.16183334833394983	-0.01464605190906079	0.008141392196447215	-0.2672503342249711	-0.20134239237975493	-0.39819969186794296	-0.4488634599162833	0.32304332392273377	0.16217330334042468	0.20693330495885665	-0.012564082674902395	0.0855270224709903	-0.051136779688549905	0.06833335310661041	-0.2822637193586634	-0.03934003235947356	0.3390461963845752	-0.006980124475301951	0.1529176368125087	-0.31618710809789935	-0.17097769862926865	-0.10689589367826428	0.026307837761427935	0.021173473983769207	0.13987715878784196	-0.07334237689233196	0.18766632113394274	-0.04281161100153825	-0.1914821500884163	-0.0820296370651777	0.09023422611176726	0.10022372707835424	-0.2678344649679949	-0.1286960315908215	-0.08789514001422513	-0.38651574817608203	0.19854540914094926	-0.024832710536899394	0.0428173292463583	-0.07837523753769197	-0.2687510061996366	-0.3889549153726148	-0.08144739509055428	0.08488021904129256	0.3548016033437289	-0.12230055394064661	0.16125542543811075	-0.2732032074726038	-0.2097852829575297
PTGDR	-	-	-	-	Prostanoid receptors	classA	-0.21034460480290326	-0.20757221069142098	-0.2602225797936587	0.08187734399296777	-0.43609864332606324	-0.08115735084271981	0.42875024098374004	0.08767300308605287	-0.02446428597924126	0.44382520515013735	0.10443833394742456	-0.2955773572094367	0.24909036401476697	8.903470130599146e-05	0.14276099590977295	-0.17932500374909757	-0.47519790732311024	-0.3498518645090224	-0.15851027144525806	-0.06312316386771341	-0.2735794618632117	0.14024482848482492	-0.07706955262890369	0.3079586804357221	-0.05949900063696719	0.3456062115121232	0.3037472540153309	-0.3721374177021714	-0.1368656409938195	0.52096217013624	-0.09658513705660526	-0.12199484324796897	-0.1472785024698375	-0.08603279143051304	0.15401658819951622	-0.09391710154341198	-0.09377946851384752	-0.2964989781526825	-0.21875283459100248	0.4029952579592112	-0.1586590968254082	-0.006072609906917334	-0.12186227419526639	-0.08428101328486101	-0.13513939810759537	0.3052110097757096	-0.371400969235518	0.3214689932943608	-0.03789475874576073	-0.03582968483241981	-0.268088219801853	0.033843675191349745	0.3289418222505243	-0.06896249820355753	0.14980443917543082	-0.1754651023321275	0.4655326737347435	0.10667806759327045	-0.028703972929210637	-0.09899317891793555	0.3327842655240411	-0.16993635519806471	0.0821535347824676	0.15344902541522115
PTGER1	-	-	Not-coupled	Coupled	Prostanoid receptors	classA	-0.24469993259293418	-0.31669609402206494	-0.25645512390497194	0.021035557932624308	-0.07901099003214325	-0.3635701230442661	0.027424226244300475	-0.11165689170256429	0.3409559865509117	0.2151955892644029	-0.0028828935920959375	-0.31547450891405876	-0.0927789894502858	0.18512520306853908	-0.11332349444266061	-0.053022128475726744	-0.030579920204911983	-0.14513502632516534	-0.2672015221640122	-0.22259551042950673	0.002982459840786627	-0.12733223970981625	0.03283076819728081	-0.18283272855456492	0.12501079821939853	0.06465007843141554	-0.1099015819872283	-0.011100303318949052	0.19399158517888387	-0.10175248850957418	-0.38056098024683305	-0.27758026240796774	-0.13789303331954475	0.1372700007019616	-0.009164983214867514	-0.22768321103988093	-0.05549168475721388	0.00025954034897080364	0.19283687000450586	-0.06280594274008978	-0.08614700174856503	0.03727792252706986	-0.17111614860910282	0.5009982862371983	-0.05251993457216696	0.020015401928678938	-0.05756281865175771	0.13498382483959845	0.12125675788934415	0.11155724781320729	0.05014985305170054	0.004753449578475418	-0.0629137258797134	0.11916315023587001	-0.0489554974113514	-0.15302338680841576	-0.4399142679987379	0.03570183203070366	0.02919260004015844	0.28420542321256065	0.1470032496464202	0.09656965980555188	-0.22527791085022944	-0.0145848566624542
PTGER2	-	-	Coupled	Coupled	Prostanoid receptors	classA	-0.11015385829766622	0.1995250963313713	-0.24599790886681308	-0.1129098966594508	0.017403526301755477	-0.06540423271246311	0.13051244192096217	-0.19129682388071106	0.1651225527280564	0.21437631619071373	0.14127388175986266	-0.3584558650681709	0.20123399563667932	0.15460168268759353	-0.022001820512565228	-0.13771650583236458	-0.16480116349807342	0.2717157233462683	-0.23319450592378274	-0.4483393781052881	0.1621210104532879	0.07656718799224378	0.46153101243797445	0.24175367186629274	-0.2753273285520854	0.20519438497346376	0.21284720897447218	-0.10056795209981378	0.09292550464297455	0.216801891019451	0.13304725701370135	0.405753491632078	0.4727208264605028	-0.04213748814909478	-0.15668570914628396	0.2063834757207221	-0.2326631717065717	-0.3303727862904245	0.42394586043845467	-0.23280071081792322	-0.19794510437068077	0.10116615182532233	-0.018349443327158925	0.16196458459209037	0.2006206316582509	-0.1317019095278948	-0.22807359840611796	-0.07926484940403206	-0.13067944002752238	-0.21403836617576896	-0.002435552168863018	-0.03643282761175146	0.006569217003620031	0.2539054189211867	-0.1168806468811619	0.07409459644872529	-0.041596196102750865	0.28984844052107	-0.10504274537464027	-0.29273786799250356	0.08548616359757652	0.15174322217387076	-0.11986878609524668	-0.027843903313465306
PTGER3	-	-	Not-coupled	-	Prostanoid receptors	classA	-0.1626675533755576	-0.40825224366326573	-0.15656973957318399	-0.5075770589719952	-0.03323354195892804	0.3818109893348145	0.18320060017846723	-0.15445059650456952	-0.43659885870777704	0.31355762034997475	0.033476736403980904	0.4872144071280815	-0.10109459597863936	0.20364038859277897	0.23164777056442476	-0.4524365215278884	-0.19953803295457662	-0.22813920856812933	-0.26660812330966777	-0.40550052114636437	0.328687663211686	-0.04078042104900974	0.04540724715328454	-0.2525941185861074	0.3599571709870652	-0.045316079183100544	-0.007025454553027376	-0.12831285007311155	-0.008660984509322466	-0.03491523596727819	0.07612474195681813	0.08944787949957007	0.009654571688251299	-0.0318197507522535	-0.16583571004058772	-0.050926389261243224	0.17994184439216612	0.21008533290542988	-0.1923340410528576	0.023006738383366296	0.18017198162986528	-0.08051909873846966	-0.020425442963527902	-0.019081796238747634	-0.06287834772809643	-0.22486212920167775	-0.06884892643492888	-0.0016422184088226782	0.2581172946847273	-0.09801983058468976	0.15070153977431108	-0.06778509008211428	-0.06673812313905797	0.2948708743221866	0.2855830460740838	0.03924742894689765	-0.3567496098973947	-0.17281041508467979	-0.2481799044448332	-0.023894039484351356	0.025225933529181566	0.12422430750981861	0.17798423279968947	-0.19596617183205264
PTGER4	-	-	Coupled	Coupled	Prostanoid receptors	classA	-0.15400455197784618	0.1076079076072358	-0.09825397663624467	0.3390688295466813	0.10328259772122494	0.1359313013181418	-0.14743586466964054	-0.20969935861705702	-0.21981319724232795	0.4396900608867054	0.09131239497872934	0.16336787387223578	0.05695842374960731	0.1350234945841742	0.10183396324137504	-0.1131324521063678	0.27468555552398516	0.14208336448297132	0.07736706572047586	-0.5010202928090506	0.32574311247671134	-0.12445701700343592	-0.05363431068386738	0.3367264504831217	0.11214410244176841	-0.2075740730621848	-0.09571933865064741	0.16706302636830403	-0.10617227739112473	-0.01596189896573599	-0.2874765309583471	0.24330826087320168	0.38549115778089876	0.21656288703752027	-0.1634760309965375	0.026473497033161607	0.001478854240669596	-0.27538938050090994	-0.05304711718293566	0.06300740726091968	-0.20012434543866242	-0.1226171688409167	0.062355139612760256	-0.18036996314003217	0.043032289190385785	0.050967046516203506	0.05449614119706585	0.27404297830574925	-0.007364564454333409	0.07961228959927075	-0.07955186798777787	0.009575280346420318	0.013910583091854998	0.040142578630495244	-0.08716534411575601	0.026856244613177628	0.16926838704935923	0.012827017539384724	-0.2036585685616409	-0.0389067501232274	0.06806186465937676	0.1605797157060024	0.19680083397469744	-0.005859154066214824
PTGFR	-	-	Not-coupled	-	Prostanoid receptors	classA	0.04455976595568748	-0.020812216749501875	0.04990003383795887	0.1249624664750325	-0.20192460759327613	0.13831201192120765	0.4246142098780613	0.181529205313302	0.13706747321890878	0.30400771225013945	0.13958653844591204	-0.14168643546438828	-0.1855250694666495	-0.17366644804668555	0.0990384801592349	-0.24545969437543294	-0.26114579506109536	0.024284313862822874	-0.2911745555401573	-0.2838614945188693	-0.033873005234190214	-0.1634040251453289	-0.30524000784881516	0.00010845329161065826	0.20116583146522987	-0.19542241479550912	-0.22703655009930773	0.3342049289838247	-0.2212509892412132	-0.09182619570719905	0.2346916558855754	0.03166663754183763	0.013904679177340706	0.15048324313778225	-0.053591826184414645	-0.323587930640638	-0.11165742518499265	-0.06821914843781202	0.11168549286530699	0.23054473855974797	-0.15707929379859867	-0.16586151134733979	-0.335345688160101	0.14499469226490336	-0.02559128719610837	-0.06719858228703077	0.027479172574583308	0.05306202207803369	0.004597538027779454	0.28424808171672794	0.15669861998550516	-0.3426810860684244	-0.11427532164999615	0.025650564040472536	-0.04934596044775764	-0.24505386574448784	-0.15201611961305336	-0.17119098372343136	0.03603848611828775	-0.1533052602103418	0.02115596001343567	-0.11656084206153428	-0.24410205172388946	-0.04858006191758574
PTGIR	-	-	-	-	Prostanoid receptors	classA	0.030525761734871742	0.13893644811523445	-0.024386773866933824	-0.3742098244552264	0.13338815030866308	-0.274247101878899	0.2275822994339111	-0.20143829582537187	-0.1740728045155185	-0.3550246697618388	0.04395664028086807	-0.297657946357725	-0.004943657486320721	0.1691950187043288	0.5004426578559932	-0.10019204561176966	-0.044183642693493626	0.029590738660680193	0.30551327641625614	-0.14603036183042473	-0.03484649835611486	-0.3347762135259872	0.2728420530352511	-0.09459444839816224	0.20414524273969356	-0.07453242907229038	0.11967051279133024	0.3460025929263234	-0.19693374827912835	0.11450933723707371	-0.1635201179960348	-0.17507655770564917	-0.026061788154757386	0.06298265867312863	-0.0684503955418894	0.2949049556106858	0.2070010489574758	-0.23478025486622775	-0.03471620826379628	-0.2440004697308134	-0.23589664165404323	-0.06752246059716539	0.16047736382526212	-0.13367855821015445	0.020099293569863723	0.2267845141268024	-0.28322223610092895	0.14650705377364767	-0.057425506864100376	0.18005838523742135	-0.10907853707027673	-0.10820911581679203	-0.13220150104216657	-0.14782368135219778	0.10120423762062798	0.16883104083435427	-0.4009331315222445	-0.3499059592526001	0.182164636189314	0.12972585505232676	0.1272866097146809	-0.11984431104766573	-0.20108411005485052	-0.008077815880082793
PTH1R	-	-	Coupled	-	Parathyroid hormone receptors	classB	0.16686301552961605	0.08515927517570154	0.3113003315551618	-0.022331520764788417	0.33614842806063355	-0.10021104793078091	0.31187245281236803	0.0648757329234634	0.11047648607070687	-0.23408594923213363	0.13321121635069866	-0.49639541456420583	-0.09009370751205961	0.22425704945011496	0.42176245063399986	0.34692894259144996	-0.15077806188346848	-0.16493627563795435	0.29913422078304386	0.037033717939933014	0.15601717235646265	-0.3003164833122199	0.3567299248430481	-0.13864521885311162	-0.18357951059608996	-0.21708840309420596	-0.010992924244792894	0.04291519392188502	-0.24138558109559038	-0.08802239372360625	-0.07614179485110942	0.037334335168949545	-0.010408740755314465	-0.051187179593649594	0.04466077447763664	-0.0013143822474923769	0.17212287043632096	-0.33181033025718515	-0.1600894026565109	-0.006764064287101398	-0.16045055163288963	0.0097532540348951	-0.14335853687579775	0.02784922064624924	0.02523507479789418	0.3362088510778102	-0.4367109519127657	0.16864560820386063	0.07171152631911523	0.12386401294534904	0.0005763932912772393	0.025055135765048368	-0.09190371932444842	-0.1467790830671309	0.11540142262342636	0.1893441915864371	-0.03787424888000075	-0.09349779410059944	-0.08664453641592354	-0.12375263835478466	0.14533772654284882	0.17940691182087948	-0.14878590602073496	0.05318970653558104
PTH2R	-	-	-	-	NA	classB	-0.2754926518287127	0.29130259413140713	-0.16808387823078688	0.13481094852287107	0.1703636804013565	-0.15343045261603033	-0.03746679840300502	0.03312046619312098	-0.37768686987463657	0.06043145824391703	0.003139030307638669	0.17322538779851865	0.10723313594598458	0.4116126240418955	-0.23308371274047557	0.17946883291312027	0.3075526749836622	-0.00716934976390673	-0.27400811377252837	0.19594926818851152	-0.2862017627161299	-0.023344593439057912	-0.052101253607058404	-0.014484987553119768	0.04102183284732803	-0.2188289602719105	-0.2349577363187942	0.07267261287625672	0.11751304860749968	0.07836821007581439	0.13527532597652903	-0.1451285057692437	0.026259432244437154	0.030429331476441675	-0.25632348913358843	0.06024664082542191	-0.0285479984614196	-0.040535307673907534	-0.02238502197827126	0.15125034010343316	0.14901028587179974	-0.23250795113931905	-0.006578834271361733	-0.05341038514044013	0.13729852285904998	0.013632950897609202	-0.20995841704140425	-0.05971701472879954	0.05765395868242972	-0.2151064307698575	-0.2177416677621168	-0.011671387233838431	-0.17483730240777132	-0.15051233858044769	0.09596677811126952	-0.10254842962220066	0.17512678732242587	-0.19416798829136564	-0.17722523599029047	-0.04778836340925595	0.03249750125816723	0.16802440354343454	0.021848645204013042	-0.021009916044668515
