Gene	IUPHAR	Shedding	ebBRET	STRING	Family	Class	PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8	PC9	PC10	PC11	PC12	PC13	PC14	PC15	PC16	PC17	PC18	PC19	PC20	PC21	PC22	PC23	PC24	PC25	PC26	PC27	PC28	PC29	PC30	PC31	PC32	PC33	PC34	PC35	PC36	PC37
NMUR2	Not-coupled	Coupled	-	-	Neuromedin U receptors	classA	0.18392894767043885	-0.20546384273412596	-0.31189238280512277	-0.1837396657728342	-0.28004752271895966	-0.09114003876579965	-0.1755867377681335	0.03931115907412289	0.21271355455066535	0.23353869281367576	-0.0660029970694327	-0.5537000786898806	0.1545820001099314	0.03409708776137996	-0.034473640404466134	-0.05483031568315219	-0.22151111189974892	-0.12589771959918314	0.05747327535864537	0.21953438348353652	0.020665485643076846	0.32750410272692115	-0.020696210399381777	-0.057950091100908714	0.15144894489986352	0.1438595785563913	-0.17190964501310482	0.018243158532853906	0.011626443939284577	0.09773802929205971	0.2691910392281333	0.02615771784462723	0.0215976035711201	0.1915720771863435	0.18756391251506727	0.030355397300464135	0.20106992398221646
NPBWR1	Not-coupled	Not-coupled	-	-	Neuropeptide W/neuropeptide B receptors	classA	0.22277068523348903	-0.13488597518804088	0.0015345396070517606	0.1694985187308117	-0.0192096402750298	-0.25272431496811354	-0.10603385033805032	0.12887103233094196	-0.1173950973165736	0.06921229429373126	-0.1460438793911659	0.0009305301393271136	0.422927614103495	0.041928510946070766	0.2745399398001953	-0.07722867632998628	0.1332193960261521	-0.08773251537772174	-0.018269588477183327	-0.37266163322950796	0.21641597525514586	0.05461975853194485	0.2124265706690006	-0.11707481876068909	-0.09593767339122146	0.2090629292565013	-0.0316447976557581	0.02374021235421347	0.024927167211903783	-0.2598562040011432	-0.22124652332860673	0.2694900039465884	-0.24203810380374713	0.1401553707526528	0.021350570586856472	0.06641078678397258	0.267133214451556
NPFFR1	Not-coupled	Not-coupled	Coupled	-	Neuropeptide FF/neuropeptide AF receptors	classA	0.19757601634934796	0.17859453287807173	0.3721069778964163	0.3115688115980279	0.06943003034084	0.13068627785570833	-0.21521097591596952	0.16322481218079696	-0.05420616804379862	-0.17871026978407778	-0.28086028166478316	-0.38990303243706964	-0.07667941682290819	0.0902051884084066	0.3374721140006901	-0.46132152366725004	-0.4849043701858508	-0.22409250800494046	-0.3528626858524667	5.497320713828344e-05	0.1000775707195752	-0.4915878702988135	-0.024911502231067483	0.197372135956389	-0.007322625779323758	0.3180701983778582	-0.15605794411395757	0.014470109299948936	-0.2579453225169353	-0.31564999926329634	-0.2074274033613847	-0.035205597239941565	0.12250853920025574	0.1294240228670535	0.24587383959140985	-0.13637465703462837	0.013636170578910194
NPFFR2	Not-coupled	Not-coupled	Coupled	-	Neuropeptide FF/neuropeptide AF receptors	classA	0.1811581628874169	-0.2903187776335427	-0.22607043574511412	0.01338393332639061	-0.10173385521969719	-0.031114769674398066	-0.02540292499180262	0.03527385350050266	-0.003990382548605406	0.20859751821106254	-0.030699537018516264	-0.05006076552231339	-0.3686154523179349	-0.18463553797478072	0.16436580352264957	0.08785555074026027	-0.09811670516526068	-0.1762233559964518	-0.0654583409556886	0.12638987314119912	0.06583073467088787	-0.04165877562739706	0.20078218104332213	-0.01526654356542473	-0.12733942956835925	-0.09627628945826984	-0.04205586346883369	0.010726680835907535	0.17056826577649292	-0.08447889939729078	0.03578650110335936	-0.1994541460726152	0.028716265091174635	0.0039963262776750936	-0.31762188489983806	0.014702520569400107	-0.11212339433230015
OPRD1	Not-coupled	Not-coupled	Coupled	-	Opioid receptors	classA	0.18723427392299766	-0.17122500421893727	-0.1196948537227935	-0.052892529409771405	-0.09131694877332931	0.03686270832090592	-0.03214215679213716	0.1172980275883365	0.02472485185259241	0.18770165477017467	0.14553434851213132	-0.16380755262911484	-0.38005688444450264	-0.20443758779791116	0.052665866712994405	0.0452724091233048	-0.16565568437972192	-0.19576708299073575	-0.12384980356735072	0.09773560041177222	0.22036016332115446	-0.0910076934646574	0.1776876979185905	-0.056845748660999965	-0.35008649893330135	-0.09603001017480195	-0.061531917985770734	0.05163359360228487	0.0482684642809071	-0.06910087179832447	0.07935951193728756	-0.08264380094064795	-0.024209235859287546	0.05073326467185274	-0.3114055131131815	0.03658718509709685	0.015029945887390163
OPRK1	Coupled	Not-coupled	Coupled	-	Opioid receptors	classA	0.11167675660747589	-0.2420452711788722	-0.2845182737013164	0.03381843576556712	-0.1603392592744993	-0.059015583609740956	-0.11056972767450698	0.0700441236050599	-0.03956635545436316	0.07775836845474836	0.14036823758232425	-0.12598661502497502	-0.37278804835720825	-0.23376122291609405	-0.09104770377741085	0.011685177945093227	-0.11529890928527921	-0.03788236303559223	-0.038556423756044726	0.034332775836304494	0.37741630706978996	-0.2114955772025848	0.0936835053870116	-0.14412652641957083	-0.2658366468809839	-0.12883628897818017	0.04545356245124872	0.061234660452796595	0.1657705139789273	0.015725472161354205	0.05852956709785342	0.02028453174389056	-0.04571653693292641	0.04609194908848513	-0.23018063058737287	-0.012821681557625635	-0.00922177926559395
OPRL1	Not-coupled	Not-coupled	Coupled	-	Opioid receptors	classA	0.22036353911947706	-0.18913176913387347	-0.05603078328643073	-0.10526466459732206	-0.3915271911248044	0.054322095151977424	0.10898202698758368	0.011249125753718565	-0.025309577818860656	0.11428465493690479	0.15277732099941696	-0.09309381272489273	-0.2735515419033583	-0.23170163179144362	0.15210275749089755	0.027277414358001583	-0.08436370699681812	-0.2996446702308917	0.05900361824906713	0.293752162165137	0.0660159068177078	0.034213451883707384	0.19972309238438765	-0.05407541928550794	-0.28888264039104544	-0.11783327189898127	-0.08914594070382735	-0.049784571143681906	-0.03629778641793344	-0.14939886017918994	-0.06873267394529424	-0.053697615130356154	0.03448583023849486	0.25328903149540366	-0.3092120280423947	0.13657840159537085	0.06221497479866408
OPRM1	Not-coupled	Not-coupled	Coupled	-	Opioid receptors	classA	0.2768255182058766	0.19042394628279957	-0.11604441496325489	-0.26098032833752555	-0.06997702265408504	0.38472655561570335	0.05261675983247025	-0.13354947070076534	-0.1140885102708801	0.2249884767983793	0.05147646162517501	0.008015776811610462	-0.08430446189522008	-0.12287462604096995	-0.29221327923509227	-0.2899303359230426	0.015422637135907335	0.010743498530188954	0.13783330685996648	0.21757518566516237	0.09043228312879735	0.04124951610142732	-0.14887841258847823	-0.09709240449653632	0.11570169170750524	0.24494293140076795	0.09453395148004243	0.022101965725979254	-0.1867339349304306	0.1942641563545553	-0.031999125232987334	0.09407970900612882	0.018258303541981276	0.15601842892421128	0.025123507010592433	0.12926816887777395	0.013578934814851937
OXGR1	Not-coupled	Coupled	-	-	Oxoglutarate receptor	classA	0.5100994548365192	0.019660712592565077	0.03018850139173435	-0.10585295811309241	0.004194934680016638	0.06317629917327845	0.4559581907780509	-0.07178106481531954	-0.2803683020644359	-0.18176445110234038	-0.012194415855128886	0.17867611919573556	-0.054415045977999454	-0.2419747202940163	0.25828963523038206	-0.11894093095501786	0.026869627161363263	0.6395502044783244	-0.09320303303426808	0.07784821417140839	-0.016832507311482687	0.17248996467239852	-0.217584994409657	-0.03848062083135921	-0.00951365387349864	-0.17570523132570678	-0.47695355681924834	-0.03470644424111072	0.3824477263683583	-0.12132340095190447	-0.09409719289070483	-0.16302034325474277	0.04606676487291556	-0.19414637457951203	0.08548758905122712	-0.03573421710551447	-0.1315476359101308
OXTR	Not-coupled	Not-coupled	Coupled	-	Vasopressin and oxytocin receptors	classA	0.32360747852016075	0.2408803306159991	0.07242438662813229	-0.19335114924898122	0.22710314246419608	-0.03662049071469423	-0.06871009467880983	-0.1586129458829806	-0.2982418920006899	0.44157809725755726	-0.05438203926604442	0.3090431200063896	-0.03977919777711913	0.0012647375609622078	-0.0828093105655342	-0.13262945898372117	-0.03788455270982842	-0.24098198517825883	0.15331800745377588	0.09242281212867764	-0.2228692276401806	0.08027940677688519	-0.23581456591167704	-0.06889578382963168	-0.02222048469500169	-0.040715857987563754	-0.10127734564747048	-0.07358940738998403	-0.05106782821777814	-0.02997263208524538	-0.06784154610514037	0.28769339862549775	-0.008356730031921706	0.05086126342617816	-0.1743214798675739	0.06968186424421188	-0.17520066343927457
P2RY1	Not-coupled	Coupled	-	-	P2Y receptors	classA	0.28204022242651317	0.2186048355283847	-0.008355519054456069	-0.07560976084765177	-0.10095445665202632	-0.08366630532667994	0.148704421879129	-0.1551095911765773	-0.40004780208347374	0.443878063494477	-0.06507870581281493	0.08205901796723836	0.03346763538847769	-0.029352062474799538	-0.152111263978545	-0.11423756843008262	0.18847637432020312	-0.22403944395741127	-0.14617247190734792	-0.19514145958203025	0.06545179868998376	0.09896472973734541	-0.1462228559081701	0.05499580110552501	0.13615036649716786	0.11241856699827717	-0.1030160030829889	0.14741392039831608	0.003770458564756738	-0.12047678392086479	-0.05337069270531459	0.15579223310994136	0.2755791344395547	0.05591251218822512	-0.03887655303081647	0.13663986664668729	-0.23153606050398223
P2RY2	Coupled	Coupled	Coupled	-	P2Y receptors	classA	0.39102576565353214	0.20518966316435863	-0.14472112986404198	0.06477912212442694	-0.05385710562256335	-0.060054574588485905	0.07497936760113791	-0.23265233287619763	-0.2188385531884959	0.45691973441592654	-0.022221578982590723	0.23131899203082773	-0.1873464401020357	0.013793083449256295	-0.3412774140701352	-0.11190543710692928	-0.022531242756489846	-0.09692450000769721	-0.09517185720824407	-0.2539390776408051	0.05451524456062879	0.3319548048485273	-0.06517573504110195	0.09442255581295562	-0.08747527500885768	0.0072191994677762265	0.02080357000054068	-0.06466314156266367	-0.014409365356614997	0.0224822525766128	-0.08934021774402642	0.08722570950375118	0.2179913605280418	0.12197569120229217	-0.1747965038883996	0.0628939602875214	-0.17402320857544043
P2RY4	Not-coupled	Not-coupled	-	-	P2Y receptors	classA	0.2768185790880727	0.13940364604935676	-0.2750575162645379	-0.08164814619685883	0.3301732623874656	0.028028284548383162	-0.030273424616684193	-0.03856667670916324	-0.20522620855792298	0.3793248775033925	0.06444301426049785	0.1444936444638144	0.04544917940040369	-0.26226544415238284	-0.3021042553013014	-0.07203344931833688	-0.03168581351474033	0.07487280319470789	0.16829776152440692	-0.07880640576757453	-0.1210487550528128	0.024182842461870514	-0.026555906455852686	0.18878961113955736	0.10648503012662121	0.04302096790848693	0.17360503909001346	0.3265796827730449	0.0069879549511675495	0.0815921598358906	0.0712433774048115	0.20632166456104975	0.14640040678406718	0.06510359321969744	0.1893800877597216	0.13526439074502422	-0.02559791190786736
P2RY6	Coupled	Coupled	-	-	P2Y receptors	classA	0.17483938567084223	0.27865510355804046	-0.04450236806318459	-0.3971294821823411	0.13101240666059152	-0.06743569627068308	0.11140506537234349	0.189565064300886	0.06892321247224452	0.23029471127681836	-0.27489971137732744	0.01830080783332432	-0.08691688753601634	0.16322681478820067	0.031477105319055725	-0.024481263844216252	0.007407370648554082	0.08064255841082515	-0.08695502310718173	0.17895426068031836	0.02242012152200285	0.1798140206120948	0.07033590359670201	-0.0307286712626802	0.12094577427920056	0.11475165566541512	0.020626623198778594	0.0973247769315526	0.1255189462538129	-0.12939957033131497	0.04621863185970959	-0.11682532053517129	0.06782319131350473	0.1281949666067532	-0.22599539176030728	0.07867781676069105	0.022651256339952488
P2RY10	-	Coupled	-	-	NA	classA	0.27054935384259904	0.2427723172219528	-0.004982866213272956	0.07582879242121081	-0.17025687078819554	0.08828702472576272	-0.06158463423709727	-0.1125551563903016	0.03512487822293692	0.3494103539713765	0.4971232684021597	0.3269445922849408	-0.36461264392264714	-0.10777052056179695	-0.16761812981628374	-0.2458540648297812	0.06460672933316125	-0.08655834290168352	-0.2519263626638998	-0.2488507061039315	-0.03874150640707723	-0.06718367031553278	-0.1202093918707303	0.005467303453197091	0.419301339653912	0.332523872586614	0.12606644036128883	0.05736229890189535	-0.2649024863489685	-0.11336634576596215	-0.1835363020214675	-0.10090809255218862	-0.026654254084359483	0.17531232646171574	0.12157336999925267	0.01987870123557987	-0.14692564975289063
P2RY11	Not-coupled	Coupled	-	-	P2Y receptors	classA	-0.05412256619118903	0.22953200696492446	-0.03525840819114132	-0.32861003017524204	0.02627312395972594	0.21718145893467175	0.1792368721487896	0.02667184489347442	0.0780881484696726	-0.4183086561826674	-0.013940155040519953	0.23385170229022811	0.1044820155453034	-0.20473657180542357	-0.0035808406895430404	0.10207476165332563	0.010260954813191768	-0.4077122821055645	0.366302715453811	-0.10755973271797807	-0.049533217504914885	0.31682070959891073	-0.027106261289100958	0.19296872606423524	-0.08189298723806489	0.030881602368873103	-0.13328949596144898	0.24113958068467348	-0.17089757864223132	-0.13898037648004974	0.10606591834137219	0.06276863692870058	-0.23015454763740764	0.04437836006724918	0.11186016455455752	0.03346603950507552	0.09961678791506276
P2RY12	Not-coupled	Not-coupled	-	-	P2Y receptors	classA	-0.07246599161665587	0.3096014643495007	0.003223327401927632	-0.17370725382248536	0.1066759717230381	0.1412231173043052	0.2850570900939008	0.07881420953452167	-0.16262528605645465	-0.4132912097577898	0.0145867203714706	0.10095344122634899	0.05401420514377571	-0.16757077692210917	-0.09082830708917006	0.02019791671457353	-0.18548928843954193	-0.4333281655633704	0.2562704579949699	-0.09964259826401395	-0.019099953402033534	0.07341260306873292	-0.13718263549879356	0.0998293551426344	-0.11917016773362463	-0.04276227880593122	-0.054043635938634996	0.12552347310204623	-0.2697542129339531	-0.1518221349021598	0.004880129619720948	-0.07824910545653048	-0.15519163700416064	-0.03598891405587893	0.07369335889797986	0.03848428236813792	0.08925613098601154
P2RY13	Not-coupled	Coupled	-	-	P2Y receptors	classA	-0.06664729252934823	0.26260884416771024	-0.03767793560144214	-0.37605823820934936	0.05355597039126025	0.30272707422444384	0.2145970917971825	0.0699149959663201	0.14333861941057466	-0.36919381715513394	-0.045463942278825935	0.08793837906084384	0.021401566026602457	-0.16405004393659822	-0.11239181825233976	0.046143735556785664	0.024152825402821227	-0.369295282822797	0.26423225506047904	-0.08006537988361105	-0.0623952675269514	0.1510623897449433	-0.1141352520072742	0.1771207214596226	0.021016334260018456	0.15140251255531642	-0.07819351010313053	0.1622935812336353	-0.08158495422313143	-0.26120929817421484	-0.013416250013126598	0.05717575432587315	-0.16591571929793195	0.01576207766130459	0.060904749709254774	0.017391301919263566	0.014513450941299091
P2RY14	Not-coupled	Not-coupled	-	-	P2Y receptors	classA	0.21750151455155395	-0.17048893625962375	-0.16080705075205864	-0.12389475520620397	-0.28492513506739614	-0.37174179304730604	-0.08601996922453904	0.21520608986452763	0.15226806680945237	0.1374691252514062	-0.15666416546228837	0.05400506008580347	0.5335040878020154	-0.4146006085268921	0.10452556656281693	-0.19083457085351407	-0.2481917106664345	0.09516343705860865	0.36085902285718807	0.11186729862607458	0.1072867804114468	-0.08566329968307998	0.10195962684806029	-0.1422980737537319	0.16098605448139575	0.15783565923451276	0.013785602795448514	-0.16252808168359822	0.19641210990352656	-0.15627810345160276	-0.21646845371138984	-0.15073634131584396	-0.052338898940573725	-0.024280192477165567	0.08803099339455686	-0.059087101452101845	0.0463439612299099
PRLHR	-	Not-coupled	-	-	NA	classA	-0.0019711897397827354	0.21542988470111588	-0.05188881227877692	-0.2737085851948354	-0.2524469126578552	-0.11770206141609384	-0.024629741876040646	0.11967321758574868	0.3355585003410057	-0.1388187270934018	-0.06293603236375062	-0.013594939917777927	0.10391021338760582	0.10108355142794617	-0.08604124492955229	0.23923066478299776	0.1544672945838185	-0.15593228810469878	-0.09851820444072264	-0.30313929134634277	0.5111664736396255	-0.006797824426640475	-0.2175483351856037	0.25356500009733585	0.060779077121465595	0.11426680964799309	-0.09356577007879369	-0.054665991986355175	-0.06357239329786184	0.16089948568854828	0.09940127961762711	-0.17454233244548792	-0.032977062108590374	-0.2889466231353057	0.08686360801181271	-0.04373791068741251	0.04575221647559488
PTAFR	Not-coupled	Coupled	-	-	Platelet-activating factor receptor	classA	-0.35123590062977683	0.5028810660659324	-0.06076540485412871	0.08497360851496791	0.226566888718455	-0.20276052101026998	-0.26237277972969686	-0.25543430026698	0.3320321518394191	0.13859803451248406	0.34013102176714266	-0.178405695495894	-0.30122991585504805	-0.3242959334995636	-0.15426479160892886	-0.4527074032485482	-0.1500117737351569	0.12707151903716046	0.17102228482478377	-0.18512223740652153	0.08939707625719642	0.2589065727171906	0.030277813079537703	0.21960174872716218	-0.04745931037774856	-0.045792448847661094	0.13400374871211548	0.022579632688877374	0.04672367201533226	-0.07174819484211575	0.15160447246102157	-0.44297781351491444	-0.33272356913071904	-0.043007745102152994	0.13334640132257525	0.28857095559148205	-0.0688043369823055
PTGDR	Not-coupled	Not-coupled	-	-	Prostanoid receptors	classA	-0.373673874390533	0.33513981002785087	0.0704409770649661	0.10739155949286983	-0.30286743136168043	0.30743675311653035	-0.30638126412428596	0.09080334091618501	-0.35460952235542603	-0.20791253532551793	-0.1450205548196433	-0.20215469981337084	-0.24482623192831826	0.19577332611510698	0.3784527961142427	-0.05774386982670876	-0.001596005247358269	-0.038244557795751734	-0.20521233081154194	-0.13934166559714725	-0.004308380227210607	0.06811157772560347	-0.4068229857850179	0.021974893716697527	0.5137239808927357	-0.01538764802537247	0.15899212964066844	-0.09221421167835304	0.7418701633618296	-0.06887009098579487	0.007389275192095102	0.06522460624359444	0.11384428865473363	0.015606321970909047	0.051932756675152666	0.05980503860443708	0.08778911098315868
PTGER1	Not-coupled	Coupled	Not-coupled	-	Prostanoid receptors	classA	-0.4005952181489662	0.3548675937492338	-0.03249271799777782	-0.09088606498237758	0.0446431196712613	-0.05804646399870721	-0.17920212677081532	-0.26484942641044396	0.0455213942348894	0.1742603068395551	0.10803201744045167	-0.21412064242874515	-0.08721323850232646	-0.2039181428788642	0.1063608824126208	-0.46662111243687937	-0.022386875550523457	-0.02480333557493174	0.20668207738191743	-0.11745596581779122	0.017946062197283535	0.19925466299743402	0.1843521655076494	0.006201357567550986	0.015462832796255946	-0.2343074429542578	0.037858866702707265	0.160116564493486	0.17686175897953496	0.04644264037385224	0.1594852000862492	-0.23186461789509058	-0.03731827131290419	-0.13902315255905434	0.1528521736618087	0.35795517075854466	-0.030773864881331194
PTGER2	Not-coupled	Not-coupled	Coupled	-	Prostanoid receptors	classA	-0.2779148835249681	0.3759674446889888	0.04246645590680676	-0.07517827492667294	-0.1505173020354452	-0.08124246420907982	-0.3562565464612248	-0.15528215792656688	-0.058067432972783724	0.057165857897098646	0.13716665653408464	-0.12535943368994176	-0.14053259290666487	0.20557798388406556	0.45877353832148215	-0.16712150859342367	-0.18776841247898576	0.0006211602927642139	0.05079014454140097	-0.1895499495715661	-0.12189811840090202	-0.24715789337470323	0.0517363652176437	0.08791590192664296	0.012226138131468087	-0.3814890724336042	0.050116640331602506	0.0491858279765564	0.048195848384554554	0.12480344427953109	-0.22127970438933148	0.019767253880981755	0.14027455442485554	0.02479067888678635	-0.10991179601968169	0.1914686296837733	0.18538571974771784
PTGER3	Not-coupled	Coupled	Not-coupled	-	Prostanoid receptors	classA	-0.23911988764484862	0.4435555649771184	0.377979116577174	0.19063786806996438	-0.056601758449581915	-0.0004634059700613007	0.01424973518407894	0.0033553556656082113	0.04653311102156808	0.36206472192222394	0.03273530882175303	-0.49098997549746554	0.43921870780004263	0.16525515386520254	0.06550083836287442	-0.058322314040719435	0.44711492739114056	-0.05767494626084655	0.1794478505900094	-0.1747790702429947	0.18473747035101934	-0.016182513125748227	-0.27315867955235745	-0.21694591037594485	-0.1962460302950153	-0.3138052927364491	-0.016653703064964262	-0.18118799100020883	0.1543008029630751	0.012583851150428855	0.15495430336461646	-0.11224710731877847	-0.2623029397397982	0.19341233739484187	-0.09788160144428636	0.18947033186413015	0.12158203466476654
PTGER4	Not-coupled	Not-coupled	Coupled	-	Prostanoid receptors	classA	-0.36613773395650473	0.39342589684541013	0.008501127528557959	-0.25709078167101207	-0.1938180076324653	-0.018421409597739722	-0.4343966098829084	-0.20961340105361492	-0.09555289531137418	0.00183288973676293	-0.1073077164067488	-0.13614756382079793	-0.22620316718489455	0.06925680257538781	0.5020240837677152	0.19337238009628274	0.0381705006080124	0.11655801738939114	-0.18726227288211644	-0.18075284514442452	-0.20802712625230338	9.929110730455203e-06	0.2405024284815008	0.084681257997173	0.10136595609884286	-0.23710200468681034	0.015153690026505904	-0.23046356880985888	0.17815223499772612	-0.09797995658541697	-0.17012700640657358	0.15631762254708725	-0.0025524540771321804	-0.03560782619851721	-0.07009115510510305	-0.0012246038464331973	0.0662877113798773
PTGFR	Not-coupled	Not-coupled	Not-coupled	-	Prostanoid receptors	classA	-0.3181950902786944	0.41261273614126376	-0.041987353392083794	0.2605853324043722	0.26078031990404105	-0.2584677283530885	0.10398837747796004	-0.1622804618432485	0.0036122706300705945	-0.020156661344282734	0.15151873649245257	-0.2412276508090365	-0.088007463151913	-0.12348617246049955	0.025910464697367196	-0.294745318407906	0.25245770021550007	-0.12740546558980131	-0.05652135893873181	-0.12699271609977547	-0.36985767201010294	0.09366473905788893	0.3324306907186639	0.1286437172705642	-0.09272448745084762	-0.37183471744200886	0.11747243062640132	0.02106800015879178	0.10497984823116562	0.04492084085457977	-0.00551438394956534	-0.18028259348653974	-0.16216522245999845	-0.05078879679143989	0.16903142377480945	0.13985446545500624	-0.014709633473375528
PTGIR	Not-coupled	Not-coupled	-	-	Prostanoid receptors	classA	0.388271617135385	0.35483125073757	0.33669687618563826	0.5953235553729158	0.00123782374184981	0.10896822621847452	-0.06268657216103311	0.06456624222706586	0.014014811931277309	0.08044012520752701	0.209778282780455	-0.01554454836233578	0.2487144403048282	-0.15538963528936256	-0.01031780887217611	0.17917838128822908	-0.1148210755806503	-0.07992590169044843	-0.15523962504118102	-0.0018717086248885024	-0.17357101803799455	0.19294727303523268	-0.13983621281596262	-0.0516738813393186	0.06182138526204034	-0.19486966629417268	0.0371077074630716	-0.05062412309305019	0.04791296324446908	0.15843665144463318	0.17145789361681188	0.1396140646990432	-0.10094100910797436	-0.06777739865389104	-0.02198054639173457	0.03450571123612608	-0.19353535833261687
PTH1R	Not-coupled	Not-coupled	Coupled	-	Parathyroid hormone receptors	classB	0.37050319494316	0.3652215381704704	0.30408983437812015	0.4489035455081813	0.009737396977899035	0.17353419977594015	0.004361010663217761	0.14197011773458287	-0.06675543833552587	0.05885556584046876	0.122140888151119	-0.09467112025629851	0.07059460945943845	-0.1289774179044988	-0.030649657196442175	0.06648098466896739	0.01020625352314191	-0.002405059510505959	-0.05546031850533259	0.04311460939440841	-0.25404827510917544	0.09709086070645556	-0.09321423391048543	0.0935875771704827	-0.014330226095151877	-0.24125947639273648	0.034349458933603354	-0.05399195432075916	0.03391449461951177	0.12691310445557977	0.1396531602150929	0.2590055179953494	-0.16387520394257854	-0.09217157736426478	-0.14785720660883012	-0.04763037912476977	-0.20460988646932393
PTH2R	-	Coupled	-	-	NA	classB	-0.3544220631233029	0.1259777107109183	0.06631754510682766	0.11341633746666399	0.1897478958728086	0.13617735615132354	0.17636580268449734	-0.021584048206695978	-0.1735824232811938	-0.02331152351976034	-0.3616945232499996	0.10777241281696112	-0.060702683830106914	-0.11414003421687552	0.06822733077804885	-0.1396483245543797	0.02168684609266445	0.014810581011773878	0.019666751574122926	-0.0075058022400585275	-0.05837223122866926	-0.0575423709576842	0.13109037113053526	-0.15482078270225616	-0.006140309289917233	0.1349011163814081	-0.18764752740809015	0.014182257066421757	-0.2433686327073585	0.06482216620082007	0.1563121191008391	-0.054499087447569365	0.03135185242150754	-0.08649006836134224	-0.07214089756298103	-0.018252869855375414	0.11133660711493741
S1PR1	Not-coupled	Not-coupled	Coupled	-	Lysophospholipid (S1P) receptors	classA	-0.37545029165613986	0.032136332456527424	-0.17442771284542546	0.21611026322743065	0.3001210528546332	-0.09003103990904	0.2134716696207661	0.2185110023682147	0.09058043845416153	0.19152704120102684	-0.4106369389150805	0.025646902028051907	-0.011303227324558256	-0.022864389307492856	-0.007970876192365634	-0.15066919691304131	0.10588009297157674	0.10298099404041397	0.08728566133345454	-0.07595816586830093	-0.03630138354993335	-0.29456998878906504	0.09615557546151327	-0.1393494376366403	0.029325966131791316	-0.026673421138148138	-0.14647993339444848	0.03251516537560271	-0.24503827283017582	0.047932031945929224	0.01797275841176749	0.052384666149609994	0.11923912815835915	0.09222937397371654	-0.08877871407953541	-0.058511841838130185	0.09436366085599902
S1PR2	Coupled	Coupled	-	-	Lysophospholipid (S1P) receptors	classA	-0.31076619357015967	0.1574549081750501	0.032840203892950746	0.22178483761808557	0.16596122495631657	-0.03469091495949169	0.1545581575892117	-0.03818020381938427	-0.09821200392614715	0.12600408688661932	-0.4051216237399272	0.08832047059832897	0.01663264215216972	-0.16824440772798246	0.0833161598709596	-0.007457921831940276	0.04548035055523428	0.035161816529579865	-0.002879296846699486	-0.1649270831762403	-0.05225268131019368	-0.09682915528692221	0.09327820599193865	-0.09325328748555588	0.0048564499071307166	0.040780050801665774	-0.23299319202185914	0.004748151003791378	-0.3043903143315118	0.1654331985521441	0.12932411762875315	-0.14878903695014492	0.11753785930614098	-0.014052029410820665	-0.08344924586429041	-0.06587264878499491	0.12764815812298475
S1PR3	Coupled	Coupled	-	-	Lysophospholipid (S1P) receptors	classA	-0.3078745015313726	0.16556496793980854	-0.031688318190313244	0.4934786802791861	-0.022565103757068047	0.1281611042677526	0.2842104256140351	0.3361443753983861	-0.042218356015659673	-0.13784693397903405	-0.17749455549586565	0.07482426488448493	0.0036874792584513107	0.06837687192786102	-0.02134864309505896	-0.12807082861354094	0.09495048221979498	-0.06793058917230542	0.03689908899377604	-0.23918715830384565	-0.15876547105948133	0.08710373774048209	0.08353233325397583	-0.04976696558459297	0.13953798901043724	0.1488461681605835	-0.08731767821958063	0.16346739162817678	-0.15605315431632613	0.039491510300802946	0.13070047324622283	0.05902611772061897	0.18696676904737733	0.07348933831320004	-0.11058475450042887	-0.13295946028555172	0.13280241143306307
S1PR5	Coupled	Not-coupled	-	-	Lysophospholipid (S1P) receptors	classA	0.2100787782045095	-0.1621933374672549	-0.06077098582956362	0.13193920655644545	-0.10888267041796083	0.31003744630697944	-0.3268380591783778	0.012876215764201511	0.2544594496197601	0.09159230737997726	0.04164849952064896	-0.03567999585932622	-0.004713671443221218	0.30899606510835237	0.14338186528697214	0.03421946935842355	-0.15146934416731336	-0.19416766002237207	-0.14552273860335846	0.17176258135539285	0.09655335601416759	0.0311652635337892	-0.01187115217767998	-0.2470051065858098	-0.1779251286850322	-0.1671939613677305	-0.3098981667985999	0.129411189432176	0.08026877826709078	0.11687123920283095	0.2756824585976764	0.10564569568836277	0.08917827016881806	-0.14133650096604336	0.09256879020812359	-0.028049216397576602	-0.1754337144035543
SSTR1	Not-coupled	Coupled	-	-	Somatostatin receptors	classA	0.17277331343854682	-0.25716453668110745	-0.10192973127235266	-0.17063706670572162	0.12285118937845028	0.2339232033608245	-0.3562643001521842	0.04934039255861966	0.012440415969083065	-0.1321547126478689	-0.11586080709926955	-0.18815475015305164	0.0323216629993327	-0.03667069425249736	0.14815767898006796	9.097627838159784e-06	0.13209527109801902	-0.19741653461849792	-0.24558471336624024	0.13817608320510696	0.09229140116240997	-0.04179309538038971	0.10154765465462447	-0.14444721322521692	-0.15596089932747764	-0.07428940320389854	-0.2876914084616407	0.13834258590393933	0.09252744310022347	-0.08434875021340442	0.16493906475817777	0.16780364589741076	-0.028760653499046482	-0.19859279821203485	0.030224034093202196	0.0208690137769362	-0.053013681705992396
