Gene	IUPHAR	Shedding	ebBRET	STRING	Family	Class	PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8	PC9	PC10	PC11	PC12	PC13	PC14	PC15	PC16	PC17	PC18	PC19	PC20	PC21	PC22	PC23	PC24	PC25	PC26	PC27	PC28	PC29	PC30	PC31	PC32	PC33	PC34	PC35	PC36	PC37	PC38
NMUR1	Not-coupled	-	-	-	Neuromedin U receptors	classA	-0.016869386459958786	-0.39412472823150624	-0.21841722416777049	-0.23758754030189397	0.051899409871887875	0.11734330924369923	-0.21322332216891304	-0.06187606298030153	-0.059961457776456596	-0.04556903726980815	0.10428412890811167	-0.0324233710289393	0.03670735283739627	-0.4746903335047921	0.14151167163600847	-0.11408495123474002	0.21357862335429367	-0.28277822767813904	-0.24045454065394553	-0.07630073367606445	-0.13743613601533008	-0.07816264662611958	0.1960271401116733	0.07229858361312584	0.08616491178512542	-0.042869996669710274	-0.06776851875827761	-0.01775775446505052	0.09069687510893858	-0.06541099847765455	-0.2723922200666828	-0.09623948457301412	0.10017595197826755	-0.07779320896862005	-0.10935497176537406	0.12722350454534714	0.0030756222839598947	0.07615319804125176
NMUR2	Not-coupled	-	-	-	Neuromedin U receptors	classA	0.09735758035353556	-0.11474053529723587	0.09340033693103558	0.11442424842851455	-0.38977638190168273	-0.1324193017889524	-0.044588302523520376	0.17387537178769674	0.2322627321595497	0.21498934937950528	0.19146734944463153	0.29112382373560863	-0.10917882517326799	0.21522574839379757	-0.2803545065436751	0.0898053018018972	0.4957972898211996	-0.1833121036954653	0.1498691031870635	0.028816244147094848	-0.0838852497021216	0.09183634340729452	-0.20273411977745326	-0.07710906901789386	0.22090975024822454	0.0657758919584239	-0.12953800928087328	-0.06371218801181444	-0.029777586578305357	-0.21050146757599972	0.08487830496247549	0.03068768448699521	0.002558354739824952	-0.13996084963427974	0.048762395785788004	-0.06262057736719737	0.04570707700800217	0.16752043549938325
NPBWR1	Coupled	-	-	-	Neuropeptide W/neuropeptide B receptors	classA	-0.1869287101313158	-0.09897969356233462	0.10057884342774781	0.14904397198171565	0.03033849566905763	-0.15249339900602507	-0.38918875291928395	-0.06948469311944094	-0.183558158339877	-0.01637594808149732	0.1829641720712586	0.2085876822142244	0.010803134743199577	-0.19405577255204215	0.05437397348839391	-0.0576989559671152	-0.23606809400671572	-0.2044445689023579	0.1640559961658276	-0.24275104978808282	0.006509187234041401	-0.21892988234291874	-0.024834875793759013	0.17348687925569817	0.19433551080763717	-0.15505553080037682	-0.06503962739588502	0.10946260471951398	0.06117014736341683	-0.0005458397376213887	-0.047742032349710944	-0.15684643191407985	0.14485007122350618	-0.19851072091743907	-0.08675964843932146	-0.07757403139377628	-0.2041027071231928	-0.13497739416919072
NPFFR1	Coupled	-	Coupled	-	Neuropeptide FF/neuropeptide AF receptors	classA	-0.06129953106183583	0.0206189458198937	0.056909350813402704	0.5301126044166524	0.42672111671844604	0.1637337367347715	0.19171839943769092	0.40790720670006025	-0.04654794461404297	0.1051837942790507	-0.1798454152743073	0.5063598647088194	0.45276620699088066	-0.2020745195716332	-0.23907174118813332	0.5078249608025095	-0.09204349620352335	0.14249380894008673	0.13007246716299872	-0.14133619359045094	0.04329556609137464	-0.37096665170285653	-0.23325205615811986	0.7761547435876942	-0.11924907814586255	-0.14812223712296094	0.340955067056784	0.15241025177103062	0.16390755595296358	0.06274351820486976	-0.23178203835334574	0.09346683153926023	-0.051513016380172	-0.055748341463758906	-0.5180257613257641	0.4261266255574457	-0.09869309897208213	-0.16509938531369195
NPFFR2	Coupled	-	Coupled	-	Neuropeptide FF/neuropeptide AF receptors	classA	-0.17081459642661417	0.05372291396602447	0.15266018223843844	-0.12740434786366187	-0.26561074016303904	-0.277341653466666	0.38964636451190393	-0.06458183814109768	0.09011435007248027	-0.06341525395392007	0.1607721031775262	0.052818446439915075	0.20495830247611344	-0.12483057700044971	-0.047820533617113775	0.22546891831325852	0.028204851497250272	0.16303734581723603	0.00782904338450113	0.16752993073435743	-0.055274115606402954	0.16308087238002794	0.12625374949355248	0.006401974194266856	0.21345033816267894	0.34565593654674587	-0.2410859538003922	0.1166122760289189	0.039803452978867775	-0.003959969498698422	-0.017112074853676662	0.026269396409254027	0.09042727239316074	0.08036223258366557	0.07148012026795454	-0.011152426409442542	0.09712815817962293	0.02996530470055297
OPRD1	Coupled	-	Coupled	-	Opioid receptors	classA	-0.2316256731711941	0.16354439482563063	-0.054544883676278556	-0.19479773889562263	-0.1775944669819363	-0.1406515839951877	0.4269319551048578	0.0023248972758158825	0.1864956208759259	0.09455501503575017	0.2801422540618611	0.0394036248743982	0.3604359043392155	-0.2622579559955541	-0.09076750822488017	0.20852566451358734	0.10058697351086637	0.030160885581019075	0.0032161721773898808	0.09075517386960241	-0.09122252739588872	0.1491577655153238	0.001378966377458545	-0.14361158752581613	0.21200780099716182	0.2993937102387506	-0.05111581803550839	0.0543520161256673	0.01926539984947858	0.05179006930186475	0.08657466672867549	0.03242297161748857	0.06152832042350397	0.023634803836692753	-0.008570727900339291	-0.0005055081059395545	-0.02051611354192674	0.0011082157982914356
OPRK1	Coupled	-	Coupled	-	Opioid receptors	classA	-0.011273527841986814	0.12723676221674401	0.06652685184078906	-0.1596771070668115	-0.2721054276025993	-0.14918996066661422	0.12809505879025251	0.07551863612016664	0.18265212833324343	-0.13862228978968824	0.1427866778833605	0.1248385000138558	0.20485499134898993	-0.2956156852885362	0.03605522795742238	0.18092072636280854	-0.058581800698333776	0.16200667434259616	-0.052916692953663184	0.031283548381202696	0.09068926214638257	0.24146629791565158	-0.1059431370120657	-0.19897600519224418	0.08319704408540918	0.3195193715108143	-0.013918495036474045	-0.10493468818299358	-0.06765264890999799	-0.03930600720261321	-0.11402987379935516	0.05015117242519675	0.21309516289452574	-0.03355830287089066	0.10513669162481508	0.015243497822530941	-0.10601515792497362	-0.2421294754293877
OPRL1	Coupled	-	Coupled	-	Opioid receptors	classA	-0.3246661987565684	0.16265816742625763	-0.07231862703344677	-0.28238084403027014	-0.14283047121917355	-0.17804643474338186	-0.05090544312728081	-0.08195886455322358	-0.0354868502218599	0.08229410988464021	0.15409706994854167	0.18762101850521407	0.3746242348516909	-0.17729834391912325	-0.17941170684081753	0.18076842604409146	0.071406321738291	0.054797659065598026	0.09377483960739347	0.1420561287398327	-0.26470055039690954	0.1701315697751114	0.16078616658055309	-0.13613938095026518	0.32142782892938276	0.23586933068943441	0.06564646146959441	0.14333869686352096	0.039538680235065286	-0.007299556621435703	0.2464672245615011	-0.06876597015270615	0.01746915695855955	0.01956746772065793	0.14753421005503048	-0.06727506632956454	0.04711952367440249	0.24819309641390214
OPRM1	Coupled	-	Coupled	-	Opioid receptors	classA	0.15978229879607458	-0.2902825259489448	-0.16997506968394158	-0.028137906559904634	-0.17846075822200244	0.20049870170967793	-0.05696881285185885	0.012807605154893096	-0.1637703059957961	0.20474025262683013	-0.13487482767475265	-0.037566981675220615	0.1284550885498236	0.17447443293233716	-0.04196019873978843	0.06775935908393141	-0.010155792995499008	-0.12697181363402235	0.33011578458297147	-0.05176139389647498	-0.038800700529377834	0.26840385043397774	-0.018180825689919113	0.2159626757636943	-0.18724647220082116	0.3113669612483757	-0.05858191284807709	-0.26966053740595547	-0.026635326459690675	-0.06829267363944666	0.24045816503314157	-0.11109968178779149	-0.02810195226057026	-0.23278868918811846	0.006469889231151701	-0.03303649051206388	-0.14283927708842756	0.13751456957470853
OXGR1	Not-coupled	-	-	-	Oxoglutarate receptor	classA	-0.180204509218497	0.01882682958867274	0.20001421315666568	0.1116902498756644	-0.008261318067158553	-0.05607269023728597	-0.15159680731174172	0.08725133977951917	-0.03319321144304151	0.0858061128920381	-0.06088616885707509	-0.10505957350821805	0.014261780242939667	-0.025330658977685716	0.005240477009920946	-0.4798452145197369	-0.23866531384774264	-0.040229493656659364	0.09389150534788182	0.15494396789797701	0.032653655785239044	0.24047009657597887	0.007464171217835637	0.31663023632602827	-0.23585139102872457	0.32333627746526256	-0.1277472918532944	-0.1365414888560906	-0.1184605126712341	0.27341043763306183	-0.15690742769321323	-0.06087951801910243	0.030758084435966334	0.1128728502128687	0.16411392927261115	0.16356061298253677	0.5376379045206161	-0.1440793008715538
OXTR	Coupled	-	Not-coupled	-	Vasopressin and oxytocin receptors	classA	0.3102057894373737	-0.03817623167836954	-0.1035575183456157	-0.02916717128880503	-0.04563232683466786	0.12355243756752006	-0.29126979661473357	-0.01850352181879413	-0.3077702353413581	0.03676551922891682	0.004051407286947685	-0.35388909797277784	0.3648286284389779	0.16312506053773043	-0.17188674118856748	0.26247654706401163	-0.29403452196649793	-0.002639958477921355	0.26125172933348434	0.09372381093766775	0.06497808784601812	-0.04395350432891578	-0.0999427992567017	0.0809288075899069	0.02265460442882386	0.003567044735149888	-0.18401997874986026	-0.015629810288899197	-0.1020813931271647	-0.01594513149242056	0.04685443153062059	0.004000250882368396	0.017403754160514158	0.20898856850697564	0.019642226587903	-0.20411171965426625	-0.10353668944350666	0.2748727604550285
P2RY1	Coupled	-	-	-	P2Y receptors	classA	0.13413594089228187	-0.10915043993110057	0.11667172935404384	-0.005103247890484886	-0.0355686568357709	0.1360466517145988	-0.12442705294868295	-0.2689022415784606	-0.17086209334605842	0.4826882821025252	0.1124912381468117	-0.2858696358504004	0.2705162492967649	0.26076172078748316	0.02400714783094163	0.48059920170188897	-0.18611532837457972	-0.06665314657704653	0.20318562774480656	-0.02444601551044436	0.06854155001774535	-0.1552764149157749	-0.06723237325608121	0.005563374759899188	-0.03660532462915823	0.000756629072473166	0.014684231845084519	-0.019268013329063433	-0.07883662847290639	-0.15223425812296776	0.003464503277570816	-0.04161458058055018	-0.14071868939399404	0.02962429058780559	0.05662531936831104	0.008015008631179038	-0.01514197844548885	0.0005752083709483964
P2RY2	Coupled	-	Coupled	-	P2Y receptors	classA	-0.0692797702268518	0.011060546448321528	0.2239623519004574	-0.1626417325325308	-0.10060950818275977	0.12943597925528966	-0.018340000925936368	-0.0009502462102016402	-0.06607324612680746	0.3788981208765103	0.003512152772757759	-0.39844083748281284	0.26032240579101207	-0.03883060655106293	0.07275383605140388	0.3472812765435138	-0.16820237113609565	-0.24938542371891956	0.20777808611849002	0.007865978731798645	-0.23099510983818425	-0.16295619731453032	-0.043520933277192586	-0.13442011161829368	-0.13520602614650012	0.10066500243173557	-0.14298791034074199	-0.23835537979104512	-0.17622962743882106	-0.19156372316248022	-0.05041064576060369	-0.1120798903843761	-0.14103186944584714	0.09839124086882897	0.004823124160566668	-0.02704039555696861	-0.13429396796997947	0.017595402203804653
P2RY4	Not-coupled	-	-	-	P2Y receptors	classA	0.2611363318319385	-0.04705676850923036	0.22000261753535846	-0.20493331661111255	-0.3160633233921065	0.07032843751206451	-0.1626082611924553	0.08796459808981623	0.28781219701010324	0.2932084456713421	-0.1415588921130094	-0.22368218579372667	0.19594539692633353	0.22092089607985885	0.2465028588400618	0.29853709185809424	-0.39712195000297457	-0.045366474375427	-0.07154167752355196	-0.2430743375497843	0.030673022117416526	0.11528325279483086	-0.23353963592357727	-0.05112964543827169	-0.0267926349351185	0.1197423935523389	-0.2535571221292669	-0.03718790377680105	0.3192911346513158	-0.013239016883167013	-0.02656643389473662	-0.10918346948609794	-0.06257294288827048	-0.16895247305411215	-0.09197590360936854	0.10232917747226113	-0.052671522026354826	-0.1592027714865644
P2RY6	Not-coupled	-	-	-	P2Y receptors	classA	-0.07678719643158687	-0.13058654577332982	-0.1181119362910569	-0.06643252212691035	-0.13908163498060852	0.23721846420774698	0.32924849608665185	-0.04908843621173175	0.1899760756730041	0.17912197793968185	0.010925678573598826	-0.06682794354374046	0.09548382730620149	0.2678156168074968	-0.061707444777064434	0.06585994716778136	-0.1264466659750276	-0.16696508961925768	0.14363193492515489	-0.12477608353126794	0.07995816402662867	-0.2899261870012914	-0.050545786210961126	0.08365302211860587	0.03274310359704608	0.11874053808341935	-0.23393885943155562	0.06599317149296594	-0.17768165472294922	-0.11222230997490593	0.0709477978821935	0.07026983301337922	0.13890045376270774	-0.1830166490803408	-0.03490785453772496	0.11446172281436948	0.05559222718815479	0.15297376497817883
P2RY10	-	-	-	-	NA	classA	0.1489196194404926	0.005314335114343641	0.3194734977958205	0.3691581646219838	0.0901889941745613	0.25937571652080205	-0.010813002074857083	-0.032331119647370204	0.22357867509309895	0.20174592386309187	-0.40341320538238523	-0.4257485422608401	0.17096143856934035	0.3657647263902003	0.02479876463348178	0.13302347468754286	-0.27937698603025424	-0.08984654328612404	-0.03914875634428381	0.24525567211472862	0.060949847213688645	0.18022385623315673	0.18721103203911071	-0.1809660222406512	-0.06635862396792573	0.3223908134162207	0.18941329062192933	-0.06570313089994231	0.180812813785629	0.08386219820559215	-0.08396146973668182	-0.16130493682052555	-0.05775768329175964	0.06248454690910939	-0.03389168476721569	-0.1371119039802056	-0.17869217480615918	0.240215302192566
P2RY11	Not-coupled	-	-	-	P2Y receptors	classA	0.06648718690945296	-0.043256211834917915	-0.17314480509905594	-0.11226947509807012	-0.18481950798922087	0.13954507396515498	-0.04055295516759261	-0.15855759397942756	-0.050606369716845435	0.05539875922910675	0.30366732894735815	0.19549884789625516	0.14880099324584428	0.21542364615332663	-0.09347284545377753	-0.18860284732650615	-0.049113415296033136	0.12238211838641729	-0.27126427346017734	0.12473046922268402	-0.37898769832569595	-0.3305039884695092	0.08256880516303537	-0.09521285110103284	-0.047353517156311684	-0.2505331676239861	0.1264078219899847	-0.09101557377077725	0.19499861913833233	0.31937284714430736	-0.1123299889463538	-0.007249913189804336	-0.21330127265586854	-0.06056905266591058	0.11817884213823276	-0.44129863600398095	-0.08928231352355559	-0.04532584566000396
P2RY12	Not-coupled	-	-	-	P2Y receptors	classA	0.2667366980531259	0.06689262417866862	-0.08924647715166946	-0.17325791948983296	-0.05689123126193799	0.2671100293525722	-0.08791357149321849	0.05983576058663606	0.05931191990629012	0.16253563460235648	0.18148155814373815	0.19009660425867433	0.21341123277898574	0.06787494234466146	-0.18576555853870377	-0.12496083505468103	-0.03904226588622625	0.28204398304193606	-0.33920355827970466	0.013306730581661085	-0.10044686276673097	-0.32319463536374615	-0.07084046720733003	0.0007028306698434469	-0.14089281456765712	-0.03779959459815759	0.011673765858570412	-0.005576173307397647	0.1954148562508316	0.3667554041260548	-0.19533604875278474	0.00756184194510247	-0.23717866819911648	-0.093701705949439	0.14262367345041504	-0.26841061734046096	0.012312083489780737	0.08983427952473445
P2RY13	Coupled	-	-	-	P2Y receptors	classA	0.19447988469413197	-0.13395592543825832	-0.1926422617175621	-0.030305696668446035	-0.17781157147430945	0.21529645215011417	-0.055559856132310514	-0.10139993514433955	0.010569957663416072	0.09439092963658577	0.1860433915829811	0.06622607693189256	0.08420740774328943	0.25537404050871165	-0.1777890377424418	-0.010491250679340584	-0.13588295682531887	0.22438632071812034	-0.1608134059021709	0.299660132319462	-0.2758453588349496	-0.25824571674595853	0.01645970901068149	0.0264852694366412	-0.25401427807998345	-0.12665675205324442	0.035695754799212685	-0.03426220455785907	0.18239375593646845	0.36942688179245825	-0.0430946660998528	-0.003929658648497992	-0.13037732597942542	0.01512233261954925	0.15675647235287118	-0.2691347222165843	-0.0023170913744700716	0.01387713981404054
P2RY14	Coupled	-	-	-	P2Y receptors	classA	-0.12433784405943873	-0.11419322832028952	0.1318566747175293	0.27112528694400895	-0.25446413120822425	-0.18858599027774642	-0.15128710238224832	0.3374024784527983	0.2924378517028632	0.24272585876365996	0.029349099978544492	0.05577338923274222	-0.14403578109515341	0.07918633135833986	-0.28470620397125906	-0.20657200366091638	0.01756631982454942	-0.049511018641111335	-0.146343923388303	0.24160509298408045	-0.13510505240458176	-0.17763822511085509	-0.12220128662742913	0.280153167735428	0.10699095545124371	-0.04979071870223785	0.09567294541092788	0.16552147592560426	0.1329800019586958	-0.1754261383416321	-0.11131758065636801	-0.16527248830492514	0.3261882833109672	-0.21994255235696655	0.16947164626149205	-0.1200373250193484	0.08178721195531861	0.13400677645122785
PRLHR	-	-	-	-	NA	classA	-0.09866673422603099	-0.21968092415131366	-0.16184333871252343	0.09103134423239403	-0.05411210981290687	0.2292795219745226	0.11989354481164756	-0.15406295537453185	0.19365540722983832	0.0623724139498289	0.4278594179348982	-0.044597163200398644	0.012419518106121089	0.14129843892799818	-0.0781925120602642	-0.08803582061069579	0.32900919617137636	-0.11036548956741482	-0.31991934587170034	-0.3000078545128079	-0.09411750560255426	-0.08460351329707985	-0.038400616661925076	0.021907994090667363	-0.2889550112793828	0.05006001177129064	-0.007188266628901905	-0.41737733028508306	0.03541402979123926	0.17659730230581414	0.018902038378079536	0.003430834042214204	-0.03105614382040186	-0.059880793655425174	-0.08460924752991271	-0.1444563977927093	-0.005710625044453389	-0.36604654717848384
PTAFR	Coupled	-	-	-	Platelet-activating factor receptor	classA	-0.09706331942594136	0.30565772408029807	0.06487123091408846	-0.3941680869343702	0.1208822052496007	0.5336082219667797	0.48188068247207555	0.11491038322271736	-0.043167796600381184	0.2597957502701079	-0.272556277396827	0.05534106655490083	-0.00875766505187856	0.1371475035650933	0.48822239526130495	0.035896077004791575	-0.09263591928056271	-0.2290617254211982	0.2022840695660581	0.19315526244206063	0.09167737454887753	0.052100173640651976	0.20023372100060052	0.0007529102029806127	0.034443234614307906	0.005831449988417473	-0.17406351498767803	0.04108767010453022	0.3459676710545855	0.2469296050539415	-0.4025644845510723	-0.12142579561317442	0.20429135746992247	0.1175759563175521	-0.018965192761931912	-0.2898867931747137	-0.012382862874609133	-0.014509621739546
PTGDR	Not-coupled	-	-	-	Prostanoid receptors	classA	0.34563090120791146	-0.016136952631256144	0.4028069422800789	0.1955036790858054	0.1932289141094455	0.27241432890642114	0.11057760934211944	-0.05263244503923386	0.09088741566816158	-0.29147564728361275	0.09296979227673367	0.1796911983342765	-0.04765070982477695	0.5742128821172853	0.26426064166694185	0.14499447222286502	0.1650160759999551	0.008935952075201006	-0.022855721669611685	-0.058736828315040825	0.023736741106779098	-0.12806702712047352	-0.08894267520883278	0.17159407827640358	0.16886643749614225	0.12589214843788699	0.18624964707984687	0.10115229753763084	-0.060742072314896756	-0.025037814566496442	0.24178621947235585	-0.12634552408487063	0.44934497626037956	0.2828546666537992	0.5683550855626885	0.2546039663908058	0.12272415353178925	-0.32465135620086183
PTGER1	Coupled	-	Coupled	-	Prostanoid receptors	classA	-0.22010950844831517	0.25746401285864323	-0.010707687375138835	-0.4527072081099091	0.034897595119785636	0.32405901024508693	0.2505263617098903	-0.06744684250024177	0.11347722446422574	0.08180938543915471	-0.11886644897354771	-0.11744327790047226	-0.014675325043088255	0.2692009190638669	0.36461104662401306	0.0691562910266334	0.18979989246638754	-0.3507096487115256	0.24740490264635726	0.17126040513137647	-0.03177523201206646	-0.05861784699442405	-0.09866045936893868	0.25041603153817316	0.21181141997032235	-0.0528161115395494	0.07061508411732556	0.1796739784810642	0.012080684345402149	0.1003359835939595	-0.31387684941107485	-0.0731311838183292	0.03816300457673472	0.0682901396212532	0.05136674410399635	-0.19814250914326428	0.11799926147279487	0.13373240132357145
PTGER2	Not-coupled	-	Not-coupled	-	Prostanoid receptors	classA	-0.13051965457583548	0.3783431571847202	0.07014833268276818	-0.134942123979668	0.10795659849469175	0.3123702375915351	-0.08071999797185692	0.15560678071008244	0.05261394716830715	-0.2582068441359103	-0.013384564661958047	0.2812929476742785	0.09290875757626402	0.19007742866373947	0.30005873727945426	0.2405580893382758	-0.051674031858468736	-0.18929318917202467	-0.23484857913235455	-0.13748690934002858	0.1672871574360017	0.03181867867291691	-0.0691236402744181	0.19496181910708363	0.3205577956961053	0.011745755077203827	0.42557824219200896	-0.08336848548098172	-0.32628224542196577	0.15458003113575555	0.10987243598356926	0.12874271204604118	0.0967740650633436	0.1437048439605214	0.047039744835240864	-0.015254638944944748	0.06453891097604328	0.34286227139791575
PTGER3	Coupled	-	Coupled	-	Prostanoid receptors	classA	0.3186518311099846	0.4509171916036593	-0.049868354364211664	-0.33897865452545956	0.5180012710482297	0.34461405903210257	-0.3555130185915968	-0.4476277408785576	-0.17003912410966457	0.25626555656609173	0.33195685497462923	0.21906913783444437	-0.08729150630998582	-0.0978109380585522	0.022009723566472926	-0.0920166491918772	0.37653030176773256	-0.31135744692265555	0.4020659617294789	-0.3909918378918754	-0.3585801879356897	0.029291264421492085	-0.056465564233532564	0.01820837516592939	0.16618769227386965	-0.31063359812417896	-0.11973896619389277	0.04355046304731306	-0.05828791184691811	0.10560213718143382	0.0328434475546448	-0.017574336574855978	0.16282596767694188	-0.059092695606113126	-0.00431652769976285	0.18106286578431413	0.013629983664394447	-0.0055709580659065935
PTGER4	Coupled	-	Coupled	-	Prostanoid receptors	classA	-0.18061143965906423	0.27672235458521144	-0.0839865442644458	0.02907684264110983	0.02760889484071267	0.30190441162232945	0.024790846530683128	-0.0009316827146968986	-0.18906488587285686	-0.41239577323360993	0.06456386243090936	0.4034895649088967	-0.19423685333245488	0.2600850284130982	0.16657942316179672	0.1377383812004647	-0.07461100847700046	-0.0957246165250655	-0.0336496493059637	0.2619708187767688	0.0018453484719386966	-0.02608353798926257	0.31356708829911284	0.21433872223254793	0.187705566564577	-0.04223236328322924	0.14500377833921044	-0.19026179831879425	-0.07495330674337611	-0.07377315192616403	0.061172074660626546	0.11532032102056747	0.25150505887493446	0.14221576408153533	0.046566749330782975	0.13923781374928365	-0.21766306557167078	0.09690153382306832
PTGFR	Not-coupled	-	Coupled	-	Prostanoid receptors	classA	-0.2767164989289461	0.4421474319755091	0.3035765593920109	-0.44169117978535705	0.13999519840516714	0.32896144938540767	-0.12669718871026106	-0.34605768790244396	-0.25446612638515315	-0.18861096183280215	-0.2867880177272815	0.12993123593434922	-0.0921583483010755	-0.00959757798112087	0.28969015762986394	0.08819725467809943	0.23750674890415105	-0.03484070061566129	0.17458047074836275	0.13891979144433061	-0.22190327794996348	0.1369048614854613	-0.14611444696244683	0.06011085687235977	0.08518898587368852	-0.11521473793219314	-0.07393602262656385	0.00539059606461644	0.12618040359326194	0.10028181596541637	-0.38921018422527376	0.03818811889101532	0.05473326605095843	-0.053495023415862035	-0.03830697606760262	-0.1442004516429922	-0.04769217655424534	0.03823562822997705
PTGIR	Coupled	-	-	-	Prostanoid receptors	classA	0.31081160147891407	0.05241674624118293	0.32127403517672226	-0.27224786254295186	0.5958736204437658	0.036479374812119096	0.15945305136039395	0.08868618448574445	0.24584512270093067	-0.09089226556098898	0.1008782806180095	-0.06652340343448718	-0.29940827901782935	-0.12870325279696113	-0.32182966721751016	-0.13813273075920113	0.1692793611388433	0.16626649600266138	-0.017773115768403226	0.06086811882789085	0.015579745636525802	0.044145254907676165	-0.1449535376976083	0.04313176756576063	0.039657227502222676	-0.05209041444831954	-0.12679893244665474	-0.289662016920184	0.036979223872343904	0.04439197210762924	-0.059362691033723845	-0.13772634507735743	0.04641588577674994	0.15595128007414943	-0.07959869872930132	0.029993066022708112	-0.23960463866293263	0.14815366448615988
PTH1R	Not-coupled	-	Coupled	-	Parathyroid hormone receptors	classB	0.25634982460141736	-0.00532450571454735	0.19318354770166063	-0.21877356117361196	0.5159951419043193	0.04219668817073623	0.07631498721619014	-0.03862672559031631	0.22527529985742742	-0.23574985340706353	-0.04424183083042399	-0.058680844637040826	-0.3044055446681494	-0.20977114379262984	-0.19182752256726382	0.04589262001942832	0.1785599315408954	0.13366960590439123	0.18876189950138403	0.15123516581791308	0.08575240026126602	0.2122252522429458	-0.1396750115976981	0.09589785861820567	-0.08400900180035059	-0.13089440204812341	-0.21168293057670223	-0.4281084550197534	0.009249804321999412	0.2142389855141184	0.09681765021565601	-0.036699815001722876	0.14333231258103024	0.009674598721730912	-0.08152705974186614	0.04215940939462293	-0.24570310521808156	0.08101643089346992
PTH2R	-	-	-	-	NA	classB	0.04704677251843787	-0.29836114290859633	-0.27738527142564123	0.14171716595186495	0.07797130262355875	0.1528130154354993	-0.03550103042862001	-0.04822577326756279	-0.08823406057389997	-0.19851650808565627	0.04743972620859485	-0.05001838319737889	-0.10820458251230287	-0.10618773665835074	0.2521448696958045	-0.09107113856336824	-0.06028178525431698	0.2511266160889286	0.13883658221780154	0.006275220082722256	0.08729221778386022	0.016337664577416238	-0.004245134474089153	0.07998992607031229	0.2652367726187643	0.059363990041996946	0.03803022821416942	0.004401843586272029	0.16585105408215994	-0.04648498167285452	-0.16701053971197663	0.137401359801699	-0.2598890312274931	-0.17113932849680005	0.1620793302263619	-0.020037897853953223	-0.07708116228343734	0.1155640518283473
S1PR1	Coupled	-	Coupled	-	Lysophospholipid (S1P) receptors	classA	0.10409764271352129	-0.30480262770957023	-0.09371052921444827	0.1436867173823779	-0.06697635024226288	0.1248037899379588	0.03711903950742781	-0.10981911822273313	-0.17170390747191167	-0.29969778894576915	-0.08618996989014414	-0.07999264969452756	-0.3095738470823537	-0.19149980730909633	0.16033744518617343	0.12278644451438868	-0.11914730991516133	0.19537390451573589	0.10651916945653339	-0.06646725646933713	-0.017829712987295306	0.04857053777318752	-0.2272931028435881	-0.1196323683395298	0.30700049352588354	0.03361348030417541	0.08012641317813649	0.011275374190215359	0.019040213280661734	-0.059697104960900305	-0.1387695060691488	0.23527640580461492	-0.2705011895735697	-0.2498607538477505	0.0012365427474781093	-0.06366324382892724	0.09297890459141343	0.07539250488433054
S1PR2	Not-coupled	-	-	-	Lysophospholipid (S1P) receptors	classA	0.10774952976118879	-0.30362174812059	-0.13467857961434554	0.17700329226821598	0.11084075246049017	0.17644221504278404	0.06405146309973606	-0.08502570252080345	0.10292912100880491	-0.22818642118200874	0.11354815103998969	-0.07384330678011694	-0.19147247126019734	-0.12911690368493875	0.18008547019091728	-0.058120330481593784	-0.12539185557135382	0.18034332124157573	-0.07655734124851946	-0.12766809727290485	-0.09529940520033514	0.01777313605200031	0.0462502168049693	0.002307858473916796	0.2919519223161606	0.11970546446727075	0.03888038972747883	-0.11549253284193063	0.05509278457276458	-0.08106156871990168	-0.26992350408918414	0.15685281284076755	-0.23437238976269892	-0.21352670315037828	0.042355536434076316	0.031914481592538686	0.008860871341295021	0.1335778628673575
S1PR3	Coupled	-	-	-	Lysophospholipid (S1P) receptors	classA	0.17662463916564194	-0.17500730108568335	0.303838871236841	0.19411942112084307	0.18075932539686654	0.18429742970496665	0.1484783555408625	-0.21581874261926656	0.11443931099888427	-0.1395039655758288	0.14307820071891042	-0.010854015769911336	-0.3463668323439656	-0.1067274001168065	0.08828047482135275	0.004695507929381227	-0.09324222084735702	0.17105023217745063	0.0869305971287523	-0.05086881385099048	0.043861036849553385	-0.04454584085988028	-0.13737896396058635	-0.20453773096141037	0.21763101954493128	-0.13457757747164772	-0.016894498702191507	0.06892648741198285	0.04096665128587815	-0.08330433523160144	-0.23105324830127488	-0.055984065218371966	-0.2788439186093791	-0.18564666390079754	0.23635719374073694	-0.10297292144283578	-0.11285671588730384	0.06424335885950729
S1PR5	Coupled	-	-	-	Lysophospholipid (S1P) receptors	classA	0.10316320109097797	0.026069083808328695	0.07891020981311489	-0.047200259397742576	-0.05462033297858542	-0.14864914587648864	0.2213564223004194	0.014513233896941279	-0.009245844187392199	0.0064211143692383	0.32440500468567834	-0.13728986168315122	0.2356036405078001	-0.18389750633246257	-0.17917768146945645	-0.07955335931431294	0.4160058170153417	0.05821990386749532	-0.08058706664207727	0.17036511555712897	0.22029650594257483	0.04781442647290924	-0.1020882377305659	0.039484073720773796	0.09024058928878927	-0.049101649004066834	0.06439868686719158	0.11123017146898201	-0.09247266366767137	-0.06417853137728	0.09788238481544749	0.028894075876888838	-0.16269725998702633	0.3612715845676429	-0.103376906021728	-0.10306817307965371	0.02449277233245249	-0.012594219714189153
