Gene	IUPHAR	Shedding	ebBRET	STRING	Family	Class	PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8	PC9	PC10	PC11	PC12	PC13	PC14	PC15	PC16	PC17	PC18	PC19	PC20	PC21	PC22	PC23	PC24	PC25	PC26	PC27	PC28	PC29	PC30	PC31	PC32	PC33	PC34	PC35	PC36	PC37	PC38	PC39	PC40	PC41	PC42	PC43	PC44	PC45	PC46	PC47	PC48	PC49	PC50	PC51	PC52	PC53
HTR1F	Not-coupled	-	-	-	5-Hydroxytryptamine receptors	classA	-0.24296288481277512	0.20384315830674063	-0.3078362139519124	0.47865277574902243	0.08456152218843946	-0.23948009170385964	0.24709760373256184	0.2648817119986137	0.02923397835461603	-0.10554619647676634	-0.28911755064115674	0.055821066328492465	0.16524598540946955	0.2934139598330138	0.10667372120999138	0.04909031978664669	-0.048194103049602914	0.03089719916831623	0.03957684779883635	0.004257552167658299	0.07907070250318422	-0.017387844768108136	-0.14851276317520093	0.31047548848761924	0.1342408589189985	0.04462387674054909	-0.23373682337888996	0.09919174542439635	0.37420042125423036	0.10291744855501875	0.062300863816952046	0.197162001090135	-0.14165881794384133	0.359403342371525	-0.12032842383420063	-0.08427511721732812	-0.06504042403979482	-0.1597287657040738	0.30040730837573726	0.2984029054625017	-0.18447775047384044	-0.1880501974628629	0.032179053053337105	0.37145285784589055	0.19212890893377677	0.016952467305115678	-0.2551141220302028	0.11932408257353705	0.023522864359959723	0.00868648090475979	0.15612254760644168	0.0271723410002913	-0.1158146658952957
HTR2A	Coupled	-	Coupled	-	5-Hydroxytryptamine receptors	classA	0.07678904030326764	-0.15601552092235574	-0.26448795699756844	0.18303390370833295	0.2233548444201105	-0.3595448877299191	0.2407580786917498	0.20138310565204534	-0.1788333941076494	0.050188081718427875	0.056184273303073434	0.044941480910864494	0.22194939567503202	-0.146346288847076	-0.23770895252890625	0.17504401638434897	0.21537948336336946	-0.05234858468047885	0.16284942733201158	-0.15936265433223473	0.05828389548405391	-0.01913611446256765	-0.1527479966159061	0.26219486590022395	0.10128153991754399	-0.047035119118842644	-0.03761662343210038	0.08164286195296602	0.041601908880508576	-0.10318915592946595	0.09125147315751604	0.13560963129930692	-0.10547843212659937	0.47626765695045126	0.08129326185448832	-0.0471278381473193	0.15971147701012467	-0.06511355387053636	0.20052573167768004	0.12525786195970215	-0.058527572201171794	-0.07878969804177913	-0.2107904193115676	0.009793647746985679	0.060047518729574735	0.14438868101776728	-0.20371139750243913	0.07015977896805214	-0.06774983409671848	-0.2054006585402076	0.2722070780496536	0.0993561919924983	-0.09460799662584976
HTR2B	Coupled	-	Coupled	-	5-Hydroxytryptamine receptors	classA	0.02832175680598352	0.03863260457528633	-0.31486450597664123	0.000675343346878349	0.1055854656234004	-0.33147223447027213	0.24476027977426582	0.42286300081202327	0.06336903011145538	0.15872328929917676	-0.23074438391834123	0.07092807401561933	0.09737284836460622	0.24317104956990468	-0.08853594436420828	-0.010077423937507362	0.22830700760026224	-0.06162142990467624	0.2501834974699835	-0.23297963976879052	-0.28029143327515427	-0.12241012457877759	-0.30358667304787607	-0.004124855249664628	-0.13322837541880644	0.020868656821124983	-0.11843136988698373	0.08121410264459945	-0.002095187049624917	0.09129337120428321	0.28720157259560314	0.23715212087232662	-0.017134384925536986	0.37212160040288034	0.0886687348693878	-0.1717601644476743	0.1378863839114227	0.004057229507659487	-0.011462744647345117	0.2928640738583057	0.031687614902882036	-0.04883223681240612	-0.006380028665396744	0.1659066168999997	0.07843497388041469	0.09568917849951458	-0.16601383605436	0.03299223145420347	-0.013885264267203327	-0.11752480040368837	-0.07633658467890402	0.14853197836188484	-0.058627090515155536
HTR2C	Coupled	-	Coupled	-	5-Hydroxytryptamine receptors	classA	-0.23805343947774543	-0.04351228181941823	-0.15804007607479362	-0.21774757076214316	-0.4166034120369982	-0.1705377272244623	0.1130169671763355	-0.06433033439590523	-0.07150318907126083	0.08287866000111668	0.011405953359422226	0.003439536071987835	0.023242945265971114	0.015630252952916996	-0.1322424428228109	-0.1478055008076096	0.07814879649450211	-0.10390094011260903	0.013106242687819614	-0.05673260492634287	0.1463798091759195	0.09015739033868814	-0.5218482293082585	-0.136701799205635	0.07231386114262729	-0.09399595194459767	-0.2854002313254359	0.16061963674224017	-0.0852919958605748	0.16117581028002492	0.2757838487278692	0.018201817688904415	-0.08984244349020823	0.09319408639006986	0.22723204407052777	0.14480598992531027	-0.29346024064471293	-0.1376846648616468	-0.12158900958273249	-0.02992303203747053	-0.12510372160488212	-0.09177802300040437	-0.011400689628394784	0.24320989805140597	0.03246041610156511	-0.02726343943054457	0.030587496303716568	-0.064037919245753	-0.049085984779304856	0.044934275057199866	-0.22416186215807632	-0.0978633014829223	0.12851820252430707
HTR4	Not-coupled	-	-	-	5-Hydroxytryptamine receptors	classA	0.08260906972953257	-0.3584184397767427	-0.37079400284922526	0.19283071998505416	0.08862988847248483	0.4395802584248176	0.346420666544445	-0.33578452418250376	-0.2881709428723587	0.24544370453489503	-0.20147326295121934	-0.08378845162471163	-0.14625045183860483	0.001200254941803102	-0.16214849382673152	-0.08685355066232647	-0.23920823328262356	-0.10289962947281517	0.19075562225699427	0.27726608953553566	-0.2998760177761412	-0.28961907798808134	0.036764197057353336	0.24305150551609844	0.13263990461357475	0.12361554363084082	-0.23342621411218306	0.31554389637146485	-0.026988171052482992	0.11106305035366491	0.2206436336835583	-0.05198814008192676	-0.08620532148419402	0.474019443329674	-0.1525593220289751	0.33847495907081915	-0.2284588851964211	0.09944303316886753	-0.25559863602699423	-0.05406632530035902	-0.15754534324202044	0.15849672908810744	-0.1700408924675318	0.2648931436953584	0.2914602969139496	0.09178608618841885	-0.0187031169803479	-0.28203831411215213	-0.08203727761719576	0.09168276611651567	-0.10875153444647633	0.3634300523767082	0.020851935815245682
HTR6	Coupled	-	-	-	5-Hydroxytryptamine receptors	classA	0.2809843290173591	-0.20662765347473877	-0.12469075237383657	-0.03692626402676781	-0.13993082282244654	-0.0964127515514286	0.16111596362452094	-0.21231587634857216	0.15056811276778162	0.10624167777071118	0.03188522668624403	0.21659540915164024	-0.05748123982836745	-0.1087480415181682	-0.10431085071372873	0.12570797708856293	-0.12301804724048572	-0.37276867142224324	0.3212819148489439	-0.06762214651591618	0.2514264715194467	0.14151139254928596	-0.22963616967615366	-0.0016980920897667795	0.05138886107606208	0.19881499614667494	0.24773854835186715	0.07981158962341427	0.035423958510483	-0.020041286610906654	0.35854554174284625	0.32639493527360053	-0.1473478181430578	0.04793251431738048	0.18412211742655324	0.0003904276895814209	0.08789224955087808	0.1950561093819001	0.05025569848123954	0.15004167569323487	-0.05512354295065861	-0.1416934937624705	0.030791955567057824	-0.13049592450702824	0.020655825380786003	0.061876751359783946	0.007898243682788521	0.037246989952781605	0.09529788416931981	0.3083838976959552	0.2622029088125968	-0.0912086041553647	0.1730047396272867
HTR7	Not-coupled	-	-	-	5-Hydroxytryptamine receptors	classA	-0.37874647492145747	0.01824298981367907	0.11013692407648755	-0.10991247885969323	0.12093799540224393	0.5493190214497444	0.07483989732561812	-0.3249572381211972	-0.3931844507783909	0.023622523965446045	0.029078171822606195	0.22651449774707993	-0.022432398236715997	-0.18006670611104003	-0.4104821292690064	-0.090743527579331	0.05074555854792962	0.17685601831678416	-0.18803384064915252	0.442858198810953	-0.07167019805908688	0.027608037486947	-0.2789755242343722	0.057336675156050156	0.04684664225859456	-0.07177169279598013	0.41065408713925194	0.004530562456819295	0.03495989978864701	-0.1613827098582826	0.2569881994071318	0.4810240199928487	-0.2294321479591782	-0.06740228530332687	-0.20131651396775826	-0.10375327592201859	-0.10616863050008522	-0.13598765827728904	-0.04497414639110045	-0.04292376155944803	-0.15112867764312912	0.021118600026253525	0.25444332097874056	-0.14442575926817539	-0.054771725920673024	-0.03817916870396676	-0.06654049567668642	-0.02359825672732927	0.0647038256118126	-0.2564948595945567	0.23961824910894805	-0.11023614541485012	-0.00750624785306907
KISS1R	Coupled	-	-	-	Kisspeptin receptor	classA	0.06490871874827224	-0.046155206222147735	-0.22399551126220724	0.020774787803069742	-0.04759440226718326	-0.26127933709091533	-0.06394701157661876	-0.17725911096717342	0.19331326681889055	0.26652252456591585	0.21858439435535	-0.167369549391895	-0.25000393259561116	-0.20316631211984765	0.08800067209246093	0.007660560292592827	-0.16353523976177345	-0.11258672929995014	-0.1609520377151774	-0.0037912047407132783	-0.18413812785946684	0.09064644762584045	-0.14886141712378234	-0.005470314490669235	-0.05285875664148402	-0.3018490948265583	0.13254643769270233	0.18799178301817732	0.24479074338711834	-0.060657046808854594	-0.1985197942303243	0.14162081184532854	0.06816087376859496	-0.11115837221302773	-0.05530958775126765	-0.2989488884539039	0.08901565095034822	-0.18756493012600645	-0.1278700200074057	-0.3853160678359309	0.003049942178114135	-0.05789192301473231	0.01669433490504989	0.34331713853756807	-0.19638364257770516	0.15439238299045896	-0.14085148326862382	0.028122146156660217	-0.22146006197053503	-0.16751165113561906	0.038371441552548284	-0.10492591632862763	0.1264489990951156
LPAR1	Coupled	-	Coupled	-	Lysophospholipid (LPA) receptors	classA	0.14983259319138612	0.07463588425725771	-0.09546273329109269	-0.1472226649879353	-0.19346320586366791	0.060652176503107	-0.18382861511979864	-0.40032792749834406	0.02749517766693328	0.08822852570728074	0.01941314645854538	0.14875624549453603	-0.06475602932795144	0.11248564217802931	-0.20013191225911844	0.17147080839348122	-0.2942063485393246	-0.17288399017223222	-0.2371939625425741	-0.153822734032971	-0.061576123179996375	0.06522207962832148	-0.11473546079441968	0.14138460314020995	-0.15421841332392205	-0.4008121290097424	0.1644918308280988	0.2585005158676105	-0.13371835879310787	0.01126114649562551	-0.1418208153268752	0.1707922492945785	-0.17934650482815542	-0.16154712953793965	0.013303276054794599	-0.25222318122131626	0.034397564302117996	-0.19640523575483307	0.10262978877904404	-0.29436046603021226	0.06335073055867058	0.06334033919466439	-0.07416067709890826	0.15800101198743505	-0.1887264132399343	0.375333029139133	-0.017788023327655035	0.19482648262488195	-0.2881297265699935	-0.20318536207385254	-0.06630883650236623	-0.27745941678435376	-0.030893198872767605
LPAR2	Coupled	-	Coupled	-	Lysophospholipid (LPA) receptors	classA	-0.1032195096077116	-0.0888743716150021	-0.005922585274040621	-0.04948167013001693	-0.22869162863424644	-0.19887004738287153	-0.08814152543159438	-0.06407976279478232	0.2548680094685967	-0.08691812143154533	-0.08360573656258341	-0.18501673468740643	-0.12785959132066907	-0.13541769836801784	0.04589941730204667	0.10272716607861682	-0.42011731775497163	-0.09253503080166903	-0.3659904820696689	0.024460388646389507	-0.22688992352357948	-0.07330837767756755	0.14943619411730139	-0.12880702309117711	0.1432669652399291	-0.27778674977888823	0.1728074785865154	0.07354923859181546	-0.04556544758800471	0.058259098284093876	-0.3628755561498647	0.22429331085306684	-0.11011066929549972	-0.06499480234557849	0.15893217065791707	-0.2048192990740713	0.018979959323320816	-0.12639514376122846	-0.06536518425856587	-0.24988924947878513	-0.11194504245007446	0.042197214312104325	0.040859304362090246	0.42989901074097475	-0.15415628269868867	0.14598972183818434	0.0534002578946218	-0.013606955420870755	-0.3300009888206605	-0.08836893913515378	0.04233093994889422	0.05098204210061573	0.1315358490344751
LPAR3	Coupled	-	-	-	Lysophospholipid (LPA) receptors	classA	0.09492976591857281	-0.14779506191847872	-0.37621285477239796	0.044573940050517735	0.2920018874128655	-0.265091599516836	-0.1625764014657318	0.07098307491726893	-0.08424922713877644	-0.2773727779920254	-0.02702273092088534	0.3589242603276136	-0.001327688492011808	-0.059212190548148816	0.16361853897401857	-0.18084177372927232	-0.2700332674523408	-0.0651873194677347	-0.1281990593063192	0.19604645080403502	-0.015069150493372447	-0.19913597049489443	-0.16635963631341005	0.04727687539455138	0.15701789580083303	0.09644561957488108	-0.06620326236830673	-0.22437872463309494	0.04665915497670493	0.10276792403320344	-0.18504886806942794	-0.34299726268222713	-0.04499310059775394	0.009872290123050747	-0.05047026722778825	0.0099667221740284	0.20500824375418694	-0.12961961480431447	-0.11015500183199461	-0.24244257093945176	-0.15090088050745856	-0.07058583866082753	0.14636763473747982	-0.10876750337635303	0.11281036533502145	0.0867751581007431	0.34316723640834085	-0.2744966978755935	0.06955954120490225	0.04608494107236828	0.062151904325248176	0.2301606267110523	0.12667572686738435
LPAR4	Coupled	-	-	-	Lysophospholipid (LPA) receptors	classA	0.11771969646088039	-0.16932100941237757	-0.17566768563369603	0.22067519014874987	0.2876627611157649	0.18124562261836494	-0.12763642177338363	0.1083143096326713	-0.09978241355300568	-0.23163435145552513	0.1080495963413389	-0.3276430771515783	0.2638212306693558	-0.022223746020805145	-0.14189123446273158	-0.02947600818122638	-0.09615638793417185	0.054990766564345435	-0.10215679349355147	-0.1765439239633542	-0.35508617267546844	-0.08543359372899602	0.24702026197592453	0.2025293734168694	-0.39207034012561903	0.006839030858935309	-0.15582997672583387	-0.13989727842419286	0.13487022575978613	0.03984106735206644	0.000711010347466058	-0.019527523339343447	0.0933560274956502	0.0051180792795409	0.14755810525759702	0.07412614519178455	0.008799889390195121	0.11783842499904314	0.09872185908840424	-0.29159536862730245	-0.03417342185966494	0.20486544428061793	0.26051332146683615	0.158138192705087	-0.06209484046870858	0.14003709376994097	-0.037553944736275616	0.10541270232654437	-0.0052529697270526764	-0.010539639048408506	-0.026036726910646672	0.4129585132492269	0.28934496119139147
LPAR5	Coupled	-	-	-	Lysophospholipid (LPA) receptors	classA	0.13531903932576478	-0.3341050902563877	-0.40721852394822156	-0.24030436926423548	0.19662044570882173	-0.24724221973496716	-0.2742136888747926	-0.13216111323824467	-0.3602745096776141	-0.07686738376459792	-0.10928113937864176	0.5309156119764131	-0.007105677006835112	-0.02875291830692375	-0.16075590868637724	-0.17307258590345254	-0.1830449419428461	-0.18296227099596013	-0.0910064238679851	0.032218494459547276	0.14296246680709446	-0.24169055404889525	-0.09988952915747161	-0.27590648998250666	0.3840220070974724	0.3533746126115578	-0.10365535838134964	-0.12115964183438108	0.12651541498035992	-0.10157566611389147	-0.13744375911666815	-0.03161712400298184	-0.09385470402412928	0.0058622941922497765	0.1188813521602797	-0.011039929366206548	0.4257534904378884	-0.16194834258832205	0.12561373401070605	-0.3457154079349278	-0.22352979023839814	0.01970355239158576	0.11521018143941227	-0.06816018237679818	0.13707103552098493	-0.09749046890799651	0.24870047467963297	-0.13855052615959496	-0.004482108833408761	0.01205879837410855	-0.015031568634377308	0.016862617100323652	0.08529671016194823
LPAR6	Not-coupled	-	-	-	Lysophospholipid (LPA) receptors	classA	0.049670244763407666	-0.05904577134021067	0.17161437886760483	0.45684105051437796	-0.24316778686540602	0.18289820130798484	-0.20800873544774515	0.33446742930604373	-0.20101801344332926	-0.48196307440780334	0.10869766932248971	-0.014321258847290314	-0.09203775568430546	0.15294880508105188	0.009612054026761888	-0.09867838307056645	-0.3192928977928645	0.04635649163404012	0.18320692639163094	-0.22347247233045847	0.28050142518271287	-0.004458958675907812	-0.058476279985884665	-0.10869319630459227	-0.12163312009346548	-0.23320938959810203	-0.027579282931741014	-0.41175824365662533	-0.08826655179200163	-0.2461119077076209	-0.24432665303919687	-0.08226404044569266	-0.3870418333987206	0.23733131288672227	0.2157146104878981	-0.09050570592864987	0.30071881998537137	-0.05508520234859155	0.19507861441586805	-0.0631447525343931	0.10150151555246453	0.14772962490172853	-0.10270223797426799	0.264367718970548	-0.283543129125484	0.09255732242859052	-0.06285842790052858	0.36457040595805834	0.1341072353265789	-0.07722609615762216	-0.04911691766787291	0.24976309366934496	-0.14990760084752275
LTB4R	Coupled	-	Coupled	-	Leukotriene receptors	classA	-0.3333091024003805	0.1615185712942669	0.08181889272929029	-0.12585769466286784	0.03662682441477998	0.49703150303194443	-0.24637390671299028	0.2059047935311099	0.02208198016190264	0.40003776435143723	0.12403107997948995	0.20347481449445165	-0.5256819607564838	0.11721524148683073	-0.03882494371432495	-0.023019284088607275	-0.37329443193525363	0.2624020877638112	-0.14404710586816605	-0.31755700581917357	-0.13018875316582793	-0.12641341682028082	0.03180613231915668	0.28870261011754084	0.07721351850158713	-0.2700662491745938	-0.2666560647228899	-0.31385688881237583	0.20847875070098087	-0.01940913909906487	0.2909288411936483	0.10902201518949016	-0.36161030879759154	0.21332010621452524	-0.2321120626100627	-0.21132790045901342	0.591851499717799	0.08702156779104377	-0.0823167695806253	-0.10230024556306563	0.257933237659272	-0.10639548497044247	-0.15381515455448128	-0.15065970845068316	-0.01351594155855965	0.4084691435067537	0.06757054784094928	0.2795103291036904	0.5261084290927915	0.24821654716365532	-0.307389165022596	0.11873542901424489	0.08411224331762253
LTB4R2	Coupled	-	Not-coupled	-	Leukotriene receptors	classA	0.10638453604535486	0.3234718612579268	0.46655273770742844	0.20058870954490687	0.10112558849098621	0.01814567857694927	-0.23209334476907847	0.3494953507636657	-0.36965533367292475	-0.12812129767151814	0.13398085155625222	-0.06470750997816319	0.36155328708673024	0.12596147216421025	0.021978880836436683	-0.06608125191572661	-0.03760451610783272	-0.22679993767096387	0.025188101286094392	-0.1719370101699261	0.14886481359546866	0.0683854974197746	0.24638131705886177	0.4344268346889741	0.03433939169974151	-0.17227033278722267	-0.0006319618526002779	0.5235354216293828	-0.1329372126659638	0.14610338616896054	0.11497096485402217	-0.1563319584253116	-0.041266669296275746	-0.25716426005451665	0.07933167330207905	0.08540392461295451	0.029830739043707477	0.09044668126496815	0.0109110256913202	0.16355398653201922	0.07144924222833324	-0.15521093501733757	0.004551534848012872	0.16255546157326262	-0.15852803518158823	-0.07609817567980515	0.0960703115130864	0.016354364298508728	0.09983969944103553	-0.019487818707263228	0.013376045845205322	0.17531193276452992	0.10536662407406186
MC1R	Not-coupled	-	-	-	Melanocortin receptors	classA	-0.29245315654073767	0.20862887910070066	0.12844456202153096	-0.19155113024713086	0.1461823163287559	-0.1702463228553209	-0.2336816912481884	-0.07208233865006587	-0.1397198883326395	0.13711573372497748	0.1122485896620511	-0.3532924634211752	-0.05386097133312531	-0.013517970584909186	0.07680715375377577	-0.17252291754131446	-0.15412157951291114	-0.1548416870024028	0.0709020498628618	-0.2835840742584773	0.06647241259795296	0.05365157063193545	-0.002256880089882582	0.08359615296877622	0.12336510114159178	-0.1392500825657798	-0.11983183643134647	0.5880241536340276	0.0694117098608474	-0.06714477773638267	-0.019940862256819573	-0.06338014955381602	0.16857433847411277	-0.3584061331866126	-0.004351085388082724	-0.024838229185028274	-0.1162331694730033	0.06945814797280336	-0.07019452122568588	0.03857885415711575	-0.08238313788279775	-0.09653566784446443	0.02222445434426285	0.05581959378574674	0.11597667443650478	-0.22037042296000425	0.04421248990706502	-0.13553597914057225	0.28640488803860387	0.02208349342774497	-0.07295264544833631	0.2156284158252175	-0.024938686477155254
MC3R	Not-coupled	-	Coupled	-	Melanocortin receptors	classA	-0.372774521868864	0.09132782552890423	0.29364099725769033	-0.10835421215009089	0.1517033574554834	-0.21763802213514186	-0.24870710343526792	0.14416409040616707	-0.05973675995131617	0.07890128037223636	0.11627178133757099	0.030819056231229238	0.10184754945488844	0.2829499991028978	-0.0076318749617264835	0.024138157262058774	-0.11950557957587735	0.008352836288709675	-0.04703184822796877	-0.2506707308763511	0.27428258869593414	-0.013817685896952847	-0.01714658895983809	0.1396407665407547	0.40768116684720074	-0.14634732462529948	0.2543286767240492	0.3735423177714564	-0.06099579070295819	-0.027412786996389268	0.13715197953590386	-0.1309677237555973	-0.004734079068358196	-0.20270716825853508	-0.08321275476194356	0.10148347168932023	-0.11572790986872028	0.006840736448215862	-0.2191799382635302	0.07006876217532555	-0.22019597008479805	-0.06857832077820908	0.0309308014048077	0.06720386113061481	-0.08880263697150886	-0.24862362348381198	-0.08466515095118053	-0.02628539542754803	0.11447004478731573	0.05392941754149766	0.03755354775752336	0.0761414869970603	-0.09352442726862255
MC4R	Not-coupled	-	Coupled	-	Melanocortin receptors	classA	-0.35691556835891514	-0.045741698141649974	0.23673191300050092	-0.06755366842188044	0.0633615032401093	-0.12273430226890683	-0.255738403286236	-0.1393511257383008	-0.14353726573428277	0.06961599958498667	-0.038444806615185366	-0.01210307306440842	0.026156733851222008	0.018961808445423764	0.1288590956979638	-0.07031811840313153	-0.0734106685315037	-0.14270276547363406	-0.09483117310882745	-0.21760828982766886	0.19915658251244558	-0.049469549008375746	0.06142838766736937	-0.009885403469469667	0.02902478052208578	-0.17109713926399558	0.03816162957798589	0.5178233829279525	-0.10347163299685387	-0.1220883783049462	-0.10543216933585628	-0.05856410110967676	-0.0038522333238646235	-0.25372930311467806	-0.02984493793847125	-0.041794943195981905	0.04956032137693033	0.020567799317431384	-0.09859362135974888	0.2626252565699931	-0.20262527900741845	-0.1158352531925403	-0.03272195642076639	-0.004928322656450544	-0.12346046497251369	-0.17018993946456018	0.12208833140978642	-0.11804430410957309	0.26314042969926654	0.14929738321644037	0.07577060260135714	0.11775575611828096	0.00634618988428573
MC5R	Not-coupled	-	-	-	Melanocortin receptors	classA	-0.003521911127948926	-0.4316982139761267	0.18179087834608237	-0.09453314365829507	-0.29938134495820024	0.060901117509694944	0.07076003056958688	0.3989825705772309	0.16589578926992293	-0.33236198604133876	0.22638652793124825	-0.0769973123430829	-0.1936747025523484	-0.08337516300644206	0.3746614768718413	-0.20286432691072756	0.1709336665039118	-0.4409903188594278	-0.20051608738575172	0.05298429049210723	0.09322968354502234	0.15383603985002228	-0.22417579351648959	0.1713761118353502	0.06371557388354972	-0.08282252146682328	0.21463394949523987	-0.2119852587642561	0.1988212842208885	-0.2915413575222119	0.5598627926837152	-0.40516353624957074	-0.1262963764033498	0.05746265880384381	-0.421682068993148	-0.050253470418009934	0.009521267793431952	-0.04212376036406852	0.21562069075425297	-0.10567679806516055	-0.1431317312084856	-0.20886888264663903	-0.1731206736538628	0.040071270615185436	-0.06287128338001291	-0.1477579295711556	-0.21451133808332398	-0.05422972484555601	-0.21270604097875823	0.2539230630450749	0.2626686834251586	-0.08591996001128879	0.30201666565199414
MCHR1	Coupled	-	-	-	Melanin-concentrating hormone receptors	classA	-0.2503227854857894	0.003361237198896937	0.16874134809319818	0.09599054155057875	0.15978613446878082	-0.15803494094203455	-0.16135908688605968	0.3030196211803216	0.16098685707419835	0.24125375586227837	-0.11460294547462917	0.4212020865847508	0.1273592356979981	0.016454329633722176	0.01688599004698594	-0.15602110200303457	0.35591827732512626	0.212813696800927	0.11319402040564432	-0.07738382462518203	0.10416198151849673	0.05952419503835504	-0.11448740097065066	-0.05395791080632197	0.020292570971134623	0.04295488167508111	0.1844788960607626	-0.07267170051829876	0.02288069764972509	0.22989385245096455	-0.017805377534258024	-0.13963374674997586	-0.08478627489820217	-0.18067151696768807	-0.10948998170692692	0.21048820368934304	0.23077128038993847	-0.06216582042493094	0.10775145620233997	-0.12780766981139502	-0.10649967556164645	-0.14462137890208682	-0.1756052854543579	0.005441272227455791	0.026546456885486173	0.1149672345646282	-0.1633737566379505	-0.026587673607739545	-0.31245230061289053	-0.018335459456166728	0.3813181097950334	-0.19477127508119602	0.5334380139132227
MCHR2	Coupled	-	-	-	Melanin-concentrating hormone receptors	classA	0.3850359959676365	0.22802224079986502	-0.14391438792328706	0.02295903926137037	-0.39422161630945707	0.3956363218847443	0.09076042623438046	0.2928406382532242	0.2098753044051993	-0.029115174424207267	-0.06093301952106322	0.2983206062464934	-0.2887311887879805	0.03999480755035555	-0.00798490350057177	0.05557548096906433	0.20115774850830143	-0.23021344366686186	-0.46525050683610203	-0.08838910243844732	0.06633603131981211	0.04647267735329892	0.19474627337622963	-0.3778249896379838	0.18173756661143373	0.022913522638519795	-0.09007104735179461	0.01957251328941788	0.041557243353864355	-0.09401994933099135	-0.1835484957761099	0.003825174429601847	0.1070624022315441	0.0811626570641985	0.265954296119736	0.1115525531806835	-0.023737906533757933	0.14372519677335963	0.30342740972698856	0.0169767642194737	0.14791067704504957	-0.30756541836063056	0.22042952128817883	-0.07157016972515749	0.08161775423223208	-0.016864353242572697	0.005995460948686797	-0.26803496001878135	-0.08978999716781035	-0.10853677708904105	0.19661471945325637	0.1543372613205382	0.07780852309696841
MLNR	Coupled	-	-	-	Motilin receptor	classA	0.1186717959350702	-0.1804852101696036	0.0715701919224813	-0.16363988731168244	-0.3906749428129609	0.13068684049926005	-0.28902774072620635	0.08175037976370265	-0.1722096270205215	-0.3227521462192423	0.11394676888353787	0.2366447160952278	0.043779533783131715	0.15000539326718837	0.2624606723163634	-0.05173243517732714	-0.19007405792828197	0.13400190098565637	-0.06359790135859295	0.08111223958641764	-0.03159785799406101	-0.41766225805288465	-0.13588569090139238	-0.1684561896541978	0.0730257422015266	-0.03736387646407219	0.1306050966484706	0.29893352118140537	-0.07399312051663565	0.08350178316342566	0.27292514760465275	-0.09126523402790725	0.5770019557490504	0.12196048765401714	-0.13519315577133595	-0.044316580218564224	-0.004181791134543576	0.23074727067576728	-0.226814129274978	0.02301825194653903	0.00846876509321351	0.03270093833191708	0.21987955884203927	-0.020136203555501463	0.41905530629255416	0.4837665495099771	-0.068855090658327	0.32930952195581803	0.1462755744716048	-0.02324244696410988	0.170144213376966	-0.20844058137507532	-0.0039861348404274
MRGPRX1	Coupled	-	-	-	Class A Orphans	classA	0.14612028687859327	-0.08483955108227643	0.20222737394039914	-0.038100615277425184	-0.09231232680706956	0.17571209894041157	-0.25870649005628144	0.04720688278238975	-0.14113383431353782	-0.2193169075457423	0.09371344840088436	-0.039911000018891085	-0.12519559097697014	-0.22695732527660392	0.3116748518204925	0.08319587142757216	-0.20272226002558658	0.1617615579350519	0.05075893344272876	0.10977588311489862	0.05530493278830113	-0.21432203468921907	-0.22408489223266212	-0.07856221951198719	0.30219042552302033	-0.2003192975523023	0.0987248384586335	0.32970062096454716	-0.04763482757217907	-0.09087770182414154	0.24556261825523365	0.13859043217031222	0.5736508700072827	0.06430840171760017	-0.31642999831981306	-0.014739146529266717	-0.16091417532022229	0.2182140001755647	-0.09351230811904933	0.07608383434916838	0.08741625489376242	0.06951427527570642	0.09280295197886382	0.0692464780928486	0.504652669009788	0.4498573170963713	-0.005669662725349175	0.5401186259256174	0.057565321034687866	-0.10352827642412002	0.14446915440499722	-0.14312353548408738	-0.19034386120901958
MRGPRX2	Coupled	-	-	-	Class A Orphans	classA	0.25194717987921533	0.34855769541705445	-0.03871748949584186	0.055695073986177956	-0.3491482970717076	-0.13270701818923775	-0.1634690618872709	-0.07765217259867414	0.38779632972890715	-0.17291157833181642	-0.18777917826351115	0.3715803438722945	-0.29632596393562366	-0.01736628898905572	-0.007866872093040682	-0.04082975405991397	0.04461315751054621	0.23107692204398447	0.15530439172242047	0.03830774415813279	-0.29621381946978625	0.01688093199163287	0.26431616642823963	0.18443898151116517	0.1620446584709248	-0.14632369976648582	-0.14342612981803188	0.1556334257327978	-0.1903324017936065	0.08253966633726532	0.2628201621533974	-0.04896616405813047	0.25644748738027967	-0.12109987599034924	-0.01636656372037103	0.04863130103563325	0.04011901360081545	-0.00451497914925486	0.1351259553051058	-0.11118060413158325	-0.0010240931339595687	-0.10046867709775692	-0.01777385849876037	0.23385954719459143	-0.29929245889348605	-0.17280570445868468	-0.16738455939856658	-0.2574882668073048	-0.15117268115998173	0.10363321852681595	-0.011380818168835042	0.12728513896364443	-0.15343830879062972
