Gene	IUPHAR	Shedding	ebBRET	STRING	Family	Class	PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8	PC9	PC10	PC11	PC12	PC13	PC14	PC15	PC16	PC17	PC18	PC19	PC20	PC21	PC22	PC23	PC24	PC25	PC26	PC27	PC28	PC29	PC30
PTGER2	Not-coupled	Not-coupled	Coupled	-	Prostanoid receptors	classA	-0.04206238467134154	0.5490551959502233	0.16173261271304304	0.31051621212240527	-0.12418488190041209	-0.06507870424992396	-0.14023251646159432	-0.12513165120850614	-0.024157686436641693	0.15745132150545765	-0.23990305561690833	-0.1481543842800363	-0.22689875856718897	0.2184091762406046	-0.10611720698945541	0.11288446588570071	-0.01059609052215493	0.12161617894865087	-0.2955185984590451	0.13352022030768715	-0.2366434778593519	0.2413730240089202	-0.14478517947936717	-0.06562956051345631	-0.0011600119120542664	-0.22842325826327417	0.09872945175240451	0.19540140597390812	0.20828979603691636	0.1301446702293769
PTGER3	Coupled	Not-coupled	Not-coupled	-	Prostanoid receptors	classA	-0.19632818545214356	0.4766619790629975	-0.0263457476262814	0.1433784595272921	-0.02200854319250649	-0.1241473174142553	-0.16449008014555577	0.4843284143037572	0.11295074354376997	-0.0822195601604035	0.07125953961774893	-0.42670751665522594	0.04733056973051487	0.21705201641503805	-0.10552612337893072	-0.057046322107615205	0.009097545280495884	0.3239998826910404	0.14056110235534755	0.20540687201747268	0.033103044481495994	0.04783507091925248	0.5699656231091083	-0.10359801788213373	0.06703450626461961	-0.41322555374486114	0.10933154574148436	0.03697996035590189	0.018664598172229332	-0.12551163836268228
PTGER4	Not-coupled	Not-coupled	Coupled	-	Prostanoid receptors	classA	0.010587111320490866	0.5147899738590449	-0.047476634871292465	0.2642543601842304	-0.2834967202066635	-0.09803570456432473	-0.08085256202254229	-0.18378218234224192	0.07940367691293251	-0.00414209808585716	-0.30122378653363485	-0.2528853828991567	-0.12295349353944417	0.2665664122836251	0.08740677940015962	0.18386428709353847	0.11154030384255872	0.11208004061858783	-0.0907007535571292	-0.02802281892115429	-0.4727675245237626	0.3831625024387847	-0.426296059763273	-0.1294096750279686	0.09204793269197184	-0.11450714171340609	0.007304580176160881	0.15146169564250248	0.07980531518126678	0.042280582991820866
PTGFR	Coupled	Coupled	Not-coupled	-	Prostanoid receptors	classA	-0.08764124542110616	0.48857639377787987	0.16360432887019108	0.3145803868108457	0.18180850335558157	-0.011200397050535828	-0.02885541832738529	-0.25197154949318223	0.08187508520523888	-0.06476032487039693	0.05324249156285513	-0.1841841328122207	-0.09468969720524545	0.12726678763038254	-0.15774191983761468	-0.47422677991973233	-0.07116418299641501	0.2954635292198428	0.07712056849967512	-0.05352324268775975	0.207383488155427	0.2676470830724624	0.30064164723696735	0.1575770383188749	0.31963954502613373	-0.10542859785026118	0.03583829898174947	0.03563414470361688	0.050477266117274676	-0.22534413309713272
PTGIR	Coupled	Not-coupled	-	-	Prostanoid receptors	classA	-0.1374306301373201	0.29737642102006934	0.0922385090751259	0.0946627574351197	-0.06811552552110028	0.41796324247399574	0.05684995956818115	0.06565748019443271	-0.03169881456402659	0.1058557524639537	-0.011274776777183474	-0.1154200537642759	0.038884891339304666	-0.07905743423324367	0.19971644118676682	-0.05809029501670528	0.008928074511944935	0.0464573006564345	-0.04733602341994945	0.00752781249122586	-0.17674282959391585	-0.22731092176408021	0.3185063223596346	0.08721239379933353	0.34264316869217015	-0.3195808570961693	0.14930223352229163	0.04878520678586099	-0.14540512805349498	0.10195611987456349
PTH1R	Coupled	Not-coupled	Coupled	-	Parathyroid hormone receptors	classB	-0.11114990024032469	0.2799199532174004	0.005708794669827865	0.12172913356594697	-0.2902179118649675	0.35404630946890214	0.017929397034806983	0.09452295549803874	-0.09441311244943074	-0.046101221509164216	-0.04767815392818888	-0.23670178615016463	-0.02554971586600664	-0.0274416928652247	0.20078531573813616	-0.09197419191319772	0.088537850642525	0.011514855226549393	0.0493014015641189	0.04029574668787839	-0.13446872144127062	-0.1770629123082814	0.19495840914872986	0.053382458144058675	0.3567979167518552	-0.25443202790534064	0.1240404766037845	-0.03128262349954062	-0.15439081559681192	0.02780033476378761
PTH2R	-	Coupled	-	-	NA	classB	-0.3143654720879574	0.3378378348439213	-0.17558296089787584	0.14180593226214439	-0.20882341709439373	0.17458130560967947	-0.0744921564409999	-0.23942750529185833	0.09669058746110201	-0.06689077672414141	0.1537177768518866	0.009914414405931321	-0.03361451147204827	0.1295704066496022	-0.11206430379645563	0.12114167668361359	0.25539256581327274	-0.07925458175325957	0.10168820535652773	-0.15716166991158653	0.11232111084944235	-0.3038753636825062	-0.10048735744058396	-0.004589195047381292	0.05550685582639333	0.19689105338400445	0.04914169123251384	-0.13956018109694376	0.19288782230762633	0.029889251399934057
S1PR1	Not-coupled	Not-coupled	Coupled	-	Lysophospholipid (S1P) receptors	classA	-0.2592658051268909	0.42492461343265486	-0.22910532078043455	0.14845810006484508	0.0467328628698142	0.08247651769196992	-0.153554841922283	-0.3296938363454718	0.27688855052373385	-0.17446877591356577	0.15026732404661175	0.03346863563511548	0.11912947131905086	0.17809296650594633	-0.03634405706387708	0.11124542361163281	0.18612330921485185	-0.04233738599153751	0.08208417922849051	-0.13815807864548763	-0.1383399550165421	-0.23896120314063868	-0.022361990510479834	-0.039247921102812236	-0.016086434211830813	0.2812029829514985	0.12902303132719517	-0.16525054246310997	0.21481915053270334	0.05254314109744241
S1PR2	Coupled	Coupled	-	-	Lysophospholipid (S1P) receptors	classA	-0.2796610819874517	0.39226045479725746	-0.23640655937592392	0.15466354281722786	-0.10005226456820433	0.19660530500873505	-0.05263456566515314	-0.22056923744760437	0.10022356690902916	-0.11659938477426728	0.17241091714766288	-0.022561107467332007	0.027026201713735674	0.2211352314087569	-0.027488666203798338	0.20782052579318638	0.14422103295803262	-0.08568834389564443	0.09558767704262576	-0.08096758206643398	-0.08623924724547664	-0.2922292234966576	-0.0747528555743251	0.01005750394967357	0.1129572096481807	0.21290817786899538	0.09151296399051063	-0.14341300333169477	0.16612292340630008	0.0571547463088049
S1PR3	Coupled	Coupled	-	-	Lysophospholipid (S1P) receptors	classA	-0.2352812669709375	0.39778640543994354	-0.03801303303834112	0.1072136686228415	0.4962854026835255	0.21323986732897243	0.03415643781696811	-0.1936464696925229	0.15177904641899448	-0.19704047736087604	0.2639591554200618	0.018788935148440166	-0.05227179346916479	-0.021706301342468624	-0.07313506942483076	0.11415911021902442	0.23695933275616116	-0.10689965558875622	0.09193119927764533	0.04237165699439227	0.25111359405270994	-0.24415350933263882	-0.06351146892715798	-0.02051789108793739	0.08679655803099531	0.13249039710720856	0.0369060446466446	-0.12518456943492723	0.09984553046320528	0.1583741745874336
S1PR5	Not-coupled	Not-coupled	-	-	Lysophospholipid (S1P) receptors	classA	0.10280673670733889	-0.36504024481432196	-0.12845352773460178	0.02366467980964205	0.11973592548663368	0.16177935773271077	0.15715046740174804	-0.05744710160157046	-0.12424211265265116	0.2096894780470731	-0.04585878785366714	-0.06286846501183001	-0.010004182755939263	0.20356963009439058	-0.10657431383725223	-0.032071213809891426	0.11286488504268763	0.3892876739383155	0.026365805050552863	-0.10043015197014064	0.019846651309000127	-0.1658622685832033	0.1660653699030559	0.11984287361592003	-0.08718309563182275	-0.029553799215118554	-0.0006269075508205587	0.21897305336259026	-0.1783675324029457	-0.08131116447577907
SSTR1	Not-coupled	Not-coupled	-	-	Somatostatin receptors	classA	0.13895370854839234	-0.44392761024441385	-0.16916757924994708	0.047298293263416384	-0.15656335588239423	0.032178814241935326	0.06633546062043377	-0.052399064439985765	-0.025472264545200872	0.1559933879090921	-0.11991649602304826	-0.19604894841395082	-0.08786246586166072	0.265931260189478	-0.023673219490761465	0.057327409912898884	0.03544815228486894	0.334045432356408	0.0776330039863789	0.08179549362409219	0.07668173393194293	-0.09081470448456354	-0.06425505516946807	-0.017965748299850304	-0.09105256421570648	0.07503083828611273	-0.003617533323859534	0.060009820280742025	-0.07147724014112997	-0.17933023314631139
SSTR2	Coupled	Coupled	Coupled	-	Somatostatin receptors	classA	0.1102791792506698	-0.29586175734168724	-0.14623717751758858	-0.039691292461081475	0.27150229129900927	0.1936573322609202	-0.030464601979336134	0.060179954655297775	-0.150524561400216	0.19014457239556198	0.07706223311483705	-0.2731856419851552	-0.18444574556301435	0.16776555355584097	0.0370737021142964	0.0187831096805931	-0.041090291544116475	0.2748114902415914	0.06927536164758238	0.2018222711292799	0.20548570375994177	-0.1925656714709596	-0.011754468352298677	-0.041466967783307114	0.000861478747839544	-0.01685428150400505	-0.01826608885369105	0.02551809655621202	-0.11614936444817743	-0.26367426613377404
SSTR3	Coupled	Not-coupled	-	-	Somatostatin receptors	classA	0.12112709249213219	-0.3515270367254187	-0.08228980112438901	0.055675238383264	0.24842506978551246	0.16978439325425368	0.18492642730962167	-0.10362054839723578	0.11806326913199991	0.18287572471076652	-0.029299791576531554	-0.06470337984471317	-0.04922993613040822	0.08515353512130815	0.027996011493444474	0.09351866709098587	0.028504059203752066	0.340617314079986	0.05425162585265019	0.06283907025564803	0.037463780158606935	-0.09208319596816399	0.08396192876420337	0.05664875691276519	-0.05708155940708893	0.02103439642813038	-0.02024210993367393	0.025556946785089393	-0.12892613585038748	-0.015002141698989686
SSTR4	Not-coupled	Not-coupled	-	-	Somatostatin receptors	classA	0.21510422275163282	-0.4171419102629282	-0.12939326998417097	0.008561890178545155	0.2718052493306899	0.21048371912841896	0.10252430583841086	-0.12083784255347901	0.057577247909554326	0.24789669914172707	-0.025975084078056116	-0.08557870038884023	-0.13747546254641424	0.14962280068144998	-0.025926802756660036	-0.14142656958838848	0.09607327830190852	0.3305161999094038	0.045525621564806815	0.07726869908717149	0.07451778287780415	-0.08541427827485397	-0.03394210000889364	0.002728869124364907	-0.060807960125416075	0.08904588999390806	0.04385728525804759	0.087732075488491	-0.09597358243341879	-0.11931330070271985
SSTR5	Coupled	Not-coupled	-	-	Somatostatin receptors	classA	-0.07011611921697294	-0.26721505965493597	-0.23046364189598664	0.24235337375953409	-0.2422742032912094	-0.12706137780408136	0.1862022572696177	-0.22347587514564896	-0.3494016201031901	-0.16505402531285088	-0.056647237822709466	-0.21159474863024796	0.20361297690732275	-0.2079656008605584	0.23514661446464652	0.02916614443258076	-0.08057466824691673	0.055175986559378484	0.19202521199895206	0.2830436373249942	-0.031136605151969293	-0.06721588904128918	0.15591983316036492	0.005351728292333211	0.3789021343483442	0.18129038564096675	0.3300009200357212	-0.12958557035588364	-0.2558897829940625	0.11559376201698945
TACR1	Coupled	Coupled	-	-	Tachykinin receptors	classA	-0.056940555845712414	-0.2564117747599143	-0.08986712695397504	0.23964759953808754	-0.04526477910682871	-0.1898645748305333	0.1391946206523901	-0.2326140176069252	-0.18730546767421735	-0.12484757175177535	-0.021171590877448906	-0.09422491459787195	0.1388428625406508	-0.21643083988616055	0.23521469039263332	0.07222933040087978	-0.03353910090574127	0.06976210069749174	0.14779377841606622	0.23337264033165406	-0.02852583866205403	-0.029659873580908037	0.09732906712670078	0.07369668277460296	0.45425015772613075	0.28080134078622665	0.3026652934352173	-0.1528283590138149	-0.23958362636167418	0.22006297175910738
TACR2	Coupled	Coupled	-	-	Tachykinin receptors	classA	-0.13362497542926893	-0.24333414023205896	-0.23047175776072798	0.2041659459920283	-0.1379426180563125	-0.18580458326286212	0.2834241416216795	-0.10893970936467487	-0.18844760022777762	-0.12072156800858803	-0.1844723109257399	-0.1318007947089377	0.42328324985930277	-0.20110672317193032	-0.01000776473965814	0.09840882777074095	0.01265683296335865	0.041259772661806055	0.025237140204853584	-0.025039686738705536	-0.19643138979296512	-0.19932870259439725	0.15090343309088364	0.10748700856672128	0.26554470468645774	-0.06750542522005556	0.2556563186487921	0.0018856454103662581	-0.3512696910199574	0.20443664224214697
TACR3	Coupled	Coupled	-	-	Tachykinin receptors	classA	0.02444061740920382	0.49803304641051627	0.2304631752486197	0.3692121629804766	0.009565519338747632	-0.010643663288861958	-0.0950616971729282	-0.19824300542896123	0.1744600792577978	0.12912684699530355	-0.24865088832269283	-0.032759472145783904	-0.09731722421010426	0.22765121325255872	0.06415695077751474	0.08468042782670407	0.16198269559510428	0.05514016028899871	-0.20472066780010978	-0.0037696734786970645	-0.22214137138119391	0.5452588797180322	-0.26478391077994773	-0.26261923410402777	0.05734643608361997	-0.15075549228408294	0.16472223664064728	0.12470230869880614	0.08533178287630572	0.1892013852852953
TBXA2R	Coupled	Coupled	-	-	Prostanoid receptors	classA	0.1252333995701565	-0.1834999534564682	0.017760543929448994	0.056739209060029036	0.3982296850648957	0.1619121736860055	0.04718799627842804	0.019689398626456373	0.3258155949944306	0.05464801454687378	0.012635067210015283	-0.033082246470828504	-0.17433589143266923	0.19747364834601047	0.06637803227700594	0.346234332730911	0.03102144918561889	0.15912422916663257	-0.09105019585554236	0.17648307071490427	-0.03279900516561908	-0.13094162590056732	0.2005715332906033	0.18469165732867196	0.01974383190744854	-0.02263242687581985	-0.296182818739117	-0.12669044694397572	-0.08206066615422065	0.03046052782768602
