Gene	IUPHAR	Shedding	ebBRET	STRING	Family	Class	PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8	PC9	PC10	PC11	PC12	PC13	PC14	PC15	PC16	PC17	PC18	PC19	PC20	PC21	PC22	PC23	PC24	PC25	PC26	PC27	PC28	PC29	PC30	PC31	PC32	PC33	PC34	PC35	PC36	PC37	PC38	PC39	PC40	PC41	PC42	PC43	PC44	PC45	PC46
LPAR4	Coupled	Coupled	-	-	Lysophospholipid (LPA) receptors	classA	0.20134453014458709	-0.3751384964019626	0.21200200424738294	0.09693534919159634	-0.19207975531698426	-0.037438271189600636	-0.11844956419029169	0.23913020003577884	-0.07807951101909213	-0.2328716268696984	-0.21960675146856182	0.14529376623438	-0.19027244815547434	-0.047243095021045234	0.14335762170153937	-0.07906137252576917	-0.11139473395252457	0.10392817056259897	-0.16009286838663025	-0.15449681537478174	0.0009622955129387045	0.06610457770510285	-0.26234546802961595	-0.1624781302817112	-0.021521246497827738	-0.24670525865462764	-0.06361145361106188	0.171325679094368	0.1923073547815939	-0.018698580780130893	-0.3435142236025134	-0.09859570616047629	0.1551518524621317	0.3261538268584958	0.011672674903850759	0.12527337053555454	-0.09577068166000155	-0.1909338667772361	-0.08904704931105652	-0.09460422365412444	-0.13466715808793478	0.014765570600923685	-0.014460817406152317	0.10804473265137396	-0.025873253252728642	0.2801807838107397
LPAR5	Not-coupled	Coupled	-	-	Lysophospholipid (LPA) receptors	classA	-0.31063242276788827	-0.3408963845746601	0.19019739364067903	-0.4516586634965904	-0.17049522388945867	0.16505858059922934	-0.16561316706861046	0.3328661792151554	0.006759535157829133	-0.02257006513563038	-0.15638737159043473	0.311804191429052	-0.14615719606799582	0.010184921700521538	-0.186673911660211	0.10849653624221252	-0.01565008661084761	-0.01605516730717324	-0.055620561974047036	-0.053945664388938434	0.16377423647908343	-0.07870899552414687	-0.059711152947520406	-0.15224355155154964	-0.2321558317002409	0.09912150696934605	-0.010139155044907047	-0.10365401587705177	-0.11163184112931128	-0.028831887121889523	0.06887544477691165	-0.22839624611824846	0.09719239507471394	-0.09875204883272952	0.29176743621116247	-0.06500435631125713	0.051324932223967466	0.19911185367284784	-0.0632233348798882	0.10621894571708218	-0.017596230054387377	0.22483783142078634	0.02349672716945259	0.1301187717273384	0.09890269310232667	-0.27414306372280856
LPAR6	Coupled	Coupled	-	-	Lysophospholipid (LPA) receptors	classA	0.21442970950586793	0.26206173236474967	0.18289976014441137	-0.030497455433453703	-0.16732923445218037	0.09204573538302019	-0.13270810803887784	0.34745994064881747	0.2279078819832657	-0.2539140750442811	-0.4584363313423677	-0.16405729142436168	-0.4505589394667608	0.41378451685122875	-0.043450717975713336	0.12151869715360154	-0.3103979576227377	-0.1487914498552538	-0.0463607993941931	-0.23499721805088294	-0.12827341374564433	-0.06442874522649954	0.15322284132434436	-0.057634090351893916	0.2377652875229725	-0.18784787504661643	0.005007581878117287	0.2847753370625864	0.10958554079954799	-0.03580061138650436	-0.41190750159666295	-0.13230517838015018	0.1865514618757833	0.14781978969242765	-0.042233024748597026	-0.05609793361008257	-0.23907034314427186	0.09835930096971778	-0.08196288331444954	0.2957698410594871	0.07786653026335576	0.18053483083216867	-0.10384120461716734	0.26234406173941766	-0.08310913373461193	-0.16767286121520347
LTB4R	Coupled	Coupled	Coupled	-	Leukotriene receptors	classA	0.5146176192847602	0.20394715829570803	0.3628190923688049	0.11346193549738655	-0.17483700592132956	-9.377572133115883e-06	0.04236807217666068	0.09612006693527356	0.04269540267822768	-0.17024909975398564	-0.1972087113158454	-0.028993247556170984	-0.3656025354474439	0.2743100203114024	-0.12791213297343265	0.14063842817299196	-0.2615645638750772	-0.15348380158685937	-0.024727856986818786	-0.35013473476800316	-0.35603528371581816	0.08846163136798738	0.11602041239434664	0.09265477104343862	0.06889308636451336	0.133332171839222	0.029501513539354672	-0.18947975140513929	-0.09826013376476103	-0.4727670158170456	-0.03583753688089735	-0.18741395306355693	0.26310682916773825	0.05681180545227018	-0.0911815948630853	0.0788824945295541	-0.11577655618428138	0.31167838557227634	0.1444726860007914	0.5157314824233051	-0.04491926047404601	-0.041799561193900145	0.021870371482424347	0.29512146461313266	0.06098172845646197	-0.24693356015037599
LTB4R2	Coupled	Coupled	Not-coupled	-	Leukotriene receptors	classA	0.23438206797383632	-0.03172419107716396	-0.4091581346274161	0.07251628748994107	-0.20284674512004475	-0.12641819708382337	0.1974838940279542	0.11043229203709151	0.03983996733098642	-0.06811546537753578	-0.1397305518921872	-0.12820958324534495	0.5505489435722399	0.1628614120680393	-0.16286248163532333	0.17767713462986112	0.18212306490353158	-0.11447652520524881	0.2569288417726317	-0.40237060097304167	0.1522055802673545	0.1343775892590495	0.07186076183353081	-0.1547057550100352	0.08989358811768135	-0.04435876755697423	-0.27498131223324307	0.13324913978426822	0.039162244656330045	-0.15931241900056284	-0.24297829555407346	0.023171274232840693	-0.10484218112094713	0.0970188994731854	0.17105500363023585	-0.07428054395731014	-0.2747543107473985	0.042509648590955615	0.08389250073137315	0.16415533794237058	-0.07624971052878494	0.07842835105480342	-0.08992144042061243	-0.3356411751935519	-0.21280509778949827	0.021725663126855754
MC1R	Not-coupled	Not-coupled	-	-	Melanocortin receptors	classA	-0.07037187653489559	-0.09843182516503568	-0.3042298177411014	-0.005265674992039346	-0.24395634243741163	0.04978490066996297	0.2607980285336949	0.10211579578732721	-0.04755711582835081	0.0024764274585474364	0.15678485175487447	0.03956756960793955	0.4341704961280812	0.051753411984288275	-0.010353127314360373	-0.07094388377442576	0.11791590196297894	0.2368565057191785	0.13377309094100784	-0.2701579416385101	-0.10713422552142288	0.29973474189282767	0.13501184368581418	-0.08291424916529878	-0.07062532200629433	-0.08106818509160738	-0.34363613761975975	-0.20446668673340987	0.09981958703070576	-0.14732614726144036	-0.04085299773526978	-0.06859293316802759	0.15170693134461496	0.09844707065992193	0.28685461867102996	0.028565148257308666	-0.12254486574562148	-0.06375030214513513	-0.11585125383860845	0.12945328441864282	0.07224646036394178	0.07508501330208651	0.0021735909371492085	-0.3952008757256204	0.03331463498293957	0.0836391273575147
MC3R	Not-coupled	Coupled	Coupled	-	Melanocortin receptors	classA	-0.0621731539025478	-0.03970030294505141	-0.3759310128146578	0.06137578773796004	-0.1538946392321971	0.016007333408716413	0.2806413876692065	0.30645570601080385	0.02611220645669242	-0.16484566855742033	0.020263503283660327	-0.06976403125859763	0.37360063479501027	-0.26018959631484057	-0.24298017723402665	-0.03313409021128918	-0.1632906534390176	0.15611482102584998	0.269374185663141	-0.1677174283045956	0.09600556687115529	0.042534150884692985	0.08855550932341402	-0.10997700087730826	-0.13144736867945345	-0.1553542057409658	-0.19364184158732273	-0.27487341720387226	0.13177642551123953	-0.006753374159709261	0.04302471043774173	0.09200047536937041	0.22362254841105741	0.004306258966254304	0.24577227943281216	-0.04873498678135676	-0.10914240515575518	0.07995534192864667	-0.1092305857204888	0.3089891804762107	-0.011092831784624268	-0.062138145106028414	0.05675875431769642	-0.42278620715735515	0.06772669646304602	0.10092716217588744
MC4R	Not-coupled	Coupled	Coupled	-	Melanocortin receptors	classA	-0.03975128644419913	-0.01661214889000326	-0.4229384062939036	0.04734377341213279	-0.27870322350384974	-0.04438515882472191	0.34720707697224135	0.1938155270157478	-0.0651445834049225	0.11705254552916655	-0.0279124512830698	0.05623613269144436	0.3270418097028562	-0.050417289419240445	-0.0443918402401597	-0.16453228394390398	-0.018454412017208915	0.21976447863804485	0.08559253157951512	-0.3081295619059368	-0.12997489508735474	0.15790635894446586	0.09159509118940812	-0.16225990211949637	0.0359940770488274	-0.07114235026696496	-0.30905202579395225	-0.03587050206052966	0.2988299062662539	-0.10954832131445845	-0.01646201630198835	-0.08250729283792672	0.08662462866665432	0.10896750780649854	0.17960827930991122	0.04779335292595621	-0.16175622407750212	0.1273483898876048	0.031777004170989887	0.27249792462687994	0.0991322252413033	0.1395996347094489	0.04267387249308528	-0.4770453410131513	0.06729473350143024	-0.03554284482919555
MC5R	Not-coupled	Coupled	-	-	Melanocortin receptors	classA	0.18064206837195085	0.36389721504790945	-0.1653046843562773	-0.4027598235914403	0.11281559655966336	0.43350268984824936	0.07332190764912842	0.3934147657547828	0.03525278202369057	0.10136553586668505	-0.12064527237127937	-0.13257462866741565	0.3695829181521232	-0.0132107266445862	-0.12058101357575499	0.032460174172929	-0.12519396319147263	-0.010819765905001616	-0.039156426935666365	-0.05122922515656278	-0.06310506410082824	0.050757691900883466	-0.013360177287705456	0.04166708324861353	0.3990774653859092	-0.013192940532320742	0.6680979161673977	-0.21965849803693088	-0.19357753585714538	-0.02399006958459458	0.2710221628239745	0.025121137402988315	-0.03435783860041753	0.2808537146216281	-0.03747214636192915	0.1966994495630302	-0.13932231934719805	0.29292322355534595	0.3804919723788564	-0.16347045995335552	0.025659975873965315	-0.01491290806180617	0.16763546130578874	-0.039165371125839905	0.004251279171958327	0.32031157596512605
MCHR1	Coupled	Coupled	-	-	Melanin-concentrating hormone receptors	classA	-0.3402023115017146	0.16519108090872966	-0.0031988340159553215	-0.0022149097101083824	-0.20477487096930055	-0.053104285024588256	0.3222149631069307	-0.1750060858137739	0.08371715543476786	-0.20480775844904395	0.025246893722325525	-0.01971175778995449	-0.03494314473172884	0.36213030003032104	-0.18052355808826487	-0.24465691525410208	-0.2716986285534951	0.13953984097783648	0.27629034902547495	-0.006271346541787221	0.1993137839649319	-0.04072832556697381	-0.2686204271236999	-0.014072686677176831	0.011868368308415415	0.032538469879905635	0.05316998300847397	-0.14207636637077695	-0.080703187844677	0.3082465402229838	0.0914441330187745	0.09377607150166328	-0.29470599737047587	-0.021371897727083214	0.13408752039624014	0.19586315534646978	-0.17333350366368863	0.15602085043022015	0.28913583661764825	0.21433501683059206	-0.18166522647035557	-0.011818431169524012	0.0673738189141781	0.13562525067036899	0.1409419807441639	0.07995318481350873
MCHR2	Not-coupled	Coupled	-	-	Melanin-concentrating hormone receptors	classA	0.3641349501253399	-0.17033781588672098	-0.07584931286788331	-0.16866932990758637	-0.061248385560240065	0.16697126304702675	-0.22945923784766004	0.033777664255056274	-0.11086023248762461	0.10992904441489117	0.35849127495291544	0.12474865149120405	0.21637636699610235	-0.03060547486569529	-0.01461695423883431	-0.14027156846582142	-0.25218263268393726	-0.18667858367492576	0.15685980919712444	0.012513097465315598	0.10281032472082835	-0.29460878578495836	0.5481615088363648	-0.2841261959851878	-0.22063698845612198	-0.1524896208636629	-0.023558901630365656	0.02193891930666642	0.072641486372459	0.04946823580419363	0.04250240575947959	-0.3077954968119791	-0.1507420202551696	0.2964666215579091	-0.3541365718663267	-0.21226250505342303	0.19370443733340958	-0.11914447857479252	0.45031441596602245	-0.037947607176346466	0.02804205189036048	0.10023759374523031	0.0523255779098079	0.041442979616126786	-0.1455477840701309	0.11733387201627903
MLNR	Not-coupled	Coupled	-	-	Motilin receptor	classA	0.1778918454298914	0.306845189868999	0.6527003349159061	-0.11573276828767297	-0.2863104280192586	0.0400269619550132	-0.38527832218153124	0.17995767556003842	-0.1273832603645011	-0.1769600715068221	0.25954413305429935	0.18017344130833002	0.12122719349177216	-0.047582798828095026	-0.38771986603083197	-0.013970840258667511	0.34928770764744105	0.17603773552066618	0.13334392753314053	-0.1455133709327125	-0.012084444791101332	0.1982119560273673	0.02648062568179376	0.2554011800979341	0.09374536106201625	-0.1953227433882088	-0.34599067382158183	-0.05748231380306636	0.3304241192663916	-0.2713987110683096	0.1853411545193151	0.057432429591091246	0.1573633585594656	-0.1408982200668874	-0.007154955797763545	-0.14766788359803532	0.09723103464243008	0.08752840730467468	0.32782458215555993	-0.19534600487209985	0.013934714210039336	-0.09977610310222478	-0.06421895488076909	-0.1674329302356191	-0.022396913962909333	-0.15173587341469158
MRGPRX1	Not-coupled	Coupled	-	-	Class A Orphans	classA	0.2483113372590069	0.43147777248298946	0.6604630097746761	0.001283385806851743	-0.22815234245305963	0.16168352932902402	-0.35691074754452007	0.15342479936948655	-0.15162669663589148	-0.22980432763411338	0.3050091425042945	0.0402539927109219	0.23932029653462877	-0.02591627147760144	-0.35574689155252776	-0.10085134032356635	0.32085047829865754	0.16570429102419718	-0.10142375240559409	-0.25069633838550626	0.13151524281400426	0.1575536733881473	-0.04260526302838071	0.1890848105021314	0.15447082325760553	-0.20523837625458555	-0.32075293132344207	-0.10336295482980899	0.2356582549978266	-0.07155877620739287	0.23690537539852047	0.2732016740671023	0.032449941609761994	-0.3292721128109736	-0.12379412169821852	-0.26468933682286455	0.2417020831045289	0.09428892803043445	0.09800390781302747	-0.20791041725013212	-0.024137831263043998	-0.3317582995737012	0.14010858425030945	-0.11297689002162929	-0.10469425089230586	-0.17945374076545922
MRGPRX2	Coupled	Coupled	-	-	Class A Orphans	classA	-0.27173461977668656	0.370525632240131	-0.16607720590326291	-0.06554108624130502	-0.10114365294733706	-0.1958097754425458	0.21242803403872704	-0.08609779310178338	0.07262668000850228	-0.1738492465025162	-0.13310187719505517	-0.31374739144325237	-0.09214187805181225	-0.01802226616677255	0.0914584408057911	0.14904521157559256	0.22707862631632592	-0.20370187918615407	0.30532507405303344	0.15516323251506728	0.008949272475090779	0.022367471998874802	-0.20649600777517124	-0.0835543285698741	0.10463195329829099	-0.027817812183857118	-0.1704733950932163	0.10821171835093109	0.06571213572139564	-0.1375050882185763	-0.007449883717067454	-0.1338397367514762	-0.3413345670792811	-0.10216569555353001	-0.240487576230851	-0.07842384882866613	-0.2687299256787831	-0.002039693981021248	0.13957121268322653	0.2511340432717267	-0.011461589854365744	-0.28780907452234633	-0.09457514003638398	0.11654713843100153	0.08057528141578785	0.18836672038136004
MTNR1A	Coupled	Coupled	Coupled	-	Melatonin receptors	classA	-0.008402452770110976	0.41060699810748963	-0.1014724518942651	0.06012545672200962	-0.0604921752594795	-0.12036687355709783	0.1090883100220294	-0.04015419024273563	0.03711598509389159	-0.15771921156247884	-0.19345825306234254	-0.3317107220942334	0.09509649322826573	0.10650202043285324	0.14267147904582558	0.12393156311399328	0.2110585956878527	-0.32783220255284345	0.2395409476637047	0.015003180411522467	0.09603934603579577	0.03704038015132215	-0.02936135848158785	-0.2024862231216439	0.1875663293662344	-0.12919102084363565	-0.1547017239211973	-0.03375741470740079	-0.024958283701519375	-0.07491314917278054	0.1328323562563202	0.12758842106566265	-0.3649574445831267	-0.19865697802611743	-0.2696951989593633	0.11616196164952791	-0.2548449326671317	-0.028285141667081456	0.09020777007462447	0.3214996075473296	0.027543541849201374	-0.22653135410156855	-0.14296371319269274	0.18468172671501962	0.09967232039384799	0.35205321124653755
MTNR1B	Coupled	Coupled	Not-coupled	-	Melatonin receptors	classA	-0.2701212665288935	-0.2940420648739898	-0.08772635505249564	-0.008146526468054954	-0.047133103052753665	-0.11547370393056941	0.27510949206806384	0.354961521447735	0.06873429539678301	0.4737570272809339	0.16792173948159841	-0.08951495555886875	-0.14484680592057947	-0.0589236716679023	-0.2792040338796646	0.11906571972457282	-0.05030113380797087	-0.21708944609123426	-0.01386780569461685	-0.07058421673542216	0.10878038002546112	-0.14316988570135744	0.2455049026818822	-0.1640855907158125	-0.06614123025490239	0.0951086750937717	0.27443267721801207	-0.17634245617392724	0.3296019308275098	0.07740160203281915	0.04867324398638138	0.09073636846316128	0.001699216837275789	-0.19417311625986133	0.060766522359954854	-0.14434624671723773	0.12022681053755178	0.0165258240721289	-0.2583449763340436	-0.12007856218489253	-0.04999388140019415	0.1123847201280669	-0.19107343630379098	0.14052594066286658	0.044883860528016656	0.13911067429196716
NMBR	Not-coupled	Coupled	-	-	Bombesin receptors	classA	0.07981053221418608	-0.27055673030329563	0.210868743314993	-0.003462116487802694	-0.05446647222238892	-0.037298110799361954	0.3247920340651667	0.26951607042610537	-0.059008054259535384	-0.023379901434745342	0.39785904370291314	0.015869023998225606	0.09066716925057872	0.17583743150527947	0.05682429544646036	-0.12710764999421106	0.07078865221790281	0.21228742284243285	0.172633677223551	-0.240636051226887	-0.012363379058936075	-0.12250608953426652	-0.2812451299129999	0.06195730984873659	0.24734031004936255	0.23256389420367568	0.06510133960858257	-0.029887984633558733	0.14975212875022031	0.2585325967345856	-0.12648292222709123	-0.3331305540028058	-0.01110824711869409	0.10162635701919115	-0.22628815327196797	-0.02132001101282909	0.07377210355448244	-0.3470646820308632	0.14606053830131252	0.04083982288166804	0.24779908166034867	-0.0886854134036416	-0.2785558681134028	-0.023923009470093484	0.03059427245399939	-0.01711873621801147
NMUR1	Not-coupled	Not-coupled	-	-	Neuromedin U receptors	classA	-0.1644683085440071	-0.16433329100024688	0.18482408416023247	0.06496635579560933	-0.03282915535289662	-0.0575554079791868	0.3797780308177129	0.17068601580324333	-0.32934430886655164	0.02436775057576834	0.3771622264029045	0.11069751663227115	0.044149189181274875	0.0061508368389076445	-0.16715539553554914	-0.31499064688229417	-0.12886143520365914	0.19318404530496727	0.06257397117704451	-0.017296447989080956	0.09658259698592273	-0.2692125550073748	-0.25092167030561646	-0.24933621855964463	0.09684321555501564	-0.07270339568708453	-0.14998085309903997	0.2991904258742049	-0.15232597846771476	-0.01225879354519841	0.02849630478242623	-0.26456321615816125	0.14752688352562085	-0.06849250531460643	-0.06687371117392162	0.10430883341522212	-0.04530551699523778	-0.26695522699119506	-0.023414096924697553	-0.022136187055948414	0.26535068943268303	-0.180115789960142	-0.18826759341117677	-0.017074156357933516	0.05636242420075001	0.15642299324935802
NMUR2	Not-coupled	Coupled	-	-	Neuromedin U receptors	classA	-0.08943332939798962	-0.058118491037328336	0.24964953419968228	-0.03430619004006022	-0.2224651198240499	0.4176679380396765	0.27347268753037934	-0.3298055543466301	0.23419973504390548	-0.363627599873246	-0.19788237981781057	-0.23061096283808274	0.09488317657022932	-0.14423944856795584	-0.26138018947240826	0.010153126784253867	0.04727992163658606	-0.21522523247663286	-0.03166807363562468	-0.1337849647960668	-0.08902156975878013	-0.04949078764993449	-0.06190083373624491	0.21978549612472892	-0.033944232856457465	0.007903356597274582	0.11897830877065728	-0.1509444571455583	-0.007664468705742653	0.09073808107628992	-0.02350381443137178	0.5157058268768766	0.1858547603433216	0.2815069365439516	0.32284605544369405	-0.005247135454901504	-0.09473674161523502	-0.2914768741425108	-0.0034589700744959893	-0.13586923663765796	-0.13627682278206765	0.0779971271390472	-0.12429424087339609	0.08432767209943567	-0.12052181904541778	0.11019051820087587
NPBWR1	Coupled	Coupled	-	-	Neuropeptide W/neuropeptide B receptors	classA	-0.0013799388723950545	0.14446023729405927	0.13570416167680746	0.012452154768149702	0.0484587224541778	0.15139997551719284	0.186302572238406	-0.07095518578307064	-0.23039061497436958	0.2229183631604076	0.290596071193923	-0.2601342037391329	-0.12658452812648174	-0.1483023202841518	0.05201376842229362	-0.1727398849050075	0.0027224809355825713	-0.19742812726171266	-0.1791376422873362	0.30326633721110774	-0.09612609816335203	-0.20149885094754671	-0.14785068186249678	0.029393177184686238	-0.21802297142546545	-0.1925631585571096	-0.02997365431029099	-0.25534833789548533	0.19713936166630255	-0.04460273666302763	0.008620060161596355	-0.0719264185896585	-0.07035617666246581	0.003335536142765242	-0.09027861860603872	0.4280479734256719	0.04385372710629736	-0.3309544913857696	-0.31013949798339135	0.047316011193040186	0.0991310794426682	-0.08975546171483209	0.10578446314666783	-0.08913778221070037	0.03355396005071911	-0.17830731036364594
NPFFR1	Coupled	Coupled	Coupled	-	Neuropeptide FF/neuropeptide AF receptors	classA	0.003134857351486941	0.3148744921613788	0.23035105460649383	-0.3687875719667794	0.3384156777398318	0.38067729389672705	0.0018371635834079029	0.522822614101226	-0.01080823963970223	-0.061347567554434386	0.10810210287100971	-0.48334218087920205	0.42012506118633874	-0.09651989906321864	0.13996568638884294	0.26207466416202696	-0.2962468037713662	0.033592088549668594	0.20506074119206266	-0.017665823834984506	-0.07207710143850259	0.3090176817291256	-0.2518096492944803	0.013876772216658038	-0.16309743483526074	-0.3608710960684626	0.4773678336449217	0.21389763293488212	-0.08767748051828356	-0.22543099321574686	0.3908651794240435	-0.19547455938497657	0.00021366134480377275	0.35776965246937636	-0.24789924479550543	0.6129707882804579	0.13638019326095724	-0.011026896218217836	-0.2919409022933439	-0.015699391819012663	-0.11492311054633109	0.2799962608600319	0.45907330574876526	-0.07583854173478614	-0.18179385163784917	-0.09367429885953481
NPFFR2	Coupled	Coupled	Coupled	-	Neuropeptide FF/neuropeptide AF receptors	classA	-0.02023935544213574	0.145913224036898	-0.05415269269438497	-0.20895622821731152	-0.12245360355497666	-0.014938271740505295	-0.16361851834438104	-0.04691354999263551	-0.0681379537598915	-0.03499643461754219	-0.18259917064831227	-0.10599115732089236	0.08741440616866764	0.07566527542152143	0.3571237894867909	-0.23788492359855634	0.017183309048181012	0.08906179639505352	-0.12081461058880773	-0.0851160499880296	-0.3407342922992565	0.021884872827845094	0.12671958643264697	-0.08400276444087108	-0.09302525794679797	0.24599328304345064	0.18004550404135075	0.216744471770383	0.04532746583241339	0.12989523799133113	0.1538886637475249	-0.03259986760286904	0.1038110124494975	-0.0490904182085028	0.38584486255295797	-0.18299471016004584	-0.006674902410757296	-0.16904773081733104	0.10038941206570819	-0.07326304564599463	-0.06108443620626773	0.15507532187842407	-0.16582161501728646	-0.026588575899089428	-0.01519595240345804	0.058975271577268965
OPRD1	Coupled	Coupled	Coupled	-	Opioid receptors	classA	-0.15131763335659174	0.12719068931082259	-0.021569134224328445	-0.31485676657057043	-0.046656024576650246	0.16094420749627655	-0.11637064591609295	-0.042669854247412216	-0.24978248888768714	-0.10516247605744292	-0.10730272973976873	0.04892757573918225	0.30033400987369396	0.3734161916690672	0.19695881834500514	-0.10570860567646337	0.035207596172772	-0.05925911263284575	0.029038151254269035	-0.023595642417900374	-0.16227266207381935	0.00618638804307135	0.28099121434131547	-0.01567699128740324	-0.12228231936437688	0.17211131454301817	0.1881144769686636	-0.0038599046740386096	-0.10875932928720762	0.0929408538790396	0.11715273025620337	0.14828184819224305	0.15985775699173263	-0.17733173269506244	0.14136974574733607	-0.1457639042300697	0.05389296323571989	-0.16946653366898548	0.001649276706873036	0.09878279547749563	-0.1470059823415086	0.04192496856563557	-0.0008921084007574468	-0.01765254875385358	0.07197848995229635	0.19925100016554537
OPRK1	Coupled	Coupled	Coupled	-	Opioid receptors	classA	0.0036215957987507093	0.05026098537072873	-0.07377385516369886	-0.19636351649704795	-0.1283173540983719	-0.015265177140195286	-0.07706694719441709	-0.15849561053033517	-0.2748327167209222	-0.33021084460232275	-0.1386854295447352	0.06498620913320152	0.2916456856038859	0.3951580336219454	0.2483325473822617	-0.1599732244236239	0.021908450887716507	-0.17559482003385604	-0.1382277318701852	-0.082296755566254	-0.026205725678314116	0.1513512661286249	0.03117529895783557	-0.07728491116881978	-0.2178915177997515	0.10969814601187561	-0.08118335573642675	0.35367961578340773	-0.2340983265662896	0.37343103583675713	0.12443752846599461	-0.10956597865952467	0.001181892842141506	-0.11328702581388794	0.2773782115495178	-0.2036933189776971	-0.04386538704818654	-0.11570247900425291	0.03351864426201029	-0.08802328939906683	-0.12094606358827242	0.0016132149893031355	0.03209795247761522	-0.05462418662258861	-0.010498888347158354	0.24971160718604377
OPRL1	Coupled	Coupled	Coupled	-	Opioid receptors	classA	-0.1885368997953573	0.008190325365519658	0.07764293760966691	-0.3692226009425102	-0.02421185419776528	0.11995989389136068	0.07402624115699985	0.14050046401965807	-0.2160888233244092	-0.027630310546861596	-0.06466978697944059	0.12481428943903562	0.07729376379397145	0.10860319488607291	0.18552689672494113	-0.11835160207470208	-0.02917024838471659	0.004306871537209789	0.03437547796436211	0.06692860364132927	-0.27941810199474054	0.029152691067542646	0.15153492942866564	0.03869874744572038	0.4043423606440514	0.03715842864868145	0.3039630285998512	0.13859521175064857	-0.1420216454809627	0.03361412464732864	-0.017023031902503247	0.08728253184471564	0.24631760589260865	-0.17525359246870778	0.25287626246090666	-0.04019029948559758	0.03378367122551835	-0.04531452238564399	0.2380077141564126	-0.018058552969560705	-0.14167849563868778	-0.19756888166295392	-0.02296032652471882	-0.11944085229082803	0.08414869133774308	0.14320967454409553
OPRM1	Coupled	Coupled	Coupled	-	Opioid receptors	classA	-0.25126557846557424	-0.33088553817053395	0.16982385162454713	0.134557714301901	-0.2696298800927583	0.3242289127707772	0.09687709164479803	-0.0824847297286211	0.17941937777287573	0.0874184221776379	0.10796860338316772	0.1641836452928976	-0.033255314073962934	-0.08763921131994412	-0.22058185310962422	0.4144215855498995	0.05243674900984289	-0.045896083267114515	0.21194742238222658	-0.06425147319626011	-0.07821028334680134	0.11160921183383098	0.36114467922379995	0.6425730615583131	0.3436505769076996	-0.00039896529975272604	0.2268978106628435	-0.052749003369545945	-0.09181402172073294	0.17312491703479635	0.1404384232650073	0.03949454809595061	-0.0796702291842795	-0.2764203285142179	0.011126121313655847	-0.02965968769946989	-0.2348579028106166	-0.11962605831175892	0.04257815232460579	0.2287201941268525	0.1723300044105312	0.28638670776759273	0.0038718811724667173	0.13098580292552467	0.07843719118270571	-0.05339951503619575
OXGR1	Not-coupled	Coupled	-	-	Oxoglutarate receptor	classA	0.07617249128125925	0.041189813364166286	-0.21198975145166016	0.19862284182419004	-0.08313634579170763	0.2392570919243861	-0.1776706448197277	-0.3741164345917395	-0.0386527078994682	0.42608898675806456	-0.43514178226453076	-0.1715717026794676	-0.08526727594803689	-0.13447777169869415	0.2542779713829312	-0.05341339133006342	0.5731802739025086	0.23569423380234292	0.21188566122761154	-0.3494929690477272	-0.36364628264935117	-0.034965445381413995	-0.17529749603237788	0.03502168948050219	-0.1331417994878004	0.014662524530544202	-0.000168556568702702	0.1079771138101751	0.2574237000726892	0.05442969495456881	0.15916715742966428	-0.2768360737453789	0.016411621720505067	-0.031242132728380494	-0.0831250191386672	-0.11614416770671242	0.31715548428918444	0.16626756461731107	-0.08227092194395508	-0.3076854791947332	0.2179864119934616	-0.008463070985903624	-0.13760862726034612	-0.036436371690778784	0.09287265398933374	-0.1230170914364128
OXTR	Coupled	Coupled	Coupled	-	Vasopressin and oxytocin receptors	classA	-0.2064388536736567	-0.03589767688652129	-0.19075928571058576	0.2114741157508665	-0.22279596590758863	-0.005309645468502619	-0.3430579532847832	0.06010075473828904	-0.037474836499645184	0.11725011910105479	0.3651655101010492	0.12515666355988078	-0.010467428991756804	-0.04275391213206647	0.12313479482410561	0.04145317974442369	-0.052512785758830054	0.014298435431925296	-0.06546176681345044	0.2449188042215084	0.11777507641357383	0.05841316446589529	0.35989077704447847	-0.2352280642493368	0.15351775600995057	-0.26214252606878435	0.2383120798917229	-0.09434656114567595	0.22046790279901654	0.09668960243533019	0.12704716255041698	0.07797436939805406	-0.20702770160410522	0.009080604693349738	-0.007945404838674265	0.019842729710733052	-0.048506167625795335	0.008593174653730695	-0.05288713634427587	0.11296609241921489	-0.16265886672777952	0.07652483558253233	-0.10617930237610174	0.08795565326171503	-0.30533412254099884	-0.20601531738949339
P2RY1	Coupled	Not-coupled	-	-	P2Y receptors	classA	0.06595539814990697	-0.0639909602463164	-0.030665032749379352	0.3753269501668236	-0.23922932778090444	0.10617559665005552	-0.2951330058743215	-0.011820185351944634	-0.05196131132342929	0.1997264583367616	0.10934218849407257	0.12010611696259435	-0.2888494537768985	-0.09909904581393522	0.19469034875632502	0.04561692940925954	-0.005289257358461001	0.1251982673934141	0.33215578729345724	-0.05749280412404176	0.21519575114189562	0.15876563678065705	0.18820238116189197	-0.28053432768249204	0.06674904661159899	-0.24607152702008203	0.11035095039745897	-0.05951495179155536	-0.22812567131230455	-0.10379911537665103	0.022435437851508255	0.17424946326141172	-0.05471790403471292	0.05432102651382502	-0.09576262643631878	-0.11526890377691107	-0.1294046429968394	-0.3073439330290732	0.4155281047225554	-0.02808954138130827	-0.022962939250265536	0.07759477185113821	0.02769988147864312	0.1598615925503387	-0.03320184001116592	-0.27958844069846345
