Gene	IUPHAR	Shedding	ebBRET	STRING	Family	Class	PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8	PC9	PC10	PC11	PC12	PC13	PC14	PC15	PC16	PC17	PC18	PC19	PC20	PC21	PC22	PC23	PC24	PC25	PC26	PC27	PC28	PC29	PC30	PC31	PC32	PC33	PC34	PC35	PC36	PC37	PC38	PC39	PC40	PC41	PC42	PC43	PC44	PC45	PC46	PC47	PC48	PC49	PC50	PC51	PC52	PC53	PC54	PC55	PC56	PC57
OPRM1	Not-coupled	Not-coupled	Coupled	-	Opioid receptors	classA	0.29109678246609766	-0.20737832004334486	-0.3461516235546319	0.08878665459637045	-0.00546587378657365	-0.38099888035953855	-0.3037471377793163	0.21222112688397152	-0.33779031333500864	-0.05142588033770453	-0.15423253985077034	-0.16307637105875705	0.09162532129542733	0.13723334878348686	0.023784078935366597	0.05913740910344837	0.22188679665596905	0.14666527481238775	-0.0829384353534143	0.02527796259749099	-0.19857160135852378	-0.21104924525798716	-0.2907053311474457	0.2684344792069045	-0.10690806086370862	0.008955536907912844	-0.018175779367680715	-0.15383935176265653	-0.03256972075930365	-0.2815767795845806	-0.23765141324586947	-0.019059709050136608	-0.04061929937763087	0.322970415653981	-0.4224627804918819	-0.18494219285657112	-0.10815947269508788	0.2858828096890434	0.0796511076731016	-0.06330963538540707	0.15195267797240633	-0.05549930871429193	-0.14132859417548058	0.06730721062765864	0.17209663720600732	-0.08765713645500146	0.2223995883561883	0.4644542520960212	0.1455533514761836	-0.05566071442839882	-0.1593019116603733	-0.2331202412456351	0.23017709081792145	-0.12735402457829215	0.08783834981125542	0.08804059433372365	0.09778601189115843
OXGR1	Not-coupled	Coupled	-	-	Oxoglutarate receptor	classA	-0.1840848791368542	-0.05805861165284977	0.09176815246308065	0.1496523253692513	0.5096622331237569	0.09906765189880878	0.023802282539920054	-0.11158201757074643	-0.15720231967715162	-0.11085976456390917	0.2393967790568517	-0.16258149949151876	0.2979221217831657	0.04979131866016072	0.02743306195258522	0.05560975392040852	-0.36154364681203444	-0.21674693626935176	-0.02972525319919193	0.29131648841266555	0.0034902652649141416	0.05913055119758349	0.09532345845080406	-0.20628899928944391	0.0032809608050563587	-0.13426369807906072	-0.2873341307123677	0.004834686734072769	-0.6181783151441289	-0.023077357816445876	-0.17036997632725362	-0.008340868442078483	0.03688190306787931	0.005631788151418141	-0.03437790706549813	0.09524511977254131	0.04178299977622457	-0.2774872066688061	-0.07815856858972403	-0.28261077701986337	-0.32497745307232817	-0.11437767834260634	-0.27129474179543966	0.011581217590237261	-0.10457013905949204	-0.12996051328620037	0.141606299911939	0.37038086934397657	-0.1571978214584617	0.09974821840750554	0.11725989977914189	0.29964784543429457	0.1378177860956348	-0.0968487002484222	0.28956680773136934	0.09360856409096463	0.046609963465341096
OXTR	Not-coupled	Not-coupled	Coupled	-	Vasopressin and oxytocin receptors	classA	4.518215073422877e-05	-0.0035360370942100604	-0.09671848975488502	-0.16207833796054186	-0.15856719919874554	-0.19589373628663242	-0.026542654705189777	0.14644705323863588	0.18856604841593208	-0.17627657507765626	-0.10255380694859963	-0.3388015559963425	0.05104035719298231	0.20160293154013922	0.11097085473372316	0.29831422316554895	-0.0954372476331406	0.24314141609745515	-0.21197413989859523	-0.1574492662829012	0.0707928148141356	0.060460118581535445	-0.15104998050614543	-0.031891322486926936	-0.0857680289942931	0.14859086789466022	-0.09405243451283933	-0.06738927907480037	-0.17373409302977447	0.3322172447649253	0.24358806124146404	0.15974671711312674	0.39602905558852014	-0.11136845856898714	-0.1113457417263994	0.10696402513149574	-0.13686743382132424	-0.12964265067742467	-0.11196355784895956	-0.14342267616414506	0.049025415141254934	0.04139903210111673	0.023289540638106752	0.10777788553735212	0.32092828047726074	0.03976368341511872	-0.2241441270344	-0.07875739128677259	-0.06928155577521082	-0.0644618094705804	0.05810053905647514	-0.2034209361275732	-0.09069703600776992	0.23145691801166615	-0.06905373433380467	0.058863629324584194	0.09595305488438784
P2RY1	Not-coupled	Coupled	-	-	P2Y receptors	classA	0.030355047456986525	-0.14943010125071027	-0.12483541127189855	-0.24783907496657892	0.22728270266936634	-0.03830636283719419	0.32011163782396135	0.05434064517474844	-0.38596937370800005	0.1199771908302751	0.03395119413531684	-0.07950769740556406	-0.04503972058364303	0.4156861405700275	-0.10503280226874308	0.41893088498971576	-0.22355857841137514	-0.0925613069963422	0.23278757920288073	-0.014038340752253324	-0.07541204606902269	-0.28952379749973434	0.3484019463958433	0.04963426476857889	-0.4128164791639118	0.027396153911412358	0.08130984878561727	-0.1460559979346223	0.0490589937767083	0.12666865327271665	0.301185146560163	0.10107444369272431	0.018652677633081798	-0.11080243814651618	-0.027404019911398892	-0.13520970588162623	0.06302909167452833	-0.15084481729922303	-0.2898970252785727	-0.3038037284331768	0.1545383194689937	-0.09530593035768975	-0.019493719073289676	0.2522869454990004	0.13898577266811465	0.0390350054165987	-0.27944310015587165	0.2112438745206816	0.04270512196036603	-0.10827005580033845	0.022486765522225807	-0.24412644605117478	-0.19147211467375538	0.3248932957533819	-0.0011671736367472347	-0.10874374315739765	0.029034436810855078
P2RY2	Coupled	Coupled	Coupled	-	P2Y receptors	classA	0.3085526449468913	-0.09661476033288997	-0.247640757174296	-0.20401533975979275	-0.018862931230695774	-0.019806562120430665	0.03773907651773842	0.22434176833270905	-0.45121825906823415	0.21595354848256668	-0.1071887685647059	-0.23940704421601863	-0.2831878855634016	0.1356638597382129	-0.12571940119378017	0.02321653196621835	0.044023304435189994	0.09085691845672435	-0.08614642587918217	0.3569303022073235	-0.25856764935625054	-0.2044758644261872	0.07219621087296862	0.011793278882723057	-0.38837784209561976	0.22687521251587472	-0.19513802423595009	-0.11038500308703364	0.07784587372430618	-0.08169799327446466	-0.006966951401173039	-0.15471609053100363	0.009520051709320024	0.04992402708518989	-0.11254596577154431	-0.01714470675744339	-0.18515407614568383	-0.2088837251178353	0.06955229312754901	-0.16656782298410522	0.14144728884095625	0.12442498603486117	-0.2662401834637751	0.07759245419778941	-0.011117099613477384	-0.12477672588066836	0.18729554952202904	0.07185210551754764	-0.23197141229012141	-0.25610295677059036	0.25255517657255866	-0.2191128246176572	-0.07234496686091865	0.29579400197324357	-0.046329466265346966	-0.1213926475608454	0.302485648608232
P2RY4	Not-coupled	Not-coupled	-	-	P2Y receptors	classA	0.015094519313673609	-0.0464715385533774	0.06071608684671406	-0.21256238400901517	-0.05616593680994512	-0.11835959460138383	0.3295134178358166	0.24170017268679506	0.306063471341006	-0.02285274390977672	0.25819178630786943	-0.36376466576232314	-0.30159940128486545	0.45106741206883244	-0.25879430325119995	0.20959568582967314	0.0716025541606468	0.2771014640404231	0.054980984856796346	-0.00683219642573247	-0.0751253915465046	-0.039503828145912474	0.17636054268936688	0.5279645417632653	0.22741491188630744	-0.3674793297748012	-0.15727375750705613	0.03661322392574716	-0.2652999486028397	0.08402264891076681	-0.0403107385609141	0.22497225180979644	0.20180297051624876	0.06808016340465012	-0.0016513741440992021	0.22522194158104372	0.2616494230494593	-0.16270252224638587	-0.21335163367425133	-0.3452745564980258	0.1981748565305266	0.359882765813823	0.24034202076614855	0.09478414991181304	-0.12493663665056509	0.01973490862334001	-0.06691152487411386	0.11386472467293188	0.08472241627632437	0.022921317976383648	0.2536871985542948	-0.043829420950565495	0.07794308865304732	0.050525787476293986	-0.06414631646229392	-0.22323278728758586	0.235048084881707
P2RY6	Coupled	Coupled	-	-	P2Y receptors	classA	-0.12475146685433605	-0.14389299847464773	-0.017047915329309063	0.16912304956392601	0.33719160569395035	-0.3086359933487498	-0.0670845544078947	0.04636132915199418	0.181330181603223	-0.24707880128821494	0.37873089091460693	0.04401499347114476	-0.1029156071215732	-0.174968698895769	0.15315590565967832	0.3101451293408966	0.04723364077816019	0.05101407652805148	-0.03676604364992165	-0.17537409304322754	-0.3401388066381985	-0.11428319813923918	-0.36263238194211317	0.04210306394077897	-0.2009465972189693	-0.021393167255227896	0.09819325240172233	-0.15684928801205314	0.15199393873620848	-0.05339434037173117	-0.14323750822543113	-0.22031272785064243	0.14479940277061912	-0.0659244003982859	0.0696115807773139	0.10200657536856071	0.2688503430268826	0.037931442557670496	-0.01088439642871075	-0.05941610950688623	-0.04968661638993137	0.04895779523694546	-0.20840164559179836	0.18554713850492704	-0.021226633148569683	0.10212890867966617	-0.10896542974351305	0.269483436100935	0.02068229442886737	-0.0622053065624458	-0.041868689469243096	-0.23489239186535016	0.23348906233714645	0.0584659670763801	0.10785194176550983	-0.04132632663469907	-0.3825438403640543
P2RY10	-	Coupled	-	-	NA	classA	0.4301659452776153	-0.02307966906530334	0.4368219171587504	0.316577300152511	-0.18124371373208725	0.14678261904112405	-0.3400455742769922	-0.03385766420638271	-0.05985588185698082	-0.12918199293863813	0.5983783565601917	-0.17542368036990513	0.16859539752400163	0.20986115094157543	0.34096577814330475	0.13391019143591057	0.03304774012247562	0.2992664863001339	0.11282091113825743	-0.06397747852110966	0.013535737042802053	-0.14242452960855684	0.07301385608405686	-0.31160499321123886	0.11962211084215496	-0.2912526140067064	0.00430673589621093	0.14604426165829332	-0.23757742831228676	-0.08237848890431203	0.1607516913072122	-0.11062954437419192	-0.035019622553914	-0.07050009790873452	-0.07617262365242933	-0.5286547117771918	0.0340222545441392	-0.13668380529156393	-0.25128278282891536	0.2624927891084018	0.13835047274422863	0.12363324855725133	0.07410959281737106	0.03187473243006674	-0.20642649173064784	0.32490820275592575	0.14239425182018364	-0.06686278350247941	0.15821548586473594	0.18785938539384694	-0.13280362818358746	-0.4672163473924908	0.26239568872188285	0.04922607952108038	0.2059092728453629	0.09441149134444227	-0.1997840727784662
P2RY11	Not-coupled	Coupled	-	-	P2Y receptors	classA	0.2185282119939922	-0.4402764296341655	0.23942754342024322	-0.3155429920630657	-0.145970267925458	-0.3308473314135138	-0.44943173149965154	-0.08279045857856197	0.27877107022889824	0.32440452895808175	-0.24166581419358815	0.10031546915961694	-0.2647934890352987	0.21881604672757146	-0.1534485364194393	0.3094423422630388	-0.1573928776839357	-0.14337951219840786	0.08474427823826672	-0.3127682124212857	0.209002555441871	0.061767254380906515	0.10814792459138785	-0.2790227505198603	-0.13569946336390654	-0.16070100976294704	-0.054190673500432406	0.1052285192654778	0.12391679010885472	-0.07573215919621996	-0.1934393657762275	0.07789215908953377	-0.2674656544739552	-0.2481522634200118	0.3289925918573526	-0.07468778955479988	-0.14940389066050452	-0.06439343993436215	0.1633455036430569	-0.11032638401664911	-0.26797392232133666	-0.22442896575635793	0.11800502428825492	-0.13207804484575392	-0.1331801183400603	0.1478911948024336	0.020707436080884503	0.04439725459903939	-0.08101245415299542	0.3730474565998445	-0.14971553111571084	-0.14409494570851067	0.01838507377526186	0.10144230818282883	-0.3043241932113496	-0.06408825290688895	0.08258803605661902
P2RY12	Not-coupled	Not-coupled	-	-	P2Y receptors	classA	0.11699148488758934	-0.3937931797292253	-0.2192865497104044	-0.2797044301084658	0.0903638419342629	-0.20452059062649922	0.4583877092420375	-0.1347704864310506	0.11160265379996366	-0.0011312556679740364	-0.025928331640117912	0.05697120070749023	0.012305150702426016	0.1654510256423668	-0.19964725721631046	0.0926654054639397	-0.05824184794489536	-0.4167500838525412	-0.010026214301918017	-0.1410061049437933	-0.035075704004755695	0.13461378053228207	-0.22270173502211624	-0.4228000115049897	0.1421370413060858	-0.18808127670204333	0.09957898724500067	0.13652617345025592	-0.1394786783571666	0.1587769771165337	0.06641971284721	-0.14852927583415812	-0.16489271208394995	-0.07192194353422507	-0.04286260725513713	0.06930114906440196	0.08628908135626069	-0.1019171496621756	0.13822731842120534	-0.20137457266746386	-0.06222479643432348	-0.15245658909769041	0.01801870308201046	-0.13836094974875632	-0.17885154191099378	0.26340482955752575	-0.1259979741299377	-0.10494105806500843	-0.052810814592483324	-0.002345687438068786	0.0038243809429731918	0.057953870192109264	0.05519018364226687	0.1710345881370584	-0.4581946146650463	0.02263088984543009	0.02114623840258967
P2RY13	Not-coupled	Coupled	-	-	P2Y receptors	classA	0.41405038261772725	-0.2879422552265862	0.4067816365553372	-0.20205391345045945	-0.1851955858691897	-0.3257522658165713	-0.4266238670376902	-0.016978028611932046	0.08488200258381634	0.22340535714173987	-0.18750052615944615	-0.07588472883631145	-0.11036007945757642	0.04729540596059459	0.03480802886926647	0.039738038140389426	-0.11196666084649042	-0.3590489450339134	-0.002760302796715258	-0.11308551631613169	-0.1133312087346403	0.07698212385221766	0.1294932943815782	-0.40561073033249095	-0.04979098021411368	0.09995943050650948	0.08882828606141056	0.16164951644736444	-0.011349460275654548	0.11205714953204206	0.07024258314631689	0.16131620323044682	-0.010447101683148684	0.19302165675899527	-0.01905144543287755	0.00035057871603262874	-0.23024398740190738	-0.11787698883620219	0.04764129465336377	-0.010137554782162352	-0.12096381980066129	-0.19964210467027435	-0.018870782274219063	-0.2934696169544957	0.029304102435910494	0.04358875263557589	0.03671600376897455	0.15766503121500827	0.16304775190515639	0.17878200949958742	0.016459605885741562	-0.10646011374390156	0.11290325211832457	-0.07641117779039422	-0.4134659389829645	0.016850233766997316	0.2168773516265451
P2RY14	Not-coupled	Not-coupled	-	-	P2Y receptors	classA	0.19036576635949154	0.13078771945379955	-0.005535787109613991	-0.23547314744301934	-0.3338085327163998	-0.1221702545569215	-0.17917792949415165	-0.11665452709649692	-0.41586169245178906	-0.04378087014835511	0.21274045829299312	-0.14460025461101134	0.1376109628380983	0.09905942275858043	0.2686239167833426	-0.2179297841370038	0.23996501211624993	-0.013444154950061557	0.14612796885120732	0.30320127742128916	-0.104424536363209	-0.10629709080985457	0.5326654325463648	-0.20657956562853852	-0.11613261720583355	0.0998486410441655	0.21387541406749544	-0.04776543181454113	0.3083275943364547	0.15247553847618658	-0.37736941317245354	-0.35811425051156937	0.013759169644717887	-0.04944451968074238	0.01752305358219593	0.06773512886700934	-0.019512653590684985	0.1632493714496114	-0.03556797568010466	-0.3798849070012125	-0.07977643038475335	0.1597038652259031	0.10160628840221486	-0.31930227640008024	0.0017200560240165504	-0.2142733874149952	-0.12378746320325834	-0.11909722881291332	0.18439584150544153	-0.2773299519442857	0.013713849530427893	0.15350647008454266	0.22758852317007663	-0.10619859104553178	0.008167277869772172	0.16471063544921888	-0.012488028612471854
PRLHR	-	Not-coupled	-	-	NA	classA	-0.02024979187454475	-0.32466682437064737	-0.17834140995404793	0.08663374188179754	0.05158326958510712	-0.31747028794246906	-0.13173656178817028	-0.03117954202600838	-0.06390892961705037	-0.002954970062209601	0.015248165127896113	-0.21492564442147144	-0.187615895287634	-0.23644667869980454	0.07665738145560849	-0.06315088769361586	0.26606665390655626	-0.11815078686337718	-0.07226663373178348	-0.01776120879702073	-0.3559872288226278	0.22983213877166533	0.07464668240686093	-0.01125902824710149	-0.19038246425822059	0.13390357173837078	-0.029841666529364742	0.009810708387335049	0.2551186630907705	-0.18160661850447515	-0.38538054841213576	-0.14352624758222116	-0.28441893060219686	0.2541884129265767	-0.15504357564807872	0.15802325155969466	-0.1505620784785959	-0.09751166068073777	-0.19066628236235736	0.08887918593264836	0.030956841008366882	-0.3006453072484403	0.2716750662160433	-0.11073789057601603	0.0041302958841392436	0.2794576495800389	0.15116187300592931	-0.13292474165823848	-0.12272934457199151	0.2948642710371937	0.08464530612181365	0.047494279367392984	-0.14310203328666624	-0.1538864635848767	-0.2206330101471551	-0.17063099688658304	0.3066314319397735
PTAFR	Not-coupled	Coupled	-	-	Platelet-activating factor receptor	classA	0.40937210228745424	-0.19420493388314203	-0.15342805170219154	-0.3996717145210728	0.08559357102179718	0.11614204163299374	0.45491122635824244	-0.4805082858057324	-0.261966388278684	0.3694536030095506	0.06106472947698916	-0.048841088588761496	-0.16896971788371634	-0.21558356387670893	-0.1366008811428184	0.07696562991889766	-0.045658166352873564	0.3171039103169446	0.043880030449370694	-0.07466560297393292	0.1211452879437456	0.17724952497544239	-0.028928968151640276	-0.10797554288043829	0.21838302972772008	0.24542939443960426	0.47626205119393555	0.44951332102593383	0.12612746386300444	0.09668394309526665	0.05913026987800402	-0.11284722432329443	0.18935299025994654	0.2824910532545045	0.14093613041652095	-0.2183802214657553	-0.08107763198479018	-0.20497690724607984	-0.31603262955087447	-0.0685153494399189	0.018036652743051187	-0.08287938625251898	-0.05333801305496634	-0.08698362097474785	0.08468185927634649	-0.07746734044779362	0.3141652881779764	0.27636625833547995	-0.07830289771581843	-0.0579859305801033	0.017513269796507695	0.17412591800719143	-0.016083664611642096	0.2551694688623228	0.05355184211813395	-0.1780170530332635	-0.3174532079792813
PTGDR	Not-coupled	Not-coupled	-	-	Prostanoid receptors	classA	-0.3209937498895254	-0.14004041422910535	-0.04406954007787699	0.22064897345531337	0.4783962259838574	0.3642029039448915	-0.16442165363112446	-0.23041404059993198	0.03924587290428606	0.4788652389063618	0.37672124471401786	-0.019831573345703894	-0.2823602184161685	-0.2735090659990801	-0.18274220318968418	0.1769325794201008	-0.15445571113950496	-0.05503994280819729	-0.03242701275496776	0.2122554529937503	0.03566528651923382	0.11175853779012379	-0.10543201948337907	-0.22059652101068225	0.14358595849596842	0.13983629209282858	0.2863503019922123	-0.060649690935595954	0.13673029028247632	-0.033218633587760206	0.042094020460410504	0.41836629406809506	0.2523071889692501	-0.07065500535112075	-0.2763204497929445	0.5041431139692519	0.4008832709227483	-0.19553731322555284	-0.30323699451765534	-0.014700138430839853	-0.09870332685883969	-0.1888791001373033	-0.08859019725044746	0.20245206320804518	0.1211000782360502	-0.09043971502858918	-0.2621761630114356	-0.2689561227561771	0.2044272851287953	-0.047823796284747117	-0.02082130843040913	-0.10692246295398929	0.0871733020020232	-0.2414840445024596	0.06856279806489851	0.31684317685803204	-0.12638133179544248
PTGER1	Not-coupled	Coupled	Not-coupled	-	Prostanoid receptors	classA	0.3947634657667473	-0.27609286974281866	0.07505877914266189	-0.44426222693852846	-0.08681843975244412	0.04442748754460646	0.1870381669253473	-0.19371796894004004	0.047493716462378016	0.1580538177926239	0.17265228441683078	-0.09097611503740444	-0.17404825013542144	-0.2535372378801878	-0.07868187271848733	-0.09073724818428705	-0.15448700307927127	-0.04783837809725719	0.000884725811178572	-0.29260519735730073	-0.24792244576600284	0.11221632859412398	-0.03566320868319418	0.17077835790608414	0.37466406773111466	0.15653819816760245	-0.04687988217083539	0.1159844935261285	0.004668161619933507	0.012024155043801549	-0.33455071167546724	0.09877484434043646	0.30210938704546714	0.234627861133999	0.08120038847857786	-0.2582072921961652	-0.14402432301380644	0.07369768997656874	0.20580963083016143	-0.32972185815742766	0.0728552071695026	-0.009401088480556041	0.0430912299660614	-0.015521023441040713	0.1551781362893599	-0.04537223799750007	-0.007355535750629478	0.15706089492241462	0.03571551607806514	-0.03786523925175474	-0.14151516265491068	0.05108116857651652	-0.02158842344908138	0.04470430699538508	0.38563038310222264	0.02107758531868575	-0.23659112272571137
PTGER2	Not-coupled	Not-coupled	Coupled	-	Prostanoid receptors	classA	-0.0028680110035280287	-0.2831736976750743	0.16249542518119087	0.13595337148378375	0.13764080779640012	0.12243777823393096	-0.027267630738615645	-0.253152661467293	0.032081436127641534	0.08483275530979564	-0.1597025261929659	-0.22990922534166225	-0.3062470410291775	0.20602087226841645	0.04603012816272507	-0.2556714457558007	0.03958655080897794	-0.07707499192843216	-0.24166865159692608	0.001858331549248607	-0.012171609227731856	0.5286691941294218	-0.23644705062486018	0.17439041504366806	0.23032253619238657	-0.02049415490389355	0.24960695943447317	-0.009795574199174012	0.11233100552544038	-0.09038640925116102	0.12503732893812897	-0.325143428929484	-0.5661624830883027	0.08750245222037586	0.19928718736358267	0.02748149295301929	0.031969378736303414	0.32576468497352945	-0.3882507413386844	-0.18102974947757508	0.06191469682037603	0.0384597012130314	0.21745657326770093	0.21567295473583975	-0.06556972028997793	0.2924196251047917	-0.11649253558557125	0.011466860463671463	0.12721196333727208	-0.12025041829338161	0.05173678953843575	-0.013576434341590737	-0.0672873557930227	-0.19570441690538629	0.3526732597236657	0.06187262634242395	-0.09552485746598131
PTGER3	Not-coupled	Coupled	Not-coupled	-	Prostanoid receptors	classA	0.2961031168378548	-0.07514650926365112	0.07831261377124331	0.08864359577627214	0.019736364796509195	0.2844527704228914	-0.21267042643905137	-0.0734990189737744	0.5675313583095155	-0.09406809671459516	0.09271499072130214	0.36962732991328845	-0.17985889072468975	-0.2064880653404184	0.2293195339509853	0.19032791288848036	-0.035821170264176465	0.0714333296068755	0.19965014506771628	0.33820904910896715	-0.1310675298871981	0.3827101104670143	0.06181395352953282	-0.07235204540684481	-0.1353763724528231	0.4753142335674512	0.2814781935854361	-0.17328362276915335	-0.19805954353737734	-0.0018980529811865052	-0.04624549146425316	0.22569803871470598	0.4416809429497165	-0.1390110062022513	0.17088663251629754	-0.21279079708735024	-0.2075630957496197	0.2736016255794645	0.003488317051448479	-0.1920434862243339	0.1601345363604547	-0.13930809678735037	0.007250408222803587	-0.18192638461104305	-0.05408130766707649	0.15425107059932427	-0.030763027244901823	0.07414340361942415	-0.016944927646394423	-0.01684224577621552	0.10868341960145797	-0.07593383176809315	-0.44685688637320575	0.20393147949247484	0.0827531172022913	-0.10328274771704908	0.23558751656541124
PTGER4	Not-coupled	Not-coupled	Coupled	-	Prostanoid receptors	classA	0.5616612264254237	0.009532103686824247	-0.08260470968138697	0.39753143988954476	0.03969086844796929	-0.14682845574418205	-0.11554018851426637	-0.17642587466344592	-0.2780336033593317	0.10571477044670886	-0.047490527056878964	0.0022443639244921843	-0.23058811903902393	0.06624630023527961	0.06497903160619185	-0.11393158183568503	-0.09019074233579391	0.1927547593151168	-0.28598857025317953	0.059815700194252606	0.5199078438917188	0.13955805283680572	-0.11047424616615528	0.12417915011329157	-0.25435834311256483	0.1863698072638418	0.4060535915496604	-0.050868136771772564	-0.07687996328312892	-0.3733688890057258	-0.02004254494136595	0.24834970810476276	0.013626074564236213	0.04631813002997396	-0.13861231940649038	0.25517308124683336	-0.046138940664238105	0.17035549853197815	-0.06719079641058952	-0.17316283102317825	-0.11424673841931668	0.1527754096434335	0.04551370805415198	0.030279483201863962	-0.31902337359896366	0.07015591149888588	-0.21202034389649577	-0.12450268610002638	-0.0505794522787263	0.18634508110172726	0.14845232245316084	-0.020143395287817303	-0.017288293675107615	-0.3071169888775296	0.26359483584708654	-0.03344730250934626	-0.10082893629385865
PTGFR	Not-coupled	Not-coupled	Not-coupled	-	Prostanoid receptors	classA	0.08519647766234784	-0.04189486462735193	-0.19104184484547665	-0.06486631336764408	0.036097332997347686	0.270175433737452	-0.2535529407417896	-0.4191285781746592	0.17046307256234952	0.23975347788307527	0.2929152467427398	-0.1550624586461944	-0.19507850540383778	-0.19710062068779724	0.030316655377059687	0.05769178079089516	0.10454623594261717	0.3683862883476181	0.16653667565472746	-0.08129104376172405	-0.0898492192028805	0.38912779251049695	-0.0788432544608615	0.031108284530408502	0.26200831546947717	0.1460675821740579	0.05863471783324141	0.08540092558770021	-0.006113593313132287	-0.04946744905245923	-0.044813469429573406	0.14530055103246764	0.11832283856790189	0.1479939212604741	0.05815890453082061	-0.3845092533173779	-0.011300423533931134	-0.24340638668754047	0.24140507432623895	-0.02910575702372736	-0.005279150018119933	0.01852181105544514	-0.1957958884983127	0.09504572022597167	-0.15922187065577012	-0.38873659748930056	-0.32939474488735376	-0.05979852234147077	-0.2078701812730901	0.20778111723103	-0.14103091438571078	-0.10451606351535155	-0.29242155753331484	-0.13379916798755914	0.037154954155940195	0.049129188899279	0.059389987040386755
PTGIR	Not-coupled	Not-coupled	-	-	Prostanoid receptors	classA	-0.2246518008737508	0.2706780438827094	0.38015840321319	-0.3262497499570128	0.2746878145574108	0.3224180928189038	0.15878983958007334	0.09957808411217497	0.20342645019870442	-0.18880884551343166	-0.3956238692454852	-0.4970629936059368	-0.0982736949718955	0.077761738947691	-0.017431452886867333	0.1928558175956794	0.04316849452056829	-0.10578476515208793	-0.2530731880988968	0.0009155619308488102	0.1494602939555605	-0.36851910094613927	0.06762855901631806	-0.03112238535088167	0.17557586442509002	-0.06222065867018864	0.3147423182628309	0.13085606619489637	0.006743436403345751	0.05152382790118297	-0.12977926203329393	0.33327980203310786	0.10175995567896423	0.015435086140361572	-0.10058240308072187	0.012705275763307468	0.023710619330590262	0.5684625758560709	0.04314985056834971	0.004039179436762054	-0.06508768015162572	-0.3609734058401609	0.19672817277417207	-0.05371917495700322	-0.23830684120397486	-0.27647983928888265	-0.07238582849759315	0.10601904340791168	-0.5139887784678183	0.0401344365449612	0.047341300210726286	-0.15533397110967212	0.16644075673026226	-0.14606529957772288	-0.05932719380327142	-0.053077775019452815	-0.031367182810823825
PTH1R	Not-coupled	Not-coupled	Coupled	-	Parathyroid hormone receptors	classB	-0.21118568022488673	0.3767980624131464	-0.08329436275067006	0.20675625109352733	0.27473484326752645	0.1913288393601474	0.12915632235876462	-0.16743406748476772	0.20321308446842076	-0.109183701361071	-0.276381913555652	-0.06970259194965006	0.05842057145868997	0.13190941343792922	0.008045053685438022	0.13561941112873152	0.2612881322727016	-0.3058089380352607	-0.22630360075008266	0.028378412662573776	0.029119623950236356	-0.32844314084373744	0.12242738088290471	0.014244403790528291	0.21137920328414356	-0.010281589742594006	0.5752582540038833	0.1421899798998914	-0.2547677493747599	-0.10196498927600121	-0.1607777968523265	0.2072663180779832	0.043793219959065724	0.10845676270508707	-0.23024696252198618	0.028747832827501	0.004718245598793901	0.168757288683975	0.2387696641614822	-0.07393730477175332	0.010055545166201756	-0.06079750076461421	-0.08307736723284828	0.03950275226062977	-0.067040240219575	-0.0732711557298434	0.09074915734175314	0.14515734737295008	-0.45228030218432413	-0.003932351796437984	-0.23385327269411912	-0.1222438912925223	0.04483953771276552	-0.14811467805924142	-0.17246162138521398	-0.07766302886045086	-0.027487973863479297
PTH2R	-	Coupled	-	-	NA	classB	0.11349540686869314	-0.10058905909058888	-0.10902068610389279	0.2701456414788807	-0.017943639194439795	-0.15693805224509216	-0.178550161411042	0.09380778878930664	-0.14997133717157565	-0.14706813942355823	-0.034592321167025	0.07617551413750637	-0.05195693272985744	0.1551195447571691	0.22786536154350026	-0.1435991044933005	-0.39089444509009275	0.09424279244040787	0.17821762182786935	-0.12116195356862602	0.1883193624549561	-0.10951588587565621	0.20740742676633672	-0.15171454345575486	0.18361093414402996	-0.1865703051308245	-0.05614371502968191	-0.06862849228446637	-0.12071876638852878	-0.18796391807590043	0.16567659001202198	0.09892666587584618	0.27342198033773996	0.14401911844561718	0.06694078889738633	0.21123568456545544	0.11161492627974627	0.03231332195960049	0.1708945054411972	0.09589394559637615	-0.373592943127875	-0.22685072839835094	0.22569776732004213	0.14532835042517078	0.0005328450279788272	0.03189119007809663	0.06432305549471523	0.07658626407391537	0.20944354963935385	-0.038656568288093655	-0.08057963075429657	-0.14079908951697284	-0.227310829434899	0.2952784846643795	0.08437914721194865	-0.032135623527835375	0.01371335679407117
