Gene	IUPHAR	Shedding	ebBRET	STRING	Family	Class	PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8	PC9	PC10	PC11	PC12	PC13	PC14	PC15	PC16	PC17	PC18	PC19	PC20	PC21	PC22	PC23	PC24	PC25	PC26	PC27	PC28	PC29	PC30	PC31	PC32	PC33	PC34	PC35	PC36	PC37	PC38	PC39	PC40	PC41	PC42	PC43	PC44	PC45	PC46	PC47	PC48	PC49	PC50	PC51	PC52	PC53	PC54
HTR1E	Not-coupled	Not-coupled	-	-	5-Hydroxytryptamine receptors	classA	-0.3280426530561555	0.234613348371227	-0.0382116956700454	-0.16580191166372404	0.2313333908690283	-0.03218073043340466	0.04457631919337682	-0.21206158043164447	-0.19255259236605418	-0.27003265972937646	-0.21661186685277006	-0.11680677596503428	0.07478130536577436	0.0941501579527085	0.09684621027617188	-0.15396906915628267	-0.08653031388266993	0.08530036215713828	0.04635568167382708	-0.07425128145699027	0.16019292348464664	0.14461526219509452	-0.16774458047003696	-0.0009351076626496699	-0.021058508652026093	-0.08584428161126037	-0.3275887208280535	0.0027695886316428785	-0.15227534212774166	-0.16802349973532535	-0.010574714360743726	-0.11262217258117421	0.11117149101290458	-0.19921367428817682	0.019367110606858143	-0.11008124526929026	-0.11722738253434258	-0.2303606677201025	-0.18391936617205856	0.11605333538053696	0.055049784936619196	-0.02411505812416244	0.39220103865035594	0.32275452291771545	-0.0018485831056928377	0.1796839591151319	-0.08788268684697088	-0.06447820552484343	0.13630336360644138	-0.22706922667224433	-0.10066319513525442	-0.11787592210984268	0.13228307779991536	-0.006522881859174235
HTR1F	Not-coupled	Not-coupled	-	-	5-Hydroxytryptamine receptors	classA	-0.19208540499345203	0.21147264953957098	0.09270575297098689	0.43350940631010415	0.370378570967191	0.1047775313074981	0.47511673171297725	0.262362522873481	0.14324775410491072	0.08705642210600462	-0.014507447529555562	0.21278179757164042	-0.28121084295489535	-0.15727866890752457	-0.1645824695502908	-0.2772477869561105	-0.28246845291131484	-0.12404180802020819	-0.025842912662421634	-0.006812985071116794	-0.01066351733932305	-0.0788250318353878	-0.12548565942422998	-0.1518571238817264	0.012685279918683203	0.08143351390754208	-0.10517588520540024	-0.26464599674491046	0.2654780687919447	-0.0508463448991836	-0.3153033751998211	0.006441167861847436	-0.06496055811930491	-0.19200781840380168	0.020377731624936023	0.08810580307666506	-0.003980674125173253	0.0652078944773014	-0.20806327146534404	0.22702838368772088	-0.0022699717123778936	0.15933354768707794	-0.360422419124005	0.1775887984541445	-0.3414858210572336	-0.0735058613474008	-0.12333361297448399	0.13468676320781464	-0.04482068805737649	0.03227707774328479	-0.2560432447583923	-0.05059678797803118	-0.07949931723331047	-0.0051700521093977275
HTR2A	Coupled	Coupled	Coupled	-	5-Hydroxytryptamine receptors	classA	-0.329184297600919	0.26897832368355773	0.15218855094660588	0.25255445578254204	0.30227909521955026	0.156066647777208	-0.0505784914859743	0.07158084300376544	0.25877585973150513	-0.24235823798284908	-0.09643930014985291	-0.06719706426789537	-0.14375108027134922	-0.2688467630546953	-0.025009287964891467	-0.013053752636313616	-0.13121766302828422	0.04571595977547286	0.13576185148961256	0.08502180028962576	0.09112685704445049	-0.1672401174271399	0.2074907223206196	-0.10104895817584111	0.05516255475021032	0.03302755013308881	0.029666762387465545	-0.14547240498504393	0.2540627507077486	0.10426571001064987	0.04088009772615611	-0.12276045296382138	0.2336675844486055	-0.22946642407862242	0.07084986795092556	0.0774767966617565	0.11614040417996169	0.11593097984058082	-0.054623584105527936	0.2842228020930482	-0.3487333168303535	0.256957312508946	-0.32631320778647105	0.18687105089528616	-0.15015428188744023	0.021709304581297578	-0.21562682244801806	0.019230488682488233	0.09909158189229601	-0.018730188338266018	-0.13123309313841278	0.10467738162962313	0.22302661747028008	-0.09517001129688994
HTR2B	Coupled	Coupled	Coupled	-	5-Hydroxytryptamine receptors	classA	-0.33287498610590266	0.26535777992844517	0.0766069159345092	0.09963438546295371	0.4774582566764928	0.20910449166932432	0.17247779309481304	-0.11497094315575089	0.26902242358157835	-0.0965684851011852	-0.14345421797200045	-0.0014587584687785168	-0.22666180909725617	-0.3389642939538521	0.09289071619725507	0.1155727614405234	-0.019372830823575018	0.003873667097329697	0.12722505854886457	-0.039782095301869574	0.18131472676606394	-0.1457956953608858	0.15498911663145	-0.09089095323655808	0.10442394054440748	0.2395388398126935	0.0356373728813891	-0.4141843047193489	0.11280033802174448	-0.04189505379570721	0.14136900287169332	-0.12656677857399687	0.0798581315260687	-0.18031614312799807	-0.12544884654547267	0.04601229624547081	0.12434775776982022	0.018658405689102372	-0.10720276931273053	0.022317360254011098	0.11544312687014462	0.11084286018177217	-0.24196014650498154	0.08797525214135646	-0.197841778472904	0.07489914592612405	0.005261011625138577	-0.11224372512468493	-0.24163107936641448	-0.03281958203385946	-0.2077931535972753	0.027816197837048882	0.08053960121196459	-0.12379617813905605
HTR2C	Coupled	Coupled	Coupled	-	5-Hydroxytryptamine receptors	classA	-0.21456584022049527	0.24224542475109354	0.16813359628974014	-0.20347269587996783	0.001596203684242458	0.20012937878614936	0.3202409949759572	0.008825737899815566	0.08043687233324492	0.035139427844873165	-0.2998756811523201	0.05172823932071064	-0.0851431970941549	-0.12469999319497466	-0.018233504862354078	-0.18181132596309577	-0.11178355858322586	0.14550931500297604	-0.31479203891671703	-0.12268465167588946	-0.028132695952062633	-0.0030175819431275852	0.041175851424669625	0.1322857309600994	0.04216362178347818	0.25187119610483466	0.14664847220713648	-0.13261213205216055	0.0788255641148481	-0.004661689170142289	0.09656161265817059	-0.07809199904642161	0.16696819873778343	-0.10255896762771044	-0.09651845065740826	-0.03255072216044843	0.31290371323648497	0.0429656569206969	-0.28376254319001126	-0.0020880662815517823	0.23158855769869258	-0.1134894367950978	0.00412559571190208	0.0317882404037666	0.15022884960133578	0.06625662594544468	0.07982913249079993	0.08226725752676357	0.1826448920196701	0.050456805163422144	-0.0974409227542202	0.094099343172189	0.046304169244261686	0.10007100008641448
HTR4	Not-coupled	Coupled	-	-	5-Hydroxytryptamine receptors	classA	0.5646348535708361	0.30338053926685615	-0.2718323225955842	-0.07019502321617259	0.1483680784825519	0.26559155954724134	0.5586502397418855	-0.06305626734698351	0.4773189141549269	-0.23766212136191517	-0.057076318505804434	-0.14083642458766335	0.352967894585165	0.14789217428011714	0.10779200204286457	-0.3084623622185353	-0.23630369860911968	-0.2793367193870425	-0.4784670327739889	0.18282526056200854	0.05822892439573109	-0.08838060131788092	0.1728292973327555	0.055552742651891175	-0.09967501935235426	0.06251001316622426	-0.15066377970552094	-0.15027598177033144	-0.02852375168825979	0.046530654198829624	-0.13435368693497865	0.22998490916859865	-0.05998674226550544	-0.21865737254018763	0.14111335326646324	-0.06589784490749462	-0.015599815320666035	0.262392142821454	0.12232796337815997	-0.27829414752150194	-0.23653732470951555	0.0475643016664869	-0.2116488449919979	-0.33174242334461346	0.09622879281019317	-0.2500607968580338	0.03329805709037673	-0.301897372361738	-0.08443457671112797	-0.2491064542096323	-0.028678404007509546	0.23716013947858658	0.017387752276484005	-0.37188942737292807
HTR6	Coupled	Coupled	-	-	5-Hydroxytryptamine receptors	classA	-0.020429340147705494	0.18216471378615368	0.17127618039691397	-0.26329014852794175	0.21061895148729426	-0.03130588538979536	-0.08588659400193656	0.08526274458506092	-0.03454188615348858	-0.12397635585950173	0.011928642040478927	-0.3385888430364198	-0.11843094660526908	0.1060518504257965	0.10883331747958848	0.14173713666911397	-0.060215625453035354	-0.21542859015014387	0.02997428852922264	-0.1256433813741314	-0.05293784603932044	0.04020656847870336	0.07782882791262714	0.2582611373239124	-0.13589229208480483	0.07909094775034521	-0.053445935065439674	-0.3164530443034739	0.043009767450905616	-0.23520228549236677	0.05049478656826066	0.13669998118931478	0.10156614610066148	0.004690987971673695	0.10068931512218976	0.3338627067226272	0.0065118658582788425	0.07845007759336929	-0.1389004736566419	0.3521165671857341	0.010651112681329922	0.31158896819107373	0.024896200616318837	0.11017070687452038	0.22932978337923735	-0.41534815571176814	0.2560546186572309	0.09408926254056106	0.5120475501535794	-0.05557290443813508	-0.12400108352287881	0.05226772994061009	0.01651369820083775	-0.0631813628378498
HTR7	Not-coupled	Coupled	-	-	5-Hydroxytryptamine receptors	classA	0.5158250850248426	0.12934450545116993	0.029715967620703915	-0.032755909515339535	-0.15401334474342737	-0.090341298402852	0.03217945539941919	0.02851455868219909	0.2391762390459054	0.17774913277528379	-0.1100899752225941	-0.055748722868695685	0.04359760766096391	-0.03418913158092579	-0.45513583330226154	0.3331415071170855	0.01597402689799824	0.03181265905338236	-0.007077792640197039	0.20280844338209233	0.46405085821067055	-0.09853383018167218	-0.39243614953744027	0.12181854608265466	0.1432996139634313	-0.3095096787336264	-0.08416921191369146	-0.08703333362369459	-0.21386698321753195	0.22661401204276074	0.1577695723834516	-0.1234319782632211	-0.21107351108491276	-0.17812543819318796	0.12241013490532004	0.12065531296583147	0.08682644178151333	0.1467333019527352	-0.12182047933204472	0.21473806399649348	0.19699989830886258	-0.24351416258658465	-0.1612941678371207	0.176583494328156	0.2111882069589459	-0.1331617672480426	-0.1350943436483974	-0.3563862795540822	0.23795148406978078	0.10290998731329319	-0.011208595429105187	-0.0815137124260446	-0.031000726223551888	-0.09613312013326271
KISS1R	Coupled	Coupled	-	-	Kisspeptin receptor	classA	-0.3062578089879683	-0.05037684385317903	0.12984519682567205	0.05486523305792135	-0.06650996998688943	-0.3439229262498337	0.08428932450461726	-0.13297511096504125	-0.04507652278592306	0.3454250473703261	-0.2755453997592381	0.1908097854904073	0.11060054165687946	-0.032223896568451246	0.28477782934365503	0.0656993074089676	0.1224767007202547	-0.18005266281833476	0.16388352487216368	0.20050708824740826	0.0503912117300031	-0.3476479853962825	-0.08269762211067737	0.283815333623116	0.06581991733259991	-0.18290064713531176	0.10622096191233993	0.05009045917089473	-0.1380192624843201	-0.14067048295181733	-0.14508310030210936	-0.19105104167563966	-0.1275716636727356	-0.041489072199810025	0.16533064933867697	0.07504721288219886	0.03423194801900929	0.12771506499668106	-0.0955582228602861	-0.01628629739943754	-0.046568186303783725	-0.010288443950245696	0.06494663381368491	-0.26010684727990235	-0.15110024795131322	0.10602836476636633	0.2268205151599172	0.05915410992490549	0.029872781823678238	-0.016457611640117435	0.1618578763673402	0.3187923809969407	0.2897246682285264	-0.025101172858937773
LPAR1	Coupled	Coupled	Coupled	-	Lysophospholipid (LPA) receptors	classA	0.04930499401866121	-0.1441367905212545	0.1397057793153108	0.007807727218113338	-0.17565154580885992	-0.3256499886066668	-0.32042300392912176	-0.22944192640507216	-0.29961738759309503	0.13067678309767913	-0.45607988191533466	0.3528042458024638	0.20421263199439452	-0.04928667548290123	0.1700376735760271	0.31769484818912075	-0.08951284526354358	0.11989458581537736	-0.04284916955124095	-0.15626978735795483	0.08261602673818921	-0.33487293070820456	-0.057054971780598686	0.09382190563392233	0.19592068466000137	-0.13991343592946104	0.2415982667340021	0.013184850493027356	-0.16318079807396957	-0.04289036768655197	-0.04569618998990698	-0.167651336000827	-0.12453259361188	-0.23373766838765792	0.008816617027364457	0.10059454649488248	-0.07768181905653893	0.09663605226658102	-0.1469127184043946	0.005741721055948756	-0.03522334626311207	0.16081855390165145	-0.05784530205447201	-0.056951864756828396	-0.28126831775011446	0.04513978219775367	0.19049369453138676	-0.10827376424537768	0.19407521214184184	0.05077813764650671	-0.0931993598885112	0.18824581804161106	0.10797298390543666	0.09221415692347032
LPAR2	Coupled	Coupled	Coupled	-	Lysophospholipid (LPA) receptors	classA	-0.2270907142447138	-0.1039651676319553	0.08059679986975538	0.1564583338122829	-0.19143582540113263	-0.2163242465356753	0.05203748886372324	-0.2402189797545905	0.026792989885273736	0.4430089867692063	-0.1872937920010213	0.3909081192492949	0.4457373172996277	0.04037216747676135	0.25411777123468887	-0.08204129973493464	-0.04213453904363963	-0.00970850441415955	0.01729432121054106	-0.1556366102756838	0.013664317017595698	-0.382719590757426	0.019909653340244728	0.3162228873752736	0.13212089611925354	-0.3661887184911341	-0.0734756805699341	0.17098057684947215	-0.06768769497919833	-0.10117400699763186	0.11852917015956642	-0.09529178787398035	0.041302166886097016	-0.03057393892360497	-0.05564763024400302	0.2566737945938655	0.17506344544479008	0.13966370953425727	-0.15701204682403802	-0.0032535362973252703	-0.01197185233125018	0.059131136636821825	0.24568049920406615	-0.2098780314123197	-0.056930623961864026	0.14927213818120474	0.18686197287880635	0.013489799147881166	-0.05368442082314951	-0.1534165384272812	0.05954110333191467	0.1462116817059943	0.19036815291271295	0.013407265710518312
LPAR3	Coupled	Coupled	-	-	Lysophospholipid (LPA) receptors	classA	-0.32736199828944096	-0.22475610056641526	-0.37196305825942155	-0.07921809861485628	-0.08808006701889858	0.08724704525215848	0.12461443535053603	0.27207766931169153	0.2872898259688163	0.1686950545802193	0.31470978854548426	0.043559499888648476	-0.03246608111730069	0.20090850327001727	0.20385329285236628	-0.16819200710335588	0.060527676958954585	-0.3780535747035205	-0.11151288601296677	-0.04956484778334286	-0.008479297862839694	0.13028693735349922	-0.20313566444747666	-0.005905588971532283	-0.29152419763165516	-0.09405136877006838	-0.15060903880049606	0.22509037644712024	0.17683240377906304	0.23833773596515984	-0.05695815467617045	-0.04711851983185851	0.09593274500323296	-0.1842883280557522	-0.13513405999651737	0.13197151851794617	-0.022419624514540062	0.030615030640507877	0.197626718370589	-0.048684342043570694	0.012788834955411933	-0.07331015361252288	0.17148052213907636	0.1297567314521434	-0.07621479486131731	0.028585821986144053	0.09822392915125534	0.14767608258392367	0.15433754872076058	0.2497529111418151	0.034795582276233326	0.07582635770936769	0.11083899435403889	-0.21670712909847406
LPAR4	Coupled	Coupled	-	-	Lysophospholipid (LPA) receptors	classA	0.191290685999555	-0.20350686376293783	-0.09789300596415312	0.26227217103036055	-0.16040887599623105	0.15782728172185417	0.39228179051677364	-0.30410686908428197	-0.2618188706874463	-0.3162084390662471	0.36904204669774154	0.2676093182312275	0.06716524634751209	-0.025514411824340822	0.008891742665491899	-0.00022555913951676683	0.13281231609012223	0.1837990446559887	0.1624590562432838	0.1184044897114909	-0.07363769281289963	0.1541077866790338	0.12736637261976846	-0.10472642656689639	0.12896398054811534	-0.1033456274011877	-0.13798335156008515	0.17995021101658143	-0.16485700465128347	0.13842077935117836	0.14646622708203655	0.0010466634822599928	0.1784966776786321	-0.3897552487645343	-0.16249359243828276	-0.0037858753054244667	-0.0522727684444725	0.13299375017272833	0.08549893899746043	-0.14187752034235737	0.03645886059391712	-0.03189540046411236	0.028149253044804194	-0.022870476356094252	-0.025791906671930244	0.005090745143822239	-0.03122907614878795	0.18243913907838336	-0.03754576271068782	-0.07525577896765406	0.002934091265046475	0.06216815295185823	0.17607757202313	-0.11398586030618947
LPAR5	Coupled	Not-coupled	-	-	Lysophospholipid (LPA) receptors	classA	-0.332087997783628	-0.2977486208606328	-0.47400483454606307	-0.14763926214868123	-0.09195112990543548	0.4412767309288576	-0.1097830047295945	0.2879330735286648	0.4648484452911723	0.04816825012150756	0.21347607114516742	0.13995667731180195	0.04992927652368391	0.1289593455010188	0.06979813631514238	-0.23851081024964227	0.07139088201687406	-0.16964928253929298	-0.07832532167880106	-0.09601357509968711	-0.04214643419816645	-0.16045648809603544	-0.30724800019117665	-0.053178519701946654	-0.17068495566810327	-0.05943992518742397	-0.09956342890794864	0.14317204125802346	0.29617967982921506	-0.056723965926747805	0.0473264402496436	-0.3250252505506827	0.021667632868393606	-0.23228548858946263	-0.07122799489274398	0.28272041533178177	-0.22536086854732765	0.02209178476023654	-0.006743149821626681	0.011865060101741065	0.13988139359012067	0.015378313155763247	0.28128433249927925	-0.020798131284164727	0.20255213616875295	-0.057564063254065136	0.05998478057015822	0.011498000154634074	0.19116294736799813	0.2016637807993639	-0.07393051603123704	0.05275359775798041	0.13860308925407402	-0.14749361534475422
LPAR6	Not-coupled	Not-coupled	-	-	Lysophospholipid (LPA) receptors	classA	0.22810861727741127	-0.24777895785190548	0.2616838952572092	0.2182081583720791	-0.29839909097416556	0.16186116397585953	0.07932588092941767	-0.21202327807099863	0.06121564932383825	-0.34875466881639844	0.43032494395784315	0.24142444490342868	0.28418775016036674	0.04390545292708682	-0.007342847716799922	0.3665938363298959	-0.2401941989371183	-0.2623980608170477	0.3644245373662973	-0.4536060994211261	-0.23552692797958405	-0.240677108356421	-0.27859437827486044	-0.3391509188773978	0.10559614878238055	-0.2220769297269355	-0.35556305534728094	0.02528148260163705	-0.022426862162594652	-0.13414173802585314	-0.24471680609269414	0.0448294727578292	0.27860779984459233	0.10793079459843284	-0.16446870938269093	0.29036713361183325	0.03410263301868631	-0.01992375179433486	0.15467627011443044	-0.09164946171743725	0.08450343656297216	0.08780721921971273	-0.16685740671046087	0.18981856844648137	-0.1256311943424826	0.3303359209382623	0.06317391811713724	0.052908021814234325	0.217591538737653	0.05730460538410967	0.13346768223949124	0.1619728908232126	0.015660556450208727	-0.018372280869701017
LTB4R	Coupled	Not-coupled	Coupled	-	Leukotriene receptors	classA	0.4976760573088496	-0.18352432285981513	-0.058986525713034914	-0.4133241983794905	0.03584698498083856	0.29768120499771167	-0.052377976861443735	0.3101900831032577	-0.06181615769476234	0.04878126166557386	0.24680661444181018	-0.2538946831006046	0.34129616769834487	-0.2662446559062818	-0.3911208969378222	0.2332619328028229	-0.29618997552606524	-0.18094830749387805	0.393871388550848	-0.30192634068673624	-0.030030287958699	-0.02062000581348832	-0.3830682173984038	-0.15130940620723946	-0.10737150065655482	0.18610501235246799	-0.41076163494088647	0.1148783067135254	-0.19588593924253564	-0.4048381439476847	0.44597216885162155	-0.14382559674429038	0.020005620494792913	-0.007135103873099994	-0.35395357561949253	-0.25230697372858096	-0.24278260500816837	0.05860929645521192	-0.027086305426671776	-0.09570855913644717	-0.16604591121373036	-0.030091292195133883	-0.27374232196234366	0.06289610597254135	-0.26625129710589335	0.2317451276750366	0.13080735029371274	0.09551042912049393	-0.001630453093851181	-0.3377556028654718	0.007596280834949073	0.4016048552515794	-0.12571673817474946	0.03268548159916456
LTB4R2	Coupled	Not-coupled	Not-coupled	-	Leukotriene receptors	classA	0.14329955283242196	-0.3809064113961596	-0.11291131441595885	0.23927259592275996	-0.3699258256538264	-0.4726602744279169	0.08875265205469467	-0.27443008684764786	-0.38698058267535684	-0.4682659352003036	-0.27743830303955114	0.1042540433569921	0.022388168630134236	-0.12307211250260651	-0.054361444647485525	-0.1487006664275065	0.09076356266841631	-0.13385509716381636	-0.07550883701699825	0.01643950527358464	-0.0947359843246297	0.056117254989764526	0.06061130080027671	-0.15395168263811024	-0.08646565882930331	0.1125667254579037	-0.10661760271226059	-0.2108767554312974	0.26885032307667844	-0.25335852222449456	-0.08936996740551789	0.2989785534744356	0.11127437930468555	0.15902619256255632	-0.16652388245782088	0.04669044282359872	0.13584500916106396	-0.29438382254995654	-0.09211788539344094	-0.08533689453064494	-0.11817074687680404	0.14408302443355303	-0.0908004241458949	0.22054716279870148	-0.013391252498189286	-0.13858160155922702	-0.3198585337891586	0.20000207858900773	-0.07285330900805977	0.03924148012427229	-0.023296443078787234	0.22015760256204786	0.06604576717360489	-0.06423158362044684
MC1R	Not-coupled	Coupled	-	-	Melanocortin receptors	classA	-0.15202664066516622	-0.3127733175150318	-0.2491886062171714	0.1532991865690866	-0.3237177461897544	-0.33303315590091725	0.14715741989450448	-0.21480283949423828	-0.18013454764301257	0.014542299538885469	-0.32850184062152243	0.053730261849886364	-0.003636986257873415	-0.3677791477743045	-0.17125832321589787	-0.37965686185083203	0.2610494386628401	-0.22507346352337848	-0.02692872259534816	0.27824257616683246	-0.09315955331812466	0.1726124785933212	0.0009925235036554018	0.006253835453763691	-0.28314064678538015	0.1514492679376921	-0.1345564669994727	-0.0983345348512938	-0.09389892228404993	-0.14442336213645812	0.16263699605080562	-0.1050295884948941	-0.002567662133588835	0.04995027723038009	-0.0939517597041793	-0.058306618855595876	-0.047505747957492024	-0.09239983648008346	-0.07584165929870113	-0.23438886089042266	-0.09346303965844525	-0.013462995865816767	0.15498188975586288	-0.000861784593674065	0.10628886120367025	-0.2576049178618334	-0.06346636337858308	-0.04596471068947188	-0.11924332307842876	0.07519951249127886	-0.08800211740036123	0.06537576580681737	-0.003255996214832994	-0.07585483385511935
MC3R	Not-coupled	Coupled	Coupled	-	Melanocortin receptors	classA	-0.15408753419357546	-0.36457159982904275	-0.22959776681340102	0.10720292502574677	-0.3610797519913637	-0.4689672125072645	0.17821342766092033	-0.14535827879181357	-0.02766662756095577	0.08017335685969823	-0.2525676516877373	0.009562559771525685	0.010954927464071106	-0.12046790149088939	-0.24287137004628376	-0.18378608719675402	-0.0350860926825498	-0.09790117223452002	-0.17221852215690572	-0.04984455205069338	0.0532214147602995	0.20559988897730636	0.015567919677057404	-0.055429115543298234	-0.31679276386070515	0.13977477933407678	-0.09320183334408944	0.1549837131378055	0.19831103019077026	-0.154480969866583	0.30660610309601594	-0.18865942105437883	-0.0735695103700583	0.08632620846669763	-0.054599486498313816	-0.034035276348194296	0.14334394919912763	-0.1503727284933606	-0.07674728139934824	-0.2379378135297873	0.09615295151081729	0.1825339911598122	-0.16247775739992368	0.24487874985085528	0.09845056817722776	-0.18760001047147737	-0.08464988407419109	-0.19195319983891754	-0.07056737314555656	0.10423266143421521	-0.15411541384526622	0.011000929865358078	-0.07535801067137098	0.08627875463009659
MC4R	Not-coupled	Coupled	Coupled	-	Melanocortin receptors	classA	-0.09354605654243404	-0.34467951311604494	-0.2363562615902569	0.2231434054623794	-0.3509315301997323	-0.3677255167631437	0.05354515751636862	0.002780811309953496	-0.18625241292314393	-0.014922374643646645	-0.3377875915134332	0.03765762533448987	0.09165329513202795	-0.12772091494343069	-0.32713813375571005	-0.2228442666704619	0.11334768329940217	-0.14376366625328665	0.06585124887966357	0.028562817133471256	-0.12400066815261708	0.12136348809539028	0.02584869004022413	-0.1583249992649707	-0.38698328785740277	-0.002838284300446468	-0.16243576760371792	-0.04750794290418578	0.12005636479460433	-0.10116071006220105	0.17163214467950832	0.06390444647799375	0.026370148503266452	0.1287687786587559	0.020115652675761635	0.035068209142269054	0.11080206496750074	-0.040208620840861235	-0.02208934094850821	-0.134993665174963	-0.015796237070689115	-0.006822711341533427	0.13826058101900976	0.06197317854343769	0.0435711695568025	-0.2368775224269891	0.013413405288669546	-0.24953398852428932	-0.08956886973656539	0.05890377327984808	-0.111549379231937	0.03203498651796239	0.03499993123476008	-0.016453403924532196
MC5R	Not-coupled	Coupled	-	-	Melanocortin receptors	classA	0.07669514831052915	0.059025759006352055	0.04562003177195671	-0.21083015814170522	0.013259953821762711	-0.3474860664511143	-0.0749502119544812	0.5098911849757419	0.14416396499942713	0.20863095439339144	0.24298923897020897	-0.05525233431515829	-0.33875928659945465	0.1486543231866691	-0.12356604441078259	0.13871887261954033	-0.059784652419251516	-0.09571424397674956	0.14171220782386082	-0.10541021850876105	0.3335740065511482	0.3980276250828382	-0.018562109550266197	-0.16570196865921147	0.026686636724079803	-0.2743333619075063	0.3266445347384044	0.15742657550704472	0.17657020897890877	-0.2225813019455972	0.09533696650445209	0.18340653274103805	-0.029490148508451858	0.3322103273620207	-0.0010075100571879001	0.33510051359683923	0.20135509848721647	-0.10436189778990379	-0.040108345645194485	0.20420170746883576	0.031336508065134404	-0.0034965571893381905	-0.02694043227351248	-0.23447188700530097	0.027142081504117458	-0.2080421818404814	-0.08490462445887428	0.20548181819787426	-0.04772254331089785	-0.18743536075196224	-0.012365655643746679	0.504808853259043	0.4322730182024976	0.011355387313594626
MCHR1	Coupled	Coupled	-	-	Melanin-concentrating hormone receptors	classA	-0.28613235305444695	-0.11818825425754491	0.1748819178725258	-0.03604490223602472	0.1254797130183422	0.08647356229349251	0.05038227733237317	0.15406887604652603	-0.04437011419699796	0.1550115738254407	0.03781371799949104	-0.1305769589842824	0.29939502355444353	-0.03406166423214886	-0.1599778931719948	-0.03272302978915166	0.20447746369951625	-0.08253990640369842	-0.26709224647815344	-0.07608678882358882	0.32060636985745167	-0.2247196268464413	0.17611852451027948	-0.003619653907690777	0.0006532175983807501	-0.02765477823999917	0.3875562659707762	0.364278576015252	-0.15701964815737082	-0.14864961734982252	0.09675191595982406	0.06994702953081383	0.08758142907023952	0.035767193682862616	-0.09371075336867428	0.13278361994061144	0.21754057599245843	-0.1719118282673182	0.023882843409443036	-0.0896392826629927	0.0099859084488137	-0.15763178625960117	-0.3046004168544445	0.39509729525848164	0.034164235171162856	0.001928389057027879	0.019648914698032087	-0.08268174041267685	0.03999817264988466	0.01859138576550731	-0.022616892534098453	0.1307601505769285	0.3181687772426942	0.023870156565454406
MCHR2	Coupled	Coupled	-	-	Melanin-concentrating hormone receptors	classA	0.40860056843750114	0.010151506296081286	-0.08698950491535307	-0.13695657232469147	0.2891480004069527	-0.028334056866084006	-0.2084019561275306	0.05075400476254055	0.04094649595974928	0.19151713467097706	0.08848965082419964	0.2665763881741522	-0.0677319804516395	-0.048883653276989146	0.40838451792662017	-0.021755645656219267	0.18157769514931088	-0.11381722134875225	0.2529642726376163	0.05796413224333673	-0.09906332659882923	-0.113786849396907	0.13320158466869	-0.09177179826636891	0.18148601560341415	-0.012158843632234118	-0.07454346543456988	0.32332661342082336	0.4137317480357198	-0.10376353263870954	0.07218956093502531	0.09179801838967153	0.15033855688251171	-0.03630365493298282	0.201798055081563	0.27944354092597096	0.026562180250269032	-0.010984138292705278	-0.057117576481778516	-0.2788111910829761	0.377164437606968	-0.09317006213242755	0.5672087199924076	0.006605723376514852	-0.0027961934832051224	-0.011384241238365421	-0.40290111887577396	0.13464722038794819	-0.06328914406373863	-0.15336381497368246	0.06977188882676763	-0.08461998515654527	-0.1261839401683972	-0.11738601544198907
MLNR	Coupled	Coupled	-	-	Motilin receptor	classA	0.1175215024545283	-0.32252154189592425	-0.4344839696700599	-0.22663579214715154	0.2962957868626036	0.04336268871000148	-0.0778346871711182	-0.050796332260139916	0.28828193883037884	-0.032361253189240005	-0.25590197609000354	-0.02989194628737105	0.1929244303797322	-0.0867054043247637	0.06688509725657503	0.2091950041554676	0.15048283395807735	0.25950712548819993	-0.21088824017285512	0.40067284791790864	0.03697526171813644	0.2741189158985113	-0.12004286156431944	-0.01079592017353887	-0.2400092820186298	0.04314525773738614	-0.27812950979474693	-0.08643135536879597	-0.07195903965294412	-0.11074089550465308	-0.1662197375359061	0.121208319237673	0.05968192852617981	0.12576276569661965	0.02249842055375062	0.6521384175535248	0.00850649317523852	0.17290455717700873	-0.09899356087050977	-0.0060611112546290384	0.05983043838656124	-0.09879790092251275	-0.051226521377831416	-0.07688201449473729	-0.3912267633423654	-0.11286148164424083	0.12209455731607638	0.013511385224175668	0.0014976460597664264	-0.011353964850927515	0.11734910238189099	0.02573904859454688	-0.1224527029305541	0.40426942826249346
