Gene	IUPHAR	Shedding	ebBRET	STRING	Family	Class	PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8	PC9	PC10	PC11	PC12	PC13	PC14	PC15	PC16	PC17	PC18	PC19	PC20	PC21	PC22	PC23	PC24	PC25	PC26	PC27	PC28	PC29	PC30	PC31	PC32	PC33	PC34	PC35	PC36	PC37	PC38	PC39	PC40	PC41	PC42	PC43	PC44	PC45	PC46	PC47	PC48	PC49	PC50	PC51	PC52	PC53	PC54	PC55	PC56	PC57	PC58	PC59	PC60	PC61	PC62	PC63	PC64	PC65	PC66	PC67	PC68	PC69	PC70	PC71	PC72	PC73	PC74	PC75	PC76	PC77	PC78	PC79	PC80	PC81	PC82	PC83	PC84	PC85	PC86	PC87	PC88	PC89	PC90	PC91	PC92	PC93	PC94	PC95	PC96	PC97	PC98
GRM8	-	-	Not-coupled	-	Metabotropic glutamate receptors	classC	34.35646017842154	-1.2759283335946359	-8.977816285259964	10.472844754420953	-1.451811108529693	8.090834254197576	-2.826187221264156	-2.1304790788766916	-4.482691965929694	0.8112605654269666	-1.0272498839707396	-3.293850748384647	0.6364777817524604	-0.03327779002738089	0.09501593099933048	0.03465248637383076	0.8441110718641348	-0.19511678329683074	-0.7669127476364078	1.0234905313131655	0.2613678080154681	1.0259017491600742	-0.0751620727306902	0.9529248806889984	-0.31874656120012834	-0.09582353795529316	0.09756509765815374	-0.3788179098975049	0.06501878582122247	-0.36598963885255437	-0.24921841727030808	0.17640860139417275	-0.44852226808534346	0.6304625669383764	-1.3242248085301673	0.06326820731954971	-0.10710720756992052	-0.5435953828476463	-0.1944772874564194	0.04951785871444662	-0.33116626296874524	0.007636995922029671	-0.16618294641592438	-0.2944260063594075	0.04331043531616619	0.013234804061869351	0.44538817066387215	0.03665351050482772	-0.07310198254636266	0.22059939743517895	-0.14631106973155364	-0.7798342256736138	-0.41218647641953704	-0.5391265935773216	0.19193551801168435	0.2395503759843886	0.2853821611002049	-0.27491157282094214	-0.06454967517236603	0.48134279140807745	-0.181907832741689	-0.9376370997431663	-0.42850085668542565	-0.4920592111308011	-0.16740619326265313	-0.2415324198618038	-0.7023993270172326	-0.08062419945599468	-0.014306918803067274	0.05941412602023184	0.024714993919375792	0.4266272851655999	0.092680851148509	0.11128235975543203	-0.18776563046841613	-0.61749465360213	0.1202711868553931	0.07732449534286041	0.4952440733024535	-0.052678119734944594	0.1679543657951859	0.07799579010829549	-0.11559570674129166	-0.30823205942592846	-0.2742847930325371	0.4607585340609478	0.0830594107460962	-0.16079486279871633	-0.00637121091373594	0.3937269961450809	0.0625354679358426	-0.03255290190730197	-0.16413214735770648	-0.18499641222822014	-0.5902271388420481	0.4996121943359523	0.129866507490634	0.06151174017588808
LGR5	-	-	-	-	NA	classA	19.465126860382863	3.005994956630771	-6.336282259941925	3.8248689887981078	4.765231396761944	0.028994825952429044	-0.21594402680909391	3.5561301551127653	3.618585464122569	-1.4481888316487788	-0.3702319772620497	2.15325956900409	-2.5868825340861217	0.017046037020586196	-0.37501491018700217	-1.2252932098153808	-2.498282550431612	-1.0652778979818474	-1.0044148846645116	0.6905258270337375	-0.9244461024801993	0.4055355871707581	-1.0609515304541501	0.2332949063148612	-0.005430580215061401	0.8035133511611081	0.7489428431605539	1.7390240176553804	-0.7958917642020694	0.8347252121223567	2.0010961626810086	1.171918412901202	-0.7851083738388264	-1.0530984827403995	1.4750791215573082	-0.5186879790940765	-1.2894184960462327	-0.41029823384056346	-0.11814480239822964	0.5900960919778865	-0.6168179519461	-0.6195666788294729	0.07842717742853654	-0.6416303627169585	0.38541713113136994	-0.5594797992536092	-0.6242570416645845	0.20554049207526356	-0.6803904529599812	0.09427065330707107	-0.24738633879499286	-0.027039438536740255	-0.6692461984846967	0.35615131035983605	0.4883371963740808	0.17199367145600686	0.49430780459915186	0.5979638408763609	-0.2986833873495346	-0.0003267776272617002	-0.0345515740513873	-0.699595601692102	-0.061115000075183244	0.13701537302476943	-0.322589176580484	-1.0313158236664413	-0.5202924880220666	0.580274350320803	0.49127780304299606	0.0008201249949107701	0.3704157542420498	0.28948237451040276	-0.8567385200360621	0.35456632641149965	0.3798989653483789	0.5279018832686424	0.4698913996064735	-0.3398841842216092	0.05390130036767948	0.13893609774306828	0.1621854886907391	-0.14381960644631794	0.16080536484497787	-0.27194400773772276	-0.11606528214082816	0.46091107800897435	-0.02871401372886403	-0.43443416698840326	-0.08352061870044804	-0.2233925318309087	0.2668734889116188	-0.4584122657613707	0.0633520991213015	-0.23151679188344418	0.37084928781924087	0.1548372192267415	0.03816418903856254	0.13568467432495407
ADGRE1	-	-	-	-	NA	classB	-6.739041110511673	8.753053730161337	-4.304039137577627	1.7656593280881225	1.2315384539282268	-0.7829364418565419	-2.718000097493235	-1.0041668277263744	1.0853715535958766	-1.7830327808635629	1.2696525906615732	1.6930210261302139	-0.9135281818651819	0.8103969763252765	1.6074772929198673	-0.2956190476488278	1.4530559615340612	-0.05447994559035564	-0.5136990767106532	0.1380617824892808	-0.7045061742469778	-0.9127899080999119	-1.3826239236843059	0.3583217449794094	0.23132668719442934	-0.4834547226852414	-0.7085759680686424	-1.0093418999799622	-0.18262145869850807	-0.1548890874820183	-0.18732234219344088	0.05528186009102671	-0.4787614144561014	-0.20905611212608533	-0.17779430651513736	0.3854886651638057	-0.05991010615273765	-0.4078326524028868	-0.1753048712716542	-0.30216649019069686	0.5400840673453582	0.43829822949113895	0.06679964759393973	-0.29680159919536775	-0.1722262750227126	-0.13451581732259935	0.6396215665027364	-0.01560936752849451	0.6129351748953883	-0.11167475943440879	0.3355975857534592	-0.07308945257025544	0.005571130246939797	0.6376327466070985	0.4515208396161477	-0.0766551872188298	0.07331426319340287	0.1725322550248365	0.1021953860243539	-0.3903082201471835	0.2178001996187395	0.5224455655935828	-0.27248255935308424	-0.18944832657138985	0.07774133840889838	-0.2874951291503039	-0.06348900132525867	0.19442664129702164	0.3468447734155148	0.15827353636156322	-0.2255807449221155	0.24114916838456849	0.46539428577182523	0.056119219233242514	-0.30585252346856356	0.057925974486105807	0.012835654000231579	0.1469711017514932	0.12660532412862263	0.09477393163824502	-0.008950936153692026	-0.0971199702682238	-0.004713257647318046	0.2518502836800529	0.06430807839968722	-0.1590498445396392	-0.09627661800275338	-0.04665359009643411	0.020242149819781594	0.07526048590429803	0.07557949676752113	-0.04402950997264013	-0.04700743378621095	-0.02786251417392201	0.04214449049846085	-0.5847893032895736	-0.05104374846847074	-0.5084613181665555
GRM3	-	-	-	-	Metabotropic glutamate receptors	classC	-1.23348825926976	9.266721534754021	-1.0490616451083437	2.1235518174347723	2.007636680159543	-1.7251106443547584	-3.8964154614027247	-1.5186281902739647	0.25627356447127764	-1.7502310318403524	1.2899197472661086	1.0027776107644752	-0.7589588127798456	-0.1933349587577099	0.31548537210029143	-0.026088028405221012	1.3986832600113124	1.0622334687338926	1.0589331539380962	0.663086134297039	0.7543132615902549	0.24799257065401845	-1.4801434807334135	-1.485727742359912	-0.4853054343893486	-0.40044561243482696	0.0819875891485795	-1.2568204795936515	-0.14779590902567233	-0.668425455128296	-0.08676083230238675	0.5626241747453206	-0.36137620802793563	-0.6669600708580662	-0.8035703220607525	-0.1902335719861834	0.09357027937706426	-1.240122761714664	0.6373221200995708	-0.5049411144575632	-0.5144641388991467	-0.10098746997491788	-0.1745990415193898	-0.5967059383418506	0.3487566931799261	-0.14503708692006423	0.6169968025832739	-0.3554147455437919	-0.15252942446411522	0.7011447535723754	0.16316690071999998	-0.13746005627474275	0.3602355912334534	0.23347222349269317	-0.061769060945134124	0.593537524470041	-0.008071532471291212	0.5001362038896265	0.2214519380979138	-0.17616049840330952	-0.3044557533912616	-0.24576494017703238	0.31181533707106057	0.06755812986473946	0.010088773074795122	-0.23515777643364458	0.9841552262497787	0.0035514600162309725	-0.4063462644780145	0.23770707925000192	0.47395633000192355	-0.33682075295119235	0.11303518030470217	0.2733878496724638	-0.24598044203689637	-0.30916014974380723	-0.37548279258599726	-0.16456304784219702	0.2852168439628938	-0.36862495859360533	0.05030902534990758	-0.032885882041903784	-0.10261401252668687	-0.10622253097286115	-0.3504157489122599	-0.24008846922758906	-0.3492379440073215	-0.27369755549374536	0.02553491062582637	-0.07387917489981984	0.20659475412090458	-0.3779663813425723	0.25871450331374934	0.10663688916487636	-0.3239967307466927	0.04680424889213908	0.2028172216180763	-0.27082281499683103
GRM6	-	-	Not-coupled	-	Metabotropic glutamate receptors	classC	-9.332451087540878	8.255304555432128	-2.0586372306931087	3.4667423192016456	2.549352658302652	0.45128013103619674	-0.06485268566718849	1.9214611624697415	-0.9146635173385069	-1.1464492444372145	0.9401962239188985	-0.8807979644455571	-1.8916597815530818	0.700789752073212	2.1308834143681206	0.42842923085448453	0.5957109053533237	-0.09443047109964907	0.07802063302146815	0.90401746829659	-1.2715262907665201	0.05669318200699235	0.06594803789100134	-0.5254322284679255	0.5670667143091611	-1.119644032663591	1.1405627361020225	0.1839556041362866	0.08915920399717231	1.063647334279692	-1.3265803918931423	-0.2246306129246808	0.3232118175409499	0.6789150846330445	-0.4258712506924295	-0.24744941081305877	-0.018590633316843942	0.16641783045489913	-0.5878724322837171	-0.14681347950988424	0.06267751281705636	0.13177844400002975	0.29842347521518436	-0.37507698940072076	-0.8397005437783277	0.14225624527597236	-0.7032135381064704	0.44575302061858274	-0.2908981106539999	-0.2080980977115378	-0.418554907092202	-0.6785445439375317	-0.1092689905246947	-0.1298807054395294	0.35881526804142044	-0.18487240453408876	0.2866756199353948	-0.3796812372284669	-0.025429466489084812	-0.3955313561475304	-0.39769821771308794	-0.14947721601843425	0.24128176397508805	0.16940600887607588	-0.16307092760228883	-0.07635137353577887	-0.49707062934220414	0.0932434354263	-0.26482966102265876	0.07115538448678208	0.015357144145236826	0.16927059411430231	-0.025768958460525078	0.319591024232889	0.2766885039505658	0.824295888460852	0.09790031249690412	0.06744972637081183	0.15844589024690783	-0.42203229693524535	-0.001392879122622876	0.483912513097343	0.04610719044190983	-0.36896140604740674	0.14538005438758592	0.5744163504390863	0.2900279343953695	0.011721730268472732	0.6500998544068415	0.043769575187914654	0.07770395956630079	-0.39980572447674495	-0.2482322722789111	0.2241609672591437	0.11203536215972705	0.41230734094125665	0.07706384823109665	0.6039140534832459
ADGRD1	-	-	-	-	Adhesion Class GPCRs	classB	-6.819185888873346	9.350139465854113	-0.7065889846317189	2.4184357487200545	0.9732619460574309	-1.1125858139601423	-3.1201778796615858	-1.2405824294748518	0.5461379680414895	-1.6286780357241049	0.8619597284331143	1.5001321805080114	-1.4409524069847224	1.1083491641435381	1.6071038645577675	0.062049533838444276	2.0890917536459397	0.7197208318622939	-0.1916234568226472	0.8035873655274481	-1.38794319304581	-0.9659896245169184	-0.9473731639576183	-0.11084696412636842	1.1739984177485083	-0.07682507705744933	-0.17041670351836086	-0.8909310234730808	0.3401377255426392	-0.351869947273811	-0.31958201124948415	0.07357945795034948	0.03991176578074923	-0.6624575289905791	-0.32292418829206404	-0.024134293700800252	-0.09815103247132646	-0.7210027123555979	0.10571059594273198	-0.46475220229509756	0.42851555951449394	0.2684158233319708	-0.12099051943460583	-0.6345014097918572	0.2495881687986244	0.19247426916929436	-0.09275469573943132	0.1894942628866758	0.5432263369912852	-0.4909376347982925	0.028939810150065207	-0.022121958479964003	0.38488631232913395	0.05119576151007319	0.12032126964289717	0.2778076708495808	-0.06250146052169069	-0.04992069584327963	-0.1620334857765446	-0.08120043617926964	0.4165748008628052	0.4135335788238364	-0.1657071575459788	-0.07191954139380162	-0.17354441437364393	-0.40384900225796416	-0.04992759147487703	-0.4064982403712326	0.09443963276166671	0.010370339865454081	-0.3820438236349587	0.17978488163192724	0.36563311482482763	-0.27708690562073307	-0.12340931372577646	0.020889901279262473	-0.33468489935378726	0.6413096073225287	-0.3480831442819739	0.38360454939745053	0.1938651345884578	-0.10335872298226652	0.3576817649267093	0.03341404011200529	0.06763417656932032	0.19081516435435716	-0.02235387315023708	-0.0005835813929518456	-0.338443114172174	-0.11570409175533042	0.5102996937718683	-0.24104441748603686	-0.3435161903221702	-0.2575191283591651	-0.12015286613998213	-0.23319090147938915	0.23187561536159199	-0.29429646703360446
GRM2	-	-	Not-coupled	-	Metabotropic glutamate receptors	classC	-3.4960053835179283	7.213523912617942	0.8239344885663605	7.2332388745246865	-0.029994844739600318	-0.6941742816312159	-0.8803038282584098	1.1249507822159228	1.8864912975100392	-0.968339739020815	1.459125553969105	1.2211977245748682	-0.9486680219046105	1.041145947962622	-0.08608326897740756	-0.3764942436580762	-0.1323158688508833	-0.3287908022202391	-1.2449116661527897	-0.4430631928415024	-0.03729484961275697	-1.6365468036910844	0.026913259450938788	-1.8620051420002188	0.38873383197649	-1.5982299823261785	0.5513053797038219	-0.47273225622823967	0.30066834955622695	-0.9695362252038502	-1.0857998693937554	-0.16172924985966708	-0.033632755753008	0.4150904590893544	0.2445754461754072	0.816760126344287	0.8119721306062536	-0.4906284562570129	0.14995305914063436	0.014995385584862943	0.4377841081822497	0.44846900285981356	-1.3749389337124387	-0.2827886006861342	-0.5862459141245346	-0.0022829150342051773	-0.5666947836443139	-0.39888243722621275	0.29253366951090437	0.13972201620657693	-0.11098249589765673	0.3345580359142879	0.5247959062150609	0.12044788536805144	-0.3084933469109572	-0.20079923856204948	-0.8213969432110781	-0.09841324773416059	-0.23864293797162953	0.70380918156396	0.5087448710250027	0.16295731564720575	-0.5706287351753949	-0.04770312409609616	0.2526247013966894	-0.41654382856849215	0.3094531409835329	-0.4767972121974504	0.3750099217737557	-0.20054201428218102	-0.20094965316047397	-0.4490694624448095	-0.4542733091150748	-0.15448253983297097	0.9290767916070868	-0.40878821986623504	0.6965333079885357	0.17288543163563136	-0.5248642396454027	0.42965305747573884	-0.030168260811463656	0.21241598915020776	-0.20215971731397145	-0.17185582895043863	0.12063140393457485	-0.6399889420983554	-0.1363998842898371	-0.03538443942291514	-0.48917511141913017	0.018125657219983844	-0.017303924151880777	0.47214162445890306	0.1083716630568593	-0.2583812026626868	0.11469652665991027	0.4551820259692567	0.38129635934027706	0.08301122687643721
TAS1R3	-	-	-	-	NA	classC	-9.185240302727042	7.92280403975552	-0.8350030354726767	5.843107016168012	0.46235228678910395	-0.24118559483539792	-1.505017115887053	0.9948890454654167	1.0376214089496938	-1.1457966584412334	0.538753287244509	-0.4923066049414407	-2.2677156318694394	0.1811942642710376	0.4255187095641733	0.6963905856114988	0.624406908755478	-0.06167667521358351	-0.8602626647034209	-0.09777557855875561	-0.7261310322210791	-1.7087737987603928	0.044612209032677465	-1.2398715643670009	-0.3241223150192439	-0.8331806316803642	0.11310949649223162	-0.37072336528100097	-0.8927249069029651	0.3117315653777208	-0.3137198520625866	0.257287700976838	0.3554466176097145	0.6227138297520546	-0.13739409339189607	0.16740401949848605	0.9815510877291055	0.32474473545320937	0.4499918357983144	0.5022777446544168	0.8815407033002962	-0.12322068209850323	-1.3062058804018808	0.46382877333298606	-0.6984363275965243	-0.5182958836682295	0.04191950566096088	0.011755812555544289	-0.28932127380558365	0.10500902078290349	0.35259716672083724	0.7011735597267025	0.2266153777464194	0.12316473206882858	-0.7275801954763631	-0.5674240449125629	0.14967094508957177	-0.678585418778678	0.47969008328500257	0.5003976447535577	-0.08597490501435198	-0.05865206418997333	-0.04930917516523234	-0.47874611676468204	0.22386211251693394	0.05758629182100638	0.7936211475537167	-0.7500394995444036	0.041335718915677486	0.3298631742271478	-0.4823738901500688	0.16603797502120193	-0.16078936519414644	0.19731388526687577	0.4070373848599351	-0.38411864091211206	0.4577063518689514	-0.13749374734301345	0.20277248435793063	0.25454088769452266	0.42106741411205534	-0.45489767362091216	-0.0472319649276659	-0.41009534523784147	-0.2474919693419339	-0.2492577881332831	-0.3296563352715802	0.4503769791956733	-0.2625167790142553	0.13719769925974018	-0.17919328343222443	0.6314652363059943	0.00017614261678006995	0.22246193945386109	-0.3455734272186663	0.11711608404094342	0.28749605150878166	0.2732805122898458
TAS1R1	-	-	-	-	NA	classC	-7.859506264398259	6.026737615464596	-4.459698109927805	4.140741554461638	-0.3275881233754811	-0.2817672363385936	-1.6209353123353538	0.1650450437005497	1.3279227633467083	-0.7559481229916437	3.2360233658267497	-0.24900594399980394	-1.8227142319082166	0.6944335453862291	0.21634333363875757	0.5078071250794258	0.8187243217207466	1.6801159213502879	-0.7468262216394189	0.1561054208509153	0.11497444060125032	-1.2225693098613164	-0.18519191612424205	-1.7488929397505644	-0.40685657011675447	-0.6532037466502545	0.3572145715868573	-1.2581134210553904	-0.5171681567090913	-0.18670569544413224	-0.08806338693658758	-0.2975521649509552	0.542090888031086	0.7547976417414066	-0.26452336638447843	0.8061075336769722	0.9342270377844618	0.22381512460534667	0.043060756383466146	0.3026544758281402	0.31515793371903694	-0.1674675425225605	0.010353280329232576	0.8282420750017997	-0.29956881903694305	-0.2064029281409974	-0.14736707751688158	-0.13889361459893446	-0.49383108467844944	-0.4676658918886027	0.18346476419915997	0.4248202137396705	-0.381622080133149	0.23378791456664227	0.2385881870764372	-0.1212194635840254	0.08765472040382208	-0.41943805701141434	0.18072348757764523	0.4611051210635196	-0.3532176646338501	0.13774435204721777	0.26020768556162405	-0.32911249318846225	0.1471512408051433	0.05696322802916074	0.1113785723951002	-0.2516699240418559	-0.28539734439974307	-0.2580501404548859	-0.5649702453105262	0.13797780109538949	-0.4058699341609623	0.4134243514244522	0.3918360508665304	-0.4273632502956027	0.27507378062002613	-0.3830290723320353	0.04513461043854086	0.6724043697078456	0.005283291222709329	-0.3068375566070668	0.14059524989565295	-0.25988019045079774	-0.65752652854727	0.03264037408726688	-0.11079677803904288	-0.06347644206984364	-0.5117475463973057	-0.27546564122912465	-0.21305221205818936	0.5488024425557576	-0.5699044215847032	-0.2874979688613406	0.00699617963123643	0.24370586844492553	-0.5465842266788237	-0.06466916160660267
TAS1R2	-	-	-	-	NA	classC	15.805643683050523	4.462710981863065	-4.260930846000107	4.085934294417026	3.0740925856961563	-0.1305571145762765	-0.0050629467275169005	2.795382175687697	2.241698629470015	-1.3842551121766535	-1.3719735164795057	2.080798493255919	-2.5117500304356413	0.230294070974527	-1.2749022277613218	-1.8544062678385542	-1.9461195439480599	-0.5184237584042629	-0.03130872812093266	1.2514859786655093	-0.9136724753539894	0.22596952702440176	-1.411167809227284	-0.6432725142710555	0.0034276827471104855	0.22657599493926106	0.2565906935440274	1.3751023492618109	-1.2005662043032366	1.994354779993968	2.4870011830721084	0.6334051461815805	-0.990131286636067	-1.5482282449126745	1.2194860202656557	0.5646840812777788	-0.8778436799544	0.31935607925866283	0.011347351269559625	-0.07132203211542197	-1.2133519445647256	-0.16089444534537142	0.263575155129641	-0.10118413134099491	0.029897992605040332	0.29618534385675843	-0.8721842402979824	0.23088186926294435	-0.4246079332560009	0.27309328303846825	-0.028357549726891026	0.5868578914952355	-0.16700301941149998	0.531387842473606	0.1414397983270005	0.12410547448562437	0.4661758176063695	0.8914505455213462	-0.16573588018865565	-0.33418892717282406	-0.6449674500343748	0.14194360975283613	0.06837857577839368	0.07039504865368436	-0.7519100741416366	-0.221443272419869	-0.08307244359414039	-0.23616516496896187	0.1414496687327138	0.33587360885112943	-0.10449421930497507	-0.3759864545996356	-0.02299954146264173	0.12637572903254804	-0.04067822452744654	0.06540878980305866	-0.04999991526605001	-0.005650131318107945	-0.14310834628767855	-0.20543773479261052	-0.6676047498106852	-0.06541007007999061	-0.25033306124724625	0.05128804278130988	-0.13658828324304326	-0.43668538678969454	0.010981577617539179	-0.05482536107718896	-0.1995692628492362	0.12322400310879197	-0.003024651228493384	0.07252307152743302	0.06690005042053328	0.060342239672035676	-0.28804183498681535	-0.09230842126321163	-0.06396112714332387	0.4013090620948794
ADGRE5	-	-	-	-	Adhesion Class GPCRs	classB	17.817228955979683	3.160765994422446	-3.8381632231562017	5.900493815727988	3.2286187859628783	1.0244831077940177	1.1062972778336508	3.7462984027475614	2.8661166509379843	-1.0464982864986956	-0.33774881683037217	1.848433541544599	-2.533333895668034	0.36780319709231135	-2.164839696297723	-0.8736913838302951	-2.7286989283060596	-0.43019289422233037	0.17380646692831195	0.23128066123893717	-1.4808937438826728	0.23008255135888875	-0.437191885333025	-1.7643724641199934	0.27588182688371515	0.05146705846996784	0.8481405857621171	1.508393971653481	-0.9878853477320809	0.5448783326169453	2.584675114862352	0.6768758896420899	-0.5608644974025075	-1.2866117496074003	1.1951981771327758	0.3281163990832786	-0.34683501882787704	0.011666544449236578	-0.3310368684977499	0.2773307707890693	-1.4549102953532844	-0.17611075520262182	0.40047013240283674	-0.37281417461909244	0.01791417764385543	-0.07987162044458132	-0.9006792941821301	-0.48059906040652295	-0.613691912165984	0.08353882935420982	0.030433485197041286	0.386416332662196	0.2639382550960481	0.41032676534020895	0.3013541563004259	0.00717660088618302	0.5996975889657715	0.6065373575515336	-0.4497495518679493	-0.16870307906640386	-0.2663831936436238	-0.04737638862925205	-0.509776441348293	0.06919349292123785	-0.31967406084463124	0.14211148053653747	0.2469135794501958	-0.27186051687853924	0.5603103433523322	0.32286973641724925	-0.15447826324934297	-0.03635345981884175	-0.04412291059411073	-0.3359435187426583	0.1043930099277094	-0.0606659675927536	-0.17054985346156398	0.12102580595139789	-0.1427769089554394	-0.20205678921317996	-0.2486783604596609	0.09204466165927974	-0.08913575111961133	-0.31616758319405824	-0.15605219146351357	-0.24494725302725537	-0.16410118920515782	-0.5204710437686302	-0.07714728328182657	0.033928865616506466	-0.07484299308403283	-0.0897695834265486	0.1533748889269767	0.043173489310519626	-0.2788736306220724	0.10739107526644212	0.13213432331351962	0.15763877066054824
ADGRE2	-	-	-	-	Adhesion Class GPCRs	classB	11.942526968640111	7.84652261019669	0.9619006775734117	1.1501923919287782	3.6672388826487126	1.3448591064136393	5.618697210397325	3.51521645854469	0.5636624050446	0.8175870992162346	-0.09119880294179633	1.3230054691575106	2.5156589377159913	1.2362260211344003	0.00532660554398023	1.6352615638184826	0.3405336810861629	-0.8251514771405383	0.566344535415731	2.050693711018659	0.7988180051601743	-0.4727808703120147	0.054660037270998316	-1.33750102221206	-1.3814769096457162	0.06450600745577717	-1.3852710229477307	0.1871195762468178	0.09913507259707449	-0.27835496689865347	-0.14313082787093703	-0.40814197746522046	-1.1198222989558124	0.8944025694629684	1.9197389878275748	-0.3567722814134227	3.483539340284634	-0.24927549681397987	0.6837802175370967	-0.23616133730198652	0.293502714000758	2.2369969626919564	-0.6269685391302542	0.15080131936231914	0.700911883558449	-0.19866726116248634	-0.5681558228492729	-0.23980133959004019	-0.8708790880658899	0.7524178074353971	1.6604403087604598	-0.40932657701273367	0.1555263706851315	-0.20331928777242828	0.17229152594614028	-1.130777840146458	-0.6421604221461276	-0.45474827810919805	-0.3435538629441287	0.4410321031499382	1.142241822079065	0.4757712737065917	-0.5606856901792382	0.36662479288051475	-0.42873571264186267	-0.1213960300390841	-0.18916897936086963	-0.29388112130161664	0.18475780890081178	0.7503118754529996	1.0365131576352284	0.41013285933472815	-0.2590588286213223	0.2164920811503697	-1.04801068250696	-0.10195749735592358	-1.0233255788676214	-0.19219080171372074	-0.5300876714981781	-0.43661541408266413	0.27974025914477185	0.45406136315544937	-0.11651877906105064	0.4460754110349621	-0.5216455019121273	-0.24977101581822983	0.29696270517283724	-0.014012936575957551	0.1471330558531921	-0.3383347046009725	0.21915945612759585	-0.5731718092394301	-0.24702089099251429	0.22014437487935073	-0.07437252856128568	-0.1683624565223792	0.4357322101045898	0.022749584226756017
GPR156	-	-	-	-	NA	classC	1.1719338667154364	5.821135009471458	-4.403340416359639	0.09377465160212757	4.568188236056289	1.1448218627156936	-0.7914151982935008	-0.786726257712878	1.2001306555836215	-1.6117822438178535	0.2956403223900273	1.0279530791590656	-2.0396356674640637	-0.0027230165678950513	0.05341384763957261	-1.557646095320715	-1.248450657008737	1.036104688645737	0.9818947978173933	-0.08701390098273044	0.16833513778669537	-0.4621417631961809	0.3552196011670635	0.7791579394934465	-0.1373483654601544	0.24080316016097922	-0.7652731564382832	-0.7264842558571954	0.8796710661522541	-0.7352737134825165	0.4152596705360828	-0.7996014309596076	0.6313710431987225	0.16457194347801607	-0.07777356482415061	-0.496202862177049	1.0288057097427166	0.5110940129736177	0.024564869793158133	-0.4516457455075617	-0.1779918839302738	0.758451027924456	1.139598538749727	0.5867495576288406	0.4831026302249124	-0.08497877541269099	0.5847554916255215	0.20849175363346945	-0.2708433334624429	0.6256328611470848	-0.36412907547775386	-0.3004545332772928	0.12642515256629352	-0.5308676052034619	-0.4213621548101685	0.41500528532685116	-0.08943590411451997	0.07332458479139685	-0.16844180187504673	0.7181409644157262	-1.0127711012598786	-0.18148744301917102	0.9477871744592876	-0.5532275199747133	-0.42111492908902715	0.11931565548186546	0.04443525484914929	0.25486097433833893	-0.3054123381098092	0.6660022561384549	0.6490671166262075	-0.1948180002969562	0.31407931870667133	0.05026603437334458	0.3869963496444533	-0.13075624551856757	-0.0217013642990131	0.08683280829077206	-0.22214989323799	-0.19244551480004574	-0.3548786851771398	0.21521901527882528	-0.7976118822788039	0.15853300906985027	0.5841340416734414	0.16098753306548183	0.26126000121650156	0.3073154154346863	0.02160556352862413	-0.09048982887617074	-0.19287837152196802	0.19615771449278546	0.0661028588945358	-0.5192594368353961	0.05688690120791116	-0.1315496686464825	-0.22842634797134856	-0.061316952056420716
