Gene	IUPHAR	Shedding	ebBRET	STRING	Family	Class	PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8	PC9	PC10	PC11	PC12	PC13	PC14	PC15	PC16	PC17	PC18	PC19	PC20	PC21	PC22	PC23	PC24	PC25	PC26	PC27	PC28	PC29	PC30	PC31	PC32	PC33	PC34	PC35	PC36	PC37	PC38	PC39
CYSLTR1	Coupled	Coupled	Coupled	-	Leukotriene receptors	classA	-30.97952825276687	-3.2388929098861676	-10.480818144499253	-14.09284096081067	8.987782265460048	1.982047374497763	-3.0577182081755354	0.5179537080130018	6.42369119187825	-3.7501132739634078	-6.049763581161861	2.4955823826273216	-13.89808724259924	6.0468016777211995	1.1396608646808695	0.019182830111933984	3.8122001644304015	-1.250920985899303	-7.300406671547037	-4.751726230010152	-1.9362397632361974	0.4292429680189433	-3.6778848339218255	-1.606302418683506	2.4354815410123587	0.4325449026294493	0.6234325588859491	-0.1590438961908209	-3.583410363381135	0.4649223202102094	-2.0155566291973908	-3.4342067459365584	1.390688887645817	1.1361710519545978	1.8511856485809726	1.6152525059152727	-2.823194147268251	-1.2930900286868643	-2.6711322615540434
C5AR2	Not-coupled	-	-	-	Complement peptide receptors	classA	-21.98698082499111	-17.032833429269825	11.662596643858471	24.49724208534108	-7.090155131201364	-9.757060270978805	-3.620300532897219	4.565305862666505	13.87334203764818	-0.4189917148011906	0.9971236200263665	-1.1904909553392526	-0.9595239492333183	2.7778278222746544	3.4903451590244683	0.3769347806789208	-1.409130023991889	3.230144739321232	-0.5630546461112612	9.988850559690002	-2.7927242889524044	0.09768737790058789	-3.41170442798161	-5.079284983913392	2.6017231089656447	-3.8631382218982426	0.9433819805765542	2.317125254205226	0.5099789286092156	-2.766943503445885	4.296845326803264	1.2349451789684194	0.22779923281911613	-2.375836378415688	-0.35275760434359393	0.8145414968976727	-2.5876622318032942	-0.6106353978025713	1.8181653274979332
TAAR5	-	-	-	-	NA	classA	17.712270731235417	-21.277074367874953	-26.68660104633602	-14.702090664350916	0.6504072913770853	5.820466912350144	-0.507656402116899	-1.1103404204388327	11.400957605054556	-3.825379631583374	3.443026034851118	-1.8564272537613318	5.793870737491327	-7.799139163258629	0.24459583926399964	5.422319372399862	6.467057413143178	-13.22101523439699	-4.470971960553345	0.438076711280527	7.896606076020389	4.212040903596957	-3.5637012481596297	-1.1987338829752276	1.852946674674694	-1.331137475826855	-0.39108808803557293	-0.4144215342016223	1.7667753619208364	-3.390235584870147	-2.041628882229068	-0.23947171213576593	0.9662036213741776	-3.4541734556763726	-0.3642930691316931	-0.8720227353819567	2.951860160428145	-2.1171698036513766	-2.597991190247736
GPR82	-	-	-	-	NA	classA	48.62208989544794	-14.018168647070137	-12.867465979508745	-30.69178986790982	4.336410447629582	0.6911096746175631	-3.107818942329125	1.8321680035482801	14.51453749513964	-3.1809963976700972	-3.280247629470465	-12.483632578666912	-18.494335431215934	-0.05796238364044367	-2.2607447129553995	2.4054094772516006	8.683405787812935	-13.283137192284354	-3.945695248311238	-1.6210246183265924	-4.119894642135983	1.8861306463878318	-8.418850252466923	-2.08601957334965	8.540677807701528	-3.5491197709650293	-0.5280785707050882	-3.135657197748925	-5.279992780897964	0.2252695822956706	2.670599639972125	-0.2497553953475059	1.34414727603624	0.631635728263591	-1.1545832084599077	-1.6720124715778113	-2.66003207664218	3.133731656253365	1.6144371100474872
ACKR1	-	-	-	-	NA	classA	15.454658496768824	12.123172378456593	-16.50411734015185	-10.33769824986663	-11.000687472990219	3.3392446064738843	-9.25832828368984	-11.066830329409612	12.885330882625821	2.87417635493834	-11.29109546135255	12.03568933309958	5.430153976331648	1.6023058088316975	11.112661489363134	7.323161772316498	-3.2411414245188572	-8.519062390500366	-2.954151827299386	-1.971619340706782	6.499692050702641	2.3649449762653045	5.482584345011809	3.9590301740292677	5.882488915700065	0.33271059579419593	-3.602837416256459	-3.835985002726556	-1.7312326552637352	-0.7840936229149035	8.430685412841418	-4.902614815959448	2.846492264075317	1.4887023914130024	-1.3815686234096378	-3.5359001348033776	-2.755001623361732	1.7820473077793775	-0.3378210867310677
GPR157	-	-	-	-	NA	classB	9.855088902190483	-24.093707354375102	6.36442792277684	15.67465648692642	2.9146480325934787	-9.074075020678936	-1.957292134490016	-0.2796884310602704	15.394749555180859	-5.504679571379905	-6.355143869515559	8.093707870282351	7.894634687128587	1.860265453436564	-2.7447407635375844	-2.832802133717127	0.6084588086003783	-0.3203420179067194	-1.9180659755860836	4.995448756924647	-1.3929606168201645	-1.9200146015553992	2.500663071721257	-2.194243534394035	0.3023846323151976	-2.2554480341069847	-1.9474514069461304	-4.360558733244088	2.05603317236877	0.10366419002048029	-3.9005482816524837	0.11826056042675247	-1.336778349736002	2.509734017353056	1.8816869093106492	2.240041285088538	0.42741590366000803	-0.4709557433313276	-0.18704873285736098
GPR119	Not-coupled	Coupled	-	-	GPR18, GPR55 and GPR119	classA	15.85405708187545	-20.67588582346354	9.923636925850005	21.07358253256106	6.562754485684739	-11.49259886257773	-1.8765985149639406	7.032307260107074	12.439139622639448	-2.1308560633048477	-9.630340124213673	-2.611617109660885	-1.1632446898894555	-4.800869518190392	-3.835421754703125	4.177911393816715	-0.09056591489561068	4.857310747390934	5.802208410809829	3.351943608300962	-3.2967183085854463	-1.1412656466496411	-1.0771228898459877	3.5702184111574944	-3.1710483997277574	2.3179526845377687	-1.4654198594152013	-2.4235067514136297	-1.7872133619214234	2.8325085400673564	-0.9273517486165274	-2.3100929204042973	0.2563932084662306	-0.08005839666892996	1.2290825163143173	2.0196755711432792	-0.013272949389498656	1.643354768881973	2.2868037283110954
GPR12	Not-coupled	-	-	-	Class A Orphans	classA	-33.098821198594536	-11.897051148190384	-19.247912364289185	-8.2356360681602	3.5509087136153896	5.437763957322893	3.9408567727440778	-0.6990745008680136	1.4481042823197936	4.615879974047978	-0.17014471285218585	-3.337057711432734	6.0480618200813705	-1.6756978645859815	0.16595211977223165	0.781413764441288	-0.21866153162726212	-2.4576546373384685	-1.446072322812638	5.480835673562017	6.711642065080967	-3.0443814472670545	-0.45269724553165364	-0.08645882255426195	-1.5317817971285572	-1.646748240068889	-1.80017583948869	-1.1872526150957068	-1.2154883197855966	0.041960618165827156	0.3771394723211171	0.3649607149336322	-0.717484260694436	-2.5114407581716907	0.08461365327136201	-1.079635871231536	0.9659749673833431	-1.6291971942575962	-2.423826497290689
SUCNR1	Coupled	-	-	-	Succinate receptor	classA	-23.66668063242828	-9.755732088607981	-14.7818889197078	-7.114874416272473	9.401045065497184	0.234870079579131	0.8552352558506862	0.95044413516877	4.669251710961992	4.288694133061189	-0.4659757907906987	-3.89599710385383	-5.22008579545474	1.0614425962720362	-3.8548710643036976	0.2960157111896044	0.3550079439590415	3.626868611860907	-4.993068038741673	-1.241966527367828	1.8411533989532616	-2.3965272270478644	-4.2826389551926685	2.641216805909006	0.3241456352071516	0.28095500489766834	0.9378705655433832	0.6182210975738729	-4.631600702610414	-1.9983045716747285	-0.004706453551319837	-0.2946688944987659	-1.161467254004974	-3.504171423038486	1.993813310260402	0.14224907144326018	2.4483689607146424	0.5420230057685076	-5.031009982954027
GPR33	Not-coupled	-	-	-	Class A Orphans	classA	5.792932952446638	-26.424102685878744	-7.1522533277724145	5.325635755210047	5.338250152367008	-4.932747494014136	-1.7355642147096597	3.896625135397865	1.7931444492347204	3.4219339973404894	-7.140227147248592	-6.102373863988259	0.6262552562929811	6.670886367756041	-2.4458610229319224	1.8637775014794051	0.24832410683865996	-5.959941579303644	-5.480784456066448	2.748817814970243	4.629647374356863	-1.080481959367122	-5.5542963655619815	1.6761054727955487	5.270338097157794	-3.8304749352608263	-1.0695210058178348	-4.317080520185945	-2.4749841484998902	-0.7409512847942337	-1.4355742690796383	-4.03630376695581	-6.822189392703644	3.0232795197874096	-0.8956101903461947	-1.3448566125058572	1.9275098892212155	1.53712929543356	0.526650647025429
GPR146	-	-	-	-	NA	classA	-66.5654382538699	-6.074813090906293	5.269895543112565	7.931111027769452	-3.265069131707879	4.936919686698003	7.014726274083264	-0.8694777612441945	-1.0401504759146807	5.4733208069583315	2.0624710089172726	-8.559411539481294	-6.225425105341668	5.755566028398415	6.329105352664128	9.397450405496684	2.275219721066368	0.11561717528747713	2.1354434781685514	6.453608149967604	3.2090710108524787	6.035057301090641	-4.4069866372867255	6.182608274278223	-1.9419104027449106	-1.9961143271419084	2.85445200022478	-1.8632356529538703	3.937035237475301	-0.24025916120024893	-3.146204146688948	0.32723946213511373	-0.08909155499223481	-3.8238190411629316	0.40423744697521075	1.2586950104131	-2.502432548211624	1.2398176119977822	1.2787263381260405
NPBWR2	Not-coupled	-	-	-	Neuropeptide W/neuropeptide B receptors	classA	-29.342837382063713	-3.58513285717854	-26.46433936688517	-12.211574687306088	16.88457210210119	-1.264540651731995	-2.4017311764250997	-0.017038802227744343	-0.31543324575181025	-1.8356842347098732	9.23569205530803	7.0997065919756	5.1297747985577535	-6.659155269297866	6.806271337274415	0.9827949655189964	-4.278219291603928	3.1332857732968966	-0.8588981321365505	1.8210090428293995	3.9068801689831116	2.65365122419247	0.3525757932320821	-2.025945638725303	-2.741044634283587	-0.26577116320670435	-1.3760979227523087	0.4935895879290797	-0.025510920149069336	-0.5846251096091444	0.18948256436157812	2.340684539771645	0.47936649383393537	-1.031826113553102	-0.32134644376101984	0.6823651134289848	0.23985212738161812	-2.40439777978156	-0.259592737718657
GPR174	-	Not-coupled	-	-	NA	classA	-55.45147617865601	0.4003710651224314	-12.854962476925797	-15.625126585815265	4.240364960825622	2.4194605358907024	7.256179286920546	-2.8066813035122617	6.720998870887121	9.777015516880809	-6.390850213715893	0.5254667466557068	-7.55950825382554	4.983136122884192	-6.585969334560505	-4.029790079965153	-2.431425797929012	-0.5025663766843799	4.518819213339349	2.2649327800699792	4.6288203919873006	0.05083617960695273	-0.8823793912464026	-2.7737509917613274	-2.5553103325420476	-2.773741596823386	1.1489934086179683	0.3325691438653625	2.8655236791099377	2.829259602963097	1.7735151191874738	-0.512675049634657	1.5628835078612988	-0.3122982951839072	-3.329866399451308	1.5978458144038674	2.671521203861024	-0.9924302190128134	-0.6687261703540806
XCR1	Not-coupled	-	-	-	Chemokine receptors	classA	14.507733251186313	-25.782130204515568	6.544587751602604	24.23282170534313	6.426253407624572	-13.538995043047962	-0.7756665630608583	9.448499538162816	9.641906343954568	-1.1403549864646285	-7.537385739381942	-7.850976743962584	2.1222727032066824	-6.2605365014659045	-5.648405403209041	4.719340780023797	-4.6941238846267455	1.490358087579776	8.90848225260112	5.308719413393759	-0.7557423503546838	-0.8208057306652371	-1.649261813180313	0.43002612635329057	1.2219490018182761	4.061732621807568	1.8350819073353435	-0.06988595094589263	-1.997792011677474	4.791891514744394	-3.7128668773218503	-2.2893957393331212	-2.1227988351429032	1.477719209134705	0.7910186537137854	-0.3745075219247122	1.3101219625809124	-2.631978121660279	-0.012337502557307548
MC4R	Not-coupled	Coupled	Coupled	-	Melanocortin receptors	classA	-19.559876740682814	-25.24246278880057	14.360238935236444	31.761115589544428	-0.9788279638527781	-10.257928407168162	-3.667367608194152	3.7868632864413003	10.33774821520128	-3.47556444150969	-2.450872826639038	1.2033459681510092	9.646935675513863	5.13016131369161	-3.933899692421	2.2465633356805608	2.4161116251119883	1.2097238307651428	-2.52745687909341	6.34643193177604	-4.509406893055214	-3.5665851490464906	0.11509654376979908	-2.962100896566432	2.487077585233854	1.3363227257144812	0.9186352049072305	5.372174572040425	-0.05143995023565038	-1.5586207140671453	-2.9244951334834037	-0.9598368986098292	-0.6595103323180919	2.1003678615689023	4.069742907018256	-1.5145262766212424	3.6494508387777205	-2.637329737855147	0.14365689316272517
ADORA2B	Coupled	Coupled	Not-coupled	-	Adenosine receptors	classA	-27.241709389235414	-11.366108570511138	-20.845401662054176	-3.2537140680549075	12.098374594030119	-1.5722793431442847	0.8320784438939861	-2.732866015159595	-0.8953588376908104	3.290497636540854	6.713989315399128	3.7647264126884017	4.13791991169321	-1.6913711766310975	1.6563798368828189	1.9015890580033024	-2.0474978807217528	-0.17121944096400005	-2.7404584837094914	3.934149645859425	1.228848337810273	-0.4218012507986582	-0.35023371478509224	-0.5841833208729598	-3.814992779144483	3.091819727720046	-3.199005643992687	0.18808633868470928	0.6234452142830258	-1.4472725644880937	0.25982785105190337	0.5193947534770598	1.6391093975507582	-3.140834970518813	0.44415328832398593	2.693462945187122	-1.3581384885772776	-0.160215938720225	-1.4230554523580166
GPR18	Coupled	-	-	-	GPR18, GPR55 and GPR119	classA	20.084868367360347	-28.377267877260103	-8.537148374027392	4.9779984991884625	24.74856157303029	-19.20718837054962	0.9928774759004743	1.161517212858153	-0.10477164056435616	3.637952879836841	-9.527735389360206	-7.417369767421012	3.153886841645268	8.591829036367606	-0.8929986537955232	-10.233085324547039	-1.3660968313519566	8.556227629181654	0.993753676464857	-9.38607478105499	6.1141164399802665	5.652205711921295	0.303120205906964	-1.7525421664851826	-0.3393983336701618	-1.7196553000062154	-0.018224559982716697	-1.1316425386288433	1.048776773731793	0.5199025414117683	0.9717578436290615	1.0924429020048472	0.9832275412846582	-0.656724897415138	-0.6024417558970866	-0.7598990863254601	-1.7779079282737051	0.14612778456311057	-0.9403060719507172
MRGPRX2	Coupled	Coupled	-	-	Class A Orphans	classA	-10.978974524456797	-20.411486564848225	-14.079833170673881	3.0499502944755563	22.69454332754497	-11.547743544190743	-6.920148282202662	-3.7104075654837096	-10.239892048853289	0.6983840248251384	6.400220987565773	8.259581943117889	9.163236008771403	7.515967157999298	4.1187432724874915	-4.970713265829292	1.2400945349525998	5.797931708245826	-6.008188730924758	-2.265226372552584	-2.2296751901135865	-3.086020086741328	-1.5717644387548022	0.3626949313657561	0.8848898114400751	1.6051498455949365	-2.881852582632553	3.7200704982390187	-0.1091000766617388	0.23861216619676864	2.743895452437698	0.5462816123120859	0.9211756709025707	-0.3139799666842642	0.2871777358025358	0.6268085801761086	-1.327089629601066	-2.377373659513904	-0.16781081986040583
FFAR2	Coupled	Coupled	Not-coupled	-	Free fatty acid receptors	classA	7.940589098455378	-21.010737010858367	10.434879636383425	23.72784555516604	6.2267529888613025	-13.602032900046868	-3.633611074768536	7.315158911650891	12.580826092003445	-3.445471392003451	-10.551819571254295	-0.145239280295836	-7.0481173295681385	0.16450486148952997	-2.523297763453433	5.170230544593777	-0.9548164500809065	0.9240603572216031	5.300231039919651	3.739009674278246	-4.66965589380088	-0.2176308296883023	-1.1062783179652849	3.5838236331066304	-3.681416025021822	2.1294166438360564	-2.0501908589594278	-1.418090353200909	-0.8216000501621235	3.8179739775764916	0.4513254763233314	-2.3038370701241804	1.3783766077491366	-0.08900471598482726	3.211579149848506	2.1423416903601957	-0.5810913354837414	1.09237812652981	2.7485697721841658
GPR3	Not-coupled	-	-	-	Class A Orphans	classA	20.281282075543317	-20.25881631114372	1.8898981480471488	2.115454323309077	2.2873646660658755	-3.5914449689950962	-3.179549943811503	-4.0604184637972	12.21731719617023	-7.4953336462909	-12.951908247198311	6.0204583018090405	-1.3450256236107088	8.720888926547246	7.444530384046154	-3.03640651831392	2.854685600021208	-6.636728358728489	-7.668474065196485	1.815108235073765	0.001665870628817563	-0.9986239403083815	-5.393637613430842	-1.6006373244741543	3.450848274367673	-0.9795201199257967	-5.7591690736943315	-5.753665944849451	-1.2501113549459892	4.777403526770748	-1.9760948507336988	0.5032709541944731	2.8635882948722258	0.46538294003250297	0.4335611718673534	1.3921297505711114	-3.022720077642363	2.017879585191175	-1.1846575516379776
GPBAR1	Not-coupled	-	Not-coupled	-	Bile acid receptor	classA	-53.045979179189835	-5.231445310469631	-24.252347742455473	-11.553337975226267	12.818434020670521	2.323087630801867	-4.781043648911715	-0.06788488331078991	-3.4309969399267723	-4.80290485431736	5.310782628501372	6.622918562259932	2.439293582796882	1.0102300967482318	11.567998749140004	1.7426457298492952	-2.5226056606059437	-2.8723741830663885	-0.1315512902085242	5.129425624444194	1.3816919530141611	-3.5314848593724504	-1.4105989318436631	4.085823883678765	-0.2547521949333293	1.6746181812141532	-1.7455708610443434	2.753325897676934	-2.2922435797122933	4.2678158327626345	0.4841731692025343	0.34711150304645383	-0.8620149075965017	-1.3193392347884072	-0.3195133174530174	-0.8359108857158785	0.018798203031905387	-0.9078015594140115	-0.5329932390354282
P2RY6	Coupled	Not-coupled	-	-	P2Y receptors	classA	-69.25952498499417	18.74182126497	-17.306276315443085	-17.320844082882363	-7.678360187429249	12.602836616695686	2.126616528260708	-0.013743073755784948	14.222013166025167	-19.36160104840265	-4.292987631968873	10.716391251378218	-3.722260192708099	-11.752751122283206	15.530207874217455	-11.772417229898252	-5.715304653958408	14.368646568110062	5.394213766732137	4.0481465277131115	2.148477204619992	-6.0477150447739625	-5.539970676532534	4.999467123206073	6.639248196205001	2.598331232150197	0.4831288169413115	1.8453816718831466	1.4638051653030737	6.420953079494553	-3.6362970671163533	5.570680975465858	-1.2224834846857562	-2.9990018346841043	1.38343953102874	-2.298444470952424	-2.1449926015877256	1.960013750417773	3.197531962420085
GNRHR	Coupled	Coupled	Not-coupled	-	Gonadotrophin-releasing hormone receptors	classA	-65.29858774686366	-8.483269547915876	1.4823835624279724	8.763056091923284	-3.480181308667676	5.489349057216267	5.170292699959775	-2.423653478527611	1.4980288144402183	5.46680581378129	2.4788038131454497	-7.000852660284938	-3.371590174079345	5.608621259814419	6.846036592948259	10.357933817596237	4.504610691615156	-2.0454741326486197	-1.0523402736710772	4.631895382812874	4.575668971278945	4.685347773559974	-3.3789789314371173	4.058605388509036	-1.2529434102509298	-0.4530008553684575	2.0826971663983893	-3.3036180174282053	2.105975360269333	2.352779693467218	-4.7801864353271855	0.2070425468549904	1.0447982727999205	-4.137074659765718	0.7504994100218898	2.799098592032794	-2.821349416737986	0.05687119281681005	-0.7871415352448128
NPBWR1	Not-coupled	Not-coupled	-	-	Neuropeptide W/neuropeptide B receptors	classA	-9.234570122623307	-24.33294983079634	11.285310075303444	30.752162007772483	-1.7080079093364497	-7.166117108967176	-2.606558947115295	2.263256560200117	10.1663810723484	-1.874933587761357	-3.896823572809958	-0.5036037332587143	8.641540196753185	4.1262513035676855	1.4175785746362635	2.726084009985822	0.9204412264272456	1.7088461806226536	-4.357809341274342	5.3545262528003095	-0.2696824443857869	-1.8285144050799964	-0.869922111117291	-4.64919993960119	0.779282785836281	-0.5643663149165278	-0.3244624793669861	4.140715005810457	-1.3772269140025677	-1.5376486904126636	-4.502012032683651	0.3794763071410314	-0.6630425851874574	2.2515378523742706	5.088007677530307	1.943895125443775	1.3707377485738013	-1.651066437853656	-1.0172096035104987
ADORA1	Coupled	Not-coupled	Coupled	-	Adenosine receptors	classA	8.504680167641693	-26.49893393621129	5.208800323878469	27.686045305151573	6.9761142266177325	-13.89759779463986	-0.4444968435857059	9.912684561966977	9.855084436422686	-1.1437657080278416	-7.989753079058892	-6.315308513715893	2.065012898324892	-4.961648205936476	-5.24997810102625	5.263997719836009	-7.200493046750285	1.3034379571748151	9.048607526119886	5.402629119631274	-0.36621302062610894	0.07356865035653533	-1.0553350507811228	0.049082264856417	-0.2001472132172406	3.632188087698822	3.113431900497769	0.2778935166497353	-1.5609506134351854	4.188123335107937	-3.069088826042001	-2.0434248376548405	-1.6135115311092572	1.9715266350218312	2.149569983006346	0.06390314336711378	1.1532955081214846	-3.1101715686922855	0.3062573385459075
MC5R	Not-coupled	Coupled	-	-	Melanocortin receptors	classA	18.065264953153484	-29.76687463387285	-10.627824556482192	8.883399828270084	23.350758791441404	-18.91837455552473	-0.7181896234881731	-0.5831171520714682	-3.6939110878401964	5.843651072476115	-3.2861495301149213	-6.640996225045258	7.579304381076962	2.6498577149821334	-2.81013446768776	-9.113933060288362	5.4534412767346145	9.599046054745314	2.646057907839672	-6.463143098693404	5.7211461937387975	1.0773119399667606	-0.8531411002577353	2.0710979869170014	1.8270909023304764	3.2242000966533197	0.005404169076636846	-1.3639144767561473	0.9632353342245392	1.2145794567852632	0.41395559547926425	0.22352442146896948	-0.5719589931053609	-2.9506907783296135	-0.422485262162151	-2.90806234566968	0.48650593194444547	1.776227341157034	0.7935867353817223
MAS1	Coupled	-	-	-	Class A Orphans	classA	11.781389744372184	-26.258279316592084	3.0179312831980525	26.89968602850924	6.38693698709284	-14.409543706110252	-1.1494514685603578	10.32661587497546	10.711326759941663	-1.2765343062900762	-7.730789444008756	-7.006457962811927	1.4880479602548737	-4.69561563901378	-4.006133667510582	3.3944469755671083	-8.156724553312243	1.552448866890579	10.198664840410634	6.597849150047019	0.0659909023587013	-1.0092078549909245	-1.6640551843254967	-0.42596105862658207	0.8892748850686621	3.853136185331316	2.2701180199708837	0.4971547883470078	-2.3143231460070335	4.138083359563177	-2.4691076828340264	-1.800669230022364	-1.9963930426095575	1.8791535322982815	0.9102610288490292	0.3647645362087332	0.11936284146615438	-4.071136199513871	0.0606310426040721
MC3R	Not-coupled	Coupled	Coupled	-	Melanocortin receptors	classA	16.656037759007642	-27.61431662812969	-8.928004825558443	4.315731954780552	26.639819222531372	-20.79945799354755	1.3350043048655769	0.708929763636219	-2.419079888292834	4.201477623181416	-7.250549266017045	-5.410398307969937	3.618092585070328	7.8471419614641835	-1.806022310019321	-11.6518774538626	0.7335946246940116	9.356767010167506	2.43243431015962	-7.906453447015094	6.04596199312734	6.53139677829134	-1.1663558740554787	-0.6142785370528864	-0.18292885091443864	0.6541719412056851	1.0650576665343776	-1.142464195401557	1.7043542404308623	-1.1131605341487043	0.49428422733227834	0.839515074810137	1.5942281542687202	-1.115003689561697	0.5659608217091084	-1.0221972013642937	-0.19816875237279985	0.022922318694191347	0.536062121841951
MRGPRX4	Coupled	-	-	-	Class A Orphans	classA	19.35064376347766	-26.97186249736933	-8.815259640133535	4.345480207617744	24.646342564717468	-20.456890730188807	0.36083713154973085	0.09965432630305139	0.2071464030708171	4.082371891767212	-8.779168583191842	-5.820657540224708	3.3163603971348685	6.36374141873378	-2.323107613722693	-10.924620699137094	1.9419862295751085	8.678647984064792	1.6489607194597717	-9.579677591004735	6.383220386052671	6.217153578584975	-1.0369752211335015	-1.1471100359538422	1.0873821695634915	0.05171519690134901	1.044223463031601	-0.9360253547930388	1.5184912871419292	0.1304683146609559	0.5771275925646286	0.10504531003042869	1.3698457501544044	-0.19816000469828937	-0.007467015399378393	-1.4549824851632136	-0.06445710164446466	-0.31842437483504965	0.3631252529151963
MRGPRX3	Coupled	-	-	-	Class A Orphans	classA	16.621726137435857	-27.68385027303357	-8.855063397733955	7.864777421960987	25.456130000993998	-20.288558900230043	2.2087364056672047	0.6457994012598285	-1.6583562160766918	5.712621041499014	-9.707409600924244	-6.488395105226979	3.5446200562113583	7.772500797628861	-1.775551527806127	-10.095442916691672	-0.9656683649176087	8.744445425675057	2.2580610887615493	-8.468298956134243	6.6160371111939345	5.84859775375469	-0.8722467407720598	-1.7700272627931486	-0.8229089044876287	0.6426316890494449	1.273124958519922	-2.1502344082810385	0.9952150040542328	0.46412709605368413	1.187901047176066	0.6095865635524744	1.8466190011650787	-0.36437845864892554	0.33219810114604925	-1.4446399241779502	-0.9083787074478028	-0.37765929438864215	-0.7023112063324015
MRGPRX1	Coupled	Coupled	-	-	Class A Orphans	classA	13.20343971591991	-25.83791333153078	-8.42040863132549	5.853391801789321	24.441943269662854	-17.745865026567763	0.9433267958575712	-1.8456676865900212	-3.3646184348946075	4.985450391367873	-9.43074763544231	-4.488560039865284	2.6562093227160273	9.381303187476377	0.22490026186599454	-7.12404601239733	0.07009822152326124	7.768120627357465	-0.6990067970936884	-8.696660931318755	7.7745257195751165	4.35551864425372	-1.4520282857585824	3.591722626011754	-0.32712473333185627	1.6024100836101278	0.6411379138828691	-2.307530796737358	0.6158185766819926	-0.02296069884094641	-0.8666055110081333	1.2762364374451305	-0.9217104333619456	-1.8033107995586808	-1.0381001755801904	-3.0804111053403407	1.5489858057311927	1.8502529215367676	-1.2406934904182838
MRGPRD	Coupled	-	-	-	Class A Orphans	classA	-39.09537664243327	-12.998050712272082	-12.81989347225205	1.3553496964456804	7.801879344100558	-0.022780630960673724	0.25090780651296524	0.5624090409193172	3.1488325003907587	0.8346437243357111	-5.581822497521129	3.169139544787805	-2.2463265463717152	10.033005887571766	5.276676469192166	3.723573221394385	-4.785481531837898	-5.813161510828841	-2.9189777207057284	3.2232606185588195	5.92046955494115	2.5608275543270116	-1.9426837138818833	0.6937501568368438	-3.5782082611730415	-3.2433600013735235	0.4649138646187385	-0.0029119205576781907	-0.7393513971781435	-1.8917778633980493	-2.2025075660882205	3.3755614595044077	-0.8583794612489718	4.088681979528761	0.25988326129692463	-0.21048883810770214	2.8603964850197277	0.14423250555299885	-3.6989375595007847
GPR31	Not-coupled	-	-	-	Class A Orphans	classA	-18.257311092190918	-18.978975982796847	-23.18050502361453	0.4123816450487629	20.198769042761757	-11.130919662235915	-5.933914707622957	0.9000370579791337	-1.5425452030194131	-1.2549158752947465	10.13743294300654	0.995141946693265	5.649446686292139	-1.5447944809332503	4.827949314328671	2.840872844152139	-0.47328554990358346	-2.3662956946334486	0.5043691308519256	5.931281928844777	2.1755851129946984	1.98540110676399	-1.1428404539468076	-0.4206415357409741	-0.1397016570776763	-3.2167247840824382	-1.50533230818325	-0.07810362074086942	-0.6284813390276035	1.7332942678936791	-0.9510898506493671	0.02176990101861618	-2.135593049711464	3.2623422090560488	-1.9772107835252115	0.24350806401060152	-0.9064987978560101	3.126040248422786	1.998526717988795
GPR55	Coupled	Not-coupled	-	-	GPR18, GPR55 and GPR119	classA	-3.598664617898262	-15.403259294490638	-23.365912195308766	-2.1624288423023135	17.59947087799643	-5.998961472851641	-3.641653991712613	2.741819264189955	4.823491948216485	0.6933159766401294	6.60707529201871	1.4718976207730308	3.0272251942243757	-6.140961445990778	0.8765238823399836	8.967073069578083	-4.383910976805475	-5.616427234989256	-0.9012474170378982	1.1780882091761702	6.615550481568964	4.185717425555031	-1.348354068328696	0.010743441201059589	0.060031086476515345	1.294709025887955	-0.5604705339841535	0.21856465514132198	0.029787375377267583	-3.2673486636711297	-0.11139044003914281	2.104381793140418	0.38389447642803537	1.5135726347790244	1.415203474788392	-1.8472829850183576	2.5125229814167316	-0.373982572824461	-0.8845782372519073
GPR171	-	-	-	-	NA	classA	-11.317241732468915	-22.416766810992907	5.763266677382534	31.387939185947946	-4.390630604057488	-6.245496975993104	-0.5030264508822173	3.0687657805054687	14.431352638625345	-1.3364301025333574	-5.697248841957752	-0.0184101291818508	7.754469586877811	-0.6318005767292367	-2.167203779171298	3.167899399180092	1.0981932746667407	2.127484450645791	-2.701646576365364	6.842728201583871	0.2449030171486204	0.423416371649423	-0.5720973342730972	-4.903861365838095	-2.499613109185329	0.7403289861856219	-1.6672150623088102	2.2996559634199394	-0.8368190666576085	0.31852546512163105	-1.0055546949044694	1.313938001497513	2.308317717706968	1.5026950341900283	5.565330778462563	1.7512550097668964	0.3794257378315759	0.3754375336873622	-1.7002899931818136
ADORA3	Not-coupled	Not-coupled	Not-coupled	-	Adenosine receptors	classA	12.40268439504758	-28.192296850367885	0.6140559976342562	24.61628811491118	9.223145782619735	-14.732011619922934	-2.6079667431818563	10.4573220119038	9.555152971975712	-3.736382982527265	-7.420104902722795	-5.500641298286304	-3.65998201833321	-3.7898695810861516	-0.586490325093217	4.531612444835018	-7.086711190744899	-0.5601218467850235	9.695531568373084	6.597852825079754	-1.4564465467712207	-1.04117353750625	-1.800993813003928	-1.7536194404918497	-0.311849335755047	3.093355418890191	2.706127066694852	1.5369876772777091	-1.1875409492691766	4.5831272234330624	-4.3458275160519975	-3.2684250381150086	-2.324225044277463	3.0521325730399678	1.1935146369950367	0.7666243717312707	0.6655421290824338	-3.3095725761628323	0.38301764176964426
