Gene	IUPHAR	Shedding	ebBRET	STRING	Family	Class	PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8	PC9	PC10	PC11	PC12	PC13	PC14	PC15	PC16	PC17	PC18	PC19	PC20	PC21	PC22	PC23	PC24	PC25	PC26	PC27	PC28	PC29	PC30	PC31	PC32	PC33	PC34	PC35	PC36	PC37	PC38	PC39	PC40	PC41	PC42	PC43	PC44	PC45	PC46	PC47	PC48	PC49	PC50	PC51	PC52	PC53	PC54	PC55	PC56	PC57	PC58	PC59	PC60	PC61
GALR1	Not-coupled	Not-coupled	-	-	Galanin receptors	classA	-1.142589129294746	-7.43119900571262	1.3611670057141343	0.5124574331939905	-0.43901086312929666	-2.3214811179553987	0.7499265151655787	-0.763770783991087	-2.7517681981755087	-0.9321488787314466	-0.17943564196985345	-0.8746036208632938	1.2058248536364458	1.9796350542566215	2.4127966624984434	-1.7448422090921318	-0.5439246819528328	1.29967269314078	0.5415645721285925	-0.8248961037247098	-1.4033770807891193	2.7212740246404645	-0.8091364599787052	0.18933838490270194	0.1575731978708607	1.5400538624175915	-0.2052517820763052	0.28852094985173443	1.3306256024800194	-0.21784891213502164	-0.08371107095618174	0.910699833454862	-0.9604215709758049	-0.6677030556557557	-0.2200754016512608	0.7155118689695249	1.0724980579813816	-0.1966341548826953	-0.2471223040211442	1.7079063207635534	0.6746599892824424	0.1876213391886526	0.7074480016979818	-0.8737720123596131	0.01596125245312459	0.3504706786958473	0.42051051569215586	0.33287000241024717	0.517807625535324	0.052719645310142664	-0.2664476912731533	-1.1241243724256185	-0.3171884980827115	0.18315611123334286	-1.2672179416605716	-1.041357054407397	0.10333487382518765	-0.8371348869471181	-1.410890364709449	-0.356788842737517	-0.10358243951292444
GPR21	Not-coupled	-	-	-	Class A Orphans	classA	-20.427546794470455	0.5827980051858666	2.328869655229575	-0.058279063275632384	-5.053392494028564	-2.607829714244815	-1.3191291984339875	2.6063145713908225	3.139788078234026	-0.8268845154472259	0.38196528568641763	2.671132525081614	0.9925027706861121	2.182754378483743	-2.9120141123807874	-1.8860526405505913	1.0990101471364475	-2.623085112284421	2.490698980003959	-0.37704516169603486	0.12281716077089697	-0.24681691289457508	-0.3366581860571355	2.415462217199013	-1.8361801506051387	0.9519274109210745	-1.0027644212850892	-0.8034720428717537	0.5713451902624981	-0.5611409735938137	0.023813492059918034	2.619405260151884	0.03571512055158815	-0.368200670421167	-0.2364687532650438	0.12082676259459824	-1.3818202139856968	-0.08944015293817885	0.585907717986805	0.167299783973496	-1.4147898703358242	-0.9646109169316913	0.05431138566673777	0.030402898886582964	0.10519769781664537	1.4682588339700964	-0.9328616574097129	-0.04910617053484022	0.19853750199401463	-0.7832303287340462	-0.26202868648558353	0.9829673322103949	1.4836560164523698	-0.12379879091342504	-1.0668927647080164	0.20649746477109338	-0.6872244607575146	-1.4107608229762083	0.2514780145891893	-0.5810989022514552	-0.15251608319205587
RHO	-	-	-	-	NA	classA	-13.228715453701549	-1.3852794021517134	0.16323052063311244	-0.30545066303398377	-3.702614316220718	-1.218771835555023	-1.645851849282598	0.6171855970015852	2.1784880116113015	-1.260739969554726	-0.31850917565650855	0.923444500372447	2.0711794519146074	0.9333453210617998	-1.7192904911740081	-1.8913276338246603	1.455511247188413	-2.601866138240011	2.1211354708106835	-0.6610424699358572	0.5904910696111295	-0.04196740726715824	0.24388066860160032	0.8740245153956201	-1.7623225025448046	1.383704044742915	-0.5410376398739445	-1.202448252503336	-0.4201794303917085	0.046021770502474475	0.7435880382494979	2.344820919793663	-0.35542572096384306	0.07220139869599998	-0.5953987839929578	0.3094905441791556	-1.0068298332836314	-0.7768435631212498	0.6816728901833398	0.3229467995654653	-1.7045188762611874	0.8758345335474669	-0.44567685627258985	-0.9817625089811349	0.1483770710888034	0.7068382507315051	0.33418481928801247	0.6873574963614572	0.8365151343560048	-0.48073346514257087	-0.2957760094302626	2.6204305527560643	1.3699747066016408	0.1483123189953374	-0.12807013358910532	-0.357277046655441	-1.5088701132081557	-1.168429758606994	0.0785553258014098	-0.45955529111808147	0.2488323707864592
OPN1SW	-	-	-	-	NA	classA	-6.725619116048747	-6.266904561871271	-2.747443278646791	1.8183031256623048	-3.09578751873005	-3.7454918363919147	1.6735245314360885	-0.5296818440467335	-1.607501347880565	-2.325088821907801	-2.2713043456502353	-0.7977325564261634	2.492326248642064	3.2310472405479738	-0.5684926163576102	-1.5626266268960802	-0.34116061942021075	-0.6455447447673462	2.0647942974309514	-2.504464508980315	0.6227879764419163	0.5655100454492074	-0.0890202550472866	0.8043077691701643	-0.9105241352381069	-1.2876515813739233	0.8549539523263348	-1.189724542882798	0.18821402643064544	-0.3495471495988786	-1.378849392194363	1.1069050143659553	-0.34037824235196373	0.10339284101781679	0.16823132849527647	-0.8060482302380093	-0.2590290716526477	0.18162550450666165	-0.4319288709212305	-0.08878445167908633	0.06453473893655014	0.5322509015038529	0.03948561074382711	-0.1525289129229059	-0.1067591486034379	-0.14504887428519317	-0.4201774109535325	-1.3672800103285363	-1.2311430867848243	-0.3466789652916083	-1.2629488018848163	0.09154397989548893	-0.006961318126350629	0.2504280754066698	0.08169199169483408	0.027028065802225613	1.3353528759823932	-0.06510277797007313	-0.08259015536417265	-0.9917796392115795	0.09791528576263547
TAAR9	-	-	-	-	NA	classA	13.475571104385025	-8.795107935423967	2.9546760103935834	-0.0866597724891139	7.136347851773609	-0.7272783077496247	-3.206044461280104	-1.6218812622556302	-0.19166640410550712	-0.9307916318914876	-4.619111784603353	1.0840360241095726	0.7337397302771376	-1.192963384060072	-0.05703447291001832	-2.3002936479246174	1.4720006697995742	1.2073092687432758	0.06151898142209566	1.5209690521622599	-0.7328895951454488	1.638284878020033	1.9726337683490234	-1.4830324435761177	0.5556779336647072	2.1232156377580336	0.38453942171013245	3.1429711251509307	0.6970339351342267	-1.0211214613643005	-1.7619883354371273	-0.09519496090312823	-0.776890413505828	-1.0793855023018184	-0.5661629112672097	-2.0015424798777532	-0.8634603234322806	0.44957458500726005	0.3180662719376605	2.068480104783746	-0.05600710822139096	1.3760839333043202	1.1368186978387669	-0.09275877572372374	-0.6920164715264487	-0.18264832526508396	-2.3525281963238496	0.9706896413536904	1.2495109432869504	0.696991615574867	-0.11883687427026712	-0.7000955832784277	-0.7047027215497127	-0.4649514154534924	-1.1045579062940791	0.281684178248792	-1.3251746534462716	0.41926033905751514	-0.5794113396705167	0.48547478031992153	0.17994108986460558
GPR148	-	-	-	-	NA	classA	-8.657104687292524	-3.9399484290130387	0.5102438799686205	-1.0618028701209563	4.438956352810983	0.7359154052669739	-1.878198626384183	-0.42288020691995626	-0.494939881112625	-0.2837758046395865	4.522810728731279	-0.1622128758327983	1.7790041955602478	2.7676778767945303	0.36483465595557496	-1.8097140005024464	-0.0171859022457686	-0.12141115598220517	-0.9855603268650238	-0.09425393767811767	-1.869242852430279	-1.3316331699435373	-1.0501686393509644	-0.04865412357822307	-1.7967423350042497	0.08439044142545842	-0.20128002393314948	-1.0006414809943975	0.18993084958178474	0.4598455412737583	-0.26075066263133634	0.21422280906849522	-1.648907154904567	0.37966855799675986	-0.09724616962058302	0.7181654716716872	-0.5932027364441036	-0.878791611842057	-0.5628735357714721	0.6766509437607827	-0.3561537044652092	-2.287012564668609	-0.4455210138810884	-0.3004642613564628	-0.25722659330401415	-0.08377851367809154	0.27686913910902433	1.9457625152676574	0.25232410927554405	-0.8546624577137797	0.8939158576936278	0.37111940816995914	-1.2232342996493926	-0.9140519651520634	0.4849005828282746	-0.311002817588447	-0.40113284590730897	-0.3266595236235379	0.24910027774271748	-0.5016466459444159	0.4634447827408719
GPR42	Not-coupled	-	-	-	Free fatty acid receptors	classA	-4.437466737020973	-6.498005464076799	0.8048140051061972	0.23308364336180482	0.9120779610348749	-2.314903187329407	-1.0644275742988372	1.2040875307163492	0.5433437431894957	0.3645455655438111	2.181761694913074	-2.2310541985739842	2.6958222960993785	-0.2137943015001337	-0.33772967620130306	-1.4033296968889781	0.5403026329689394	-0.2350979147190165	-2.3096223525271413	1.4072675125446517	1.9501113009951216	-0.16761945576591067	-0.48231843839927435	0.4901612612286677	0.5006479094580067	0.751357277525879	0.11384519974346657	1.0641946250440357	-0.48382004381595345	1.22237616691309	-0.429647609238392	0.13656027050504263	-1.4569924686130369	-1.1295459394017466	-0.019723474489983572	0.1525064595570976	1.5070535028823784	0.5684443210803021	-0.39775094698093055	-1.1942458871483361	0.5341358475947418	0.11732011316298988	-0.20456999687722785	-0.4132228381363585	-0.9344643359150475	-0.31444206553742304	1.0556091196582806	-0.1438893182025249	0.015459546395503725	0.17010048730172336	-0.17297266260372735	-0.45219681847398513	0.5852497347255377	1.052898071693457	-0.5305708124835126	0.29387575155352463	-1.0994801306598005	0.6788522729198604	0.3287623210461638	-0.14070445738528536	-0.824175996834106
HCAR1	Not-coupled	-	-	-	Hydroxycarboxylic acid receptors	classA	-8.442015061088277	-4.096016780000893	0.5823870964368969	-0.9256874311776501	4.508421146594587	0.7863481491039418	-1.932322604933177	-0.4525130478794598	-0.46048033685419953	-0.13758329105586983	4.536194856311477	-0.039063361540526836	1.8540515990798032	2.5204552847905637	0.4996236787552677	-1.9264828002717553	-0.14925374600206295	-0.15103870159741117	-1.4058620800478268	0.06023050792736414	-1.6894423825432652	-1.4072934607262138	-1.0868358783307013	0.09573275689069981	-1.9149828242247193	0.13110797764973436	-0.21510912474353064	-0.8625937067527742	0.1749368179675794	0.546760099945286	-0.15503083933123193	0.14015716992790397	-1.5250857645694678	0.36817572617959216	-0.0018693256900020833	0.44256853326198153	-0.7193700772756645	-0.7800977568446632	-0.6582191023428343	0.7258316212574283	-0.2795710720399842	-2.2119046224667027	-0.48359242984333967	-0.2610186808352556	-0.02689683031134513	-0.19303327528292577	0.17100421298276036	1.8692552089438674	0.2978698198381041	-0.673510337090871	1.0706969647665328	0.3658492013329352	-1.1437444158026118	-0.9620404265076726	0.37337460049218724	-0.316152517702845	-0.5588927131234157	-0.3567815508003262	0.47102299871471814	-0.6246390899218517	0.3953976178211115
FFAR3	Not-coupled	Not-coupled	Not-coupled	-	Free fatty acid receptors	classA	-11.600733127040932	-6.11480395984657	4.838029650191059	-0.591147475493313	0.9197134624963361	-4.274186764474952	-0.292982729533778	1.6333710310461382	0.3932571176179141	2.424446084861045	0.12023984117824282	1.053887235217423	-0.30086100902966134	0.03527298470952028	0.17009238291684112	1.2366907524148578	2.120544490971505	0.8790334857141653	-1.3467270985559066	-0.1907009293476288	0.6021349283372921	-0.23428489197549524	0.7482530027246408	-0.662708127635706	-0.053836445682266164	0.6655902104724237	-1.0141661633264443	-0.13021821642468365	-0.1542924070192081	-0.01977018909590272	0.46424258223767967	-0.02551721667865143	0.1862766082064483	-0.18752778860936697	-0.9752758941607214	0.7950039352520657	1.587251672204296	0.49396698787516524	-0.8809440926596517	0.6751211389015037	-0.5064127627670848	0.5352006471912528	-1.3199848886741519	1.459566878853499	-0.22801030984179915	-0.1308852109820306	0.6079370469146745	-0.4680335243668342	0.3657602660331326	0.9275766006614683	-0.2628200966336818	-0.38407839766606605	-0.4890273702276856	-0.5349197682688814	0.04364410158079343	-0.22332855332226223	-0.25935276138312124	0.9047166646187722	0.9297014493328085	0.032239456291990626	-0.4426734266853048
CYSLTR2	Not-coupled	Not-coupled	Coupled	-	Leukotriene receptors	classA	63.14341668594786	0.3509699566696101	-2.590193774343725	3.965318486519622	-1.1145630666628428	-7.302214261686144	-4.658881444894604	-0.12115101451159861	-3.144192282747284	-9.774078203441677	6.693741155689015	6.93513098563072	-0.3020657161132891	0.0692045896515338	-1.8864391873667494	1.6508554250568743	0.5611883548827232	2.0142145428042197	-0.20545689976955991	-1.1496825230787098	-1.18201419242124	0.029639988653188953	-3.9088048019938926	-1.0327843114936603	-0.629696961562535	1.5436150418746484	0.37035881739913307	-0.7661929110543761	-0.4054480728716675	0.4518561058363942	0.769150588423414	0.565386760038511	0.8307353954229538	-1.2183283148957778	-0.7116151480521755	0.3124471130435773	-0.5421673800935813	-0.13358101470598	-0.21432403500929192	0.3478354331780385	-0.5932047133826901	0.04531616662591137	2.0220862798033776	-0.8589926470334265	-1.3635654988066956	0.47457077796692926	0.5849770636624557	0.520608087508677	-0.8877569976631425	-0.387917685584054	-0.5221405717182	0.7208651005003021	2.8608415923310377	0.022461215358364303	0.1432019281068919	-0.16778178278988487	0.8409143635337372	0.7009128843022826	-0.1610810870389237	0.2937948801353763	-0.22135921771300418
GPRC5D	-	-	-	-	NA	classC	-8.3977111788294	-5.987532501174223	-1.3944375101141773	1.7206701294071038	-3.2620834797654625	-3.380953666263707	1.932646651670672	-1.165312366595368	-1.5522037789118046	-2.2277015675918346	-3.3241347022226653	-0.4653608916151676	2.599634813719563	3.204413607379366	-0.5740190354857126	-1.819226460524057	-0.3878726173326109	-1.067999445405968	2.3550793899970186	-2.9730613539430775	1.1221787982544844	0.9587419340144441	0.642324148633905	0.5983808878668347	-0.9350347620279004	-0.1559577083805477	0.225301218442832	-1.6754556582476317	-0.058009707151432076	-0.29843474061192765	-1.9476635451025637	1.1075490627387958	-0.45263685778931556	0.6265869698933408	-0.6089560453175907	0.24417226942412804	-0.00918338765251834	0.33337428239311795	0.5462846010983449	0.0349225018911403	-0.06706600278442411	0.8245247011681499	-0.00640847432768495	-0.13066188470010784	0.2949637106628469	-0.024034867526432746	0.3885337658462523	-1.4162970924754033	-0.7997057651824383	-0.24340690726207634	-1.2374449236745764	-0.5080495409792579	-0.05261368869912765	0.2059835538957784	-0.5783117925189554	-0.0844894723970755	1.1132300336770122	-0.3464991449609938	0.054031610914259134	-1.0345621692131195	0.02773577048862479
TAAR6	Not-coupled	-	-	-	NA	classA	-3.835665874995741	-8.308752737124527	4.589797321535358	0.24394011304463958	-1.927048188920945	-6.137074490247338	0.9715171170359431	0.17578076879077792	0.0011006502513157773	2.535163402144455	2.0259502168168297	-1.960008417950804	0.9723813276126906	2.938019209874086	3.0487287363623525	0.15211432814703085	-0.7566501717042855	0.5381470113504536	-2.013302617193582	-1.6655862267279813	1.045276563941042	1.4694101118654102	-2.0808549158105585	0.3039808097901488	1.086412332463285	2.0857235735428885	1.3008500028764225	-1.6124667940587256	-0.3590530717266314	0.493500294727422	-0.19804168600320826	-0.26910312415511595	0.5548810722936501	1.3985054170561466	-0.03699699321544717	1.7951690274298109	0.15986541897110182	-0.1662242734164815	0.5527946522472748	1.6433280897687783	-0.42648265086264003	-0.1379542844708053	-0.897575583175567	0.5171617652359207	0.2571569249785562	-0.360113334820043	-0.739686001008186	0.2796226258528652	0.5536650571079975	0.5992209047530714	0.8407387116935897	0.21536602718132938	0.7688475451397511	-0.3903113899108432	-0.27967700573603793	0.4014986589857545	-0.17450673766200614	-0.6741318418722235	0.15225377889003697	1.2639807977131683	0.20327719972046226
LPAR6	Coupled	Coupled	-	-	Lysophospholipid (LPA) receptors	classA	-1.9630285694789211	-5.638303921624474	0.32275031868180054	-1.4413158166275235	1.8556888943210872	-2.6942957995884007	-1.3678471845885347	1.9792130209276086	-3.405064307977131	1.1361476219122901	2.1365529611561667	1.2967796209578315	-0.32829476567930616	-0.3302913037342494	0.0883316279282348	-0.12583613365377364	1.161223166947038	0.23796380185455845	0.06969076861292754	0.6985288751484919	0.22610022223782214	-0.2693332784495777	-2.0374904912003755	1.7165648315562916	-0.5905394893060464	-1.5962873414926495	-1.0336347026976087	1.095600784945615	0.5526308847862159	-0.057412298963473225	2.21954291519799	0.03581503436022524	0.3069571827897931	-0.08387757918263057	0.31454288973381606	-0.4514673522746549	-0.7955766305924346	-1.1276862112613655	-0.39656842987091895	-1.4684365239328416	0.8241764236401791	-0.282766275192372	-0.08124469619057983	0.5052043272725631	0.9329029026499246	-0.11977641829647666	1.1726841786464504	0.4915288283158542	-1.2040341898281428	1.1398951948599065	-0.6184704979814647	0.35683997874160955	-0.025704705688710763	-0.47346875043241754	1.158300535985419	1.9309987839852174	-0.10958711944644467	0.3723159006608504	-0.46590827055618916	-0.849851113809763	0.7576407739364339
CCRL2	-	-	-	-	NA	classA	5.49273256101315	-9.999751463820278	-1.3039542105128117	0.9946157869361623	1.4525153952047167	-6.029491970942476	2.0266190632453136	-2.318387745151825	-4.058537267392745	-0.34453022996376614	-3.3130662558089403	-4.525751084580262	1.6105415525435947	5.206957235144493	0.7116325322130903	-3.5990621484459355	0.7328029122171323	0.01557551061634875	1.897680644108178	-2.211467542204242	0.6940824566887056	2.1323793143906413	0.27007718311977164	0.6740019714225606	1.1390000396414204	-0.5451123911029356	-0.9608212845323649	-1.8362654153028046	-1.567271363482421	0.6687657831677363	-1.09959198046445	0.6396210332527194	0.13023096467148473	0.23859482714384722	1.4108665093940405	-0.003887566004945172	0.616412156438304	-0.42605526916064024	-0.579623229532393	-0.9524727472394939	0.10828526165573363	0.7339580572267477	-1.0330510118428364	0.8197446469326097	0.12494913783754294	-0.902265592965277	0.5725441933474891	0.03294595572538809	0.7163715381884761	0.30624079699397555	0.6639923836951156	0.1336843707183515	-0.574944986226144	0.9230977813118327	1.4076935398198365	0.6070228278956038	-0.06670531701466095	-0.7245434612804538	-1.446566951716626	0.054538158912044804	-0.6561278619912612
TAAR3P	-	-	-	-	NA	classA	4.085930773873083	-10.064173197653185	2.12039128900938	-0.3100452268379582	7.605651400737058	-0.952997283541972	-1.5227791048078338	0.04841009797764502	-1.6433099761193415	1.9779838147173818	2.275324371899898	0.6837071783155053	1.9336491806396772	0.31647667598982737	-3.3002304819974126	-0.25353890903045034	0.7497138811336439	1.1894500672087724	0.7156221323050471	0.7038036728361825	-1.0844837875186926	-1.66030522945807	-1.1035059283859998	1.404813050564763	-2.0368925071699846	1.7540071886303237	0.6748149040093165	-2.0657817198914987	-0.022763420723540862	-0.9992428013486739	-0.7716223128388457	-0.34852094092100455	-0.08590120976452287	0.009169289764336284	-0.22828443149036992	-0.4542939602130351	-0.05084399930764676	-0.24783068505161102	0.4565180603380878	-2.1519620089897704	1.257614179162385	0.006026657870554577	0.48912286963331153	-0.21542265666753851	0.19160391692754403	0.4494711927131161	-0.2993687716825353	-0.022861432235840015	-0.7234115368112565	-0.26021467881924215	-0.6438292506156098	0.13384597484722707	-1.5575031811641156	0.7242899823933479	0.7161345089110537	0.353607186025461	-0.8046264098761506	0.6023902108430287	-0.8105636312080481	-0.706266077605203	0.0709637293484025
MRGPRF	-	-	-	-	NA	classA	4.437008018482568	-7.960058684788276	0.5761739892986871	1.2357829196131833	6.659012332084476	0.3655733964604962	-2.3345196776099226	-0.7933543181783788	4.79375389783342	-3.018853003871198	-3.797761993301753	-2.5754118731511357	1.859920471160991	-1.2800776348753815	-1.0512193606949842	-1.3901141972237325	0.616818441453667	-0.6372991297640436	-1.4025866230410027	2.205573195040849	0.6751861011997143	0.21634322708449263	-0.14838456992207696	-0.5869304567759059	0.5472661002260938	-1.5492359822704584	1.2525139200283708	-0.09221744761080995	-1.7896652441511807	0.43946209459858304	-0.7690502368640072	1.1769100799764245	1.0986252645114054	-0.7015256199666782	-1.068454350019438	-0.17724408608656964	-0.8792679587355792	0.466136741343297	1.564253608475584	-0.7552960179157124	-0.16084148795345724	-0.31103643790509317	0.4866934945504171	-1.0045180872092407	-0.2393465826264283	1.9192676332773881	-0.5007518527040268	-0.2640591957806854	-0.5649563993880702	-0.20566092823167523	2.108569060114054	0.8639578955978945	0.6636205086127094	-0.18192280656049908	-1.007707639498487	-0.2860354825284862	-0.6327660022018259	-0.9255833313245379	-1.1618963649454785	0.44491968540977905	-0.3148100805056949
TBXA2R	Not-coupled	Coupled	-	-	Prostanoid receptors	classA	-10.56063121332184	-5.036626174580102	1.4666189312724327	-0.9544488807815894	-0.288464831864673	-4.8565852824892755	0.7478260501722078	-0.1280547832028847	-1.619336994691441	-1.3327507438037913	1.0083586971058578	-0.13142457520885364	-0.0197165722421674	0.9925687015017192	-0.6515527000475216	1.049155274427201	1.4528154528995427	0.5734739412507038	0.7711474211910656	0.5521885743422523	1.4150992706115626	0.19337959350319614	-0.9611488322716284	-0.4476041439206061	0.33277026104785445	-1.1828570651156742	-0.5191597231508712	-0.4282989328687228	0.8809497760211104	-0.3541634997825985	1.2763371337818035	0.11851019545580332	1.033947328488251	0.4200719273981362	-0.7774165810515556	-0.8068511093686671	0.578691450707897	-0.8888130873076902	-0.21562400919453797	0.5401165886283635	-0.23953054935923748	1.7328526381010392	0.39791120930966967	0.6918245637507461	0.2767238578693528	-0.8673353249478267	-0.0066412821903051615	0.1345444765887315	0.0003687897603743174	-0.42049549440163536	0.4885316588182081	-0.1554041866264833	-0.7268751612397042	0.05921883793265434	-0.27254811214526053	-0.0625334631548219	-0.4661804179725576	-0.6609994060796166	0.46168875413476634	0.4223568057630875	0.5208979229920211
CXCR6	Not-coupled	-	-	-	Chemokine receptors	classA	-12.63535991171973	-4.569634197256069	4.428413587296366	0.11787524344037295	-0.8473460296408615	-3.180925481183469	0.09206377389491191	2.120989361150018	2.8561268702133322	0.7692258330388583	1.1132150643270784	-1.7413549611421837	1.26049419472864	-1.9491718496604848	0.8096099041590447	-0.055154187213162634	0.11140986181890473	1.1795828456005109	-0.31900545004351133	-1.6835536535942377	4.482578922254349	-1.3364894144581885	-2.652617817675822	1.926724446996562	-0.16128730129085686	-1.2992911978588917	0.06677593007939833	-1.086915503313208	-1.2601701111351358	1.2549694902988997	-0.4294682665995256	0.6592666723618437	0.3625078354049259	-0.8370178836575674	0.69382867800805	-0.4044800655067612	-0.4196445447573129	-1.6382182582470752	-0.7899543850541688	-0.8080623586014332	1.2310992667893508	0.3862567825300046	1.0150516262717078	0.16542643800825313	1.717667520755866	0.5055897494199797	-1.5205103420640846	0.41857195096679556	-0.5911479566924751	-0.7034653117578945	0.2566285949314723	-0.839949754086256	-0.13267765458064162	-1.0844796704850996	0.6644839151326988	0.45428990824255844	0.5397253034701373	-0.12863627060869426	-0.41615224898326514	-0.5858814519878561	0.4709728161530047
P2RY12	Not-coupled	Not-coupled	-	-	P2Y receptors	classA	-4.389889886079842	-6.599109954049561	-0.6040685170615924	1.2950644023479518	-1.6714551516750695	-4.031332856823571	1.960482561474646	-1.459495089728864	-1.4654351438371864	-2.8454020555675528	-3.9540778534251517	-1.1509446687275442	1.9634501471036903	2.328304160438672	-0.5021163357765931	-1.132292441053206	0.33976912043428614	-0.11902087132881416	1.7655193576282115	-3.5302892802886077	0.705586270744523	0.919941147144947	0.8389844709319313	0.22352827876292897	-0.710546674760535	-1.5695912874516031	0.09332548504824822	-2.1406919982995816	0.8681415599973775	-0.20138220827086517	-1.545478399961925	0.7941336356594699	-0.8977870141966223	0.5550272410583108	-0.12767180172100728	-0.22104028722655103	0.0694416630090932	0.22065710469587863	0.6918734351958132	0.42448444613895014	-0.32932675657005034	0.9724114623729974	0.02438472500844401	-0.4084587917266733	0.11664963532427586	-0.33998996929442826	0.06675555290751883	-1.7076382739520388	-0.424102329595092	-0.25546858314118875	-1.1790856302875763	0.1786094187223912	-0.13898218327541767	-0.32149617747456044	-0.956511600432163	-0.22466194137330744	0.91136775100088	-0.2900448155731939	-0.05320129940069873	-0.9935474610406506	-0.13691516336196619
TAAR8	-	-	-	-	NA	classA	-14.23052300987715	-3.225248471486367	5.357541080897603	-0.020256905956821437	-1.1816194839515448	-2.7369286580993544	-0.8487072414225039	2.282119161979424	1.8527480520784498	0.6413574430564984	3.475500269545078	0.8658669119889905	0.6957201636082183	-1.266532020444196	1.7655460882379659	0.43838957491461916	0.42228178199698446	-0.03967732548392304	-0.9305138179435588	-0.38675289291062553	1.8733087169150735	-1.0933964303169459	-0.2771248894900674	1.0166889729663595	-1.1485844120276032	0.08191840202711263	0.1992117593011563	-1.1911106370437206	0.2383223842058543	0.8923249125775143	0.87949070395308	0.27379137098938927	0.1890289600781753	-1.1111165251459385	0.2239410061836272	-0.5226106945222834	0.14664059327034065	-0.9216580578338034	0.1852480480666694	-0.07950166661914304	-0.08026326533290533	0.47293259487894884	0.46514182729329145	0.08292686010399644	0.18974686672075045	1.0335708559634669	0.1459208825762582	0.8550505560683027	-0.6246789765147218	-0.0434463694680337	0.015372630340013268	0.8966557909661993	0.7469401478063171	-0.4418508007172024	-0.16055763656093572	-0.5339530586340276	-0.5675669841304231	0.3433386484043561	0.3212127832572799	-1.0028195231612969	-0.6971884196554053
PTAFR	Not-coupled	Coupled	-	-	Platelet-activating factor receptor	classA	-12.859899469267743	-2.889931864759844	2.967617064033949	0.048003373628645145	-2.5814353630171865	-3.4210784007750132	-1.013183462609399	1.484161830665656	0.2527443328855258	0.5028927761773692	0.7955638486283103	2.28658399557358	0.32325326896452466	0.16288204601874165	1.6742143182110574	-0.07672791248982079	0.3856693919633579	-1.7876752373134943	1.19723500814234	-1.5482910140502124	0.786605808520259	-0.17505595993775114	1.3104318695234634	0.6497300386777878	-1.0270869533835503	0.3481776100430519	0.5146171852118704	0.11855079669158576	0.10906978788594589	0.2501262647803033	-0.660174278210533	0.37261163222330124	-1.1383498648898904	0.8400987262229285	-0.3000469699298706	0.13318515275334072	-0.32566945153420873	1.8306920604326427	-0.053063871372942016	-0.8423823515277599	0.511334317310208	-1.3347931768308474	0.6270653704467289	-0.14750269368708507	-0.5260982111037634	0.17916608943191692	0.5866139473592316	-0.8126108719668441	-1.0943345049281992	-0.033695091505693574	-0.6824847527916443	-0.5484468200405372	-0.11295002175717359	0.3536024328230775	-0.9339585454685533	0.5182337945715102	-0.35805590254184144	-0.07920551076506067	0.9489991396411918	0.7983209699794805	0.1888308917434346
MCHR2	Not-coupled	Not-coupled	-	-	Melanin-concentrating hormone receptors	classA	-7.877143469587572	-5.355800353886006	6.2306993411343585	-0.34385940719677793	0.3019452527783742	-3.326146612544399	-1.811847503121803	2.349804742502971	3.08623701529576	1.9966174622413153	0.4386163006692683	0.7969293558616133	0.8602029255235305	-1.180604376347836	0.2568422250247741	-1.8706936622766164	0.2275425973608966	0.9381760274845666	-0.44128467530893617	0.0780739820999054	-0.2831585597026285	-0.6702540648430582	0.7315075766634478	0.20574121780219926	1.6845349712611102	0.9656346456125593	-0.8838472750753974	-0.5574863268957919	-0.028302689360208685	0.47833412540763054	0.13648029835828235	-0.1362651340717281	0.3763728671910404	1.0980284271322747	0.9149676429368185	0.02397043748419875	-1.0804526665898702	0.15982755909131055	-0.5175850491434719	-1.1143823619806736	-0.04655210646003928	-0.008090621890852846	-0.05734270856412891	0.09920952771385412	0.7761464941677626	0.6941886976044066	0.11692082480831036	-0.16570985697122442	0.2754414448148621	0.3627153050479196	-0.7462017095143272	0.929329777469906	0.42460549839210776	0.20365424865567797	0.0071834635596744675	0.35038243080586584	1.0009979668799702	0.024353907492295466	1.2841609826356655	-0.012005993822731667	-0.10351701867018055
