Gene	IUPHAR	Shedding	ebBRET	STRING	Family	Class	PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8	PC9	PC10	PC11	PC12	PC13	PC14	PC15	PC16	PC17	PC18	PC19	PC20	PC21	PC22	PC23	PC24	PC25	PC26	PC27	PC28	PC29	PC30	PC31	PC32	PC33	PC34	PC35	PC36	PC37	PC38	PC39	PC40	PC41	PC42	PC43	PC44	PC45	PC46	PC47	PC48
NPY1R	Not-coupled	-	Coupled	-	Neuropeptide Y receptors	classA	0.15937279383434866	-0.025997693726536056	-0.24708950145726566	0.006184471227967678	-0.30195789132887313	0.09701523385331917	0.28177553131516375	0.11459944092141318	0.06887661989758771	-0.08729749554461745	-0.19275751362349486	0.2128128660637984	-0.0443087685847958	0.02549746985620668	-0.08773480748794815	0.1419907838294484	0.15660071308509	-0.15272837344200324	0.5121079212663286	-0.016254308084672084	0.21634751679855466	0.25289538079391066	-0.05580328656846517	-0.011542802099155196	-0.083543699125228	-0.033404670890708095	-0.12902105142023115	-0.42554846889110265	-0.060335547599026734	-0.3908602799049719	-0.2983943101734922	-0.1440464812097431	-0.09438444939564414	0.2943291108314137	-0.2488052024847183	-0.026779430242477382	0.024189884916465988	-0.2015748917417267	-0.23040165946632066	-0.10511702668494394	-0.10480262139931944	0.13184342829615484	0.07885963066984375	0.16310372847725654	-0.17497217768835158	-0.01085390073763661	-0.0036080865308178336	-0.030698263445862836
NPY5R	Not-coupled	-	Coupled	-	Neuropeptide Y receptors	classA	-0.07360375429284834	0.047954013161139133	-0.20850232487752893	0.034420500248256755	0.4692699248195011	0.18172016565127982	-0.11981858678227249	-0.23630953023736728	-0.46928537984993934	-0.020739802621006446	0.34909804403153244	0.2518092412093656	-0.002931656519879596	-0.1592296729981035	-0.019198544520107448	-0.19098885963154652	-0.0838598057789116	0.21423788021076232	0.16533340452508713	-0.056176342607606476	-0.0993336892535443	-0.15123966611027134	0.01240403440864571	0.018092112777219057	0.18390881273033344	0.1366938791872686	0.1977878591336274	0.01438484446949143	0.15164705121861402	0.004487108462979717	-0.22696590685932191	-0.02418762171558157	-0.043277116954808306	-0.07177473067515937	0.2900077530715885	-0.06668000135268125	0.023255719513545423	0.13007966082591815	-0.025078462143395326	0.29568129629804435	0.12803771651680418	-0.09264554331320235	0.075044803159703	-0.04318455653406991	0.13010903976175553	0.1197968204884416	-0.054371784733168775	0.02795612344771666
OPRD1	Not-coupled	Not-coupled	Coupled	-	Opioid receptors	classA	0.15765388933685326	-0.1244946276088085	0.15783914494808648	0.07185329256360302	0.4465271598175297	0.26790078892492547	-0.2936630473971978	-0.13777341657874823	-0.1939964015515455	0.30243502970089553	0.16248599125229565	0.16005712842967476	-0.16200864655313743	-0.2182820555541248	-0.08088671903557079	-0.20563440259935262	-0.21907828880816108	-0.29862358992751814	0.455005221824827	-0.27820892293439775	0.15062280796916738	-0.1546592061995845	0.04078250204510012	-0.0640323529740393	-0.005958455458218957	-0.007013265948311846	0.1591239513026979	-0.05541663232383437	-0.06921060886273955	0.05016811396206407	-0.29340484511720105	-0.14915431158271017	-0.267905035262497	0.03161280562131011	0.09358705830051499	-0.20933750434098894	-0.012984338461400605	0.06421397793535788	0.17804336606449422	0.10921020965505122	0.08361613823038573	0.1590546505009551	0.1055674404636271	0.1195072613233326	0.017641863177531737	-0.00042079474306218735	-0.03424320363151267	-0.14633195904744178
OPRK1	Coupled	Not-coupled	Coupled	-	Opioid receptors	classA	0.1097217458718138	-0.042454432943148004	0.3059664554904282	0.42707481087810256	0.3000357570242546	0.4374710365080801	0.19680287702568408	-0.29924134347833664	0.31333881839885586	-0.11371286490745033	-0.009746865977785972	-0.13974466172282493	-0.09906088420734646	-0.33402514468494604	0.04146304017330467	-0.30847748470610237	-0.11775584004458521	0.016716845854757252	0.5436216886627192	-0.10820497071994949	-0.20983634864523054	-0.293398262690986	-0.1323777201172662	0.03436591144587491	-0.03629077230643354	-0.1843846218184695	-0.056545395542573804	-0.06609810477114014	0.36976221606260634	0.313411436560065	-0.06453380759079325	-0.17842855720484707	0.020074337212809608	-0.058588132971091236	0.058533691936417526	0.06838809059911248	0.29880927111720307	0.19696821168706222	-0.21452284316863054	0.16801136128558636	0.07736361524009353	0.005966950742337906	-0.17103173343500833	0.1212417674675525	-0.02145488835787577	0.005272979683607297	-0.06628207989544876	-0.26127261785268263
OPRL1	Not-coupled	Not-coupled	Coupled	-	Opioid receptors	classA	-0.15945680006751967	-0.09508962939480922	-0.2586476209652617	-0.22966003048090747	0.27435308501786676	-0.1516948473034935	0.02408012476794063	-0.22887519107680993	-0.13512974898531854	0.5386306583727288	0.055143941229893696	0.4651909510130434	-0.23750292881194776	-0.18095258235412304	-0.11147452147324859	0.14508208728727645	0.13267931296809068	0.0535677756305739	0.2994575923367219	-0.08194371197913353	-0.02135266290137245	-0.2784773154009387	0.12200378253480954	-0.3860824091820631	0.1079177738534914	0.190947079152292	-0.024574391190939963	-0.014545595948145106	0.16985657745036759	-0.024218048172656683	-0.1600867315498681	-0.1734382987421146	-0.31500752705962065	0.04529705417441278	-0.00647374650153212	-0.04211705073516684	-0.05198540371635519	0.07668344824051575	0.19588600375664164	0.1988956317117999	-0.15630390060759522	0.1708391451592181	0.17860345752573706	0.12679970134423632	0.08987073054207495	-0.00908303457041591	-0.14234405661474853	-0.00033543607605237007
OPRM1	Not-coupled	Not-coupled	Coupled	-	Opioid receptors	classA	0.24069834638548326	0.2900756016827539	0.008315811544749977	0.03241562844531577	0.23947390640361427	-0.2233760665173391	-0.2097496238100865	-0.07321546625078847	-0.26323568237117534	-0.3946127815625022	0.07583491859567562	0.10606401170953962	0.24934266733313187	-0.07533702362608743	-0.2013641432483507	-0.04991267963638424	0.07293428686776662	0.12551654692682712	0.2830384687301595	-0.17076040120571423	-0.08371645039619723	0.34241842109146964	0.09669380721266924	-0.18190697659214072	0.00922708896715931	0.24744064824816364	0.1207086592125538	0.3933401091011811	-0.46631984865219445	-0.19031638754588048	0.15007527391720796	0.1139783563109549	0.08062465920998095	-0.10161954910102355	0.629941751726532	-0.13013753501946815	-0.12784085434259032	-0.010649380929577101	-0.3816811765694842	0.08248110404632915	-0.33683904827901295	0.05345651449501358	-0.1416725880681933	0.08086879271708214	-0.04971875617519283	0.22079079480101718	0.1586908333642169	0.272534105649525
OXTR	Not-coupled	Not-coupled	Coupled	-	Vasopressin and oxytocin receptors	classA	-0.2536508595140859	0.09249155812250363	-0.062428553537342	-0.4410644314885337	0.1704622173739427	0.048293329696283624	-0.10857968924894396	-0.12911564594466876	0.1632067397004055	-0.18563129097237768	-0.0704077993201078	0.05805684520221193	-0.11166777954110191	-0.30738441667783234	-0.026497713772384697	0.15054196263987327	0.19922608685504878	0.2412256550779785	-0.10418922338637981	-0.2415600407916647	0.4171525031917826	0.3013104045325309	0.06366163297446557	0.22292621807098975	0.16375163208305862	-0.03880473790360558	-0.31671085239377	0.1510816623287942	0.2330382178156699	0.11017026845417165	0.1787153124951714	-0.026159660684324036	0.1831412336566132	-0.37107115010088065	-0.5094264619883557	-0.2237966416279792	-0.020709759145299645	0.22523711160271093	-0.04213318205378848	0.4042960562672931	-0.09355921851079567	0.1852281174816867	-0.12195582772078271	-0.003617466784948119	-0.290341646121806	-0.19800475266108464	-0.3991170273071414	0.21025374647466097
P2RY2	Coupled	Coupled	Coupled	-	P2Y receptors	classA	-0.06782147623500606	-0.1312491772724569	-0.24889010935651634	0.2385744255417403	0.13930695935121043	0.008834330395632133	-0.11984582546096408	0.25799203529473436	0.1030281557626241	0.29873599548598206	-0.16570994830883565	0.6189905503152631	-0.2698598664832676	-0.03541183639888923	-0.15493850424452577	-0.29521603953399234	-0.12551002396831393	-0.42754712957640506	0.10294697533183232	0.3483648338748022	-0.24621745336638184	0.25193926386696086	-0.2712491983677408	-0.19259034629693703	0.08007613782439751	0.24790898260630603	-0.036222601179326346	0.1412701805427154	-0.06501738965273186	-0.09374170957180172	0.15580754296640084	0.02847475543345912	0.6431836029936531	0.029662261464666637	-0.09003082088193719	-0.06776657403297652	0.028882534725629752	-0.19834938521258844	0.053031412707388634	0.2093070922931933	0.05330339261446352	0.15181762527168796	-0.21832884068269803	0.14984171316325523	-0.25001140533977884	-0.04920492087194918	-0.06828751052650857	0.15680001202408902
PTGER1	Not-coupled	Not-coupled	Not-coupled	-	Prostanoid receptors	classA	0.08704288003696996	0.3277477537029515	-0.00654184871055143	0.026024927734528875	0.14696916944880067	0.4605439736848208	-0.13482422428906427	0.09105873614592476	0.11407975320627138	0.1287442307120773	0.15552256035931453	0.14384953394601907	0.2057757589708649	0.2589198040896055	-0.49660635830124084	0.10550004250319561	0.08060053455256025	-0.09098621385502896	-0.48788180660097646	-0.1585002516941802	0.2443714160749522	0.00038866875459683673	-0.056288582441010065	-0.09499581447776075	-0.14761800977372616	0.19982730635198076	0.07885910230512803	0.5102826250414713	0.09801860490935194	-0.04537315638001371	-0.15442512936424635	-0.25918245363237735	0.20482587722371223	0.08368923523358923	-0.4189574986375	-0.06150124141186793	0.03658733047065503	-0.023926337078554398	-0.21913584780073797	-0.22466049396216586	0.15403556306545238	-0.3131613052217666	-0.08618963269600705	-0.09072372853037558	0.173925310408773	-0.15722797844621103	0.08663365915739317	-0.0791206011406942
PTGER2	Not-coupled	Not-coupled	Coupled	-	Prostanoid receptors	classA	0.13022217050703835	-0.2513026296848425	-0.07619664285173589	0.25143898680035504	0.14898378824890116	-0.08617097052454312	-0.15092281185262527	0.11265710076405108	0.16863845112303413	0.3421194590540639	0.08908289614261615	0.3395583287738257	-0.0900143429457305	0.06519934331870644	-0.1673409984144249	0.080480754242868	0.20684246739001638	-0.38487997868843815	-0.2877619258594874	0.37581059932404487	-0.00030207954166108845	-0.03746985473952604	-0.13067173319590725	0.18222598389239983	0.2872116784976561	-0.05104164280855976	-0.08573475201149731	0.13702070698504487	0.42916810986229587	0.032435110905976325	-0.21161255272167487	-0.16411911012633715	0.1712091436384449	-0.3314919382662228	0.0528269074926997	-0.08696949877764323	0.05677588428112296	-0.017259241629987467	0.026503885466858106	-0.45974695095144863	-0.417316118785228	-0.16288837839039103	0.07755659641181471	-0.05713837386592147	0.14335989006379274	0.020600453796361648	0.19394186394516993	-0.02296671823723519
PTGER3	Not-coupled	Not-coupled	Not-coupled	-	Prostanoid receptors	classA	0.20199405491463163	-0.03658117309465942	0.044915798368831236	-0.12472990798490412	0.07446119469493766	0.2105332596931534	0.32377016755850396	-0.008573875439077255	-0.1694352371848911	-0.06676879679937414	0.5962294065375191	0.20841316502755394	0.1294212419888283	-0.21365554139730364	-0.04758690191282331	0.12075342356098771	-0.11088484559908532	0.07214675989072647	0.017206058117521877	-0.09188232423734177	0.016403159763526198	-0.4288027598307282	-0.17826146406389196	-0.08770002704993189	-0.480434521091289	0.33897332449861567	-0.09939290998665742	0.08423221390509122	0.15261541500577824	0.10320201069150144	-0.003402296475898303	0.4553618038220716	0.03415189767844865	0.03805435707928773	-0.27560872134012926	-0.12850529286790072	0.06825579183649802	-0.1631319900767088	-0.0938755458306427	-0.4292241706712152	-0.05458606635176673	0.14149474375158838	-0.47736034483198875	0.2152534473493895	-0.14534071564127823	-0.3232984684874873	-0.1904370985173169	0.009731086126316195
PTGER4	Not-coupled	Not-coupled	Coupled	-	Prostanoid receptors	classA	-0.33163277708579586	-0.39522967059221825	-0.2699153805802553	-0.22055403441285268	-0.17780980025997484	0.07535320881936368	-0.09053203792498131	-0.048530959785196004	-0.015858668557399317	-0.11171675009052139	0.44004884320501153	0.16442406119493294	-0.21892531575864366	0.09428183987282074	-0.035639771851896415	-0.1796365183991145	0.08756498053037802	-0.4270586749352629	0.06626445426750974	-0.20420680875654318	-0.41260424837461895	0.003230290522423313	-0.1584136604435384	0.3475937457407792	0.08919804619025574	-0.11356345526858833	-0.046459120825296206	0.008804977743973442	0.062035393095204394	-0.08821260381250516	0.08474762835403499	0.31719412632131533	0.00894220670741258	0.06251146379595779	0.23251930821073832	0.09771922313123278	-0.07237431379820869	0.05312289900006143	-0.15469161370565274	-0.30675736462901604	-0.18056262924687935	-0.33642630899934883	0.04893028236651055	0.3912404445013487	0.06267257268420204	-0.18842797408061276	0.22621104350402824	0.007352592544891282
PTGFR	Not-coupled	Not-coupled	Not-coupled	-	Prostanoid receptors	classA	-0.35990823456877025	-0.14107308979508507	0.020729041670647937	0.06413897690792929	0.00676208187763362	-0.047292343446971224	-0.1294846969838748	0.03904832820389214	-0.38675954953900177	-0.40446724725471256	0.07609190988454055	-0.2111463571747918	-0.30530312723419706	-0.13223352213835815	0.3023723458954375	0.059929014190101784	-0.17820222896461987	-0.3141102339882928	-0.12127015923365958	0.4739354554627588	0.147578377506494	-0.3822992394440186	0.3299510006881349	0.1861123189469696	-0.1991346525700833	0.11249299433250828	-0.15026365728816987	0.10604054576200075	-0.029678018506985458	-0.18895555280015047	-0.09562161604407224	0.0335168264613575	0.05896765395739653	-0.08163415753221115	-0.01565078860362955	0.07568485757042848	-0.2724743923241879	-0.09186145331478382	0.10950046705911148	-0.02300195169940524	0.15736759424235966	-0.2383761361602643	-0.15275584120430297	0.18332696591187433	0.07973960493337622	-0.003819816479178528	-0.16070442204254815	0.1768856473324022
PTH1R	Not-coupled	Not-coupled	Coupled	-	Parathyroid hormone receptors	classB	0.11492435126308671	-0.20589048901870574	0.4687109094471343	-0.18800792146271986	-0.23826310792250294	-0.03896871531795114	-0.17065145328537407	-0.12323277200715392	-0.15991557227681072	0.11507866883706735	0.4482514749110897	0.30505246962823557	-0.3970313289955138	0.0818525206179559	0.016399614808814723	0.15855783925050018	0.1943353456048629	0.17790577037757843	-0.2726313334175299	-0.2616780265586213	0.14217011770681337	0.349051630551612	-0.28552643778780107	0.057413051278701374	-0.09738050056619112	-0.111302560787295	-0.40625048807396774	-0.16925478262347796	-0.30525810111226703	-0.030369862787761912	0.14086544641964285	-0.018044414442996568	-0.02773219641231723	-0.16933608507579362	-0.014301638920644757	-0.06568178433018358	0.14943958958401357	-0.08354985700593406	-0.046471725092562643	-0.04689506743958338	-0.16763169631737068	0.005241581871369817	0.1524024655049081	-0.14775005113740697	-0.07658492660113078	0.034727676539872264	-0.05148423965447293	-0.015488653868235383
S1PR1	Not-coupled	Not-coupled	Coupled	-	Lysophospholipid (S1P) receptors	classA	0.10573870171772072	-0.4091447084303109	0.13204649900813162	-0.16254698879603327	0.06770310238852956	-0.009901440568874669	-0.04468855779068625	-0.27277954171075264	0.30565531105225324	-0.1263647722692967	-0.029038936181556143	-0.2426434936114829	-0.2837416562467016	-0.1760924283130871	-0.1992073246105437	-0.23946424542849	-0.06846827320353899	0.04135161557129343	-0.01866705802982622	0.044791360047345054	-0.08782554520643789	-0.0424999372114598	-0.14892200988195567	0.162207697120327	-0.20753658114785337	0.10824890408878274	-0.46226462839417864	0.3414751517796975	-0.12518619195861325	-0.2533119036128765	-0.38819150012864484	-0.08790445577863895	-0.27538033738498713	-0.29380697808775974	0.08043969834079769	-0.22656342275262623	-0.13566056213605357	0.11500234708787715	0.33693133425921956	-0.014874110100853218	0.06157121969611333	0.13340049803081672	0.06613088835624731	-0.05602651244428513	0.14177527415403635	-0.1176567599674806	-0.019730557917857452	-0.11205840273299071
SSTR2	Not-coupled	Not-coupled	Coupled	-	Somatostatin receptors	classA	-0.17394683434912803	0.15873519499842853	-0.1300280790646324	0.0982146592954983	-0.10340352893861614	0.13066970141806203	0.22809543885189945	-0.03653854239213041	0.05969643108131347	0.04652502095035935	-0.087530185129001	0.10198074230209041	-0.4494663245610651	0.023142854828818837	0.10368989207262157	-0.22194377854949696	-0.4315114853842938	0.13578146045837797	0.06086087297483226	0.1511209863993841	-0.12531133268514102	-0.03743329698242597	0.4970583254745452	0.0063904591295279155	-0.029545780556198067	0.1120040908945566	-0.08062426250507303	0.28879568306786313	-0.06503407441444081	-0.09472759766209213	0.16936375509181506	0.1992674715935199	0.08481986044846355	-0.02016025764379014	0.03827540498313439	-0.09145791834307306	0.021775394896096596	-0.03377107912333678	0.05758565377524917	-0.3112224346822591	0.030237522488423246	-0.009124490589508585	0.04084009544721739	-0.4660366877377067	0.2818416392061753	-0.004332676117021227	0.03897397791357292	-0.03586640015748301
