Gene	IUPHAR	Shedding	ebBRET	STRING	Family	Class	PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8	PC9	PC10	PC11	PC12	PC13
GPRC5D	-	-	-	-	NA	classC	0.18225428462028503	0.5388380289077759	0.440692663192749	0.5431039929389954	0.45988091826438904	0.08498084545135498	0.25060057640075684	0.3730003237724304	0.3886302709579468	0.43920353055000305	0.9763128757476807	0.32247471809387207	0.4560386538505554
TAAR6	-	-	-	-	NA	classA	0.2128111720085144	0.5528523325920105	0.3706999123096466	0.6132670044898987	0.7304723858833313	0.4981493651866913	0.3008623719215393	0.287356972694397	0.49187588691711426	0.9666858315467834	0.6249752640724182	0.3114708364009857	0.41061022877693176
LPAR6	-	-	-	-	Lysophospholipid (LPA) receptors	classA	0.18837086856365204	0.6378482580184937	0.20201660692691803	0.6352731585502625	0.738548755645752	0.5318999886512756	0.3450951874256134	0.29549694061279297	0.3827390670776367	0.6283459663391113	0.5540410280227661	0.43195217847824097	0.4144279360771179
CCRL2	-	-	-	-	NA	classA	0.21027475595474243	0.5342140793800354	0.4259927272796631	0.5655587911605835	0.5504505634307861	0.3017159104347229	0.4162532687187195	0.16573259234428406	0.4255240261554718	0.12213060259819031	0.7293237447738647	0.41414692997932434	0.522138237953186
TAAR3P	-	-	-	-	NA	classA	0.20820929110050201	0.5838901996612549	0.34779393672943115	0.5714342594146729	0.6748702526092529	0.48577097058296204	0.40741056203842163	0.030830442905426025	0.7155413627624512	0.5701313614845276	0.3304988741874695	0.37977486848831177	0.6313143968582153
MRGPRF	-	-	-	-	NA	classA	0.2112518697977066	0.46805378794670105	0.5971935987472534	0.5068734884262085	0.5101879835128784	0.2718573212623596	0.24405495822429657	0.24682214856147766	0.6101401448249817	0.4774143397808075	0.5610885620117188	0.265691339969635	0.29909491539001465
TBXA2R	-	-	-	Coupled	Prostanoid receptors	classA	0.2374267876148224	0.3967389166355133	0.7163729667663574	0.504598081111908	0.48193538188934326	0.420898973941803	0.49128878116607666	0.19302107393741608	0.3611398935317993	0.4244177043437958	0.7232346534729004	0.3985895812511444	0.270688533782959
CXCR6	-	-	-	-	Chemokine receptors	classA	0.16833221912384033	0.6114755868911743	0.3207090198993683	0.5634669065475464	0.5444697141647339	0.25311511754989624	0.35992518067359924	0.291138231754303	0.4309272766113281	0.5194231867790222	0.732263445854187	0.41346117854118347	0.49038729071617126
P2RY12	-	-	-	-	P2Y receptors	classA	0.19043712317943573	0.6342345476150513	0.24166466295719147	0.6002662181854248	0.6762816905975342	0.5311574935913086	0.3777964115142822	0.20346398651599884	0.4078960120677948	0.1595599353313446	0.4207606315612793	0.4352274239063263	0.3542995750904083
TAAR8	-	-	-	-	NA	classA	0.18652518093585968	0.5827388167381287	0.3702772259712219	0.5742805600166321	0.6279807090759277	0.4157034158706665	0.40396374464035034	0.3140592873096466	0.3932656943798065	1.0	0.749112606048584	0.30846792459487915	0.44600993394851685
PTAFR	-	-	-	Coupled	Platelet-activating factor receptor	classA	0.18418653309345245	0.5972312688827515	0.3015323281288147	0.5978067517280579	0.6564517617225647	0.37721896171569824	0.2057807296514511	0.43278488516807556	0.35714995861053467	0.33617082238197327	0.7794941067695618	0.4658912122249603	0.39753708243370056
MCHR2	-	-	-	-	Melanin-concentrating hormone receptors	classA	0.19400276243686676	0.5865021347999573	0.34716796875	0.5776997208595276	0.6591585278511047	0.48486560583114624	0.29356926679611206	0.34978803992271423	0.3588562309741974	0.31524330377578735	0.6860817670822144	0.3745861053466797	0.49831604957580566
P2RY10	-	-	-	-	NA	classA	0.18162067234516144	0.5886343717575073	0.3789941668510437	0.542913556098938	0.6042845249176025	0.45507264137268066	0.36012786626815796	0.2904788553714752	0.4277399480342865	0.45393842458724976	0.3103000521659851	0.17854396998882294	0.6311348080635071
TAAR1	-	-	-	-	Trace amine receptor	classA	0.15989699959754944	0.6548852324485779	0.2741073966026306	0.5503165125846863	0.6063467264175415	0.40187597274780273	0.27608317136764526	0.2556075155735016	0.5964491367340088	0.5839226245880127	0.39048752188682556	0.23965498805046082	0.4228214621543884
GPR160	-	-	-	-	NA	classA	0.1016889214515686	0.7284231781959534	0.18809615075588226	0.499327152967453	0.3742324113845825	0.09041029214859009	0.3968881368637085	0.3117075562477112	0.4605134129524231	0.4348687529563904	0.4968249797821045	0.3040367066860199	0.714871883392334
P2RY14	-	-	-	-	P2Y receptors	classA	0.1636143922805786	0.6781917810440063	0.22767655551433563	0.5664954781532288	0.6007647514343262	0.5423575639724731	0.45168042182922363	0.2702285647392273	0.36349400877952576	0.43924081325531006	0.5222098231315613	0.3262174129486084	0.37176457047462463
OXGR1	-	-	-	-	Oxoglutarate receptor	classA	0.16554579138755798	0.6311421990394592	0.32422247529029846	0.5414004921913147	0.5702219605445862	0.446239173412323	0.44161704182624817	0.3289608061313629	0.33552074432373047	0.5201870799064636	0.5439718961715698	0.25108838081359863	0.6427267789840698
GPR65	-	-	Not-coupled	-	Class A Orphans	classA	0.18644531071186066	0.6228119730949402	0.30638158321380615	0.5684770345687866	0.6424530744552612	0.5059825778007507	0.4082992672920227	0.25603488087654114	0.33352741599082947	0.10402897000312805	0.7498186826705933	0.3574073016643524	0.4784485697746277
GPR26	-	-	-	-	Class A Orphans	classA	0.21010108292102814	0.4712480306625366	0.6289978623390198	0.4957864284515381	0.46217918395996094	0.4790228605270386	0.6085995435714722	0.2967112958431244	0.15052418410778046	0.19657963514328003	0.6931537389755249	0.3271564841270447	0.35805293917655945
CYSLTR1	-	-	Coupled	-	Leukotriene receptors	classA	0.1807040423154831	0.634479820728302	0.2896677851676941	0.5744023323059082	0.6920449733734131	0.5555252432823181	0.3235906958580017	0.3144494891166687	0.39991018176078796	0.3298667073249817	0.7005072832107544	0.46863508224487305	0.3844555914402008
C5AR2	-	-	-	-	Complement peptide receptors	classA	0.23844975233078003	0.36912593245506287	0.8309060335159302	0.47304224967956543	0.5273213982582092	0.4149952232837677	0.3001317083835602	0.46556395292282104	0.29133954644203186	0.586417555809021	0.7849198579788208	0.15258583426475525	0.43459609150886536
TAAR5	-	-	-	-	NA	classA	0.1505843997001648	0.5771740674972534	0.4579577147960663	0.47449347376823425	0.4415634870529175	0.15610510110855103	0.29498961567878723	0.3929497003555298	0.42886441946029663	0.4991254508495331	0.6232715845108032	0.3387966752052307	0.6747480630874634
GPR82	-	-	-	-	NA	classA	0.16794301569461823	0.6577549576759338	0.28772690892219543	0.5403193831443787	0.5833338499069214	0.5877087116241455	0.572898268699646	0.15625247359275818	0.3814840614795685	0.4308980107307434	0.5175610780715942	0.2630733847618103	0.5301885008811951
ACKR1	-	-	-	-	NA	classA	0.21046414971351624	0.43260136246681213	0.807464063167572	0.40227317810058594	0.35101765394210815	0.34329620003700256	0.5713605880737305	0.13793784379959106	0.49858593940734863	0.754085898399353	0.5278133153915405	0.10750287771224976	0.48846209049224854
GPR157	-	-	-	-	NA	classB	0.22996655106544495	0.44788283109664917	0.6885395050048828	0.4755600392818451	0.5440642833709717	0.6267262697219849	0.5339286923408508	0.2582349181175232	0.29083487391471863	0.39223694801330566	0.8153146505355835	0.4209924340248108	0.46572014689445496
GPR119	-	-	-	-	GPR18, GPR55 and GPR119	classA	0.17438378930091858	0.5471124649047852	0.548928439617157	0.47045326232910156	0.4726138114929199	0.42459365725517273	0.46810659766197205	0.28749898076057434	0.3640947937965393	0.6803992986679077	0.5639230012893677	0.258821040391922	0.45467764139175415
GPR12	-	-	-	-	Class A Orphans	classA	0.1763279139995575	0.5573166012763977	0.5046052932739258	0.5009360909461975	0.5299994945526123	0.48394960165023804	0.4375118613243103	0.4889935255050659	0.11962386965751648	0.656313955783844	0.6836087703704834	0.17135828733444214	0.681350588798523
SUCNR1	-	-	-	-	Succinate receptor	classA	0.12966975569725037	0.664915919303894	0.3513907194137573	0.47891566157341003	0.41542869806289673	0.25892192125320435	0.3517104387283325	0.3307250738143921	0.45761963725090027	0.34762072563171387	0.38597962260246277	0.18500123918056488	0.49177080392837524
GPR33	-	-	-	-	Class A Orphans	classA	0.16372150182724	0.6533427834510803	0.33936870098114014	0.5031278729438782	0.5275603532791138	0.6292980909347534	0.6580871343612671	0.12181264162063599	0.3383930027484894	0.41778290271759033	0.3795589506626129	0.3388946056365967	0.5847564935684204
GPR146	-	-	-	-	NA	classA	0.20183400809764862	0.4860677123069763	0.6686068773269653	0.455661803483963	0.4743635952472687	0.4838206171989441	0.5234121680259705	0.2614292502403259	0.34802788496017456	0.4907919466495514	0.9372149109840393	0.43661296367645264	0.45330458879470825
NPBWR2	-	-	-	-	Neuropeptide W/neuropeptide B receptors	classA	0.1746222972869873	0.5346155762672424	0.5660800337791443	0.4740235209465027	0.508906364440918	0.4108506143093109	0.3323231637477875	0.47235721349716187	0.2705816924571991	0.531010091304779	0.9511442184448242	0.5298879146575928	0.37182486057281494
GPR174	-	-	-	-	NA	classA	0.15509924292564392	0.6283433437347412	0.39066654443740845	0.4869091808795929	0.5376713871955872	0.3435913622379303	0.30120983719825745	0.27692076563835144	0.5453217029571533	0.24056068062782288	0.6051391959190369	0.36318734288215637	0.6008360385894775
XCR1	-	-	-	Coupled	Chemokine receptors	classA	0.13181078433990479	0.6410130262374878	0.4024885594844818	0.44395118951797485	0.36078497767448425	0.2852279245853424	0.6050416827201843	0.18298457562923431	0.4681452214717865	0.6034743189811707	0.8210810422897339	0.49768418073654175	0.5950497984886169
MC4R	-	-	Coupled	-	Melanocortin receptors	classA	0.14471441507339478	0.6586408615112305	0.3650381565093994	0.49797454476356506	0.5368175506591797	0.5041386485099792	0.4264579117298126	0.39356669783592224	0.3579139709472656	0.8770020604133606	0.5775773525238037	0.10346910357475281	0.4094604253768921
ADORA2B	-	-	Not-coupled	-	Adenosine receptors	classA	0.1756722629070282	0.5398191213607788	0.5626450181007385	0.4870493412017822	0.5693760514259338	0.40346670150756836	0.15321147441864014	0.6004898548126221	0.25017449259757996	0.5771980285644531	0.7750976085662842	0.21448813378810883	0.4350554943084717
GPR18	-	-	-	-	GPR18, GPR55 and GPR119	classA	0.1318466067314148	0.6813013553619385	0.31022271513938904	0.48475030064582825	0.5273388624191284	0.4289301037788391	0.3212893009185791	0.4058977961540222	0.3381883502006531	0.25349876284599304	0.38722702860832214	0.29948514699935913	0.5640529990196228
MRGPRX2	-	-	-	-	Class A Orphans	classA	0.1223292350769043	0.622988224029541	0.525200366973877	0.37848782539367676	0.2704744338989258	0.2157263606786728	0.5132602453231812	0.21095271408557892	0.5584022998809814	0.7140201926231384	0.6744420528411865	0.3005148470401764	0.30077606439590454
FFAR2	-	-	Not-coupled	-	Free fatty acid receptors	classA	0.17045049369335175	0.5629462003707886	0.5579310655593872	0.44366660714149475	0.4832806885242462	0.4848059415817261	0.36352503299713135	0.3047006130218506	0.46111011505126953	0.37359827756881714	0.7771238088607788	0.3978170156478882	0.23460735380649567
GPR3	-	-	-	Coupled	Class A Orphans	classA	0.18160821497440338	0.48998314142227173	0.705286979675293	0.4262007176876068	0.5283709764480591	0.46244171261787415	0.22900928556919098	0.5814520120620728	0.2917581796646118	0.927810549736023	0.7329866290092468	0.2235463261604309	0.5238966345787048
GPBAR1	-	-	Not-coupled	-	Bile acid receptor	classA	0.2322777658700943	0.3790527284145355	0.9330893754959106	0.3653310239315033	0.38324490189552307	0.5898494720458984	0.5731421113014221	0.18721406161785126	0.37520620226860046	0.2959560751914978	0.3760819733142853	0.10844722390174866	0.6473904252052307
P2RY6	-	-	-	-	P2Y receptors	classA	0.21268431842327118	0.45301368832588196	0.7136543989181519	0.43455880880355835	0.6244249939918518	0.5808194279670715	0.17548862099647522	0.4663686156272888	0.3681146502494812	0.0	0.5586873888969421	0.3289734721183777	0.7595803141593933
GNRHR	-	-	Not-coupled	-	Gonadotrophin-releasing hormone receptors	classA	0.15807941555976868	0.6458527445793152	0.43346741795539856	0.43522197008132935	0.47346940636634827	0.5863460302352905	0.5348958373069763	0.13627952337265015	0.45625394582748413	0.17285341024398804	0.3424108028411865	0.2981299161911011	0.6955115795135498
NPBWR1	-	-	-	-	Neuropeptide W/neuropeptide B receptors	classA	0.17493869364261627	0.5087752342224121	0.6508243680000305	0.4427269399166107	0.4981355667114258	0.4953010082244873	0.3346380591392517	0.6632523536682129	0.0	0.455645352602005	0.7369661331176758	0.294444739818573	0.6738601922988892
ADORA1	-	-	Coupled	-	Adenosine receptors	classA	0.14539995789527893	0.612206757068634	0.49288809299468994	0.43913358449935913	0.5283285975456238	0.4476477801799774	0.060049742460250854	0.704428493976593	0.26033395528793335	0.3651560842990875	0.6078633069992065	0.20125077664852142	0.4899899959564209
MC5R	-	-	-	-	Melanocortin receptors	classA	0.12844285368919373	0.6622780561447144	0.43297845125198364	0.4332221746444702	0.49391940236091614	0.5253885388374329	0.348373681306839	0.4668422043323517	0.3406977951526642	0.666482150554657	0.49777457118034363	0.17317914962768555	0.42395544052124023
MAS1	-	-	-	-	Class A Orphans	classA	0.1367214024066925	0.6984372138977051	0.31879404187202454	0.470489501953125	0.581041157245636	0.6593371629714966	0.43083488941192627	0.36747705936431885	0.36408481001853943	0.5245869755744934	0.7747189998626709	0.45645672082901	0.3831230700016022
MC3R	-	-	Coupled	-	Melanocortin receptors	classA	0.10202077031135559	0.6876189708709717	0.4145595133304596	0.4069010019302368	0.4482124149799347	0.3532828986644745	0.18911431729793549	0.6364142894744873	0.32776570320129395	0.7801914215087891	0.8252191543579102	0.2614128589630127	0.5450997352600098
MRGPRX4	-	-	-	-	Class A Orphans	classA	0.11354124546051025	0.6581112146377563	0.5098745822906494	0.3460544943809509	0.2802346348762512	0.40864887833595276	0.546516478061676	0.2946680784225464	0.41206681728363037	0.40194788575172424	0.8880258798599243	0.4690372943878174	0.2025446891784668
MRGPRX3	-	-	-	-	Class A Orphans	classA	0.11874312162399292	0.6575777530670166	0.503653883934021	0.3498884439468384	0.3010968267917633	0.44955986738204956	0.5532007217407227	0.2860232889652252	0.43290072679519653	0.4530518651008606	0.8527644872665405	0.4214104413986206	0.23885762691497803
MRGPRX1	-	-	-	-	Class A Orphans	classA	0.10352161526679993	0.6642587184906006	0.5155016779899597	0.3350032567977905	0.23141419887542725	0.33458706736564636	0.5967329740524292	0.3055950403213501	0.38915103673934937	0.5981972217559814	0.851051390171051	0.3564520478248596	0.27462542057037354
MRGPRD	-	-	-	-	Class A Orphans	classA	0.15454694628715515	0.6102504730224609	0.5718738436698914	0.3684045970439911	0.4032732844352722	0.7290628552436829	0.7466516494750977	0.13807979226112366	0.32856857776641846	0.4896596670150757	0.9053627252578735	0.5881832838058472	0.3991098403930664
GPR31	-	-	-	-	Class A Orphans	classA	0.15426105260849	0.5353682637214661	0.7535529136657715	0.3124910593032837	0.34735244512557983	0.48944324254989624	0.4065758287906647	0.43997427821159363	0.35759812593460083	0.42694976925849915	0.7995139956474304	0.4083518385887146	0.4357436001300812
GPR55	-	-	-	Coupled	GPR18, GPR55 and GPR119	classA	0.11422601342201233	0.707502543926239	0.4204699397087097	0.36728355288505554	0.44820064306259155	0.5222944617271423	0.37315088510513306	0.2665063738822937	0.628158688545227	0.5405822396278381	0.8014532923698425	0.5323562026023865	0.4030478298664093
GPR171	-	-	-	-	NA	classA	0.11873489618301392	0.744177520275116	0.3019089698791504	0.42249661684036255	0.5604386329650879	0.6221123933792114	0.21950574219226837	0.5353400707244873	0.3331426978111267	0.1485264003276825	0.5375899076461792	0.29893264174461365	0.4488086998462677
ADORA3	-	-	Not-coupled	-	Adenosine receptors	classA	0.0702785849571228	0.7569385170936584	0.35511428117752075	0.3542540669441223	0.3522692918777466	0.39501088857650757	0.33163154125213623	0.5902063846588135	0.2872243821620941	0.6350820064544678	0.5436801910400391	0.35175079107284546	0.4024798274040222
MC1R	-	-	-	Coupled	Melanocortin receptors	classA	0.10517376661300659	0.6213418245315552	0.6249430179595947	0.31191807985305786	0.2852393388748169	0.3576500117778778	0.32745617628097534	0.7075823545455933	0.1616162359714508	0.582250714302063	0.7775585651397705	0.23554551601409912	0.34683579206466675
MRGPRE	-	-	-	-	NA	classA	0.12088683247566223	0.5573564767837524	0.8140480518341064	0.20601555705070496	0.22265958786010742	0.29553937911987305	0.25447726249694824	0.47391277551651	0.56342613697052	0.33773624897003174	0.7041579484939575	0.38639795780181885	0.34327033162117004
GPR35	-	-	-	-	NA	classA	0.1457328498363495	0.583816409111023	0.7194767594337463	0.2757260799407959	0.45924922823905945	0.6852859854698181	0.3206739127635956	0.6221395134925842	0.23996390402317047	0.36985766887664795	0.8248171806335449	0.5051067471504211	0.4741630554199219
GPR141	-	-	-	-	NA	classA	0.020284831523895264	0.8469445705413818	0.2973508834838867	0.2502939701080322	0.3466096818447113	0.3030501902103424	0.045433759689331055	0.8316066861152649	0.46619221568107605	0.5947386026382446	0.7464791536331177	0.7427581548690796	0.28986650705337524
FFAR1	-	-	-	-	Free fatty acid receptors	classA	0.1662912368774414	0.5125223398208618	0.9910075664520264	0.11271309852600098	0.42738819122314453	0.7863410115242004	0.23898907005786896	0.46881067752838135	0.6829458475112915	0.6475326418876648	0.16405528783798218	0.467263400554657	0.41587695479393005
MC2R	-	-	-	-	Melanocortin receptors	classA	0.05309802293777466	0.8340877890586853	0.37354716658592224	0.1901395618915558	0.427468478679657	0.6717627048492432	0.22908169031143188	0.7001681923866272	0.4100227653980255	0.5195334553718567	0.30544188618659973	0.7025771141052246	0.46537989377975464
GNRHR2	-	-	-	-	NA	classA	0.14399117231369019	0.653370201587677	0.7261728048324585	0.10744401812553406	0.4652170240879059	0.9702811241149902	0.431501179933548	0.37920236587524414	0.5539859533309937	0.19112080335617065	0.38805636763572693	0.8838765621185303	0.5278113484382629
NPY6R	-	-	-	-	NA	classA	0.0954136848449707	0.8281792402267456	0.41681739687919617	0.15132716298103333	0.46888118982315063	1.0	0.5159385204315186	0.46640288829803467	0.43713921308517456	0.3628864586353302	0.4405835270881653	0.9025291800498962	0.4428725838661194
MRGPRG	-	-	-	-	NA	classA	0.10179564356803894	0.6401808857917786	0.8560084700584412	0.0	0.24976208806037903	0.5860118269920349	0.25298166275024414	0.5613524317741394	0.7114328742027283	0.6319463849067688	0.46880388259887695	0.9440003633499146	0.3172259032726288
TAS2R38	-	-	-	-	NA	Taste	0.13123318552970886	0.6336166858673096	0.43076470494270325	0.4501193165779114	0.32592976093292236	0.3448770046234131	0.6366389989852905	0.3088407516479492	0.26028817892074585	0.612016499042511	0.539415717124939	0.23787923157215118	0.4030582010746002
TAS2R39	-	-	-	-	NA	Taste	0.15413284301757812	0.6275167465209961	0.3759672939777374	0.4979226291179657	0.41767436265945435	0.3737446367740631	0.5414231419563293	0.21470792591571808	0.3877484202384949	0.5469880104064941	0.03511914610862732	0.0	0.6520597338676453
TAS2R40	-	-	-	-	NA	Taste	0.1235491931438446	0.7048208117485046	0.3838719427585602	0.41159793734550476	0.4756709635257721	0.6295374631881714	0.42432036995887756	0.3298688530921936	0.4245511591434479	0.4401726722717285	0.10223492980003357	0.20040304958820343	0.41826704144477844
TAS2R41	-	-	-	-	NA	Taste	0.055222153663635254	0.7728208303451538	0.4759920835494995	0.19536510109901428	0.18411365151405334	0.4120444357395172	0.4912831783294678	0.3228810131549835	0.6695806980133057	0.5177084803581238	0.2397594451904297	0.5208558440208435	0.5116506814956665
TAS2R43	-	-	-	-	NA	Taste	0.07523158192634583	0.8011246919631958	0.3539651334285736	0.2894774079322815	0.386871337890625	0.6751284599304199	0.3806069493293762	0.5047677755355835	0.37605908513069153	0.4415414035320282	0.21754524111747742	0.4616527855396271	0.3581661880016327
TAS2R31	-	-	-	-	NA	Taste	0.08290109038352966	0.7698093056678772	0.4062444865703583	0.285417765378952	0.3790171444416046	0.648402988910675	0.38765692710876465	0.5364168286323547	0.3407871723175049	0.39244726300239563	0.462375670671463	0.5657100081443787	0.24150483310222626
TAS2R45	-	-	-	-	NA	Taste	0.06200852990150452	0.8187345266342163	0.39929720759391785	0.20395687222480774	0.3846980631351471	0.7119309902191162	0.34682977199554443	0.6725530028343201	0.3106245696544647	0.4545104205608368	0.45210856199264526	0.7444748878479004	0.27660444378852844
TAS2R46	-	-	-	-	NA	Taste	0.07017028331756592	0.8016822338104248	0.3565959930419922	0.28526395559310913	0.34519141912460327	0.6175737380981445	0.3904309868812561	0.5677021741867065	0.3201964795589447	0.46418359875679016	0.3089964985847473	0.40570956468582153	0.37015897035598755
TAS2R30	-	-	-	-	NA	Taste	0.0768703818321228	0.750597357749939	0.34942299127578735	0.3581850528717041	0.3105608820915222	0.4119812846183777	0.3990001678466797	0.5397235751152039	0.27634692192077637	0.31998583674430847	0.5182580947875977	0.4131869971752167	0.2668168544769287
TAS2R19	-	-	-	-	NA	Taste	0.03984862565994263	0.8259530067443848	0.4210202097892761	0.1739645004272461	0.2243100106716156	0.6033076047897339	0.5223391056060791	0.7305416464805603	0.1048840582370758	0.5303186774253845	0.36958950757980347	0.5576891899108887	0.2768635153770447
TAS2R20	-	-	-	-	NA	Taste	0.059119611978530884	0.8060662746429443	0.3566615879535675	0.2753804326057434	0.29864010214805603	0.5570865869522095	0.3994740843772888	0.6323368549346924	0.283895879983902	0.48453351855278015	0.2531050443649292	0.3531950116157532	0.3664543032646179
TAS2R50	-	-	-	-	NA	Taste	0.021708041429519653	0.8434290289878845	0.4167051315307617	0.14509302377700806	0.14249813556671143	0.4218536913394928	0.46268489956855774	0.6502953767776489	0.29782024025917053	0.39557963609695435	0.19757762551307678	0.5233237743377686	0.2809044420719147
TAS2R60	-	-	-	-	NA	Taste	0.10695764422416687	0.6783024668693542	0.4987616240978241	0.3184223771095276	0.3527979254722595	0.5041397213935852	0.4208672344684601	0.34538424015045166	0.5124965906143188	0.47366654872894287	0.31586748361587524	0.4415832757949829	0.48700809478759766
TAS2R42	-	-	-	-	NA	Taste	0.04129272699356079	0.8019812107086182	0.3810671865940094	0.26028168201446533	0.10341751575469971	0.3200613856315613	0.662298321723938	0.34575626254081726	0.34976673126220703	0.4203833043575287	0.022594422101974487	0.2400507777929306	0.4275932013988495
TAS2R16	-	-	-	-	NA	Taste	0.014882266521453857	0.8898357152938843	0.3492068350315094	0.09259510040283203	0.20587527751922607	0.5423703193664551	0.45134565234184265	0.6494325995445251	0.38940075039863586	0.46794426441192627	0.30022725462913513	0.8469313979148865	0.5900264382362366
TAS2R14	-	-	-	-	NA	Taste	0.1002238392829895	0.762949526309967	0.3499718904495239	0.3674492835998535	0.43723413348197937	0.7247529625892639	0.5040996074676514	0.3411426544189453	0.429453581571579	0.6992031931877136	0.21357321739196777	0.2894240617752075	0.08462774753570557
TAS2R13	-	-	-	-	NA	Taste	0.03289946913719177	0.8553048372268677	0.351291686296463	0.20281633734703064	0.2274894416332245	0.5175840258598328	0.46624013781547546	0.5391432046890259	0.39569297432899475	0.5990050435066223	0.07035624980926514	0.39558643102645874	0.35861605405807495
TAS2R10	-	-	-	-	NA	Taste	0.05361410975456238	0.8599323034286499	0.2865920662879944	0.2812806963920593	0.3931354880332947	0.6126363277435303	0.27300435304641724	0.508290708065033	0.5321069955825806	0.543861448764801	0.050382643938064575	0.23498225212097168	0.15400800108909607
TAS2R9	-	-	-	-	NA	Taste	0.04660630226135254	0.8143998980522156	0.33889392018318176	0.28176385164260864	0.265266478061676	0.422727108001709	0.2958056330680847	0.5956609845161438	0.42291873693466187	0.5196237564086914	0.15320822596549988	0.28700006008148193	0.16650018095970154
TAS2R8	-	-	-	-	NA	Taste	0.04227861762046814	0.8441106677055359	0.26332032680511475	0.2983546257019043	0.3856390714645386	0.4770813286304474	0.1716393530368805	0.7289550304412842	0.374492883682251	0.4566168487071991	0.15072566270828247	0.36519452929496765	0.39439529180526733
TAS2R7	-	-	-	-	NA	Taste	0.09507441520690918	0.7272917032241821	0.40698471665382385	0.3463519215583801	0.3410372734069824	0.4833044111728668	0.42821359634399414	0.4456111788749695	0.3620685935020447	0.31411468982696533	0.29051101207733154	0.23301203548908234	0.3014936149120331
TAS2R5	-	-	-	-	NA	Taste	0.07122907042503357	0.7660151720046997	0.537805438041687	0.12928026914596558	0.259796679019928	0.6243066787719727	0.5143954753875732	0.35899025201797485	0.6392030715942383	0.43149957060813904	0.29795607924461365	0.7055091857910156	0.4503260850906372
TAS2R4	-	-	-	-	NA	Taste	0.054685622453689575	0.8431929349899292	0.36471185088157654	0.19915461540222168	0.36222630739212036	0.7829234600067139	0.5653493404388428	0.5423526763916016	0.29244673252105713	0.6567416787147522	0.28974175453186035	0.6979345083236694	0.45666074752807617
TAS2R3	-	-	-	-	NA	Taste	0.10261198878288269	0.7292701005935669	0.43013623356819153	0.31442707777023315	0.36013275384902954	0.6344077587127686	0.5602235794067383	0.20522254705429077	0.536670446395874	0.45300742983818054	0.18976417183876038	0.3606497049331665	0.2966814339160919
TAS2R1	-	-	-	-	NA	Taste	0.0	0.8608316779136658	0.4035392701625824	0.12212979793548584	0.11914309859275818	0.2838374376296997	0.2670179307460785	0.703538179397583	0.5056623816490173	0.5478099584579468	0.08145442605018616	0.4672829508781433	0.278733491897583
