Gene	IUPHAR	Shedding	ebBRET	STRING	Family	Class	PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8	PC9	PC10	PC11	PC12	PC13	PC14	PC15	PC16	PC17	PC18	PC19	PC20	PC21	PC22	PC23	PC24	PC25	PC26	PC27	PC28	PC29	PC30	PC31	PC32	PC33	PC34	PC35	PC36	PC37	PC38	PC39	PC40	PC41	PC42	PC43	PC44
NPBWR2	Coupled	-	-	-	Neuropeptide W/neuropeptide B receptors	classA	0.032848164439201355	0.27308961749076843	0.567480206489563	0.26990124583244324	0.5255293846130371	0.4055995047092438	0.38707366585731506	0.6042113900184631	0.4469170868396759	0.7265104055404663	0.38680893182754517	0.479731947183609	0.5970630645751953	0.34541741013526917	0.5204586982727051	0.6453554630279541	0.5030139684677124	0.4730241894721985	0.5563539266586304	0.4172423779964447	0.5963931083679199	0.39569100737571716	0.09911727905273438	0.591088056564331	0.4091392159461975	0.322172611951828	0.32793205976486206	0.7294108867645264	0.267069011926651	0.44734764099121094	0.17987367510795593	0.16003090143203735	0.4157082736492157	0.39461010694503784	0.2758670449256897	0.5229334831237793	0.4901995062828064	0.2883250117301941	0.31338265538215637	0.23420125246047974	0.5366073250770569	0.5411250591278076	0.6572728753089905	0.6476345658302307
GPR174	-	-	-	-	NA	classA	0.12880267202854156	0.42951807379722595	0.41744697093963623	0.12918709218502045	0.6136801242828369	0.22467394173145294	0.5022993683815002	0.5657905340194702	0.5291129350662231	0.2053350806236267	0.3973909616470337	0.6552454829216003	0.24532382190227509	0.20857174694538116	0.5105398893356323	0.48782655596733093	0.43972277641296387	0.3271247148513794	0.3691171705722809	0.49514925479888916	0.2841349244117737	0.5922436714172363	0.40488991141319275	0.5417134761810303	0.4036448001861572	0.49631696939468384	0.39990684390068054	0.4127650856971741	0.3913174271583557	0.48561641573905945	0.39683419466018677	0.3300642669200897	0.3120127022266388	0.5716531872749329	0.36761972308158875	0.3751947283744812	0.4449264109134674	0.4467543065547943	0.30352866649627686	0.2354206144809723	0.4733840227127075	0.5483426451683044	0.49687498807907104	0.32745087146759033
XCR1	Coupled	-	-	-	Chemokine receptors	classA	0.07332450151443481	0.34283319115638733	0.47617197036743164	0.10466539859771729	0.504462480545044	0.43924057483673096	0.43035954236984253	0.4560237228870392	0.5566002130508423	0.7248805165290833	0.4872449040412903	0.4888527989387512	0.552178680896759	0.43975332379341125	0.4482018053531647	0.4203489422798157	0.5097908973693848	0.11632376909255981	0.1980975717306137	0.4840129613876343	0.31581220030784607	0.5744280815124512	0.47943294048309326	0.46253228187561035	0.46396058797836304	0.637087881565094	0.5056319236755371	0.4949354827404022	0.22889849543571472	0.5358157753944397	0.32034698128700256	0.5403780937194824	0.6419039368629456	0.5241103172302246	0.3894428312778473	0.47085967659950256	0.378475546836853	0.5193178653717041	0.185237318277359	0.34068477153778076	0.33524060249328613	0.5969183444976807	0.3736891746520996	0.5162602066993713
MC4R	Not-coupled	-	Coupled	-	Melanocortin receptors	classA	0.1335829794406891	0.39311787486076355	0.3989384174346924	0.4597989320755005	0.635195255279541	0.3644442558288574	0.41048645973205566	0.2667139768600464	0.22316502034664154	0.44205018877983093	0.5123737454414368	0.2637331485748291	0.4278363883495331	0.5493476390838623	0.4256337881088257	0.5218401551246643	0.6496410369873047	0.24929550290107727	0.4140166938304901	0.30423077940940857	0.5949742794036865	0.5476260781288147	0.24252930283546448	0.394072026014328	0.43000462651252747	0.6669542193412781	0.6827205419540405	0.4677482545375824	0.2949889600276947	0.4203379154205322	0.47988343238830566	0.18822051584720612	0.671023428440094	0.48231926560401917	0.4547039866447449	0.44417494535446167	0.41188856959342957	0.29524505138397217	0.28078362345695496	0.36945340037345886	0.4783077538013458	0.22921910881996155	0.31684765219688416	0.44578617811203003
ADORA2B	Not-coupled	-	Not-coupled	-	Adenosine receptors	classA	0.0	0.3931986391544342	0.5981026887893677	0.5365749597549438	0.5492091178894043	0.3005885183811188	0.34364989399909973	0.2892496585845947	0.3338969051837921	0.4330289959907532	0.6123523712158203	0.5640274882316589	0.41894692182540894	0.632588803768158	0.3990119695663452	0.5018240809440613	0.4613579511642456	0.7132207155227661	0.5711721777915955	0.351931095123291	0.3200429081916809	0.5759411454200745	0.44266048073768616	0.39383670687675476	0.32476359605789185	0.4828275144100189	0.4787388741970062	0.31807374954223633	0.2512063682079315	0.4225292205810547	0.9676411747932434	0.6392623782157898	0.37598222494125366	0.3140643239021301	0.3785304129123688	0.38062769174575806	0.4735560715198517	0.39524272084236145	0.30052000284194946	0.3719300329685211	0.510941207408905	0.34283697605133057	0.4158318340778351	0.6833117008209229
GPR18	Coupled	-	-	-	GPR18, GPR55 and GPR119	classA	0.09180547297000885	0.4360203742980957	0.42758017778396606	0.22054536640644073	0.5778186917304993	0.29050517082214355	0.45411479473114014	0.47582706809043884	0.5773833394050598	0.32553839683532715	0.45713359117507935	0.5654691457748413	0.37954622507095337	0.2761508822441101	0.43157273530960083	0.49885183572769165	0.3754568099975586	0.46958935260772705	0.44461044669151306	0.4957787096500397	0.2352275252342224	0.6714308261871338	0.3818633556365967	0.4548795819282532	0.3949534595012665	0.5805081129074097	0.31635749340057373	0.4158949553966522	0.42519667744636536	0.3916134238243103	0.3192695379257202	0.33495786786079407	0.33298617601394653	0.5949183702468872	0.4284643530845642	0.498855859041214	0.45638588070869446	0.2510865032672882	0.23868359625339508	0.4890871047973633	0.435101181268692	0.40010982751846313	0.5215812921524048	0.4350986182689667
MRGPRX2	Coupled	-	-	-	Class A Orphans	classA	0.16988737881183624	0.40791055560112	0.3461173474788666	0.2358047217130661	0.698983907699585	0.32928332686424255	0.5830975770950317	0.1533263921737671	0.37007927894592285	0.5638272762298584	0.5008596181869507	0.3529389500617981	0.32912251353263855	0.4045566916465759	0.44170209765434265	0.5240961909294128	0.3358355164527893	0.3305661678314209	0.06319975852966309	0.7174738645553589	0.37508153915405273	0.20317959785461426	0.6892353892326355	0.5616801977157593	0.46774977445602417	0.3981779217720032	0.44616836309432983	0.5548816919326782	0.287243127822876	0.5620149970054626	0.4256553053855896	0.30281296372413635	0.4716281294822693	0.5768952369689941	0.32776376605033875	0.3864714801311493	0.3828221559524536	0.42585939168930054	0.2144155204296112	0.20162609219551086	0.4528985917568207	0.4658038318157196	0.3374261260032654	0.5672293305397034
FFAR2	Coupled	-	Not-coupled	-	Free fatty acid receptors	classA	0.09221445024013519	0.41587719321250916	0.4657498598098755	0.29580992460250854	0.5818159580230713	0.2349516749382019	0.6221672296524048	0.3668903708457947	0.60849928855896	0.35207435488700867	0.5123103857040405	0.5759361982345581	0.271940678358078	0.2719956636428833	0.434754341840744	0.5671483278274536	0.2535106837749481	0.6630848050117493	0.4569394588470459	0.48348182439804077	0.15867450833320618	0.3889721930027008	0.49497950077056885	0.5309698581695557	0.3070691227912903	0.5650548338890076	0.48785561323165894	0.2272024154663086	0.49176162481307983	0.1374606490135193	0.4750653803348541	0.4887614846229553	0.40236198902130127	0.4890297055244446	0.36167263984680176	0.36451345682144165	0.43614351749420166	0.41626882553100586	0.2789909541606903	0.23796188831329346	0.44423148036003113	0.40466058254241943	0.5488985180854797	0.6246162056922913
GPR3	Not-coupled	-	-	-	Class A Orphans	classA	0.10382328927516937	0.3687557578086853	0.49732348322868347	0.4915834963321686	0.5984352827072144	0.3220076560974121	0.47732388973236084	0.18890708684921265	0.19250179827213287	0.6766001582145691	0.5854073762893677	0.4461672306060791	0.5769788026809692	0.5010908842086792	0.4609436094760895	0.4587000012397766	0.5322356224060059	0.40398749709129333	0.3089534044265747	0.3186379075050354	0.5796871185302734	0.6200467944145203	0.20349092781543732	0.5114604234695435	0.36073988676071167	0.6522281169891357	0.4415246248245239	0.45215940475463867	0.3405185639858246	0.4636037051677704	0.3750742971897125	0.35757187008857727	0.2836178243160248	0.419918030500412	0.5455614924430847	0.4033389091491699	0.5875264406204224	0.3528432250022888	0.33126336336135864	0.44504350423812866	0.37273162603378296	0.35370588302612305	0.3987782895565033	0.304410457611084
GPBAR1	Not-coupled	-	Not-coupled	-	Bile acid receptor	classA	0.24000874161720276	0.3959333300590515	0.3697451651096344	0.37566590309143066	0.5279551148414612	0.20498774945735931	0.5255450010299683	0.23561406135559082	0.37376222014427185	0.7821568250656128	0.5150178670883179	0.7526435852050781	0.5235981345176697	0.5079429745674133	0.6080105900764465	0.15761420130729675	0.34003162384033203	0.6263857483863831	0.5623667240142822	0.5187866687774658	0.6306767463684082	0.4238434135913849	0.6742857694625854	0.3937236964702606	0.41443660855293274	0.3664454221725464	0.46745824813842773	0.3443422317504883	0.2988983392715454	0.26582834124565125	0.27824267745018005	0.4282480776309967	0.1507962942123413	0.5010100603103638	0.4132535457611084	0.37835514545440674	0.44876840710639954	0.1749700903892517	0.25913679599761963	0.3889671564102173	0.3425271809101105	0.3769456148147583	0.7195459604263306	0.4782077372074127
P2RY6	Not-coupled	-	-	-	P2Y receptors	classA	0.06335575878620148	0.3777833580970764	0.45434388518333435	0.13145551085472107	0.5634917616844177	0.23627284169197083	0.5630220174789429	0.6122850775718689	0.4856204390525818	0.5769016742706299	0.4277329444885254	0.6803364753723145	0.3089554011821747	0.3587088882923126	0.4866684675216675	0.47622978687286377	0.31657302379608154	0.3513302206993103	0.6703793406486511	0.3925560414791107	0.3768753707408905	0.47792086005210876	0.2206004559993744	0.4401247203350067	0.36261358857154846	0.4918614625930786	0.4876721501350403	0.4937431812286377	0.49196040630340576	0.4362501800060272	0.4986165463924408	0.43526074290275574	0.5872066617012024	0.548160970211029	0.39637917280197144	0.38575735688209534	0.23675750195980072	0.31434115767478943	0.2405005246400833	0.24410143494606018	0.3976465165615082	0.4389311373233795	0.2756497263908386	0.20945413410663605
GNRHR	Coupled	-	Not-coupled	-	Gonadotrophin-releasing hormone receptors	classA	0.10015502572059631	0.3243691921234131	0.498669296503067	0.15684878826141357	0.4900561273097992	0.24407964944839478	0.3564222455024719	0.7763575911521912	0.36018627882003784	0.4942711889743805	0.16805395483970642	0.9251502752304077	0.24129396677017212	0.48289546370506287	0.7952686548233032	0.35203441977500916	0.5242851972579956	0.23989728093147278	0.5786380767822266	0.4592112600803375	0.38026919960975647	0.09829697012901306	0.39880481362342834	0.5752793550491333	0.34204578399658203	0.5595616698265076	0.7900376319885254	0.746111273765564	0.3055799901485443	0.30532705783843994	0.37108099460601807	0.19247297942638397	0.7354506850242615	0.28800976276397705	0.45447278022766113	0.4504520893096924	0.38989752531051636	0.39688462018966675	0.2378840148448944	0.44334137439727783	0.5717375874519348	0.5103819370269775	0.393060564994812	0.3085023760795593
NPBWR1	Coupled	-	-	-	Neuropeptide W/neuropeptide B receptors	classA	0.018612846732139587	0.32998430728912354	0.5498977303504944	0.2661310136318207	0.5119607448577881	0.3491063416004181	0.3730517327785492	0.5776394605636597	0.46742597222328186	0.6054956316947937	0.4211568236351013	0.5364142656326294	0.6460036039352417	0.39442986249923706	0.5900886058807373	0.5750054121017456	0.37420541048049927	0.48791778087615967	0.5543602108955383	0.5047024488449097	0.5893008708953857	0.5601366758346558	0.13123735785484314	0.48112326860427856	0.4123864769935608	0.29596906900405884	0.33590400218963623	0.6784933805465698	0.22404727339744568	0.3722222149372101	0.14638751745224	0.02885812520980835	0.45993340015411377	0.3614357113838196	0.2910481095314026	0.3555172383785248	0.5284549593925476	0.2811933755874634	0.2312673181295395	0.18422415852546692	0.471637099981308	0.4638614058494568	0.5748699307441711	0.7311972379684448
ADORA1	Coupled	-	Coupled	-	Adenosine receptors	classA	0.06507188081741333	0.4258556663990021	0.5334746837615967	0.5074248909950256	0.5623739957809448	0.31592532992362976	0.3078577518463135	0.31295448541641235	0.35444435477256775	0.5778856873512268	0.5547275543212891	0.5738545656204224	0.2886499762535095	0.5149266719818115	0.5100406408309937	0.5304067134857178	0.441462904214859	0.6590392589569092	0.6175779104232788	0.5661395192146301	0.34043046832084656	0.7009092569351196	0.5767747163772583	0.36766326427459717	0.235264390707016	0.3760540187358856	0.27796944975852966	0.23455245792865753	0.28180503845214844	0.4338091015815735	0.9060681462287903	0.45008042454719543	0.3729538321495056	0.3101733922958374	0.43919143080711365	0.38054001331329346	0.546540379524231	0.2903269827365875	0.18925127387046814	0.4471897482872009	0.507939875125885	0.4264792799949646	0.5381819605827332	0.597768247127533
MC5R	Not-coupled	-	-	-	Melanocortin receptors	classA	0.0770127922296524	0.4173717796802521	0.42572474479675293	0.4571940004825592	0.639611005783081	0.36676347255706787	0.427476167678833	0.22635957598686218	0.23209235072135925	0.4646158814430237	0.5320032835006714	0.2936081290245056	0.38085678219795227	0.5449555516242981	0.3708529770374298	0.547032356262207	0.66560959815979	0.17818599939346313	0.3874121308326721	0.31733328104019165	0.5770796537399292	0.5577551126480103	0.22583797574043274	0.3961171507835388	0.44781869649887085	0.6902291178703308	0.6516103744506836	0.4821917712688446	0.31381067633628845	0.5425190925598145	0.5416277050971985	0.23818543553352356	0.6351951360702515	0.4682959020137787	0.5637926459312439	0.48205041885375977	0.3596538007259369	0.26746511459350586	0.32734811305999756	0.428374707698822	0.5571292042732239	0.2643195688724518	0.31094035506248474	0.551469624042511
MAS1	Coupled	-	-	-	Class A Orphans	classA	0.13507381081581116	0.4549780488014221	0.3518199920654297	0.333717942237854	0.6398105621337891	0.2958131432533264	0.5599216818809509	0.22291091084480286	0.43575888872146606	0.22348687052726746	0.5410827398300171	0.2331550121307373	0.3970101475715637	0.3821815550327301	0.5098068714141846	0.5490344762802124	0.24006006121635437	0.3332286477088928	0.2565995454788208	0.6219590902328491	0.3641226291656494	0.09684321284294128	0.5100550055503845	0.5829302072525024	0.4700779616832733	0.4998718500137329	0.3452417850494385	0.513300895690918	0.24736568331718445	0.30874690413475037	0.515252947807312	0.3476744592189789	0.5841795802116394	0.5417085289955139	0.23726113140583038	0.36928313970565796	0.3843096196651459	0.27899789810180664	0.21994812786579132	0.3267323076725006	0.37357014417648315	0.439292848110199	0.6447683572769165	0.44827717542648315
MC3R	Not-coupled	-	Coupled	-	Melanocortin receptors	classA	0.09632651507854462	0.4255995452404022	0.40871208906173706	0.42088037729263306	0.6466854810714722	0.36851659417152405	0.40789762139320374	0.24634656310081482	0.21597759425640106	0.49356609582901	0.5262798070907593	0.3126460313796997	0.384091854095459	0.5342890024185181	0.3892066776752472	0.5183025002479553	0.6958013772964478	0.13497790694236755	0.42428863048553467	0.3173384368419647	0.5230011343955994	0.5446646213531494	0.24518465995788574	0.3866313397884369	0.4557282030582428	0.6840071678161621	0.6688730716705322	0.48526135087013245	0.36873918771743774	0.49437281489372253	0.4953499138355255	0.1540064811706543	0.6699153780937195	0.4982399344444275	0.5371721982955933	0.385936975479126	0.3669642508029938	0.2690805494785309	0.30272457003593445	0.43177032470703125	0.5446221232414246	0.3100661635398865	0.3120635747909546	0.6141029596328735
MRGPRX4	Not-coupled	-	-	-	Class A Orphans	classA	0.15860727429389954	0.39386340975761414	0.36201468110084534	0.25271356105804443	0.710947573184967	0.33796510100364685	0.6148908138275146	0.15472611784934998	0.4118571877479553	0.49284303188323975	0.5070603489875793	0.3339328169822693	0.32191118597984314	0.3611597418785095	0.40088486671447754	0.5259167551994324	0.3493783175945282	0.35020244121551514	0.11986276507377625	0.6630111932754517	0.32934197783470154	0.11703073978424072	0.5937828421592712	0.632064163684845	0.4965119957923889	0.42168989777565	0.3374672532081604	0.5395565032958984	0.25824952125549316	0.47084924578666687	0.48115596175193787	0.3409978449344635	0.47900038957595825	0.5321967601776123	0.29992762207984924	0.5028993487358093	0.33464592695236206	0.46245700120925903	0.2043258547782898	0.28058284521102905	0.45546749234199524	0.39824676513671875	0.4865466356277466	0.5654394030570984
MRGPRX3	Not-coupled	-	-	-	Class A Orphans	classA	0.18067480623722076	0.40744709968566895	0.3458639681339264	0.2457820177078247	0.6933117508888245	0.3249889612197876	0.5981428027153015	0.1469586193561554	0.393382728099823	0.4847581684589386	0.5105720162391663	0.33552253246307373	0.32671889662742615	0.3870706260204315	0.4655081331729889	0.5000262260437012	0.3261115849018097	0.3643094301223755	0.1113932728767395	0.6641020178794861	0.37796539068222046	0.12542927265167236	0.6520556211471558	0.601707935333252	0.46934396028518677	0.4151267111301422	0.4118385314941406	0.5331475734710693	0.2541636824607849	0.4975067973136902	0.4860694110393524	0.3527798354625702	0.5392857789993286	0.564385175704956	0.3309338688850403	0.437219500541687	0.36356380581855774	0.4213046729564667	0.1850433051586151	0.22187206149101257	0.45074567198753357	0.35581594705581665	0.40775758028030396	0.5326135754585266
MRGPRX1	Not-coupled	-	-	-	Class A Orphans	classA	0.14402475953102112	0.42462611198425293	0.35812124609947205	0.24757380783557892	0.7101366519927979	0.3502247631549835	0.6083962321281433	0.14747995138168335	0.40877479314804077	0.5271063446998596	0.5129411220550537	0.31276023387908936	0.30537500977516174	0.39446496963500977	0.439725786447525	0.5324927568435669	0.3638569414615631	0.30888617038726807	0.08730965852737427	0.704492449760437	0.370076984167099	0.17448711395263672	0.637352466583252	0.5309295654296875	0.5109150409698486	0.4361165761947632	0.33584654331207275	0.5219377279281616	0.25151336193084717	0.4434884190559387	0.4609120190143585	0.32067906856536865	0.4629151523113251	0.5075104236602783	0.31213098764419556	0.39630448818206787	0.3459629416465759	0.4312223494052887	0.19249951839447021	0.24059921503067017	0.43066781759262085	0.4112381637096405	0.38180452585220337	0.5794467926025391
MRGPRD	Coupled	-	-	-	Class A Orphans	classA	0.1282101422548294	0.415103554725647	0.37788984179496765	0.2693845331668854	0.6505047082901001	0.3180876672267914	0.6375160217285156	0.17399773001670837	0.44808250665664673	0.5115514397621155	0.506833553314209	0.35653576254844666	0.37766286730766296	0.43528738617897034	0.47308993339538574	0.5457589030265808	0.2333233803510666	0.39402320981025696	0.2032703012228012	0.6902294158935547	0.5116084218025208	0.048114627599716187	0.4551268219947815	0.6073066592216492	0.45962268114089966	0.480901300907135	0.2939220070838928	0.5551239252090454	0.14152564108371735	0.46838006377220154	0.5324892997741699	0.4404565095901489	0.6452087163925171	0.6227965354919434	0.18391454219818115	0.5142242908477783	0.4025466740131378	0.30083203315734863	0.1813671737909317	0.23254302144050598	0.3988041281700134	0.34656018018722534	0.4019123911857605	0.3926633894443512
GPR31	Coupled	-	-	-	Class A Orphans	classA	0.0412948876619339	0.39763811230659485	0.47592273354530334	0.19001397490501404	0.5547405481338501	0.31483224034309387	0.5456379055976868	0.42307502031326294	0.5050948858261108	0.8221753835678101	0.4732469916343689	0.7046850919723511	0.3157297670841217	0.5374003648757935	0.45374980568885803	0.3907322287559509	0.45425957441329956	0.27215445041656494	0.470365047454834	0.49305492639541626	0.44926589727401733	0.5441992878913879	0.30441731214523315	0.48734018206596375	0.3925231695175171	0.38384053111076355	0.25300267338752747	0.38300618529319763	0.15595193207263947	0.5465148687362671	0.553726077079773	0.5492935180664062	0.46601903438568115	0.4113170802593231	0.3332090377807617	0.5636763572692871	0.28512057662010193	0.2777588963508606	0.27767226099967957	0.33855777978897095	0.315383642911911	0.5719740986824036	0.20364943146705627	0.38543054461479187
GPR55	Not-coupled	-	-	-	GPR18, GPR55 and GPR119	classA	0.09642831981182098	0.44854965806007385	0.39309075474739075	0.1568945199251175	0.6045370697975159	0.2704467177391052	0.5282894372940063	0.45184096693992615	0.45845890045166016	0.3407476544380188	0.47723260521888733	0.5421016812324524	0.3250685930252075	0.21339574456214905	0.4198683798313141	0.4596492648124695	0.4422759413719177	0.22689618170261383	0.5810613632202148	0.3851073980331421	0.3840638995170593	0.5452197194099426	0.2745850682258606	0.5125812888145447	0.35920000076293945	0.41876715421676636	0.5676788687705994	0.36765000224113464	0.1925927847623825	0.5185478329658508	0.628444492816925	0.41695451736450195	0.4463244378566742	0.5967456102371216	0.428639680147171	0.3404058814048767	0.4317507743835449	0.33429938554763794	0.37672990560531616	0.23922516405582428	0.6428892016410828	0.47345083951950073	0.8375333547592163	0.30718478560447693
GPR171	-	-	-	-	NA	classA	0.15977713465690613	0.4457305073738098	0.34808236360549927	0.17472440004348755	0.6494767665863037	0.2641642987728119	0.48289695382118225	0.4057188630104065	0.4649517238140106	0.286825567483902	0.4638786315917969	0.557002067565918	0.2983223795890808	0.2368396371603012	0.46425870060920715	0.5040399432182312	0.4935263395309448	0.24151793122291565	0.5989193916320801	0.45337530970573425	0.6563345193862915	0.6087524890899658	0.42854976654052734	0.5459989309310913	0.49294617772102356	0.3879115581512451	0.3230631947517395	0.4017069637775421	0.2641277611255646	0.42006322741508484	0.6011093854904175	0.5079029202461243	0.466684490442276	0.649622917175293	0.2530330419540405	0.5893090963363647	0.28782832622528076	0.3947566747665405	0.14009901881217957	0.285592257976532	0.535790205001831	0.2877997159957886	0.5221329927444458	0.5337986350059509
ADORA3	Coupled	-	Not-coupled	-	Adenosine receptors	classA	0.029133960604667664	0.4826946258544922	0.5196676850318909	0.4713103771209717	0.5660690069198608	0.33620089292526245	0.26049551367759705	0.29208147525787354	0.33616331219673157	0.4510025382041931	0.5626863241195679	0.5482352375984192	0.36997300386428833	0.599453330039978	0.5432738661766052	0.44563165307044983	0.5808755159378052	0.49848902225494385	0.4258280396461487	0.5698574781417847	0.2885937988758087	0.740881085395813	0.43640801310539246	0.36431464552879333	0.29150694608688354	0.43707236647605896	0.16182756423950195	0.2850153148174286	0.2836960256099701	0.2708301544189453	0.6357809901237488	0.593421459197998	0.1468813419342041	0.18610143661499023	0.38336312770843506	0.35160744190216064	0.5532056093215942	0.31912028789520264	0.24769528210163116	0.545450747013092	0.48595499992370605	0.4580346941947937	0.621509313583374	0.5565263032913208
MC1R	Not-coupled	-	-	-	Melanocortin receptors	classA	0.08524549007415771	0.4201186001300812	0.3996323347091675	0.4245001971721649	0.6624215841293335	0.3287324905395508	0.4660399258136749	0.24780426919460297	0.17645874619483948	0.6107823848724365	0.5200545787811279	0.39691346883773804	0.47306379675865173	0.4328066110610962	0.4303804934024811	0.5058146119117737	0.6854085922241211	0.2157948613166809	0.3790455162525177	0.29044806957244873	0.49292057752609253	0.6196984052658081	0.18914738297462463	0.3686178922653198	0.39088740944862366	0.6900975704193115	0.7199331521987915	0.4769735336303711	0.30125775933265686	0.46013790369033813	0.4438376724720001	0.25308653712272644	0.756732702255249	0.4153900444507599	0.5297497510910034	0.5069180130958557	0.2982769310474396	0.20957915484905243	0.32138076424598694	0.4749586582183838	0.45545029640197754	0.36194777488708496	0.16272011399269104	0.7114100456237793
MRGPRE	-	-	-	-	NA	classA	0.15237382054328918	0.4625261425971985	0.3204443156719208	0.24269485473632812	0.6732279658317566	0.3131222724914551	0.6510454416275024	0.11192524433135986	0.3660892844200134	0.638343334197998	0.5895279049873352	0.3408155143260956	0.44436338543891907	0.44150510430336	0.46555763483047485	0.42869579792022705	0.24818439781665802	0.2361229807138443	0.1534726768732071	0.5798764228820801	0.26734429597854614	0.113152414560318	0.4875335693359375	0.5646165013313293	0.438498318195343	0.4743967354297638	0.3390941619873047	0.5465721487998962	0.33285877108573914	0.462475448846817	0.6047303676605225	0.4154669940471649	0.3414355516433716	0.48617494106292725	0.4852612614631653	0.36241328716278076	0.3623088002204895	0.4024440050125122	0.2072480171918869	0.2355787456035614	0.3709757626056671	0.45404693484306335	0.4226375222206116	0.33893251419067383
GPR35	-	-	-	-	NA	classA	0.05535270273685455	0.43367406725883484	0.46112772822380066	0.21030201017856598	0.614288330078125	0.2436257153749466	0.5815817713737488	0.40437495708465576	0.46075788140296936	0.4153671860694885	0.4963843822479248	0.616912841796875	0.3482789993286133	0.24417570233345032	0.47178584337234497	0.49796703457832336	0.32146337628364563	0.3035028278827667	0.5398407578468323	0.3137091398239136	0.36297428607940674	0.6391666531562805	0.27689892053604126	0.6355980038642883	0.37170010805130005	0.42408400774002075	0.6219350099563599	0.3777703046798706	0.11752605438232422	0.3497670292854309	0.4851495921611786	0.39603784680366516	0.4296042025089264	0.5614392757415771	0.5055643916130066	0.3195421099662781	0.43652936816215515	0.1817040890455246	0.26855140924453735	0.2620430290699005	0.43497371673583984	0.39101216197013855	0.4831717014312744	0.3720346987247467
GPR141	-	-	-	-	NA	classA	0.3627624213695526	0.576605498790741	0.12538117170333862	0.05224505066871643	0.5350521802902222	0.25491368770599365	0.2823343276977539	0.4661176800727844	0.43203726410865784	0.3229583501815796	0.46550634503364563	0.6547411680221558	0.5448874831199646	0.3872896134853363	0.6712528467178345	0.28105849027633667	0.41898319125175476	0.07957601547241211	0.426792174577713	0.5495791435241699	0.39692026376724243	0.7061889171600342	0.37114351987838745	0.5865462422370911	0.4158433675765991	0.41084685921669006	0.2014598548412323	0.5986756682395935	0.5506585836410522	0.4839576184749603	0.2768802046775818	0.34223464131355286	0.05500304698944092	0.7086920738220215	0.36013829708099365	0.3312028646469116	0.02616262435913086	0.36847952008247375	0.24007198214530945	0.3219189941883087	0.6065829396247864	0.7962311506271362	0.462533175945282	0.759346604347229
FFAR1	Coupled	-	-	-	Free fatty acid receptors	classA	0.09613211452960968	0.4254651665687561	0.4306398332118988	0.17947137355804443	0.6219437122344971	0.20182907581329346	0.6330262422561646	0.39980998635292053	0.45892900228500366	0.7169594764709473	0.4909558892250061	0.6871035099029541	0.4856383800506592	0.26043063402175903	0.4455455541610718	0.49769774079322815	0.2846304178237915	0.7340737581253052	0.6671431064605713	0.5169517993927002	0.36603790521621704	0.11328914761543274	0.40457284450531006	0.27085375785827637	0.21397602558135986	0.5469409823417664	0.4547898769378662	0.3699007034301758	0.45351260900497437	0.33619165420532227	0.5882281064987183	0.575441837310791	0.5743377208709717	0.4183047413825989	0.2770053446292877	0.39010322093963623	0.4219769835472107	0.3565085828304291	0.2334734946489334	0.25528645515441895	0.37368279695510864	0.3431851267814636	0.6635253429412842	0.57489013671875
MC2R	Not-coupled	-	-	-	Melanocortin receptors	classA	0.04925096035003662	0.4908568561077118	0.39451339840888977	0.4237034320831299	0.6598564386367798	0.3188389241695404	0.3995569944381714	0.17366424202919006	0.25021395087242126	0.3259376883506775	0.6070316433906555	0.3445829451084137	0.5594171285629272	0.47462111711502075	0.45897263288497925	0.4645285904407501	0.5820063352584839	0.2514394521713257	0.3943161964416504	0.34671443700790405	0.4202076196670532	0.4934875965118408	0.22727127373218536	0.5059539675712585	0.3729173243045807	0.6316959261894226	0.6283831000328064	0.6195143461227417	0.2830445170402527	0.41297662258148193	0.540817141532898	0.42133283615112305	0.7295312881469727	0.49605095386505127	0.539169430732727	0.39042890071868896	0.40488502383232117	0.28900009393692017	0.3225443661212921	0.4076007008552551	0.45736435055732727	0.3535591661930084	0.36111822724342346	0.6445435285568237
GNRHR2	-	-	-	-	NA	classA	0.24945057928562164	0.22482237219810486	0.48047375679016113	0.2604020833969116	0.40084096789360046	0.3058946132659912	0.46398937702178955	0.5557758212089539	0.6983155012130737	0.6456633806228638	0.36509251594543457	1.0	0.31791871786117554	0.513930082321167	0.41283389925956726	0.18530014157295227	0.5005610585212708	1.0	0.6812416315078735	0.3594462275505066	0.327738881111145	0.38415688276290894	0.8626328706741333	0.6920085549354553	0.3879719376564026	0.7511487603187561	0.6076052188873291	0.17312487959861755	0.609398365020752	0.308885782957077	0.23199066519737244	0.0	0.676041305065155	0.5202568173408508	0.18823203444480896	0.6738828420639038	0.4913303852081299	0.44611960649490356	0.4147074222564697	0.4700789451599121	1.0	0.21409998834133148	0.885884165763855	0.39714112877845764
